科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"777,584,174.83","1,371,737,292.95","1,940,508,817.91","3,074,723,162.04","1,153,052,490.58","2,031,149,270.81","3,091,619,177.30","4,194,500,224.52","1,404,865,336.31","2,516,376,545.10","3,723,116,238.68","5,242,642,839.06","2,416,436,252.09","4,315,633,675.30","6,395,455,143.63","8,794,677,128.18","3,073,227,136.37","5,359,540,097.42","7,919,153,812.49","10,907,457,130.55","3,492,901,341.95","6,479,922,274.01","9,435,762,450.15","13,536,049,892.09","3,963,389,771.76","7,266,677,225.91","10,490,302,878.38","14,217,876,170.75","4,034,764,709.96","7,183,515,123.73","10,357,860,357.75","13,818,033,783.55","4,058,353,939.09","7,966,969,889.76","11,137,775,844.14","14,591,372,833.35","3,732,400,606.91","6,716,727,738.58","9,645,719,879.16","12,845,303,492.62","3,702,389,508.29","6,683,169,682.59","9,654,162,243.11","13,005,502,735.26"
二、营业利润,"49,887,652.24","92,273,325.34","116,036,920.13","202,344,889.68","63,639,270.52","100,566,879.97","141,893,794.75","171,665,663.87","62,516,707.72","110,553,703.79","142,177,333.99","162,556,253.42","97,641,042.71","116,626,998.84","143,702,781.25","178,417,856.49","94,473,020.16","115,532,257.30","97,458,133.84","140,942,080.44","130,759,540.77","233,203,409.22","267,971,212.38","447,656,199.83","144,779,031.34","222,688,589.92","259,651,511.80","416,917,318.61","208,287,552.51","250,657,976.09","313,014,908.48","347,467,660.56","157,652,632.77","208,265,383.90","249,637,020.60","271,502,709.71","77,951,146.01","93,918,301.48","67,355,181.86","79,227,397.92","53,335,173.47","75,109,406.44","52,592,250.54","121,460,298.96"
减:营业成本,"645,316,792.92","1,125,879,774.92","1,592,973,033.04","2,514,639,398.86","945,901,082.83","1,657,268,620.05","2,519,966,846.44","3,418,783,548.27","1,149,446,807.66","2,054,968,785.28","3,035,002,806.54","4,263,376,177.81","1,979,932,300.39","3,545,615,667.47","5,253,034,918.67","7,195,161,416.64","2,540,788,545.83","4,424,034,803.62","6,538,488,762.73","8,984,334,693.09","2,868,529,490.88","5,271,448,915.00","7,690,082,626.09","10,976,624,557.41","3,271,737,143.62","5,961,635,788.01","8,568,547,390.84","11,558,013,631.70","3,276,121,900.08","5,793,730,205.34","8,343,168,846.86","11,168,079,985.63","3,308,176,780.08","6,540,398,079.10","9,068,566,508.42","11,859,853,992.82","3,065,574,191.77","5,459,748,109.67","7,821,423,269.97","10,394,331,159.10","3,068,412,624.21","5,472,457,086.69","7,875,714,092.19","10,548,405,744.42"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"4,811,111.83","7,897,795.85","11,314,229.74","18,790,573.57","7,269,952.50","12,068,797.00","19,813,528.44","26,986,112.05","10,286,617.13","16,174,002.24","23,684,675.60","34,032,650.72","17,104,917.50","27,944,739.05","42,797,342.09","60,958,117.26","24,502,511.34","38,414,334.97","59,361,622.35","84,667,771.94","32,229,775.88","75,372,524.07","102,768,786.03","191,109,611.59","36,748,125.57","73,626,237.37","105,299,550.66","147,522,150.57","38,459,083.49","68,302,387.11","99,824,527.60","131,046,172.67","42,225,968.36","125,108,156.69","162,656,149.96","211,667,175.94","36,092,187.06","57,854,095.24","75,176,874.05","138,839,052.01","44,750,184.32","73,007,072.10","105,507,925.07","140,813,988.70"
营业外收入,"548,472.38","1,177,525.07","7,920,098.66","14,343,082.42","2,550,827.07","17,251,497.26","19,226,917.45","30,208,335.33","1,177,852.64","3,374,811.01","4,178,559.47","5,882,427.84","2,755,684.29","7,507,031.36","14,005,558.65","19,417,011.45","1,473,515.81","2,543,707.57","11,334,321.99","33,519,808.30","1,327,232.98","5,262,777.62","10,496,646.25","27,008,917.17","7,752,635.90","9,347,027.05","10,215,000.83","21,456,371.83","2,559,399.20","6,413,140.17","10,076,891.79","18,889,904.46","1,219,027.52","3,011,519.07","6,250,736.80","8,151,114.40","3,083,427.38","5,350,115.61","7,427,477.31","11,884,316.25","3,937,084.80","6,308,488.32","13,504,907.30","14,626,405.56"
销售费用,"45,357,269.35","88,032,163.17","139,002,578.79","255,668,319.81","104,030,064.92","184,894,480.71","274,545,195.57","420,081,164.01","127,939,267.43","226,070,746.84","340,615,228.36","526,617,365.59","217,284,190.50","405,273,263.82","592,441,707.83","970,255,505.09","282,622,427.05","501,968,329.83","771,929,093.90","1,182,680,723.18","314,457,547.59","576,526,533.01","867,944,418.49","1,413,981,668.77","370,790,291.15","743,286,266.18","1,158,712,163.63","1,570,495,869.65","384,311,066.21","809,498,400.63","1,222,134,216.54","1,660,104,341.27","408,323,347.37","822,955,648.18","1,242,770,284.49","1,673,386,511.85","399,182,189.63","797,248,805.87","1,228,621,192.45","1,636,947,987.66","401,931,810.76","789,887,067.69","1,222,113,904.40","1,662,507,967.52"
减:营业外支出,"136,896.91","235,727.70","4,543,441.05","11,056,912.94","169,527.49","4,069,839.12","5,074,996.71","12,945,859.54","148,351.64","513,671.27","1,061,291.10","10,824,038.77","235,563.67","647,370.21","1,275,980.93","11,911,954.08","3,740,545.04","4,755,148.36","6,831,677.97","9,605,565.78","200,356.69","3,140,609.25","3,897,353.50","12,566,984.07","397,784.23","1,666,034.37","3,466,376.62","16,848,854.12","4,793,179.06","19,795,501.62","22,519,087.28","37,408,925.51","1,124,558.06","18,216,024.12","22,324,454.19","28,062,034.99","486,862.80","2,073,302.26","5,667,429.77","12,717,498.63","819,293.57","1,990,220.20","4,632,484.20","10,109,609.80"
管理费用,"28,719,531.69","53,653,161.43","74,409,650.62","69,355,273.29","26,261,066.30","62,022,786.93","109,425,185.47","120,855,328.14","39,822,395.76","74,456,390.53","133,059,350.89","181,636,780.14","67,932,797.08","157,131,095.07","259,896,021.02","240,854,219.28","89,176,859.62","189,552,508.18","315,011,662.74","343,026,859.47","99,514,036.82","218,539,736.97","349,769,979.38","285,321,945.92","82,055,559.42","153,338,825.54","237,003,506.98","323,315,579.07","77,835,957.23","161,751,502.44","244,007,918.90","335,567,513.57","86,929,423.17","161,256,312.98","238,682,387.38","327,115,311.83","86,798,022.40","173,126,415.90","253,606,045.51","322,390,283.88","67,997,220.36","145,792,661.29","217,971,255.69","310,394,605.32"
其中:非流动资产处置净损失,,"30,984.76",,,,,,,,,,,,,,,,,,"4,692,622.00",,,,"2,182,572.83","54,016.77","116,888.45","161,035.22","970,623.52","53,401.40","565,184.08","703,060.17","11,765,001.37","5,405.70","990,950.82","990,950.82","3,266,920.83","14,645.20","92,908.98","259,818.17","2,167,233.34","238,330.45","447,906.51","934,180.63",
