科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"41,120,273.17","79,451,433.42","278,855,560.03","1,043,593,715.83","54,878,184.57","82,971,968.54","315,156,298.58","1,132,789,087.61","73,345,111.37","107,210,339.99","299,578,845.39","1,289,225,749.21","63,508,620.65","145,699,037.28","372,379,624.56","1,303,376,324.36","65,225,853.80","115,447,736.07","429,697,078.05","1,412,600,396.16","58,109,644.11","120,436,354.01","393,200,848.04","1,554,896,396.21","57,276,770.64","98,556,920.97","367,458,326.46","1,524,358,211.57","114,041,404.14","164,595,674.63","445,042,353.45","1,590,197,118.18","61,767,199.86","123,558,810.85","404,980,062.10","1,637,148,338.05","120,884,970.27","205,102,313.77","382,970,772.95","1,710,530,762.37","90,646,849.72","156,016,900.72","347,476,900.89","1,841,505,205.83","105,667,640.19","180,530,160.70","404,264,242.89","1,925,655,882.26","69,320,746.02"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,"-1,327,887.86","-1,327,887.86","23,080,712.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"1,435.00","1,435.00",,,,"272,247.91","272,247.91","272,247.91",,,,,,,,"103,982.24",,,"10,177.10",,,,"107,694.79",,,,,"127,818.74",,"660,665.99","664,434.81","664,434.81",,,"279,515.72",,,,199.27,"1,009,968.01",,,746.95,"583,499.34","50,948.47","50,948.47","5,605,964.66","5,799,557.72","129,874.50"
支付其他与投资活动有关的现金,"819,543.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"19,783,952.44","43,877,863.57","48,799,142.24","93,436,399.31","6,407,206.91","9,027,045.22","19,363,482.79","43,600,573.59","12,841,795.36","11,329,255.73","32,365,396.85","45,782,740.43","991,305.79","5,062,021.64","50,060,962.41","79,624,812.17","345,493.09","45,765,511.04","84,953,309.41","105,474,587.15","12,873,050.87","16,019,521.52","38,184,625.28","89,008,588.58","36,141,069.83","46,421,425.45","67,317,456.97","137,729,163.97","8,186,468.69","58,505,512.71","196,738,374.41","94,568,018.62","76,294,811.54","188,367,772.84","251,471,925.71","210,946,581.37","25,981,641.05","42,945,958.42","72,487,247.64","175,662,847.21","15,421,952.36","84,751,264.02","162,528,811.53","278,603,712.17","5,943,256.83","9,040,192.66","127,507,419.78","157,532,789.68","14,243,333.68"
投资活动现金流出小计,"12,248,183.75","50,032,934.52","80,946,338.05","152,365,875.60","38,227,357.21","41,834,629.69","66,244,101.08","90,160,735.60","30,743,672.81","36,359,634.60","69,084,028.53","118,462,038.93","82,978,456.19","112,496,225.08","188,327,226.50","245,969,646.77","33,029,448.73","203,278,617.29","293,869,271.96","246,804,828.27","48,170,992.59","124,142,001.47","200,519,264.66","299,438,720.52","59,461,522.76","142,967,471.52","232,574,628.46","328,724,175.57","66,269,205.98","81,409,995.70","135,382,348.41","102,739,448.82","42,941,727.80","58,554,591.76","146,374,288.53","292,544,664.73","132,210,570.30","148,992,408.43","246,380,249.98","374,366,097.60","88,350,795.60","98,685,468.16","169,703,026.28","517,304,820.28","66,011,266.43","106,557,957.28","135,657,343.93","203,087,061.00","64,143,930.92"
经营活动现金流入小计,"60,905,660.61","123,330,731.99","327,654,702.27","1,137,030,115.14","61,285,391.48","92,271,261.67","334,792,029.28","1,176,661,909.11","86,186,906.73","118,539,595.72","331,944,242.24","1,335,008,489.64","64,499,926.44","150,761,058.92","422,440,586.97","1,383,105,118.77","65,571,346.89","161,213,247.11","514,660,564.56","1,518,074,983.31","70,982,694.98","136,455,875.53","431,493,168.11","1,643,904,984.79","93,417,840.47","144,978,346.42","434,775,783.43","1,662,215,194.28","122,227,872.83","223,761,853.33","642,445,162.67","1,685,429,571.61","138,062,011.40","311,926,583.69","656,731,503.53","1,848,094,919.42","146,866,611.32","248,048,272.19","455,458,219.86","1,887,203,577.59","106,068,802.08","240,768,164.74","510,006,459.37","2,120,692,417.34","111,661,845.49","189,621,301.83","537,377,627.33","2,088,988,229.66","83,693,954.20"
投资活动产生的现金流量净额,"-12,227,143.75","-50,011,894.52","-80,885,298.05","-152,304,835.60","-38,221,508.45","-41,738,789.99","-63,857,414.38","-87,578,527.90","-30,721,414.81","-36,337,376.60","-69,061,770.53","-96,914,802.98","-82,978,456.19","-106,529,388.08","-122,482,983.50","-174,804,790.77","-28,838,660.73","-159,839,079.29","-246,771,254.96","-207,297,589.30","-48,167,992.59","-124,139,001.47","-200,516,264.66","-250,389,364.12","-59,394,622.76","-142,910,498.05","-232,517,654.99","-328,502,702.10","-66,229,272.98","-81,350,402.70","-135,322,755.41","-82,705,844.21","-42,941,727.80","-58,554,591.76","-146,374,288.53","-238,232,530.85","-132,210,570.30","-145,242,408.43","-227,843,849.98","-355,829,697.60","-88,350,795.60","-98,685,468.16","-169,703,026.28","-517,304,820.28","-66,011,266.43","-106,554,995.28","-135,654,381.93","-63,805,964.00","-64,143,930.92"
购买商品、接受劳务支付的现金,"81,195,123.25","121,404,303.36","261,986,701.10","657,414,814.14","127,068,059.24","152,750,082.52","199,679,966.17","797,140,751.81","133,622,240.59","146,584,514.79","189,847,214.86","665,747,442.78","350,339,291.66","456,955,972.74","596,369,766.85","1,041,254,509.89","344,867,100.60","531,899,284.60","747,049,587.78","1,278,018,731.03","318,936,001.16","356,416,405.41","605,936,617.59","1,156,740,226.78","181,156,829.26","505,352,369.02","677,591,088.41","1,303,810,725.98","357,103,271.87","490,884,753.99","652,131,016.45","1,165,289,028.04","507,905,105.09","639,279,279.10","931,010,629.78","1,302,623,491.03","452,863,578.98","724,356,916.41","920,034,229.34","1,564,344,947.94","421,085,122.96","593,256,260.75","906,153,504.52","1,586,457,015.81","389,019,031.70","586,706,728.63","780,650,397.99","1,675,103,292.79","445,163,722.22"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,"398,743,000.00","4,900,000.00","4,900,000.00","4,900,000.00","4,900,000.00",,,,,,,,,,,,,,,,"2,450,000.00",,,,,,,,,
