科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"1,192,514,964.25","1,342,829,324.13","1,649,936,316.31","2,113,743,123.23","2,610,937,887.40","2,686,352,259.45","2,802,501,128.66","3,055,575,094.96","3,368,969,860.72","3,004,613,503.98","2,780,175,987.25","5,458,915,395.76","5,969,014,892.97","5,956,890,664.60","6,129,151,800.70","6,679,996,076.59","7,731,341,304.01","8,302,019,384.66","6,659,925,810.45","6,712,554,265.24","7,111,649,697.90","7,869,977,740.52","6,353,815,509.25","5,068,085,886.90","5,156,995,864.75","4,728,165,509.54","4,502,832,626.66","2,865,987,432.02","2,620,119,268.61","3,167,114,206.51","6,885,503,533.48","3,053,388,439.43","2,544,343,908.06","3,737,093,485.99","4,270,332,147.89","3,924,211,132.65","4,889,637,703.66","5,174,600,769.09","4,004,650,382.47","3,529,954,796.77","3,796,053,682.98","4,334,128,271.10","3,765,955,091.51","4,109,718,322.25","5,894,816,803.13","6,597,542,916.25","6,923,855,108.08","6,145,167,876.83","6,309,674,187.95"
短期借款,,"120,000,000.00","120,000,000.00","120,000,000.00",,"96,000,000.00","96,000,000.00","96,000,000.00","96,000,000.00","230,000,000.00","679,957,000.00","1,180,000,000.00","1,680,000,000.00","1,150,000,000.00","900,000,000.00","1,000,000,000.00","1,105,900,000.00","1,625,840,000.00","1,825,840,000.00","774,700,000.00","751,200,000.00","1,451,200,000.00","1,842,700,000.00","2,146,200,000.00","3,118,600,000.00","2,243,900,000.00","2,006,000,000.00","1,959,600,000.00","1,853,850,000.00","1,658,550,000.00","1,960,000,000.00","2,134,000,000.00","2,761,040,000.00","3,779,000,000.00","2,685,066,065.78","3,488,760,776.62","3,424,862,191.16","4,809,862,191.16","4,755,000,000.00","3,605,000,000.00","3,705,000,000.00","4,005,000,000.00","4,745,000,000.00","4,285,000,000.00","4,404,600,000.00","4,068,400,000.00","4,527,800,000.00","4,678,600,000.00","4,078,600,000.00"
交易性金融资产,,,,,,,,,,,,"10,050.00","124,120.00","31,200.00","88,050.00","55,450.00",,"13,760.00",,,,,,,,,,,,,"150,014,500.00",,,,,,,,,,"492,975.14","72,250.62","156,204.73","18,887.70","7,872.02",,,,"28,084.38"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"2,042,340,693.85","1,956,719,910.95","1,331,512,541.96","1,189,714,862.62","1,306,136,082.62","1,700,412,063.71","2,325,916,646.88","2,899,758,603.33","3,247,432,154.80","2,320,966,545.55","1,730,698,676.52","1,933,409,952.49","2,336,599,697.40","3,210,121,621.89","3,587,192,899.23","3,286,884,099.45","4,131,433,217.33","3,361,935,809.22","3,509,286,802.54","4,436,125,495.57","4,782,709,690.84","3,649,819,209.87","2,890,864,828.15","3,380,431,923.31","3,466,646,972.02","2,458,342,061.82","2,635,994,759.82","2,914,646,432.00","1,400,661,284.90","1,570,112,414.79","1,499,722,249.83","1,180,867,051.36","1,230,665,841.91","2,012,288,713.39","914,465,551.26","1,908,549,245.98","1,801,609,397.12","1,735,865,651.68","1,517,975,776.48","1,895,172,409.32","3,106,365,020.22","4,559,633,093.63","4,924,795,914.81","5,195,189,931.53","3,481,325,699.90","3,353,258,639.82","3,666,422,232.41","4,235,411,476.73","3,296,219,098.76"
应付票据,"18,975,800.00","3,500,000.00",,,,,,,,,,,,,,,,,,,,,"149,500,000.00","161,000,000.00","64,356,721.30","92,882,647.33","94,722,452.28","814,897,503.57","968,200,977.32","1,654,886,211.40","1,442,970,590.10","683,818,000.00","937,918,000.00","861,400,000.00","1,784,953,450.62","2,094,064,209.79","2,901,732,595.15","2,910,412,362.57","2,596,190,000.00","2,545,010,000.00","3,330,630,453.79","3,852,729,066.45","3,812,925,938.29","1,337,342,110.67","1,282,270,716.43","1,460,046,370.07",,"2,568,559,825.40",
应收账款,"599,805,594.91","414,208,304.88","550,242,892.01","345,288,286.99","530,131,091.60","382,163,316.88","692,429,868.44","598,660,258.39","691,208,672.20","772,379,559.56","848,859,930.76","493,727,338.90","998,317,235.68","655,607,938.22","3,680,960,452.99","498,192,050.98","2,543,025,045.80","1,200,491,864.02","1,462,260,697.70","963,330,205.81","1,602,384,722.88","1,822,344,125.77","2,773,369,150.94","2,919,207,021.85","3,555,745,642.26","4,373,728,551.24","3,340,864,459.67","2,669,996,921.15","4,586,993,649.28","4,017,816,680.46","4,392,807,274.49","4,544,355,825.57","5,001,691,005.03","4,402,694,483.02","4,636,143,749.29","4,337,361,471.57","4,256,732,566.77","5,404,744,982.39","5,029,537,318.82","4,383,724,224.67","5,080,685,000.10","4,122,949,148.55","4,023,521,647.22","2,609,227,794.15","3,374,314,187.13","2,789,445,252.22","2,676,377,426.43","1,854,070,585.48","2,387,183,924.99"
应付账款,"798,364,999.10","1,091,289,696.18","1,007,616,101.65","1,545,992,335.78","1,328,361,962.45","1,309,294,333.18","1,378,465,929.85","1,724,499,158.08","1,554,477,351.86","1,528,095,730.47","1,518,275,324.43","2,204,756,044.71","2,153,747,998.91","3,709,351,736.42","7,007,656,439.06","3,619,666,571.62","6,314,674,231.23","4,232,403,041.65","3,331,766,981.44","6,699,728,367.47","6,202,041,850.82","5,741,000,565.55","6,027,704,450.45","6,736,405,408.17","5,969,552,230.07","6,400,838,411.41","6,208,410,396.83","6,809,788,966.57","5,989,487,255.56","6,225,298,863.83","6,121,533,555.61","7,651,031,386.69","6,556,422,137.08","6,710,468,874.96","7,010,824,043.22","7,821,847,457.59","7,374,340,322.89","7,525,587,962.95","6,980,572,814.66","8,221,523,373.87","8,035,693,942.00","8,030,574,017.78","7,208,309,095.95","8,926,455,716.06","8,790,114,242.04","8,288,537,725.85",,"9,673,137,770.94",
预付款项,"240,849,053.47","272,482,186.58","373,159,958.79","265,406,641.78","376,571,915.05","643,416,585.16","600,896,258.03","900,574,047.76","1,069,708,127.34","1,555,310,849.93","1,960,706,691.80","2,379,360,522.01","2,182,060,021.13","2,091,219,353.61","1,474,334,551.91","918,835,234.17","1,045,192,883.30","1,353,710,038.60","1,444,528,680.50","988,985,844.93","994,583,737.71","1,055,863,028.25","1,308,516,299.70","606,345,924.86","751,121,376.05","1,234,293,869.36","1,540,341,494.90","726,046,521.35","812,627,533.46","955,246,666.82","1,003,519,862.54","427,056,619.17","668,325,679.06","1,010,710,274.17","1,354,916,408.67","542,124,857.14","940,254,646.24","1,016,883,734.94","887,990,326.83","358,594,749.85","525,580,904.70","465,454,450.74","467,745,529.26","404,257,241.76","676,259,554.40","417,512,015.24","422,809,165.85","450,722,567.06","559,273,539.29"
预收款项,"285,095,217.87","381,623,297.56","451,032,125.92","439,961,429.71","619,610,454.17","939,305,817.91","698,894,259.34","1,182,704,011.88","1,069,707,704.33","947,741,709.18","1,133,504,939.24","994,908,195.63","1,098,415,190.89","1,234,670,625.16","1,445,868,938.95","1,446,019,323.33","1,753,363,607.13","1,745,404,961.24","1,786,605,635.34","1,627,946,853.38","1,441,472,155.76","1,054,452,207.93","1,458,557,447.19","908,699,700.81","753,429,922.83","766,006,628.37","892,046,988.97","530,437,172.72","842,985,260.12","736,799,849.66","773,914,441.53","364,975,832.35","432,676,878.33","366,238,669.21","346,104,631.89","383,952,901.10","679,416,230.30","598,599,703.72","844,644,583.40","576,505,718.32","806,412,298.61","801,923,234.79","1,266,126,791.05","1,150,485,574.20","1,245,875,771.14","1,469,114,497.53","1,210,702,530.85","1,172,913,175.64","1,335,616,368.67"
