科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"530,635,483.48","1,078,781,134.64","1,658,012,156.54","2,320,063,677.04","565,190,027.89","1,171,328,466.98","1,806,577,566.35","2,272,321,483.92","494,565,695.40","1,172,250,427.96","1,691,777,361.86","2,315,425,269.14","580,419,069.30","1,194,775,326.39","1,904,461,659.82","2,564,098,178.75","766,904,374.37","1,482,465,064.78","2,184,235,208.94","2,920,928,379.37","591,216,273.76","1,194,794,345.52","1,884,210,481.35","2,336,217,272.41","519,520,860.98","1,233,623,236.33","1,728,582,749.88","2,372,563,130.01","571,296,954.44","1,246,956,569.95","1,767,638,781.62","2,481,227,552.78","545,368,990.91","1,016,714,663.18","1,505,929,455.03","2,142,111,627.54","354,300,654.52","906,962,321.04","1,544,395,568.08","2,510,478,103.53","558,735,039.66","1,141,314,822.26","2,008,368,089.43","2,876,391,604.79"
二、营业利润,"100,309,298.73","288,237,274.73","457,059,223.25","606,350,868.01","122,065,753.48","261,341,236.26","348,517,683.34","366,356,499.78","24,277,865.84","37,009,383.89","24,386,195.41","15,699,460.24","5,112,927.28","9,569,580.67","3,707,550.89","4,572,406.35","5,845,477.36","29,622,701.39","96,978,638.15","105,644,486.30","10,727,425.04","11,043,930.81","13,090,211.89","8,402,476.18","-203,172.57","-12,439,268.14","-13,542,852.25","-4,872,048.28","958,217.03","-1,962,948.28","-2,019,799.41","5,067,541.99","-20,270,405.54","-53,738,866.09","-93,618,034.93","-192,880,906.31","-53,681,133.54","-100,535,757.03","-126,425,952.73","9,566,577.47","-35,131,952.99","-41,683,509.53","-5,322,020.98","44,707,895.74"
减:营业成本,"404,066,062.89","719,175,939.82","1,101,210,519.98","1,582,246,720.24","406,930,696.86","830,930,713.97","1,349,456,111.16","1,732,851,803.04","443,595,348.51","1,054,374,839.77","1,539,850,163.44","2,122,013,071.96","521,657,220.74","1,076,358,833.80","1,732,299,744.71","2,316,764,347.60","681,717,478.58","1,267,911,837.24","1,810,329,747.57","2,418,932,136.13","493,801,762.02","1,006,605,369.38","1,610,895,928.84","1,923,659,293.13","404,074,673.82","1,018,569,708.77","1,427,692,714.78","1,985,879,004.79","459,786,871.55","1,034,617,782.87","1,469,852,029.18","2,027,101,487.02","446,855,722.70","848,822,714.62","1,264,396,091.00","1,754,897,086.96","303,671,354.77","796,602,588.21","1,361,302,558.94","2,000,118,972.37","492,096,933.95","979,819,488.03","1,685,556,829.16","2,334,987,968.35"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,074,933.75","3,528,676.15","6,678,825.35","7,702,240.77","996,575.95","2,707,628.99","2,870,769.94","4,241,015.76","3,725,336.94","7,384,353.74","11,515,614.19","13,270,817.17","31,493.48","273,014.06","288,460.04","394,314.62","9,814.64","758,596.26","2,258,683.64","2,815,861.69","147,021.61","353,243.51","399,048.17","691,400.42","40,631.09","270,775.24","385,124.81","1,006,219.42","2,924,942.81","6,676,478.19","9,126,387.56","11,454,446.83","441,542.76","2,447,173.85","3,093,018.20","8,644,432.09","1,302,896.31","2,144,667.08","4,928,118.00","30,205,442.61","7,930,664.66","12,608,648.79","25,266,307.78","37,917,965.20"
营业外收入,"5,990.00","5,990.00","5,990.00","1,574,932.31","1,584,550.95","1,595,348.95","1,595,348.95","5,556,331.34",,"894,781.11","5,802,340.71","6,560,038.37","87,519.24","4,787,352.20","5,791,134.80","6,282,291.42","870,526.72","1,308,648.25","1,171,436.73","3,538,281.20","346,082.58","583,133.37","1,388,431.91","9,871,530.45","3,427,083.24","18,686,636.19","19,851,100.43","25,397,240.23","1,666,905.89","4,340,618.81","4,886,559.79","17,178,997.70","2,280,137.08","5,652,262.16","8,119,869.24","17,906,267.02","1,528,444.09","11,239,014.64","12,669,002.73","37,586,427.09","1,447,095.42","17,988.33","1,855,707.27","11,689,398.40"
销售费用,"3,741,452.31","10,035,104.30","16,325,719.02","22,141,386.08","7,456,419.78","15,794,517.07","23,354,865.36","27,240,033.88","8,778,586.30","16,418,584.43","22,562,335.39","29,075,686.79","9,606,162.19","15,951,937.34","22,287,534.13","30,426,021.38","10,933,400.28","17,545,583.60","27,458,504.92","38,698,313.55","10,629,394.41","17,774,217.03","26,854,863.41","37,183,114.02","11,163,973.45","20,507,582.51","27,834,566.49","34,782,705.77","10,775,407.19","20,118,598.73","26,931,303.28","33,098,755.76","11,111,583.54","18,786,936.30","26,440,896.65","33,321,942.96","9,216,850.26","15,850,765.80","22,518,235.28","34,010,161.94","6,209,925.12","15,270,560.76","22,992,011.48","33,947,485.88"
减:营业外支出,,"2,148,438.45","2,178,436.10","2,178,436.10","3,846.15","26,529.65","331,068.58","403,843.63",,,"158,952.95","187,978.58","688,116.60","689,138.97","689,138.97","1,482,258.64","116,662.92","520,445.16","533,770.68","684,734.94","30,000.00","49,847.45","172,910.65","1,113,827.46","1,790.55","144,404.72","198,795.06","595,773.84","989,179.93","1,279,309.79","1,703,849.55","2,203,345.38","23,629.16","2,064,655.52","2,155,670.34","2,528,348.58","52,438.66","4,210,341.38","4,230,380.53","4,371,486.93","46,490.53","233,156.38","1,112,146.25","1,445,489.74"
管理费用,"18,665,997.39","40,465,246.82","59,456,515.63","79,451,000.38","26,976,362.40","56,944,420.10","84,438,615.29","134,811,640.89","32,510,163.31","66,304,090.67","100,410,385.30","138,026,182.26","44,268,821.52","81,946,185.64","127,052,493.22","178,306,918.73","55,081,100.01","122,361,114.23","177,101,798.81","259,815,796.72","54,919,238.33","105,025,567.14","155,099,906.86","246,893,375.27","78,865,415.89","144,615,562.04","201,618,567.67","260,045,682.62","65,671,553.35","113,657,112.07","162,129,194.53","233,256,692.70","73,832,727.87","122,923,741.30","200,846,857.97","280,863,467.51","63,280,932.10","130,906,278.71","192,962,011.99","251,234,886.07","58,205,711.03","113,671,873.78","179,925,098.95","271,348,766.87"
其中:非流动资产处置净损失,,,,"2,148,435.10","3,846.15",,,"92,204.13",,,,"3,527.67",,,,"574,637.17",,"94,183.64",,"94,183.64",,"19,847.45","140,722.10","678,907.74",,"35,630.89","35,630.89","381,500.77","529,014.77","691,607.56","1,051,569.66","1,417,105.14",260.68,260.68,"54,977.90","169,961.33",,"269,458.48","269,497.63","270,604.03","46,490.53","223,156.38","373,198.72",
