科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"132,812,878.62","86,580,214.03","111,003,738.77","60,234,764.34","170,469,903.50","53,897,911.78","181,540,986.67","149,273,839.32","92,671,491.93","148,197,632.10","216,717,617.23","221,951,814.63","218,733,933.36","268,295,519.28","230,730,777.87","265,504,356.13","305,143,252.71","404,889,382.35","443,395,563.65","565,817,601.71","479,477,164.00","417,782,928.95","405,981,931.87","336,096,802.17","363,548,224.61","533,595,341.48","480,180,345.05","555,949,656.95","595,312,825.02","679,275,887.10","665,837,963.08","600,649,491.44","557,701,427.54","684,865,876.35","902,939,013.27","1,940,547,033.54","1,594,694,985.79","982,743,760.35","1,038,011,142.27","1,470,025,139.03","1,122,450,595.26","1,603,342,332.74","1,991,728,948.51","2,418,724,062.65","2,327,606,371.74"
短期借款,"78,500,000.00","48,300,000.00","14,000,000.00","44,000,000.00","104,000,000.00","180,000,000.00","90,000,000.00","84,000,000.00","4,000,000.00","84,000,000.00","84,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","62,000,000.00","82,000,000.00","142,000,000.00","219,500,000.00","264,500,000.00","354,000,000.00","283,000,000.00","237,000,000.00","223,000,000.00","128,000,000.00","208,000,000.00","274,000,000.00","201,000,000.00","221,000,000.00","246,500,000.00","271,000,000.00","291,000,000.00","243,000,000.00","230,000,000.00","430,000,000.00","594,241,200.00","678,090,320.00","821,000,000.00","800,770,000.00","844,000,000.00","1,492,000,000.00","1,364,000,000.00","1,038,800,000.00","996,300,000.00","864,330,000.00","849,330,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,251,740.00","2,986,656.00",,
应收票据,"60,000.00","83,072.50","23,072.50",,,,,,,,,"11,760.00","48,650.00","41,580.00","11,580.00","10,972.00","21,416.00","22,332.00",,"100,000.00",,"84,183,418.88","85,183,418.88","61,050,000.00","66,004,179.07","107,565,143.73","105,346,937.25","103,375,581.32","97,063,116.91","54,054,822.99","21,257,295.60","61,091,438.35","40,250,000.00",,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,900,000.00","15,900,000.00","20,000,000.00",,,,,,"7,395,300.00",,,,,,,,,,
应收账款,"21,217,341.32","12,370,826.32","13,536,254.56","18,291,023.47","13,130,000.69","13,095,277.26","15,919,393.00","13,062,026.68","9,279,681.25","7,896,237.23","11,523,326.66","75,583,895.02","109,255,558.77","72,328,372.45","92,990,932.90","81,651,630.98","143,736,009.41","118,562,316.99","165,673,909.01","125,628,589.78","203,377,603.98","122,346,265.01","149,556,926.49","151,162,145.49","203,407,277.15","181,351,523.15","221,797,635.41","182,037,872.82","264,815,236.20","169,948,174.65","248,499,826.41","163,970,652.99","240,513,813.21","235,480,681.64","374,122,905.16","360,505,801.93","456,802,091.21","560,000,886.22","645,873,373.71","648,910,710.32","815,360,853.42","908,085,321.97","998,962,525.51","1,055,442,344.71","1,105,774,075.85"
应付账款,"51,279,765.08","28,202,167.12","104,301,592.99","109,590,193.07","106,658,056.46","137,128,458.42","129,637,798.45","118,985,342.76","112,485,715.18","118,515,520.75","130,748,477.05","40,756,494.47","51,888,989.41","52,639,527.87","57,097,902.45","60,869,630.16","69,442,130.96","78,451,842.03","94,418,033.44","68,843,244.27","76,137,056.40","75,945,833.79","87,942,739.93","91,258,978.08","88,817,981.30","85,975,550.26","96,276,148.34","84,973,475.14","95,905,491.03","87,837,408.82","75,836,969.72","89,119,514.14","102,041,671.18","100,271,828.38","376,110,913.44","386,320,883.76","426,781,048.35","457,065,475.88","602,287,433.13","710,590,823.66","762,467,706.85","647,931,094.18","731,024,905.11","954,037,297.59","1,016,146,666.80"
预付款项,"14,882,924.08","18,537,652.34","14,363,514.56","27,738,425.05","37,793,957.19","209,790,009.20","34,415,077.03","60,622,655.06","62,897,012.54","37,087,102.24","36,026,788.09","2,309,933.19","4,875,313.26","3,536,317.60","6,186,213.62","2,861,244.98","4,213,501.51","5,834,425.13","8,386,334.22","3,381,459.88","4,895,620.76","5,137,161.68","8,120,767.76","2,474,358.95","3,062,375.34","4,507,918.78","6,969,381.85","771,192.82","1,716,107.56","5,387,812.95","6,086,831.90","1,241,484.86","1,467,118.03","1,948,664.52","594,852,522.79","446,207,146.70","688,656,075.91","815,637,617.90","690,953,472.12","771,625,408.71","710,929,250.69","768,774,511.27","640,724,462.37","636,982,051.03","624,736,388.47"
预收款项,"158,676,214.80","126,246,775.37","122,099,028.74","148,906,024.88","48,204,454.29","166,207,721.75","214,120,550.87","204,707,823.95","191,559,598.18","151,500,652.41","218,141,954.81","1,514,312.41","4,921,386.93","11,062,395.54","935,897.94","1,405,998.09","743,276.04","771,258.98","3,326,866.81","2,346,042.30","4,308,470.88","5,094,635.22","3,418,326.99","5,030,621.33","2,569,339.09","16,579,636.03","20,949,899.85","2,022,344.89","2,835,035.98","1,719,181.86","3,363,870.60","2,441,459.17","1,380,836.99","1,235,224.29","452,437,312.12","430,092,193.23","418,404,220.57","723,720,920.92","321,969,779.48","583,633,079.54","467,285,676.66","700,535,288.82","334,852,362.46","687,664,096.49","459,753,824.52"
