科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"265,575,379.18","670,643,045.21","1,047,830,048.24","1,467,429,719.09","370,516,227.28","911,747,384.25","1,452,106,257.38","1,916,292,766.80","663,531,389.70","1,322,422,193.63","1,940,940,002.90","2,644,826,155.83","789,695,634.52","1,665,624,668.31","2,546,743,169.20","3,561,872,714.82","1,526,599,688.78","3,029,473,763.81","4,583,628,942.71","6,618,618,134.26","2,758,653,671.54","5,615,358,916.01","8,676,883,399.86","11,988,967,995.69","3,457,327,787.75","6,416,956,206.36","9,986,873,376.63","14,309,429,287.49","5,086,586,878.79","9,071,974,273.70","13,374,827,504.73","17,830,793,770.67","5,306,522,315.77","9,484,632,036.23","14,445,057,610.63","19,372,462,140.81","6,374,075,410.04","11,982,194,880.97","18,003,581,587.13","23,928,897,876.13","7,420,758,553.18","14,245,175,529.64","20,877,135,779.63"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,"58,612,028.15","146,900,000.00","79,730,571.76","131,730,571.76","136,457,587.19",,"7,997,499.98",,"12,187,943.10",,"1,982,758.59","1,982,758.59","566,143.87",,,,"3,391,037.14",,,,,"22,990,065.76","62,520,831.33","62,520,831.33","78,520,831.33",,,"8,083,964.14","444,241,817.66","968,442.77","89,549,596.14","114,795,149.01"
收到的税费返还,,,,,,,,,,,,,,,"1,969,132.06",,"362,300.00","363,918.30","363,918.30",,"340,000.00","565,000.00","565,000.00","120,144.40",,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,"39,000,000.00","39,000,000.00",,,,,,"4,618,671.00",,,,"820,000.00",,,,,,,"30,000,000.00",,,,,,,,"2,500,000.00",,,,,,,
收到其他与经营活动有关的现金,"3,732,246.49","22,857,150.45","24,715,626.10","28,531,295.24","21,075,238.33","26,967,173.62","30,843,791.53","34,755,544.37","6,092,402.11","13,915,644.12","18,714,292.17","27,527,706.50","48,046,747.24","14,301,544.69","35,529,637.49","44,029,028.42","286,099,498.31","315,863,371.54","369,852,395.66","375,464,426.85","44,146,627.76","110,863,522.47","120,866,155.64","138,042,606.04","11,416,758.98","135,845,786.98","184,694,175.71","243,549,437.91","40,364,295.34","369,717,507.25","433,738,463.55","468,991,763.98","70,395,281.10","190,584,798.22","371,866,063.35","307,320,605.45","99,962,296.11","180,783,891.21","327,140,901.81","436,932,366.42","159,756,478.50","320,054,427.65","536,878,721.26"
投资活动现金流出小计,"46,870,306.80","104,967,548.41","243,805,992.80","404,785,279.60","406,174,028.09","444,591,743.60","466,642,197.12","693,141,199.01","18,152,689.41","106,978,589.25","156,654,763.51","782,861,306.96","181,728,966.31","166,918,854.82","344,348,634.14","904,482,908.70","134,978,794.35","310,987,497.19","1,498,012,319.12","2,333,141,593.29","842,240,363.83","1,254,562,748.97","1,556,924,403.28","1,405,601,005.43","129,425,662.68","279,010,308.85","558,512,023.16","753,321,303.82","768,783,501.46","982,842,365.32","1,074,426,413.29","780,986,122.25","196,192,307.94","391,950,814.49","574,087,479.22","1,455,757,126.85","170,963,767.46","1,550,939,974.11","1,697,802,188.16","2,011,678,796.18","572,350,435.10","725,465,355.23","1,108,661,499.67"
经营活动现金流入小计,"269,307,625.67","693,500,195.66","1,072,545,674.34","1,495,961,014.33","391,591,465.61","938,714,557.87","1,482,950,048.91","1,951,048,311.17","669,623,791.81","1,336,337,837.75","1,959,654,295.07","2,672,353,862.33","837,742,381.76","1,679,926,213.00","2,584,241,938.75","3,605,901,743.24","1,813,061,487.09","3,345,701,053.65","4,953,845,256.67","6,994,082,561.11","2,803,140,299.30","5,726,787,438.48","8,798,314,555.50","12,127,130,746.13","3,468,744,546.73","6,552,801,993.34","10,171,567,552.34","14,552,978,725.40","5,126,951,174.13","9,441,691,780.95","13,808,565,968.28","18,299,785,534.65","5,376,917,596.87","9,675,216,834.45","14,816,923,673.98","19,679,782,746.26","6,474,037,706.15","12,162,978,772.18","18,330,722,488.94","24,365,830,242.55","7,580,515,031.68","14,565,229,957.29","21,414,014,500.89"
投资活动产生的现金流量净额,"-46,870,306.80","-104,967,548.41","-243,805,992.80","-404,785,279.60","-382,174,028.09","-420,591,743.60","-442,642,197.12","-669,141,199.01","-18,152,689.41","-88,978,589.25","-138,654,763.51","-764,861,306.96","-181,713,158.69","-130,910,854.82","-296,330,076.52","-856,084,908.70","-134,818,549.95","-274,822,961.19","-1,460,829,783.12","-2,284,627,701.04","-842,205,363.83","-1,230,527,748.97","-1,532,839,403.28","-1,381,515,995.43","-129,425,662.68","-261,010,308.85","-540,485,560.08","-735,267,903.82","-768,775,001.46","-982,838,010.32","-1,062,354,285.39","-768,886,322.21","-196,148,158.18","-361,805,113.45","-462,004,021.08","-1,443,513,871.09","-170,819,206.07","-1,550,772,814.94","-1,685,589,704.44","-1,986,307,964.81","-572,259,642.09","-526,141,587.60","-710,027,214.04"
购买商品、接受劳务支付的现金,"198,333,369.97","510,207,871.35","796,329,739.98","1,137,299,006.70","291,440,851.15","747,908,063.79","1,217,390,715.18","1,700,779,978.35","513,141,964.67","1,102,430,258.74","1,649,403,586.42","2,238,659,418.38","553,321,839.92","1,320,904,234.39","1,795,471,583.35","2,246,936,773.42","898,683,039.56","2,128,049,962.74","3,945,150,845.54","5,368,346,585.05","2,282,836,613.04","4,343,283,938.45","6,780,411,499.94","9,871,139,169.46","2,556,865,706.28","4,912,966,503.96","7,749,140,681.44","11,332,236,482.34","4,130,791,707.20","7,112,357,095.79","10,534,104,253.82","15,180,341,823.79","3,779,652,745.69","8,097,603,204.43","12,252,084,655.33","16,615,505,098.99","5,314,430,640.07","10,625,475,667.33","15,508,859,975.20","20,013,484,005.95","5,445,113,598.09","11,683,882,820.31","17,056,888,842.87"
吸收投资收到的现金,,"384,240,000.00","1,407,470,600.00","1,414,480,600.00",,"887,000,000.00","887,000,000.00",,,"887,455,478.72","887,455,478.72","887,455,478.72",,,,,"3,443,889,685.28","3,444,889,685.28","3,443,889,685.28","3,470,889,685.28",,,,,"13,500,000.00",,,,,,,"3,000,000,000.00",,"15,000,000.00","25,000,000.00","66,600,000.00",,"8,199,405,200.00","8,199,405,200.00","8,200,905,200.00","7,900,000.00","7,900,000.00","7,900,000.00"
支付给职工以及为职工支付的现金,"5,854,441.97","12,455,690.17","19,868,124.61","27,848,897.11","9,039,943.49","17,937,327.53","27,842,235.71","37,709,050.29","9,619,930.99","20,634,977.65","33,253,707.48","54,637,101.91","17,374,349.18","37,145,976.40","59,218,777.40","84,789,918.89","30,392,449.16","63,861,147.30","104,886,885.82","145,079,965.17","48,045,716.15","100,237,880.39","158,363,064.11","218,318,985.26","66,595,182.98","133,492,566.31","205,799,504.91","293,025,212.63","88,077,615.89","173,762,447.17","265,547,182.51","382,597,371.11","112,637,860.93","220,631,115.58","347,224,138.34","515,531,809.34","154,989,083.36","302,445,762.98","474,766,982.69","633,201,863.80","202,773,236.52","385,268,984.65","584,453,572.90"
取得借款收到的现金,,"30,000,000.00","149,000,000.00","469,000,000.00","140,000,000.00","140,000,000.00","419,000,000.00","619,000,000.00","360,000,000.00","665,000,000.00","1,360,000,000.00","1,706,000,000.00","750,000,000.00","1,895,000,000.00","2,095,000,000.00","3,035,000,000.00","246,303,870.00","1,106,459,670.00","1,706,459,670.00","2,300,000,000.00","500,000,000.00","1,200,000,000.00","1,800,000,000.00","2,700,000,000.00","1,094,076,261.00","1,594,076,261.00","1,894,076,261.00","2,998,576,261.00","1,020,000,000.00","1,620,000,000.00","2,420,000,000.00","3,720,000,000.00","800,000,000.00","1,400,000,000.00","2,309,500,000.00","6,109,500,000.00","1,500,000,000.00","6,890,000,000.00","9,790,000,000.00","16,293,067,131.70","5,300,000,000.00","10,365,000,000.00","14,766,500,000.00"
支付的各项税费,"20,226,821.08","49,330,833.70","79,878,653.51","111,782,557.20","32,879,222.40","66,525,866.07","101,715,301.91","124,718,592.48","25,876,792.43","71,194,393.77","110,686,666.03","111,029,165.12","44,587,218.11","102,429,035.21","172,227,802.72","273,871,613.14","139,056,036.46","283,126,798.75","390,605,266.36","489,132,264.80","107,799,144.56","248,338,199.43","418,145,880.44","567,430,416.75","175,299,128.84","404,141,344.15","578,196,751.35","783,502,625.97","245,822,558.48","571,435,960.95","827,575,525.32","1,101,901,428.99","301,560,967.47","797,071,786.12","1,100,144,341.25","1,403,989,715.67","357,549,979.99","795,365,724.85","1,144,105,589.97","1,493,813,816.97","390,547,652.90","969,935,310.53","1,393,626,974.03"
收到其他与筹资活动有关的现金,,,"7,010,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54,696,200.00",,,"5,000,000.00"
支付其他与经营活动有关的现金,"14,336,100.02","34,354,367.25","42,876,309.39","56,477,445.43","10,495,338.55","36,564,466.53","37,212,629.72","84,825,424.02","13,898,273.94","45,589,718.49","66,306,157.94","148,562,152.79","64,218,931.72","118,724,272.68","182,055,740.76","331,117,782.17","79,493,568.69","139,018,219.36","249,825,550.63","416,559,652.89","136,758,097.82","208,128,793.68","286,447,619.14","461,891,969.11","76,454,083.92","179,516,408.17","303,118,652.64","470,203,775.61","184,855,360.52","295,901,017.38","499,492,389.91","502,741,030.15","292,894,867.40","321,072,829.80","504,314,615.20","635,892,896.88","178,202,976.88","336,104,137.59","541,486,927.05","622,141,204.51","192,553,679.77","461,245,191.47","853,292,523.64"
筹资活动现金流入小计,,"414,240,000.00","1,563,480,600.00","1,883,480,600.00","140,000,000.00","1,027,000,000.00","1,306,000,000.00","1,506,000,000.00","360,000,000.00","1,552,455,478.72","2,247,455,478.72","2,593,455,478.72","750,000,000.00","1,895,000,000.00","2,095,000,000.00","3,035,000,000.00","3,690,193,555.28","7,038,849,355.28","7,637,849,355.28","8,270,889,685.28","500,000,000.00","1,200,000,000.00","1,800,000,000.00","2,700,000,000.00","1,107,576,261.00","1,594,076,261.00","2,890,076,261.00","4,998,576,261.00","1,020,000,000.00","1,620,000,000.00","2,420,000,000.00","7,720,000,000.00","4,181,000,000.00","4,796,000,000.00","5,715,500,000.00","14,076,100,000.00","1,500,000,000.00","15,089,405,200.00","20,989,405,200.00","32,048,668,531.70","7,307,900,000.00","15,372,900,000.00","25,717,400,000.00"
经营活动现金流出小计,"238,750,733.04","606,348,762.47","938,952,827.49","1,333,407,906.44","343,855,355.59","868,935,723.92","1,384,160,882.52","1,948,033,045.14","562,536,962.03","1,239,849,348.65","1,859,650,117.87","2,552,887,838.20","679,502,338.93","1,579,203,518.68","2,208,973,904.23","2,936,716,087.62","1,147,625,093.87","2,614,056,128.15","4,690,468,548.35","6,419,118,467.91","2,575,439,571.57","4,899,988,811.95","7,643,368,063.63","11,118,780,540.58","2,875,214,102.02","5,630,116,822.59","8,836,255,590.34","12,878,968,096.55","4,649,547,242.09","8,153,456,521.29","12,126,719,351.56","17,167,581,654.04","4,486,746,441.49","9,436,378,935.93","14,203,767,750.12","19,170,919,520.88","6,005,172,680.30","12,059,391,292.75","17,669,219,474.91","22,762,640,891.23","6,230,988,167.28","13,500,332,306.96","19,888,261,913.44"
偿还债务支付的现金,"230,000,000.00","310,000,000.00","399,000,000.00","789,000,000.00",,"400,000,000.00","779,000,000.00","829,000,000.00","170,000,000.00","280,000,000.00","975,000,000.00","1,335,000,000.00","745,000,000.00","1,298,000,000.00","1,348,000,000.00","1,927,215,200.00","6,463,000.00","1,500,713,832.00","2,414,713,832.00","2,706,000,000.00","200,000,000.00","936,000,000.00","1,636,000,000.00","2,140,000,000.00","500,000,000.00","1,100,000,000.00","2,300,000,000.00","2,800,000,000.00","794,076,261.00","1,794,076,261.00","3,368,964,886.59","5,494,076,261.00","1,520,000,000.00","1,848,541,947.82","2,355,218,779.12","6,155,252,295.57","1,000,095,513.74","5,910,694,313.16","8,120,268,312.17","18,234,092,367.27","5,329,511,390.64","12,549,514,832.62","18,960,941,279.00"
经营活动产生的现金流量净额,"30,556,892.63","87,151,433.19","133,592,846.85","162,553,107.89","47,736,110.02","69,778,833.95","98,789,166.39","3,015,266.03","107,086,829.78","96,488,489.10","100,004,177.20","119,466,024.13","158,240,042.83","100,722,694.32","375,268,034.52","669,185,655.62","665,436,393.22","731,644,925.50","263,376,708.32","574,964,093.20","227,700,727.73","826,798,626.53","1,154,946,491.87","1,008,350,205.55","593,530,444.71","922,685,170.75","1,335,311,962.00","1,674,010,628.85","477,403,932.04","1,288,235,259.66","1,681,846,616.72","1,132,203,880.61","890,171,155.38","238,837,898.52","613,155,923.86","508,863,225.38","468,865,025.85","103,587,479.43","661,503,014.03","1,603,189,351.32","1,349,526,864.40","1,064,897,650.33","1,525,752,587.45"
分配股利、利润或偿还利息支付的现金,"6,989,282.44","21,687,991.44","28,512,158.32","35,716,812.63","15,397,816.14","25,325,276.65","36,403,652.95","46,713,561.65","9,771,626.70","74,616,389.20","90,250,486.70","105,189,600.45","17,746,070.00","105,988,460.48","127,207,230.48","151,415,957.93","29,487,726.40","176,091,363.48","217,654,105.78","249,024,021.94","31,795,080.56","324,086,613.00","374,042,267.94","412,325,596.43","44,425,652.30","247,289,524.54","721,932,535.43","759,697,016.49","30,934,457.11","243,950,753.95","906,820,541.20","1,046,398,305.66","48,365,470.48","919,809,096.46","1,016,534,745.77","1,119,969,171.59","225,188,973.51","1,516,480,587.41","1,618,111,625.96","1,932,893,476.92","249,350,163.33","1,802,154,430.37","1,932,839,168.58"
收回投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,298.29",,,,,,"17,990,000.00","99,490,000.00",,,,,,,,
支付其他与筹资活动有关的现金,,"1,600,000.00","3,350,946.00","6,234,718.42",,,,,,,,,,,,,"1,793,645.00","1,793,645.00","1,793,645.00","42,855,395.00",,,,,,,,"9,919,328.71",,,"25,111,374.41","38,204,201.77","6,500,000.00",,,"41,488,100.72",,,"9,000,000.00","48,106,739.54","8,000,000.00","262,531,381.56","263,014,220.60"
取得投资收益收到的现金,,,,,"24,000,000.00","24,000,000.00","24,000,000.00","24,000,000.00",,"18,000,000.00","18,000,000.00","18,000,000.00",,"36,000,000.00","48,000,000.00","48,000,000.00",,"36,000,000.00","36,000,000.00","36,000,000.00",,"24,000,000.00","24,000,000.00","24,000,000.00",,"18,000,000.00","18,000,000.00","18,002,801.71",,,"12,000,000.00","12,000,000.00",,"12,023,074.19","12,302,215.29","12,000,000.00",,,"12,000,000.00","12,000,000.00",,,
筹资活动现金流出小计,"236,989,282.44","333,287,991.44","430,863,104.32","830,951,531.05","15,397,816.14","425,325,276.65","815,403,652.95","875,713,561.65","179,771,626.70","354,616,389.20","1,065,250,486.70","1,440,189,600.45","762,746,070.00","1,403,988,460.48","1,475,207,230.48","2,078,631,157.93","37,744,371.40","1,678,598,840.48","2,634,161,582.78","2,997,879,416.94","231,795,080.56","1,260,086,613.00","2,010,042,267.94","2,552,325,596.43","544,425,652.30","1,347,289,524.54","3,021,932,535.43","3,569,616,345.20","825,010,718.11","2,038,027,014.95","4,300,896,802.20","6,578,678,768.43","1,574,865,470.48","2,768,351,044.28","3,371,753,524.89","7,316,709,567.88","1,225,284,487.25","7,427,174,900.57","9,747,379,938.13","20,215,092,583.73","5,586,861,553.97","14,614,200,644.55","21,156,794,668.18"
处置固定资产、无形资产和其他长期资产收回的现金净额,,,,,,,,,,,,,"8,000.00","8,000.00","8,000.00","398,000.00","153,886.00","164,536.00","182,536.00","12,513,892.25","35,000.00","35,000.00","85,000.00","85,010.00",,,"26,463.08","22,300.00","8,500.00","4,355.00","72,127.90","99,800.04","44,149.76","132,626.85","291,242.85","243,255.76","144,561.39","167,159.17","212,483.72","10,870,831.37","90,793.01","199,323,767.63","398,634,285.63"
