科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"247,337,214.70","512,392,117.09","774,953,695.83","1,077,824,533.34","298,579,990.38","686,920,987.84","988,255,945.94","1,232,409,609.06","206,971,588.30","435,243,036.87","705,103,847.89","1,001,361,492.82","238,160,092.15","534,247,561.87","831,581,062.10","1,165,494,636.76","340,150,504.90","627,278,254.49","884,791,222.05","1,141,466,055.37","252,388,327.58","476,043,483.49","696,850,336.60","1,362,751,263.60","140,709,396.91","260,469,508.28","392,318,526.21","553,185,490.34","160,177,916.61","311,312,714.56","457,069,034.98","622,013,445.02","148,134,838.56","295,467,160.62","431,407,912.62","556,711,441.28","113,001,304.66","267,098,728.33","391,443,936.40","587,362,790.48","176,308,535.04","372,886,064.10","604,100,368.91"
二、营业利润,"13,634,781.97","28,438,397.57","36,991,990.96","49,897,949.06","12,794,417.77","50,618,817.40","56,524,982.21","63,949,017.60","1,963,504.82","4,543,414.08","7,025,884.81","14,921,832.36","9,932,525.10","-10,519,958.22","-29,312,677.90","-52,926,224.73","-16,573,789.48","-56,827,571.01","-104,777,013.94","-198,199,124.57","-18,940,676.09","-79,796,977.97","-83,561,892.43","-43,291,869.04","-13,472,371.81","-78,732,247.12","-126,854,178.43","-261,677,469.95","-42,810,576.72","-137,098,066.72","-172,344,798.37","-400,618,043.98","-31,886,602.24","-79,478,476.77","-108,709,821.02","-131,731,690.10","-23,168,685.64","-47,657,528.04","-66,506,697.92","-79,710,428.96","-7,992,918.70","-1,437,390.75","6,536,975.77"
减:营业成本,"217,922,243.43","447,646,479.75","675,006,932.40","939,445,331.50","250,350,732.40","584,086,468.27","840,274,274.04","1,042,967,089.35","173,841,437.08","368,309,661.57","609,078,634.48","854,175,573.93","200,165,541.33","449,953,088.65","711,483,242.97","1,016,833,133.69","303,450,417.47","569,618,560.13","811,340,216.21","1,076,144,512.50","226,847,951.77","439,632,297.57","632,581,414.55","1,190,938,015.96","124,743,103.20","256,187,516.18","396,057,470.91","570,955,612.38","170,972,183.75","326,881,738.58","467,760,205.81","640,540,221.02","140,779,478.65","280,642,561.75","409,896,376.58","526,512,863.12","106,049,354.85","250,121,005.79","364,481,302.36","549,628,879.07","161,258,206.30","329,070,560.64","528,303,068.50"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,088,382.70","4,337,385.88","6,209,994.58","8,801,350.47","2,357,624.56","5,434,212.66","7,683,879.19","9,817,492.83","1,414,453.94","3,330,344.02","6,333,283.14","10,746,051.73","1,034,667.55","1,555,945.78","2,477,109.19","4,885,656.91","1,651,017.90","2,475,690.12","3,152,407.45","4,720,737.85","1,474,198.51","2,610,723.57","4,203,527.65","8,242,631.38","701,730.80","1,349,968.22","1,791,494.41","2,619,869.93","982,233.31","1,561,430.70","2,324,160.81","2,866,758.21","411,834.22","902,739.04","1,346,634.14","1,514,529.42","234,398.92","1,028,786.34","1,581,757.04","5,343,864.37","1,376,280.62","2,834,998.12","4,809,388.62"
营业外收入,"100,587.36","100,587.36","101,127.36","20,303,211.33",,"17,706.33","17,706.33","10,811,858.57","63,975.18","1,292,647.41","2,828,150.49","3,473,252.39","63,000.00","3,133,857.14","3,620,845.34","6,812,730.17","6,041,325.00","6,495,915.70","7,578,992.59","10,858,768.37","70,359.99","492,727.13","520,267.88","96,785,503.21","1,910.00","410,207.40","538,701.40","28,435,348.87","633,381.43","1,369,781.55","5,185,788.96","68,539,849.22","75,002.80","814,954.56","957,231.47","413,467,395.51","520,598.59","1,327,596.76","1,432,739.06","91,895,810.55","461,235.95","558,745.95","795,883.18"
销售费用,"4,882,754.68","9,975,837.62","14,969,009.18","20,210,833.83","5,872,967.90","12,563,543.63","17,577,501.49","22,656,657.48","2,599,083.43","4,460,999.05","7,237,524.91","10,042,704.10","4,643,707.66","12,026,213.50","19,324,991.57","26,892,254.12","7,743,260.25","16,750,490.38","27,934,804.94","39,918,061.73","5,879,965.05","10,462,819.27","13,674,071.60","21,270,088.34","3,381,597.75","4,667,114.47","5,349,580.89","6,819,092.84","1,819,600.30","5,797,981.56","9,299,251.62","14,878,546.12","3,970,137.06","7,281,886.57","11,865,764.59","15,090,097.03","3,462,492.19","7,149,419.34","10,399,876.98","17,303,736.87","6,096,607.06","11,498,275.34","18,135,449.79"
减:营业外支出,"397,025.23","754,730.56","1,280,527.24","1,917,532.54","467,758.05","982,053.06","1,947,808.29","3,122,973.11","309,693.37","936,032.22","2,082,783.59","3,048,278.42","289,362.57","67,246,298.79","67,496,073.41","67,751,857.82","491,765.12","1,251,042.89","1,359,672.92","2,428,930.28","409,232.27","797,198.85","1,900,135.12","19,375,651.92","100,682.13","3,682,243.03","4,694,243.92","7,279,649.09","2,787.43","298,069.90","259,637,884.80","317,002,179.77","31,473,767.60","70,455,085.85","103,591,858.94","133,655,167.62","347,356.90","1,665,329.40","1,672,203.83","2,586,998.41","2,334,540.22","2,616,901.82","3,701,292.51"
管理费用,"3,160,102.90","4,720,299.71","11,129,471.10","16,065,011.49","5,457,855.22","12,648,059.10","18,076,148.20","23,239,808.17","7,378,420.83","17,148,167.37","23,441,875.12","27,474,358.66","7,062,850.40","18,518,620.66","30,020,020.31","39,102,891.40","10,070,530.71","21,339,241.39","31,604,561.01","47,515,826.05","11,806,766.01","27,566,678.17","44,063,016.36","70,856,816.81","18,520,164.63","37,032,859.38","58,030,162.42","84,259,102.66","18,220,372.13","89,641,657.72","114,502,275.27","140,060,735.31","26,546,921.45","67,390,061.12","90,295,494.26","108,123,233.11","17,818,922.31","37,657,928.77","60,619,288.68","84,121,224.91","20,080,275.90","41,396,587.53","63,218,574.87"
其中:非流动资产处置净损失,,,,,,,"54,144.37","54,144.37","47,382.92","47,382.92","47,382.92","311,806.00","1,575.68","836,232.69","814,090.12","814,090.12",,,,,,,"772,945.29","820,255.89",,,,"423,600.45",,,"12,959.56","28,488,987.83",,,,"3,679.33",,,,,,,
