科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"979,596,695.97","2,333,622,945.89","3,693,510,689.40","5,486,174,922.93","1,440,798,738.89","2,909,689,393.36","4,530,159,782.71","5,273,865,781.03","1,083,753,710.19","2,433,242,856.14","3,793,350,069.13","4,336,712,230.58","1,102,137,510.36","2,413,421,239.14","3,579,402,926.97","4,961,465,206.62","1,224,664,395.34","2,597,106,610.32","3,886,674,847.69","6,539,576,730.72","1,558,796,823.08","3,158,304,799.74","4,622,070,458.31","7,250,073,878.07","1,516,037,711.41","3,525,894,592.01","5,609,783,332.36","8,203,869,209.67","1,527,859,855.34","3,220,478,350.38","5,460,142,661.14","7,821,130,000.73","1,625,176,445.13","3,436,885,446.35","5,385,297,825.68","7,510,561,650.86","1,216,060,792.18","3,507,745,838.62","5,593,141,165.96","7,509,526,827.49","1,478,620,251.12","3,802,221,100.21","5,541,539,964.80","9,282,253,461.57","1,429,072,740.69","3,178,348,143.94","5,419,658,396.68","8,415,769,864.19","1,251,022,411.41"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,"3,925,153.93",,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,"58,857.07","887,340.35","2,600,316.47",,,"1,505,501.89","656,000.00",,"52,562.16","5,373,760.12","18,872,511.14","1,775,598.18","1,775,598.18","2,095,418.91",,,"520,000.00","1,181,650.29",,,"111,024.65","1,032,500.48","593,544.61",,"474,830.47","474,830.47","554,337.82","174,418.82","174,418.82","780,552.55","640,058.18","74,839.24","74,839.24","354,196.88","1,550,381.55","545,598.96","546,516.09","558,819.09","807,011.37",,"9,564.66","9,564.66","9,564.66","37,991.39","82,769.17","25,803,946.28","26,072,366.30","93,434.48"
支付其他与投资活动有关的现金,,"13,650.00","13,865.00","41,372,846.20","4,628,523.63","27,503,919.68","27,503,919.68",,,,,,,,"12,066,362.28","12,066,362.28",,,,,,,,,"5,000.00","5,000.00","5,000.00","5,000.00",,,,"50,000.00","25,114.48",,,,,,,,,,,,,"89,540,086.71",,,
收到其他与经营活动有关的现金,"7,099,937.49","27,913,624.80","34,839,720.41","46,763,007.80","9,527,998.10","13,057,811.63","20,520,468.28","53,246,141.90","11,325,406.86","13,863,915.89","33,693,915.57","33,191,503.73","25,745,107.20","82,142,745.25","98,102,295.66","123,669,916.31","1,330,183.53","2,451,211.37","9,083,571.71","99,797,053.13","4,037,121.34","5,541,412.28","10,760,720.58","16,866,235.34","7,475,966.95","35,756,278.21","91,998,800.92","172,431,519.72","11,817,673.30","28,038,079.06","52,391,141.37","156,646,472.25","3,531,575.73","40,780,161.18","63,373,158.12","176,962,786.84","2,227,893.62","13,376,397.36","34,520,990.96","101,174,531.77","12,457,470.75","37,551,966.28","41,440,744.94","64,873,682.94","70,512,001.19","88,676,197.56","89,915,783.42","103,914,213.82","10,014,845.86"
投资活动现金流出小计,"405,240,958.64","466,402,817.92","609,822,206.17","772,050,269.13","81,017,023.05","214,199,326.67","416,071,298.09","502,206,288.21","69,772,245.19","130,758,451.43","158,502,751.42","190,238,266.80","7,106,488.37","20,791,413.77","42,763,676.93","89,597,071.17","45,820,967.35","138,832,925.87","304,145,031.09","720,700,915.01","174,011,289.66","253,018,495.58","332,049,254.85","375,395,665.25","75,579,246.59","199,938,000.20","244,642,708.23","360,781,175.65","86,895,896.07","209,100,774.45","334,355,926.53","516,429,301.39","53,659,759.25","98,934,366.80","128,079,475.85","156,768,660.65","14,302,454.12","39,752,313.50","55,127,195.13","90,128,005.80","57,544,401.80","79,178,951.25","112,844,630.02","132,984,230.03","18,728,976.59","127,129,271.69","70,744,369.49","92,168,038.65","55,070,261.75"
经营活动现金流入小计,"986,696,633.46","2,361,595,427.76","3,729,237,750.16","5,535,538,247.20","1,450,326,736.99","2,922,747,204.99","4,552,185,752.88","5,327,767,922.93","1,095,079,117.05","2,447,159,334.19","3,832,417,744.82","4,388,776,245.45","1,129,658,215.74","2,497,339,582.57","3,679,600,641.54","5,085,135,122.93","1,225,994,578.87","2,600,077,821.69","3,896,940,069.69","6,639,373,783.85","1,562,833,944.42","3,163,957,236.67","4,633,863,679.37","7,267,533,658.02","1,523,513,678.36","3,562,125,700.69","5,702,256,963.75","8,376,855,067.21","1,539,851,947.46","3,248,690,848.26","5,513,314,355.06","7,978,416,531.16","1,628,782,860.10","3,477,740,446.77","5,449,025,180.68","7,689,074,819.25","1,218,834,284.76","3,521,668,752.07","5,628,220,976.01","7,611,508,370.63","1,491,077,721.87","3,839,782,631.15","5,582,990,274.40","9,347,136,709.17","1,499,622,733.27","3,267,107,110.67","5,535,378,126.38","8,545,756,444.31","1,261,130,691.75"
投资活动产生的现金流量净额,"-267,900,057.95","-265,406,079.80","-363,904,516.65","-628,613,002.46","-21,933,673.95","-154,195,206.74","-355,129,254.10","-347,455,998.45","-29,479,092.33","140,582,249.44","115,070,574.45","84,485,426.80","-6,809,301.67","40,808,072.28","79,165,677.32","148,128,392.65","-45,379,318.15","-135,689,185.47","-295,585,777.89","-709,912,317.41","-136,062,811.32","-214,429,911.68","-275,473,146.98","-332,740,540.86","-72,702,886.09","-196,987,958.40","-230,614,060.87","-247,218,330.78","-86,895,896.07","-208,487,774.45","-318,500,889.73","-495,001,156.50","-53,647,934.25","-67,395,693.00","-94,540,969.57","462,369,445.87","-13,902,454.12","3,148,095.22","-11,524,046.41","-32,240,748.36","-57,239,433.80","-73,743,688.58","-11,648,287.35","-30,269,700.91","41,271,023.41","-64,596,777.06","-6,455,187.22","208,266,031.10","-54,350,523.75"
购买商品、接受劳务支付的现金,"805,209,379.12","1,780,703,427.19","2,883,080,025.65","4,403,071,836.23","1,230,152,262.76","2,359,352,237.49","3,762,293,339.24","3,897,471,661.03","759,777,732.43","1,805,481,561.57","2,979,899,431.52","3,270,364,989.33","919,922,526.87","1,857,569,007.18","2,755,067,525.74","3,668,590,940.19","1,011,921,943.72","2,084,129,540.24","2,993,401,397.14","5,111,490,960.72","1,196,112,901.67","2,478,191,895.84","3,487,339,541.64","5,833,765,627.79","1,200,764,031.30","2,861,818,951.69","4,757,888,494.52","6,795,220,824.04","1,344,638,421.66","2,830,452,562.49","4,829,390,744.98","6,943,640,631.86","1,472,907,322.21","3,005,383,107.61","4,790,539,255.88","6,546,749,918.62","979,714,329.19","3,047,667,997.23","4,916,347,450.75","6,460,589,082.43","1,227,189,040.07","3,245,722,683.60","4,701,868,246.86","7,592,486,608.22","1,368,314,317.10","2,846,719,085.84","4,527,124,324.23","6,888,468,487.36","1,065,791,171.92"
吸收投资收到的现金,,,,"23,130,434.34",,,,,,,,,,,,,,,"-1,017,420.00",,,,,,"100,000.00","100,000.00","100,000.00","100,000.00",,,,,,,,,,,,,,,,,,,,,
