科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"28,510,834.74","104,287,885.43","170,698,333.18","345,483,887.95","41,682,804.69","135,608,757.93","228,461,718.14","394,549,423.63","46,161,409.28","142,530,476.45","269,912,969.64","434,737,713.97","58,937,316.57","284,907,299.47","570,857,060.74","929,793,622.91","105,477,244.69","423,904,150.73","709,218,162.67","1,121,783,606.22","218,053,647.54","704,752,766.09","1,015,209,126.43","1,403,974,904.45","204,686,551.99","594,777,513.64","946,034,173.84","1,408,784,506.56","239,281,051.76","689,645,259.88","1,156,185,143.43","1,954,608,866.82","287,359,376.64","929,816,366.58","1,479,532,045.26","2,261,423,352.65","411,142,297.46","1,314,521,152.18","2,038,940,731.39","3,161,904,621.70","710,160,222.04","1,525,409,336.32","2,806,818,693.32","4,376,025,786.02","802,154,590.67","1,971,578,911.75"
二、营业利润,"-1,123,141.72","6,558,458.09","19,084,590.50","72,224,122.90","1,692,780.71","10,639,872.63","31,019,582.22","51,045,719.69","-689,621.69","23,725,560.59","59,703,788.28","82,177,005.99","1,535,364.04","58,841,100.99","114,413,884.45","149,734,548.64","4,262,277.83","51,052,025.31","92,233,451.04","55,103,455.12","5,110,911.63","57,080,894.90","80,779,218.13","56,402,297.32","4,894,141.19","55,095,469.33","68,723,436.91","72,288,554.90","5,242,281.88","49,459,194.72","74,113,118.03","98,249,332.22","685,541.75","54,117,081.31","108,775,798.15","88,182,796.44","-2,900,281.38","42,465,177.88","19,679,859.03","186,075,592.94","31,271,687.61","147,456,905.20","280,908,299.37","469,639,723.10","10,958,973.00","54,104,427.07"
减:营业成本,"19,980,839.77","67,514,127.76","106,800,641.06","208,391,903.00","24,923,467.80","81,870,843.23","132,278,488.99","233,614,034.43","25,801,511.08","78,253,487.70","145,294,763.69","240,880,680.33","30,408,739.60","149,876,166.34","324,687,033.88","568,431,180.79","58,042,168.03","272,387,115.04","455,124,533.16","782,662,013.91","152,922,036.36","498,790,986.37","727,499,114.41","1,019,225,000.86","143,253,572.44","414,675,869.30","676,626,473.14","1,001,124,867.48","167,033,027.63","471,853,273.22","790,389,647.83","1,348,845,068.98","183,732,822.70","627,101,532.37","975,402,861.58","1,531,321,383.00","252,081,723.11","874,049,279.13","1,369,621,591.35","2,154,542,536.83","445,469,143.12","948,466,372.30","1,909,381,590.36","3,067,854,594.34","529,684,444.77","1,406,704,439.74"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"61,546.79","223,014.69","316,425.22","964,814.45","52,152.94","281,761.29","472,284.74","1,376,692.70","77,692.82","255,231.15","413,732.41","1,391,522.37","78,583.01","296,807.01","510,719.11","4,853,774.92","94,376.45","359,696.13","1,177,517.74","6,229,955.65","209,543.34","1,525,673.11","2,366,732.64","7,982,942.26","462,095.11","1,993,100.10","2,655,550.71","5,944,802.62","1,004,421.15","2,081,850.26","2,875,862.58","9,456,955.63","1,414,916.09","2,868,248.72","3,856,811.38","14,007,094.00","1,586,453.78","4,260,403.79","5,510,062.49","22,445,540.76","4,514,623.30","9,514,678.99","13,226,049.93","32,885,256.20","6,385,609.08","12,768,532.06"
营业外收入,"2,669,623.92","4,519,794.46","6,371,982.32","8,690,282.24","241,614.70","6,840,663.27","8,095,943.27","8,741,149.32","3,835,040.23","6,870,751.16","7,466,212.24","8,520,868.95","1,177,321.03","3,529,537.08","7,655,815.19","11,636,673.77","1,145,779.97","9,950,484.83","11,015,955.62","19,899,695.11","3,342,357.42","14,669,593.60","15,781,027.44","41,202,202.40","4,393,529.46","10,600,343.67","18,732,218.36","32,683,645.23","4,445,720.21","15,181,431.94","24,482,465.46","49,444,720.11","7,924,450.77","17,958,175.12","29,056,934.38","90,075,745.96","20,723,961.98","40,055,482.62","64,822,339.32","119,522,304.30","16,693,300.35","4,722,829.29","47,565,321.94","64,919,023.93","9,852,232.49","13,127,545.15"
销售费用,"4,557,392.03","11,202,974.23","16,976,714.37","25,716,830.57","6,405,109.57","16,746,547.36","25,425,889.76","41,286,484.27","8,255,718.17","20,009,613.33","31,170,680.20","50,607,079.15","11,318,195.41","23,065,158.93","50,668,508.39","74,329,858.60","16,014,471.96","39,976,345.39","61,832,451.30","116,233,830.96","18,613,512.72","44,288,673.73","66,552,674.98","125,643,004.16","21,320,747.03","44,839,435.94","78,640,290.50","137,445,385.70","24,206,092.94","61,834,633.37","105,734,155.97","199,150,851.53","35,236,005.05","84,444,495.75","132,462,817.95","189,807,432.48","49,231,937.55","129,457,295.86","199,708,707.65","278,410,474.79","63,609,799.49","134,092,074.28","216,226,174.20","305,158,261.72","67,516,436.20","145,182,351.77"
减:营业外支出,240.65,"9,098.35","32,298.35","96,953.63","1,255.23","129,212.68","133,086.60","231,549.50",724.91,"1,463.02","94,677.30","188,208.44","11,030.42","429,765.62","562,130.89","2,748,442.10","157,591.02","610,257.67","685,396.65","1,214,377.94","415,019.97","546,876.14","892,551.99","1,278,789.13","52,094.33","200,197.32","1,076,886.15","1,715,393.40","151,800.88","1,333,362.92","1,938,639.18","1,249,789.84","17,843.32","216,532.17","796,211.02","1,205,202.93","214,647.85","447,527.86","2,227,261.88","9,357,596.10","1,965,927.93","4,048,036.60","4,400,190.04","6,547,973.05","-1,276,602.55","1,552,381.82"
管理费用,"4,679,224.80","14,506,726.85","23,809,766.80","30,806,226.47","8,846,548.70","22,349,065.98","33,865,030.54","49,865,520.37","11,190,382.40","22,702,570.96","37,028,122.82","57,849,758.46","13,990,125.46","35,716,283.63","59,642,357.71","95,918,341.34","23,827,185.05","52,391,341.94","87,969,668.95","130,263,452.38","32,420,546.17","58,571,307.63","94,171,120.86","129,189,173.05","30,605,916.89","57,450,550.47","85,584,486.53","132,521,222.42","33,583,854.10","73,197,034.35","125,184,948.02","195,775,378.03","53,887,353.56","120,346,319.09","198,642,762.81","299,176,856.50","87,553,311.88","185,257,666.59","296,274,333.78","410,130,913.03","112,447,206.23","251,552,953.15","400,694,392.31","571,442,942.58","131,988,437.82","268,889,587.54"
其中:非流动资产处置净损失,,,,,,,,,,,,"167,941.54",,"31,323.57","35,486.23","121,339.42","39,597.70","129,211.85","204,350.83","262,924.34","411,373.89","536,910.64","562,800.41","900,174.10","51,894.31","186,373.30","218,183.44","302,596.72","151,513.10","439,284.12","611,743.52","676,235.00","17,710.88","216,002.10","387,531.25","545,350.21","94,189.74","104,169.52","431,818.25","406,633.39","680,607.32","1,460,987.62","1,701,773.49",,,
