科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"400,315,458.86","718,142,866.23","1,088,506,184.18","2,438,131,425.33","373,661,648.32","816,312,518.67","1,484,346,082.29","2,620,161,622.16","391,272,589.04","1,060,305,868.96","1,621,320,350.80","3,045,776,589.02","482,906,877.97","1,188,731,816.39","1,869,249,551.56","3,872,083,777.54","516,512,719.50","1,370,431,123.76","2,251,665,852.81","4,665,550,371.98","855,000,906.51","2,198,408,619.35","3,468,341,594.45","6,215,583,629.21","1,147,686,661.85","2,698,022,322.75","3,854,799,229.66","6,609,227,765.74","1,305,002,757.35","3,092,864,203.45","4,261,725,731.08","6,257,731,353.57","1,065,487,010.25","2,365,976,439.57","3,854,934,100.32","5,806,508,137.51","1,160,241,936.71","2,782,727,508.12","4,440,613,280.44","8,711,997,375.80","1,324,833,500.19","3,050,104,421.15","5,127,737,595.95"
取得子公司及其他营业单位支付的现金净额,,"210,292.86","556,937.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"676,603.85","9,101,890.41","17,089,462.61","37,888,424.79","3,606,258.05","9,745,641.59","22,825,040.96","41,977,249.24","8,340,308.29","17,635,843.44","33,913,943.22","44,986,493.92","17,022,593.40","28,620,656.18","44,705,200.63","64,501,099.52","4,962,413.19","15,536,870.23","17,533,842.71","49,865,896.88","7,484,501.60","10,929,194.97","15,825,440.39","128,824,661.13","16,577,666.24","56,371,610.77","102,746,029.49","136,741,219.45","6,252,546.35","31,355,912.09","37,134,915.52","71,477,526.02","12,903,507.57","14,023,998.80","34,201,430.91","98,118,719.72",,"20,741,400.62","44,710,719.04","69,106,008.17","6,723,897.18","17,004,685.43","24,455,985.20"
支付其他与投资活动有关的现金,,,,"562,749.80",,,,,,,,,,,,,,,,,,,,"8,332,390.52",,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"27,454,473.94","70,387,526.87","71,588,143.41","90,762,075.25","20,510,423.04","67,740,153.53","94,764,742.65","94,165,100.19","21,808,443.72","65,162,055.41","112,639,423.84","121,343,694.74","31,926,632.42","76,432,821.16","139,998,480.78","165,442,226.49","53,240,858.42","105,383,819.48","169,909,110.64","215,839,707.74","59,104,348.07","138,628,968.09","248,165,984.49","420,127,837.48","106,176,991.92","144,009,275.77","234,732,118.34","352,015,982.55","76,823,513.27","201,887,304.45","330,689,953.60","350,109,124.14","62,326,666.93","187,096,869.59","311,168,204.13","453,187,109.11","73,733,045.74","195,496,844.12","299,683,856.50","367,687,770.75","83,268,256.11","170,861,567.33","279,945,093.81"
投资活动现金流出小计,"6,550,030.00","12,367,683.54","29,328,129.75","40,679,440.70","6,375,129.00","13,159,473.50","19,658,966.62","29,632,557.15","4,799,060.83","15,920,231.35","40,071,323.80","84,803,411.58","36,114,282.41","91,362,772.96","165,454,019.54","310,479,504.44","44,250,568.06","78,695,761.37","105,196,142.55","156,947,548.13","24,465,013.62","42,115,156.75","63,383,025.48","75,123,493.01","20,781,222.53","40,681,487.46","72,414,392.16","96,785,520.51","35,175,587.31","48,090,735.26","67,394,151.91","119,401,077.94","42,947,955.20","90,246,482.07","129,695,614.69","210,311,607.37","43,254,450.61","103,377,432.41","149,559,925.66","188,869,712.13","38,978,539.18","67,663,674.28","99,563,704.37"
经营活动现金流入小计,"428,446,536.65","797,632,283.51","1,177,183,790.20","2,566,781,925.37","397,778,329.41","893,798,313.79","1,601,935,865.90","2,756,303,971.59","421,421,341.05","1,143,103,767.81","1,767,873,717.86","3,212,106,777.68","531,856,103.79","1,293,785,293.73","2,053,953,232.97","4,102,027,103.55","574,715,991.11","1,491,351,813.47","2,439,108,806.16","4,931,255,976.60","921,589,756.18","2,347,966,782.41","3,732,333,019.33","6,764,536,127.82","1,270,441,320.01","2,898,403,209.29","4,192,277,377.49","7,097,984,967.74","1,388,078,816.97","3,326,107,419.99","4,629,550,600.20","6,679,318,003.73","1,140,717,184.75","2,567,097,307.96","4,200,303,735.36","6,357,813,966.34","1,233,974,982.45","2,998,965,752.86","4,785,007,855.98","9,148,791,154.72","1,414,825,653.48","3,237,970,673.91","5,432,138,674.96"
投资活动产生的现金流量净额,"-6,550,030.00","-9,482,874.36","-26,433,320.57","115,442,082.59","-6,375,129.00","-12,459,534.47","-18,839,477.59","-22,851,421.15","-1,309,886.83","-12,414,057.35","-36,557,293.33","-80,463,200.08","-36,108,442.41","-90,010,722.96","-164,092,469.54","-308,322,579.24","-40,429,568.06","-74,766,514.27","-95,342,421.48","-146,446,945.96","-12,882,647.87","-30,508,377.00","-51,519,955.73","-56,309,734.26","-20,781,222.53","-22,245,094.46","-53,970,026.16","-78,303,874.51","-35,175,587.31","-48,090,735.26","-67,380,651.91","-119,370,347.94","-42,907,955.20","-90,190,482.07","-129,639,614.69","-210,255,417.37","-43,254,450.61","-90,256,143.36","-136,503,393.77","-175,748,423.08","-38,978,539.18","-67,663,674.28","-99,563,704.37"
购买商品、接受劳务支付的现金,"457,746,356.73","682,599,928.96","1,045,891,278.26","1,797,350,792.89","415,771,309.96","798,779,510.21","1,377,423,337.08","1,862,936,945.07","461,076,034.52","869,350,128.75","1,360,509,406.46","2,196,000,870.03","469,994,313.00","1,087,393,169.54","1,667,181,077.59","2,893,905,049.79","507,436,705.50","1,053,234,376.09","1,671,338,125.41","3,178,279,720.48","625,567,879.72","1,645,282,289.58","2,541,692,942.67","4,275,416,629.59","546,120,394.18","1,337,074,355.71","2,175,878,221.17","3,900,886,631.78","1,294,026,232.02","2,389,125,821.33","3,188,060,568.33","4,133,552,629.96","765,320,117.99","1,500,615,781.72","2,338,453,054.56","3,230,725,043.60","719,180,000.16","1,746,795,406.49","2,909,453,698.72","4,925,694,507.89","1,406,323,945.57","2,676,262,872.76","4,329,822,375.65"
吸收投资收到的现金,,,,"2,550,000.00",,"3,501,600.00","3,501,600.00","6,301,600.00","448,000,000.00",,,,"9,000,000.00","9,000,000.00","9,000,000.00","23,000,000.00",,,,,,"5,276,300.00","5,276,300.00","5,276,300.00",,,,,"450,000,000.00","450,000,000.00","450,000,000.00","450,000,000.00",,,,,,,,"4,655,000.00",,,
