科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"765,490,535.36","1,517,278,624.36","2,489,869,657.88","3,762,644,831.05","931,149,383.96","1,859,082,010.98","2,788,033,663.78","3,528,984,777.45","663,549,633.55","1,260,787,244.29","2,007,911,501.89","2,707,945,743.17","629,998,616.22","1,388,146,993.04","2,379,468,894.94","3,519,626,272.31","1,013,290,534.23","1,847,387,411.85","2,770,353,600.21","3,712,983,738.39","783,389,210.72","1,565,727,825.58","2,276,724,152.22","2,925,881,490.29","593,420,049.24","1,213,051,582.03","1,847,253,578.06","2,482,050,468.51","478,731,918.05","1,064,922,932.33","1,662,991,412.95","2,238,361,678.20","646,831,813.91","1,252,626,528.06","1,775,320,593.67","2,320,136,750.63","490,229,330.79","971,655,736.56","1,592,372,225.78","2,251,225,314.55","771,319,717.10","1,733,510,344.04","2,476,196,926.94","2,875,404,939.14","712,112,779.76","1,407,734,291.77"
取得子公司及其他营业单位支付的现金净额,,,,,,,"50,560,900.00","50,382,363.55","50,560,900.00",,,,,,,,,,,,,,,,,,,,,,,,,"10,719,905.50","10,719,905.50","10,719,905.50",,,,,,,,,,
收到的税费返还,,,,"1,195,043.26",,,,"1,467,987.94",,,,"970,342.98",,"4,816,364.92","6,653,766.63","8,785,217.40","1,426,730.07","4,644,638.00","10,284,262.98","12,976,843.24","2,735,291.30","7,804,814.16","8,339,266.16","8,339,266.16","1,790,283.75","4,159,525.68","6,522,432.68","8,985,200.16","1,298,234.21","3,346,792.28","6,162,842.02","8,590,949.24","3,485,950.58","8,432,843.25","11,571,203.76","16,126,254.47","9,823,631.75","21,532,184.83","29,878,067.07","35,365,219.88","6,599,214.58","39,321,732.07","55,433,519.78","67,811,690.14","11,302,473.31","23,897,135.32"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,"28,322,226.56","28,322,226.56",,,,,,,,,,,,,,,,,"171,860,000.00",,,,"17,043,723.37",,,,"161,361,032.24",,
收到其他与经营活动有关的现金,"1,724,107.73","4,102,975.02","6,016,514.18","9,634,969.86","1,689,307.54","7,623,459.07","10,026,860.06","19,208,933.56","1,660,796.71","8,423,159.16","14,537,148.45","17,286,056.20","2,421,431.01","4,046,994.45","8,578,808.75","59,812,867.79","990,701.80","6,347,429.48","9,998,017.59","14,276,807.66","1,550,631.83","8,639,756.57","14,370,271.55","14,548,373.64","1,523,695.90","3,967,823.37","6,031,831.41","7,045,214.57","907,095.65","3,267,929.10","7,164,595.72","8,204,088.03","1,681,764.54","4,553,492.21","11,058,985.32","13,084,447.71","4,373,292.53","6,614,952.31","14,010,724.75","15,625,763.40","25,889,084.78","36,176,672.21","75,601,432.91","87,636,125.14","7,761,852.69","32,816,050.24"
投资活动现金流出小计,"16,510,203.28","26,466,137.02","39,501,644.92","114,846,763.10","13,707,154.99","62,406,141.06","150,064,727.88","348,312,793.41","171,095,015.75","268,321,522.96","333,255,294.72","380,633,912.01","26,490,375.29","48,555,079.77","109,017,516.88","339,632,279.96","93,786,769.79","401,670,418.43","476,851,736.46","759,485,658.17","107,452,368.49","145,814,144.93","141,463,655.45","232,222,444.84","40,493,063.75","50,007,638.09","67,446,144.30","115,264,813.43","21,031,940.68","21,334,675.72","22,941,369.59","27,337,801.15","1,061,127.69","107,348,077.25","710,599,728.97","2,224,588,342.62","729,437,422.10","1,598,374,577.78","1,524,045,648.53","3,128,859,234.61","1,156,334,971.59","1,361,205,082.48","2,714,308,558.82","4,807,056,649.32","970,246,649.00","1,431,150,624.65"
经营活动现金流入小计,"767,214,643.09","1,521,381,599.38","2,495,886,172.06","3,773,474,844.17","932,838,691.50","1,866,705,470.05","2,798,060,523.84","3,549,661,698.95","665,210,430.26","1,269,210,403.45","2,022,448,650.34","2,726,202,142.35","632,420,047.23","1,397,010,352.41","2,394,701,470.32","3,588,224,357.50","1,015,707,966.10","1,858,379,479.33","2,790,635,880.78","3,740,237,389.29","787,675,133.85","1,582,172,396.31","2,299,433,689.93","2,948,769,130.09","596,734,028.89","1,221,178,931.08","1,859,807,842.15","2,498,080,883.24","480,937,247.91","1,071,537,653.71","1,676,318,850.69","2,255,156,715.47","651,999,529.03","1,265,612,863.52","1,797,950,782.75","2,349,347,452.81","504,426,255.07","999,802,873.70","1,636,261,017.60","2,302,216,297.83","803,808,016.46","1,809,008,748.32","2,607,231,879.63","3,030,852,754.42","731,177,105.76","1,464,447,477.33"
投资活动产生的现金流量净额,"-16,202,341.48","-25,801,678.16","-37,382,993.91","-50,700,453.55","-12,781,973.28","-20,725,463.68","-90,179,285.00","-60,653,304.25","-106,922,885.91","-97,792,903.04","-79,330,117.46","-87,543,415.77","-21,785,289.83","91,719.84","27,001,807.15","-26,778,481.73","-68,760,434.89","-88,231,484.14","-119,348,174.75","-75,864,332.04","-83,194,084.19","34,857,497.51","101,044,761.96","126,080,559.23","-37,971,761.41","7,872,849.70","-11,401,690.83","-14,473,218.88","-1,012,918.51","8,319,700.24","6,851,361.14","25,317,757.98","2,033,768.04","-44,056,268.04","-291,387,978.26","-656,778,149.33","-57,180,362.88","-764,766,034.75","-230,987,570.02","-1,417,548,613.54","-541,545,219.89","-408,931,081.48","-1,625,406,967.44","-3,022,388,205.70","-37,159,222.58","-433,062,366.04"
购买商品、接受劳务支付的现金,"728,560,519.69","1,502,979,852.64","2,519,825,431.47","3,477,185,599.25","862,975,197.63","1,782,253,210.15","2,696,730,800.88","2,950,853,653.93","606,344,611.43","1,375,454,732.00","2,117,352,801.84","2,527,706,878.74","827,399,171.16","1,586,901,563.75","2,408,715,031.65","3,083,676,779.01","1,250,612,529.02","2,002,892,696.34","2,729,638,133.33","3,495,212,771.91","794,682,378.34","1,705,156,728.25","2,448,975,754.38","2,780,831,661.06","751,847,170.90","1,185,805,100.00","1,830,016,428.13","2,288,527,895.37","652,641,154.00","1,066,468,636.32","1,708,754,498.19","2,344,025,623.50","740,603,935.57","1,309,601,444.39","1,673,476,284.09","2,090,120,718.29","472,961,781.87","825,715,272.87","1,345,276,256.59","1,804,898,472.34","697,496,819.07","1,549,715,629.26","2,190,503,133.84","2,572,812,619.00","648,745,407.98","1,239,317,234.17"
吸收投资收到的现金,,,,,,,"6,851,800.00","6,851,800.00",,,,,,,,,,,,,,,,,,,,,,,,,,,"591,850,000.00","594,100,000.00","11,210,000.00","10,710,000.00","29,150,000.00","33,650,000.00","2,000,000.00","13,700,000.00","14,190,000.00","49,870,000.00",,
