科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"276,325,960.06","645,510,986.92","1,103,050,487.56","1,500,684,134.23","824,061,914.93","1,700,134,108.99","2,480,268,103.24","3,613,510,805.41","722,273,632.78","1,504,152,835.41","2,241,047,328.12","3,306,871,573.14","676,113,277.38","1,687,953,846.87","2,724,863,169.35","3,869,316,664.15","1,060,363,440.32","2,483,534,304.83","3,894,727,964.88","5,714,508,024.81","1,396,791,354.85","3,023,670,446.16","4,328,565,842.56","6,044,397,675.55","1,404,741,804.32","2,652,718,423.91","3,486,513,296.42","4,875,291,884.79","972,917,076.74","2,323,993,441.65","3,957,354,445.35","4,879,633,971.23","791,213,558.67","2,325,596,204.17","3,471,196,414.95","4,014,293,676.82","791,575,502.59","1,724,519,789.64","3,030,615,178.93","3,515,162,375.86","1,107,143,273.36","1,599,958,365.43","2,937,603,964.36","4,020,312,490.33","1,618,131,680.57","3,135,333,509.66"
取得子公司及其他营业单位支付的现金净额,,,,"91,800,000.00",,,,"202,820,000.00",,,,,,,,"210,246,217.27",,,,"539,008,861.00",,,"135,620,497.66","81,620,497.66",,,,,,,,"5,000,000.00",,,,,,"1,921,568.00","1,921,568.00","1,921,568.00",,,,,,
收到的税费返还,,,,,,,,,"1,950,000.00","3,021,100.00","10,440,209.00","1,206,754.05","14,907,800.00",,,,,"526,100.00","526,100.00",,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,"645,870.68","645,870.68",,"141,440,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,410,904.64"
收到其他与经营活动有关的现金,"3,741,551.25","48,181,853.10","91,922,728.38","66,990,751.08","48,247,860.23","328,731,711.37","412,638,320.77","68,782,936.81","5,924,090.59","30,544,212.83","81,764,167.98","28,120,285.00","43,014,536.30","21,993,361.98","53,807,581.84","38,352,210.00","4,201,513.55","14,357,201.35","16,339,648.98","30,304,827.10","26,217,085.16","25,683,600.00","25,683,600.00","65,517,500.00","8,600,000.00","9,464,000.00","21,608,900.00","24,978,643.83","34,000.00","14,336,650.00","14,336,650.00","22,296,390.32","10,877,412.16","12,080,010.55","16,120,419.55","55,587,624.36","5,907,386.11","12,206,863.93","28,962,839.51","43,599,107.47","7,857,668.96","30,739,890.75","54,943,511.71","45,809,575.97","19,467,809.50","20,073,828.88"
投资活动现金流出小计,"7,460,999.12","73,124,624.40","160,469,660.54","249,464,437.71","316,847,792.44","682,486,758.55","1,077,093,203.76","1,002,524,376.26","36,761,680.23","143,950,887.84","168,068,757.63","235,082,277.43","162,713,119.07","52,409,821.24","364,729,121.45","326,999,806.27","387,231,042.27","630,913,431.33","679,901,880.82","836,217,399.11","84,750,474.79","254,025,422.72","263,655,331.00","427,922,457.68","48,556,971.35","125,519,589.54","142,212,311.55","336,512,429.90","149,663,868.19","183,138,067.18","319,922,328.58","350,795,133.85","24,293,510.41","274,992,697.24","388,894,161.21","684,343,378.34","122,235,325.18","122,927,573.58","328,672,224.17","126,818,104.98","111,207,027.43","106,276,838.11","219,816,344.46","362,429,477.54","27,966,383.74","143,939,344.55"
经营活动现金流入小计,"280,067,511.31","693,692,840.02","1,194,973,215.94","1,567,674,885.31","872,309,775.16","2,028,865,820.36","2,892,906,424.01","3,682,293,742.22","730,147,723.37","1,537,718,148.24","2,333,251,705.10","3,336,198,612.19","734,035,613.68","1,709,947,208.85","2,778,670,751.19","3,907,668,874.15","1,064,564,953.87","2,498,417,606.18","3,911,593,713.86","5,744,812,851.91","1,423,008,440.01","3,049,354,046.16","4,354,249,442.56","6,109,915,175.55","1,413,341,804.32","2,662,182,423.91","3,508,122,196.42","4,900,270,528.62","972,951,076.74","2,338,330,091.65","3,971,691,095.35","4,901,930,361.55","802,090,970.83","2,337,676,214.72","3,487,316,834.50","4,069,881,301.18","797,482,888.70","1,736,726,653.57","3,059,578,018.44","3,558,761,483.33","1,115,000,942.32","1,630,698,256.18","2,992,547,476.07","4,066,122,066.30","1,637,599,490.07","3,155,407,338.54"
投资活动产生的现金流量净额,"-7,460,999.12","-73,124,624.40","-160,244,689.47","-222,483,648.03","-298,873,674.32","-638,722,850.79","-1,004,804,835.73","-961,417,776.10","-36,446,500.12","-143,385,127.48","-166,430,289.87","-232,758,989.78","-158,486,252.18","-42,783,767.88","-342,462,555.93","-302,475,033.39","-376,696,730.27","-600,140,397.78","-649,058,722.27","-739,229,311.46","-77,371,324.64","-247,927,541.97","-254,557,450.25","-411,643,561.60","-48,556,971.35","-105,388,975.50","-122,003,299.14","-222,302,891.97","-139,100,029.05","-181,553,478.04","-318,337,739.44","-314,394,409.79","-3,193,510.41","-252,153,963.45","-366,055,427.42","-520,001,823.97","-122,235,325.18","-122,927,573.58","-328,672,224.17","-110,821,779.30","-97,406,624.62","-75,177,749.07","-188,717,255.42","35,047,690.25","-6,662,216.03","98,914,148.76"
购买商品、接受劳务支付的现金,"246,817,034.12","532,610,244.40","797,651,508.15","949,098,876.51","522,362,111.86","1,088,311,536.25","1,733,672,011.94","2,849,237,937.74","490,391,943.81","1,133,750,740.84","1,894,129,355.54","2,537,793,385.05","699,549,036.94","1,717,699,497.63","2,397,598,011.20","3,242,453,530.57","774,944,441.79","1,659,961,822.04","2,677,088,156.69","4,310,031,546.66","977,317,359.89","1,982,034,757.08","2,912,245,806.08","4,737,604,589.25","1,528,904,303.60","2,066,428,518.76","2,881,271,749.73","4,207,314,340.95","753,658,626.23","1,786,070,892.56","3,141,745,144.15","3,775,134,085.52","617,645,294.62","1,791,086,685.68","2,988,418,443.60","2,804,500,947.60","585,474,762.12","1,103,147,542.30","2,434,546,544.16","2,772,057,444.38","788,577,824.06","1,093,404,882.42","2,271,242,008.44","3,814,436,678.72","1,557,678,347.42","2,826,984,507.12"
吸收投资收到的现金,,,,,"102,900,000.00","102,900,000.00","102,900,000.00","103,400,000.00","1,700,000.00","3,700,000.00","3,700,000.00",,,,,,,,,,"18,500,000.00",,,"51,000,000.00",,,,"5,000,000.00",,,,,,,,,,,,,,,,,,
