科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"39,184,822.50","14,659,695.82","49,210,390.83","56,129,504.96","47,749,024.17","82,440,473.48","79,683,876.21","92,404,816.44","87,954,929.08","66,815,660.86","210,331,649.26","156,902,149.87","228,224,891.32","205,459,577.00","190,892,966.76","261,335,095.63","224,937,333.39","170,715,993.95","84,518,574.78","96,516,634.88","50,813,232.81","43,799,675.84","44,791,105.71","45,839,691.04","40,755,268.63","61,378,549.30","50,705,418.33","88,539,009.23","95,700,330.31","132,280,111.10","155,917,333.07","110,847,496.39","106,685,011.95","129,558,047.20","156,492,747.03","31,161,288.58","25,042,931.50","64,376,821.70","67,444,223.49","82,550,850.14","103,845,402.47","95,522,876.48","55,422,554.50","91,557,908.22","77,247,650.09"
短期借款,,"10,000,000.00","10,000,000.00",,"10,000,000.00",,"20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00",,"30,000,000.00",,,,,"7,057,305.84","5,979,250.32","2,150,799.10","127,658.99","8,107,680.43",,"4,000,000.00","4,000,000.00","2,000,000.00","776,652.65","1,013,685.33","1,840,541.59","583,899.45",,,,,,,,,,,,,
交易性金融资产,"177,370.00","596,655.00","8,176,689.88","10,644,125.00","10,546,587.00","7,356,373.00","5,678,019.00","5,059,545.00","8,432,396.00","7,226,968.00","2,271,726.00","3,138,062.00","3,284,602.50","1,495,854.00","569,038.50","435,383.50","457,582.00","381,912.00","342,810.00","313,568.50","344,706.50","317,564.00","266,176.00","310,975.50","319,743.50","333,802.50","265,132.50","240,249.50","238,490.00","255,642.50","341,579.00","321,248.00","511,589.00",,,,,,,,,,"99,200,000.00",,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,"10,000.00",,"118,743.00",,,,,,,,,"130,400.00",,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,,"600,000.00",,,,"1,486,518.62","2,563,716.07","1,170,871.45","3,408,247.00","300,000.00","300,000.00","2,582,272.00","2,963,272.00","11,615,043.49","18,031,411.49","12,057,032.80","13,496,156.80","15,646,349.50","17,111,544.95","17,261,046.75","17,768,726.75","20,360,482.45","20,334,866.03","16,396,290.03","16,654,242.95","21,413,921.00","27,974,289.20",,,,,,,,,,
应收账款,"517,792.46","819,331.61","1,096,841.61","1,020,427.08","909,475.17","767,483.97","646,762.83","636,264.13","553,560.02","1,556,092.31","1,532,396.24","484,521.87","391,890.15","459,014.03","378,822.36","771,578.95","202,413.96",,,,,,,"467,000.30","495,202.80","202,996.68","101,176.10","235,430.59","80,331.05","105,158.20","145,702.99","270,265.39","37,103.31","65,230.47","307,247.90","6,641,990.29","7,717,690.64","6,644,069.84","5,712,657.89","9,537,221.64","5,113,544.20","9,079,136.00","9,535,525.71","12,499,637.26","9,578,769.27"
应付账款,"9,439,494.17","8,728,180.95","8,828,060.17","17,609,477.82","8,901,785.81","9,163,504.61","11,688,008.50","7,124,238.13","6,007,601.78","6,299,938.37","10,709,939.80","6,836,631.95","4,630,854.22","4,502,568.19","4,422,325.38","8,269,936.91","3,998,092.84","41,884,488.68","41,958,886.84","40,832,531.78","21,966,975.91","21,387,624.87","17,030,486.55","20,817,908.96","14,494,280.27","11,780,141.37","10,720,103.67","10,624,676.90","7,142,902.44","3,652,792.71","5,082,794.02","5,861,998.50","4,141,678.79","2,969,768.48","4,271,825.19","3,805,609.84","3,307,150.15","4,111,979.07","4,080,461.52","7,730,171.61","7,974,650.04","6,652,996.00","8,505,638.13","13,183,589.71","16,627,453.16"
预付款项,"3,846,542.30","3,923,931.22","6,016,975.25","5,879,108.67","6,442,749.48","9,739,297.91","9,563,086.36","8,403,578.27","6,823,211.19","7,740,039.86","11,958,326.30","5,832,144.09","9,418,743.63","10,039,578.85","15,974,076.42","8,392,562.29","34,368,577.10","94,852,741.60","134,884,011.46","112,799,769.99","153,800,255.74","223,708,630.24","24,894,713.48","18,674,591.42","22,336,806.38","21,025,163.40","29,041,583.66","28,470,929.92","22,960,402.99","25,840,394.01","42,352,593.52","22,631,857.41","39,926,597.10","34,479,968.97","37,048,695.42","1,141,633.52","457,778.43","207,853.91","776,651.23","694,920.58","420,235.49","726,302.35","845,810.08","651,362.70","1,473,881.88"
预收款项,"70,383,270.14","89,646,348.54","130,919,771.31","106,470,062.82","41,442,287.34","107,236,723.24","120,541,524.30","111,524,447.34","107,857,202.81","122,198,804.28","302,995,966.25","367,474,167.57","431,416,655.39","496,967,623.60","528,011,188.43","505,828,017.34","433,952,818.19","73,242,861.59","72,908,959.83","53,080,226.30","82,365,171.25","64,067,647.52","79,728,255.87","57,931,416.53","70,700,453.03","83,473,275.47","98,627,122.50","141,737,560.08","227,536,770.25","256,356,803.31","324,583,839.84","301,706,921.68","413,990,128.27","507,554,233.87","541,310,514.90","11,936,729.08","19,675,909.56","15,738,831.21","16,771,683.21","12,233,081.08","19,488,363.40","16,767,669.36","18,482,245.60","19,665,778.28","28,344,567.79"
其他应收款,"4,156,163.27","5,567,613.42","5,777,503.41","1,671,286.33","3,778,053.22","3,712,980.19","1,125,104.86","4,420,225.26","2,579,338.16","11,415,871.32","4,819,750.90","5,125,281.19","3,903,496.96","33,996,873.42","85,745,484.43","12,359,912.53","14,852,134.87","4,123,985.95","31,283,990.68","26,047,917.82","23,886,182.77","18,466,507.13","12,030,497.37","9,568,749.92","13,920,520.85","12,393,782.86","15,203,753.66","17,590,022.12","8,911,385.24","3,882,425.59","3,376,058.13","9,934,043.74","4,222,125.41","8,177,984.68","6,541,818.25","2,246,277.15","2,839,396.76","2,715,954.37","2,766,906.23","2,205,391.38","2,502,972.24","2,966,170.20","5,661,793.54","5,614,712.33","11,775,958.06"
应付职工薪酬,"998,153.63","1,045,030.59","851,255.42","4,135,416.55","4,068,301.82","3,733,160.46","3,710,388.97","4,015,296.60","3,749,162.07","3,821,050.08","3,870,827.11","2,540,417.73","2,625,654.28","2,600,496.83","2,619,779.35","1,649,807.77","545,474.58","333,979.62","364,717.06","2,375,484.66","362,116.15","366,921.64","391,043.15","1,857,415.53","937,490.63","942,203.45","947,642.24","2,952,750.27","1,290,155.21","1,154,063.99","1,341,302.89","3,220,868.18","1,036,487.81","918,998.83","950,265.82","7,994,819.60","6,239,414.01","4,713,588.97","2,659,427.78","17,085,974.86","6,171,808.92","5,459,215.48","4,726,975.58","16,782,895.88","2,981,045.00"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"12,370,531.43","6,509,829.49","5,523,121.02","9,217,458.50","14,668,865.82","10,798,211.41","9,970,952.16","9,291,666.79","6,482,243.35","817,406.20","-3,508,295.02","-13,223,133.22","-18,403,749.25","-19,902,770.97","-23,009,666.07","-17,685,809.85","-16,383,132.12","6,638,193.98","6,301,245.37","9,104,656.32","7,273,175.21","1,471,557.52","151,072.85","7,100,112.52","7,645,419.48","3,830,148.25","4,348,929.04","4,316,188.03","4,628,037.53","2,116,105.10","2,735,365.24","2,280,637.16","2,366,473.07","1,685,237.68","1,882,431.97","20,658,314.44","26,627,870.80","32,569,193.36","43,577,346.69","33,619,681.86","37,832,314.75","42,363,250.56","53,895,741.24","59,650,502.53","36,470,579.72"
应收利息,,,,,,,,,,,,,,,,,,,,"8,200.00",,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,"55,555.56","55,555.56",,,"33,333.33","33,333.33",,,"83,333.33",,,,"111,133.33","913,055.54","1,062,382.43","2,615,186.31","11,301.37",,,,"106,058.33","101,475.00","101,475.00","101,475.00","101,475.00","101,475.00",,,,,"3,058,755.90","325,256.25","338,761.43","333,384.03","260,979.51","256,090.97","262,679.61","257,302.22"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,020,000.00","7,020,000.00","7,020,000.00",,"7,800,000.00",,,
应付股利,,,"3,112,407.85",,,"3,138,998.37","3,138,998.37",,,"4,784,209.98","3,923,731.63","772,724.94","1,677,499.88","904,774.94",,,"5,778,000.00",,,,,"1,665,000.00",,"333,000.00","333,000.00","333,000.00","333,000.00","333,000.00",,,"3,120,120.00","3,120,120.00","3,120,120.00","3,120,120.00","3,120,120.00","3,120,120.00","3,120,120.00",,,,,,,,
存货,"164,122,007.76","219,437,825.35","230,753,520.90","206,662,682.31","149,687,113.53","202,458,712.35","223,728,769.26","222,210,932.60","236,623,082.90","252,806,295.59","280,735,675.06","301,166,593.61","328,231,753.54","339,356,124.98","445,286,841.46","487,607,933.38","440,456,795.63","210,563,177.53","229,108,993.73","219,317,312.54","247,972,450.12","224,181,514.45","442,371,195.67","445,227,977.91","446,612,471.36","473,585,154.27","508,670,651.70","524,206,390.84","606,551,974.43","609,327,213.57","635,010,185.71","653,415,603.46","759,385,000.06","774,278,453.86","784,581,619.02","38,519,798.35","38,289,650.74","43,024,405.55","43,972,584.99","2,576,996.33","7,576,279.77","5,966,410.17","8,485,194.30","3,684,488.54","9,091,598.81"
其他应付款,"46,854,156.37","50,454,299.02","60,605,721.14","62,787,389.49","52,698,553.54","79,621,461.78","51,964,619.92","46,174,735.51","56,658,569.41","46,828,665.09","37,609,736.09","35,969,085.90","32,311,983.52","29,392,010.97","28,997,003.31","23,621,932.51","23,889,342.81","21,627,855.86","21,674,340.22","27,573,839.91","26,139,743.35","22,273,749.79","21,893,390.17","46,265,261.51","41,372,098.53","41,174,688.31","41,206,736.92","42,571,297.35","46,977,586.54","50,700,299.98","49,581,254.32","30,602,074.66","42,104,454.15","27,124,813.32","23,087,000.81","358,661,988.97","314,699,038.14","29,458,119.90","28,327,202.70","27,418,429.11","27,317,292.49","28,772,981.22","32,219,757.85","33,686,877.76","36,434,308.38"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000.00","1,000,000.00","500,000.00","500,000.00","1,000,000.00","1,000,000.00",,,,,,"11,700,000.00","20,600,000.00","16,700,000.00","12,800,000.00","8,900,000.00","25,600,000.00","21,700,000.00"
其他流动资产,"1,041,220.53","880,489.63","1,363,839.50","260,993.08","195,744.82","261,392.25","431,832.47","177,094.89","132,821.16","88,547.43","44,273.70","40,000,000.00",,,,"137,086.98",,,"5,000,000.00","30,137,086.98","25,000,000.00",,,"9,234,751.10","4,169,175.57","23,875,601.63","7,849,007.58","8,707,269.11","19,739,528.16","19,726,150.66","23,168,358.92","21,597,472.51","30,664,886.00","37,837,213.90","37,698,655.96","2,014,687.12","2,754,394.62","1,208,743.77","1,121,690.45","2,905,656.54","4,459,450.95","752,757.00","614,444.92","100,337,187.44","99,886,241.64"
其他流动负债,,"3,112,407.85",,"1,059,000.00","1,059,000.00","1,059,000.00","1,059,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,208.76",,,,,,,,,,
流动资产合计,"213,045,918.82","245,885,542.05","302,395,761.38","282,268,127.43","219,308,747.39","306,736,713.15","320,857,450.99","333,312,456.59","343,099,338.51","347,649,475.37","511,693,797.46","512,648,752.63","573,455,378.10","590,807,022.28","738,857,229.93","771,039,553.26","715,393,579.95","480,637,811.03","485,138,380.65","485,140,490.71","501,816,827.94","510,473,891.66","524,353,688.23","529,323,737.19","528,609,189.09","592,925,450.64","611,836,723.53","667,989,301.31","754,182,442.18","791,417,095.63","860,311,811.34","819,017,986.90","941,432,312.83","984,396,899.08","1,022,670,783.58","81,725,675.01","77,101,842.69","125,197,849.14","128,814,714.28","107,491,036.61","123,917,885.12","122,813,652.20","179,765,323.05","214,345,296.49","209,054,099.75"
流动负债合计,"140,045,605.74","169,496,096.44","219,840,336.91","201,278,805.18","132,838,794.33","214,751,059.87","222,073,492.22","198,185,939.93","200,810,334.98","205,350,074.00","367,601,905.86","412,403,228.20","466,292,231.37","515,951,222.18","573,604,346.47","522,938,089.46","455,188,843.30","144,027,379.73","143,508,149.32","142,717,450.14","147,962,759.73","126,060,726.36","139,968,505.38","154,481,129.65","148,978,898.74","161,179,806.35","177,295,079.32","222,902,577.71","307,222,306.37","335,955,707.87","409,221,558.93","364,874,284.66","484,515,060.04","564,787,093.18","602,636,656.65","406,177,581.93","373,669,502.66","89,650,468.41","107,441,378.15","119,026,099.95","115,817,813.63","113,077,092.13","126,986,449.37","168,832,323.77","142,815,256.27"
