科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"192,190,948.82","108,998,702.03","28,116,191.62","49,518,993.75","44,974,839.99","32,195,784.74","19,408,396.29","25,591,473.53","20,619,990.23","19,173,501.05","7,106,985.95","45,003,968.62","12,933,177.39","34,698,081.41","44,389,355.42","51,886,669.50","43,911,126.64","76,063,991.61","91,403,921.09","1,033,347,725.44","858,650,315.89","916,868,240.13","728,095,089.34","1,076,772,999.21","807,142,961.78","1,006,723,715.13","1,937,911,213.20","1,381,976,858.21","1,203,771,184.95","1,277,354,396.34","1,046,570,587.39","1,072,259,867.44","818,260,796.93","915,142,285.86","842,572,028.71","1,255,251,525.64","1,085,383,116.80","1,756,919,984.24","743,401,812.98","718,010,423.93","805,394,583.62","913,188,464.40","837,284,306.06","797,993,651.60"
短期借款,"1,557,875,414.89","1,507,155,913.79","1,364,611,845.85","887,314,770.05","870,200,814.05","869,064,319.05","868,798,543.05","859,119,459.81","858,943,756.05","860,930,804.48","834,180,804.48","822,677,742.87","826,677,742.87","822,617,742.87","819,729,842.87",,,,,"85,000,000.00","105,000,000.00","40,000,000.00","40,000,000.00","45,250,000.00","45,250,000.00","55,000,000.00","70,300,000.00","40,200,000.00","154,800,000.00","437,334,869.68","390,228,666.68","280,100,000.00","30,000,000.00","250,000,000.00","220,000,000.00","516,763,835.61","516,763,835.61","414,840,547.94",,,,,,"10,000,000.00"
交易性金融资产,,,,"697,767.60","697,767.60","361,532.60","361,532.60","319,107.60",,,,,,,,,,,,"944,930.53","957,537.20","986,565.87","942,776.43","996,356.85","995,124.97","956,128.15","1,062,222.78","1,015,902.82","946,741.69","970,308.03","1,087,225.93","1,058,420.00","1,368,202.30","1,762,784.77","1,273,459.27","1,915,805.42","1,626,281.28","1,648,519.40","1,482,678.66","41,801,595.07","2,191,134.59","3,855,818.99","1,534,907.09","1,587,612.01"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"28,778,452.48","30,724,636.22","7,990,338.59","14,187,779.78","11,116,225.98","8,379,503.71","6,271,352.72","6,971,429.97","9,401,497.84","6,699,388.33","5,388,467.00","11,596,577.88","9,837,088.63","400,000.00","10,451,389.79",,,,,"6,408,604.30","5,610,000.00","6,438,551.65","12,350,786.74","33,615,764.73","8,249,914.44","21,570,887.66","29,536,886.76","91,987,912.45","104,492,907.76","183,363,022.94","198,355,402.20","122,185,522.71","180,560,403.90","225,639,459.35","203,381,430.88","990,876,366.94","719,561,803.22","2,152,711,350.81","815,612,730.01","1,444,659,773.14","1,500,009,896.40","1,464,182,098.55","1,030,983,938.16","1,022,677,577.99"
应付票据,"10,000,000.00","8,000,000.00",,,,,,,,"1,650,000.00","1,650,000.00","2,000,000.00",,,"2,000,000.00",,,,,"151,700,688.81","146,525,490.68","150,399,709.79","182,940,508.31","175,557,906.82","165,572,717.10","174,412,202.88","191,119,079.17","320,566,183.38","302,283,826.13","357,563,394.85","323,329,801.92","159,389,452.73","260,100,240.34","508,021,214.17","729,771,221.14","1,260,483,580.93","1,947,306,731.01","1,780,786,320.03","2,054,086,271.33","1,651,171,138.15","1,356,284,570.97","1,386,427,485.34","1,100,483,150.47","949,644,595.86"
应收账款,"171,132,466.08","142,176,972.23","110,206,969.74","63,531,934.57","90,709,729.56","94,787,796.10","75,868,595.38","87,660,865.78","50,043,221.65","81,257,485.50","47,732,315.45","34,315,330.65","36,526,989.23","32,104,161.25","29,150,138.74",,,,,"219,669,403.79","396,671,001.04","381,203,894.73","675,757,156.90","428,109,692.77","765,848,666.04","638,704,073.86","1,027,936,178.36","675,873,027.02","910,589,706.02","795,218,157.61","893,558,178.57","432,903,115.49","688,142,354.58","660,786,197.67","1,018,456,845.74","422,210,644.17","2,426,131,849.81","692,761,467.34","2,194,009,615.73","537,893,000.31","814,907,975.47","853,707,522.87","1,126,846,067.73","764,885,359.02"
应付账款,"276,334,261.39","175,456,609.30","135,168,930.26","196,831,845.21","180,095,692.20","214,115,643.53","176,909,189.60","177,118,599.88","173,459,800.44","162,258,883.75","146,288,393.21","138,795,954.43","149,956,159.71","147,402,913.08","136,640,889.58",,,,,"661,666,216.28","760,655,571.26","801,246,077.47","1,042,684,428.14","739,755,712.26","964,302,307.91","865,579,594.21","1,107,873,687.64","832,522,695.31","895,396,289.09","949,876,193.02","1,043,846,446.62","995,227,637.98","1,213,970,985.62","989,697,670.34","1,467,789,514.65","1,258,245,419.82","1,316,793,504.44","1,759,066,623.09","1,766,316,696.70","1,108,786,109.44","1,245,297,580.44","1,273,158,998.57","1,699,338,598.99","1,407,853,847.69"
预付款项,"203,525,636.71","54,618,227.08","33,086,052.48","28,684,444.39","18,337,183.30","35,814,969.25","24,284,883.76","22,021,351.59","33,920,321.43","25,169,448.27","20,174,825.58","16,199,111.17","24,418,036.17","36,390,901.86","41,125,832.49",,,,,"50,399,214.17","104,386,174.57","105,928,223.71","117,488,244.68","91,551,104.51","181,297,485.17","190,876,598.11","213,835,990.55","135,177,605.47","152,403,920.47","221,010,840.12","233,898,603.88","168,271,449.45","234,298,966.03","296,107,510.47","405,499,587.48","407,776,156.40","454,145,326.14","359,139,916.02","250,905,885.37","185,958,832.89","168,110,177.90","245,429,988.48","339,429,389.12","249,203,794.71"
预收款项,"194,607,055.05","97,201,632.22","82,572,403.14","61,553,050.02","59,581,750.54","63,378,370.82","59,597,478.80","56,053,948.39","52,368,259.39","55,266,404.20","52,553,878.38","53,732,410.82","62,208,640.79","60,374,520.67","45,165,981.32",,,,,"131,473,972.43","97,385,141.92","102,063,818.21","111,536,772.62","150,691,528.10","136,389,014.45","129,799,848.28","162,741,274.77","159,077,558.39","155,636,929.51","191,332,111.48","215,185,870.84","248,488,401.11","214,996,720.06","231,687,417.24","232,782,784.43","420,839,624.75","872,713,918.96","297,915,943.08","391,851,045.24","330,621,151.47","333,183,922.17","283,724,476.67","392,799,890.51","439,797,746.48"
其他应收款,"471,429,368.00","235,588,685.84","215,612,773.26","83,764,223.09","45,637,364.33","83,001,101.07","77,622,406.87","243,966,470.02","233,828,224.04","338,253,321.48","171,565,146.20","95,236,263.55","93,884,837.84","95,056,148.53","92,624,009.30","41,535,201.80","41,500,000.00","18,929,653.96","56,620.50","37,268,578.60","46,442,287.18","48,797,449.47","103,281,136.55","35,249,778.77","50,240,421.54","55,559,780.60","57,162,805.43","37,970,101.08","56,242,571.08","69,282,288.34","87,866,398.48","38,734,666.37","56,920,889.79","55,624,726.39","73,608,723.14","45,719,438.77","58,901,406.05","72,736,826.19","82,147,095.10","73,668,514.60","60,381,097.07","76,637,707.32","85,530,631.61","63,552,199.18"
应付职工薪酬,"29,832,732.04","28,496,087.86","18,731,626.17","115,545,236.27","38,114,768.19","106,893,430.93","116,378,547.87","256,178,757.93","224,619,711.43","245,533,782.24","207,218,151.69","292,952,719.50","198,686,064.82","691,452,616.53","704,154,100.43",,,,,"99,874,000.58","54,124,776.77","48,427,319.85","45,010,879.01","132,157,529.66","80,899,568.14","86,176,939.05","62,859,282.30","151,129,610.46","108,873,239.47","105,738,471.38","107,784,501.71","173,691,474.58","108,221,480.45","107,054,756.55","114,026,220.28","268,734,693.43","193,631,726.83","204,627,607.49","223,689,962.00","396,942,036.28","310,623,491.20","324,256,002.32","326,178,430.74","409,078,837.16"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"8,259,117.40","10,483,801.13","12,330,442.40","85,104,710.37","86,601,643.39","27,916,939.86","31,834,043.56","34,544,101.81","32,449,107.19","40,428,024.70","38,646,043.46","47,083,711.72","46,489,740.74","52,357,177.07","53,596,531.86",,,,,"12,026,890.85","11,639,453.59","9,703,525.57","3,460,036.12","38,009,497.39","49,939,770.88","63,388,288.13","95,355,892.38","35,776,369.66","22,890,077.85","23,551,572.36","14,383,104.48","30,381,095.61","5,628,707.16","27,519,981.76","22,640,962.23","47,103,185.63","34,860,108.94","34,399,303.70","35,429,460.86","58,375,458.45","24,405,230.38","32,750,849.30","23,729,575.45","57,125,437.59"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"46,670,244.81","50,922,684.79","121,811,369.36","32,456,474.31","37,351,791.50","85,120,057.24","103,203,754.02","139,639,006.89","149,462,796.25","186,581,740.78","203,863,305.83","283,417,480.62","312,477,011.91","346,834,691.14","357,961,721.34",,,,,"41,005.56",,,,"172,511.11",,"92,277.77","113,074.66","984,707.80","1,043,323.48","680,916.67","789,793.66","507,583.33","55,097.00","351,194.44","267,055.56",,,,,,,,,
应收股利,,"16,773,968.01","15,273,968.01","6,380,335.02","1,471,220.57","679,936.05","679,936.05","679,936.05","679,936.05","679,936.05","679,936.05","1,007,753.85","679,936.05","1,007,753.85","1,007,753.85",,,,,"20,795,255.80","20,812,505.80","20,795,255.80","27,973,634.37","19,122,784.07","19,122,784.07","19,122,784.07","19,122,784.07","19,122,784.07","19,122,784.07","22,671,439.49","19,122,784.07","19,422,784.07","19,122,784.07","19,122,784.07","19,122,784.07","19,122,784.07","19,122,784.07","19,122,784.07","19,122,784.07","22,140.00",,,,
应付股利,"14,477,994.42","1,572,447.35","1,572,447.35","2,893,627.35","2,703,627.35","3,504,231.35","3,504,231.35","3,825,411.35","3,825,411.35","3,504,231.35","3,504,231.35","3,825,411.35","3,825,411.35","3,825,411.35","3,504,231.35",,,,,,,,,,,,,,,"2,500,000.00",,,,"39,073,005.46","15,148,203.82","9,800,000.00","4,800,000.00","38,314,939.12",,,,"60,682,513.65",,
存货,"547,529,536.76","434,436,259.54","356,292,513.00","293,810,747.37","287,649,897.73","275,655,918.99","250,427,891.32","146,397,993.46","155,345,451.60","146,482,552.83","146,294,195.44","135,340,227.03","134,872,791.84","141,665,960.15","121,571,706.82",,,,,"841,651,652.87","881,151,904.27","930,959,505.50","1,081,359,472.20","908,438,484.92","997,152,741.78","904,434,591.01","1,057,680,310.47","976,661,879.94","935,579,975.50","1,006,915,773.42","1,046,444,178.26","1,011,360,631.31","1,080,025,040.22","977,547,618.96","1,324,781,291.81","1,150,363,592.44","1,100,040,796.26","1,186,632,373.21","1,272,743,752.16","1,012,729,496.90","1,181,771,108.50","1,139,880,746.67","1,403,032,240.51","1,113,284,504.75"
其他应付款,"678,765,926.82","652,813,157.37","473,327,115.09","233,443,011.82","333,893,588.44","368,704,677.55","379,477,879.05","446,027,894.06","532,365,576.52","465,613,217.62","348,817,490.10","457,501,583.05","535,989,725.88","465,636,794.63","536,852,923.43","93,421,871.30","85,411,126.64","95,278,527.57","91,887,864.59","170,493,409.88","158,754,353.61","175,006,283.02","185,427,722.48","183,515,494.04","163,383,645.69","197,174,095.32","220,166,819.98","270,362,872.93","244,542,557.49","244,598,152.96","266,878,380.16","341,239,819.51","312,519,587.02","336,308,244.43","381,754,597.73","397,963,626.22","344,928,729.89","382,413,855.57","334,962,948.26","400,052,329.42","401,936,445.45","375,007,929.55","390,952,345.86","381,915,107.21"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"101,700,000.00","101,700,000.00","101,700,000.00",,,,,,,,,,,,,,,,,,,,,,,,,"930,559.22","930,559.22","879,882.70","879,882.70",,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,"207,250.43","173,037.12","218,931.37","273,310.10","12,028,217.95","11,260,821.43","54,801,071.64","102,128,962.69","931,455,344.15","1,066,593,056.69","1,440,830,896.48","1,591,151,589.30","2,074,743,225.68","1,854,440,556.71","2,284,985,140.18","2,302,868,629.90","2,864,579,939.61","2,504,850,843.17","1,949,764,729.48","2,834,925,131.67","3,691,882,554.49","3,062,261,111.20","3,156,847,833.94","3,430,950,406.90","3,820,457,370.52"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,053,332.10","6,843,332.10","15,317,583.03","10,143,332.10",,,,,,,,,,,,,
流动资产合计,"1,614,586,408.85","1,023,317,450.95","766,578,806.70","540,576,225.57","500,594,229.06","530,876,542.51","454,924,994.99","533,608,628.00","503,838,642.84","617,715,633.51","398,941,871.67","338,699,232.75","313,152,857.15","341,323,007.05","340,320,186.41","93,421,871.30","85,411,126.64","94,993,645.57","91,460,541.59","2,210,692,615.93","2,314,854,763.07","2,412,196,618.23","2,747,521,607.31","2,605,885,183.78","2,841,310,921.22","2,892,749,630.23","4,446,377,354.31","4,251,241,415.21","4,449,742,848.23","5,017,617,122.77","5,118,054,948.08","4,940,939,682.52","4,933,139,994.53","5,436,718,507.72","6,191,564,781.00","7,157,816,253.46","8,369,764,206.80","8,191,437,950.76","8,214,351,485.75","7,706,626,331.33","7,595,027,084.75","7,853,730,181.22","8,255,591,887.18","7,833,642,069.78"
流动负债合计,"2,918,522,746.82","2,633,802,333.81","2,311,826,179.62","1,615,142,725.40","1,608,543,675.66","1,738,697,670.33","1,739,703,667.30","1,972,507,180.12","2,027,494,418.62","2,021,767,089.12","1,836,722,298.50","2,101,987,014.36","2,136,310,498.07","2,590,501,867.34","2,659,606,222.18","93,421,871.30","85,411,126.64","95,278,527.57","91,887,864.59","1,312,276,184.39","1,334,084,787.83","1,326,846,733.91","1,611,060,346.68","1,465,110,179.38","1,605,737,024.17","1,571,623,245.64","1,910,529,110.90","1,818,603,889.25","1,893,240,134.34","2,329,373,148.13","2,373,449,780.87","2,229,025,464.85","2,145,492,817.65","2,489,713,484.39","3,184,180,559.84","4,179,933,966.39","5,231,798,555.68","4,912,365,140.02","4,806,336,384.39","3,945,948,223.21","3,671,731,240.61","3,736,008,255.40","3,933,481,992.02","3,655,415,571.99"
可供出售金融资产,,,,"18,781,561.99","18,781,561.99","13,622,650.80","13,622,650.80","8,632,535.40","8,632,535.40","8,632,535.40","8,632,535.40","17,028,313.50","17,028,313.50","17,028,313.50","17,028,313.50",,,,,"97,533,303.58","106,885,479.90","106,374,421.24","102,622,770.94","113,707,663.44","107,347,507.56","94,354,608.38","102,787,193.12","90,557,291.84","82,869,641.82","88,717,839.68","217,045,628.28","300,113,739.22","268,168,436.91","264,464,923.27","215,802,480.97","242,549,813.84","221,384,111.34","221,871,350.94","205,424,818.78","119,001,868.46","117,889,279.86","111,964,554.62","109,950,877.29","300,218,589.99"
长期借款,"130,000,000.00","130,000,000.00","98,000,000.00","98,000,000.00","98,000,000.00","98,000,000.00","98,000,000.00","98,000,000.00","98,000,000.00","98,000,000.00","98,000,000.00","98,000,000.00","98,000,000.00","98,000,000.00","98,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"9,181,807.68","12,206,025.26","8,521,807.68","2,879,116.83","2,879,116.83","2,879,116.83","2,879,116.83","2,879,116.83","2,879,116.83","2,879,116.83","2,879,116.83","2,879,116.83","2,879,116.83","2,879,116.83","2,879,116.83",,,,,,,,,,,,,,,,,,,,,"5,454,605.96","5,126,859.91","4,792,928.59","4,337,863.23","4,106,041.02","3,752,844.66","3,392,982.74","2,902,580.41","2,652,756.61"
长期股权投资,"183,111,525.32","304,339,882.30","304,339,882.30","318,504,605.56","318,504,605.56","317,828,598.99","317,828,598.99","286,193,457.55","286,193,457.55","164,083,457.55","164,003,457.55","162,416,376.13","162,416,376.13","162,416,376.13","91,601,840.19",,,,,"14,565,335.08","20,466,073.84","21,718,541.78","27,653,094.81","56,568,294.22","74,807,577.95","76,673,768.72","87,730,415.53","153,732,987.52","152,575,069.21","164,157,472.61","50,295,240.69","35,658,435.70","34,278,857.37","57,003,729.91","62,598,404.34","57,625,183.22","54,267,684.46","63,423,330.59","67,614,626.66","80,567,162.67","79,130,868.02","111,428,728.09","91,968,286.66","87,500,195.18"
专项应付款,"58,943,752.07","20,387,693.99","19,865,860.14","27,733,281.32","27,414,011.22","29,288,200.71","27,799,861.53","20,060,971.46","21,027,225.71","20,048,708.49","20,508,025.48","9,345,881.33","12,047,885.35","13,449,315.39","13,422,939.80",,,,,"678,978.00","649,490.08","522,013.30","495,261.16","495,261.16","495,261.16","495,261.16","495,261.16","455,256.16","455,256.16","430,096.16","430,096.16",,,,,,,,,,,,,
投资性房地产,,"58,523,907.20","57,925,611.47","115,064,117.60","114,471,048.37","108,960,075.65","113,598,575.10","95,631,642.10","73,865,939.21","93,890,912.36","82,505,550.64","66,946,240.49","65,951,833.89","65,446,234.75","45,857,159.88",,,,,"363,613,368.64","338,329,679.47","357,054,661.66","354,390,506.38","349,439,705.68","346,343,788.03","342,017,474.56","338,306,359.00","356,960,721.65","354,151,931.56","307,185,335.22","293,562,361.23","316,001,499.25","312,822,943.87","316,173,111.49","312,994,556.11","331,533,589.43","333,808,479.21","327,265,914.40","323,622,234.66","385,933,948.98","442,757,248.49","436,962,647.32","430,175,429.21","449,671,256.66"
