科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"5,534,040.42","12,236,934.18","27,464,478.40","29,077,703.22","5,752,324.04","4,913,001.69","3,518,520.16","9,582,699.09","15,329,347.45","6,180,576.42","8,751,707.91","10,211,558.66","13,051,226.39","11,478,420.88","64,907,962.12","11,015,138.63","3,398,232.53","7,671,011.01","5,551,815.80","27,192,350.04","15,635,547.75","6,939,754.31","18,184,326.62","13,114,157.97","8,251,578.42","4,851,712.05","1,415,214.97","78,667,148.68","98,278,152.00","112,418,357.07","97,930,230.95","95,810,137.56","104,709,509.11","144,908,517.04","180,424,348.62","176,856,258.47","192,313,352.40","192,825,201.88","155,083,931.87","122,384,874.32","170,713,649.91","273,255,415.62","279,258,851.16","171,880,589.43","214,573,804.92","325,324,331.90"
短期借款,"63,550,000.00","58,550,000.00","58,550,000.00","57,550,000.00","57,550,000.00","57,550,000.00","57,550,000.00","57,050,000.00","52,550,000.00","48,550,000.00","48,550,000.00","48,189,338.09","48,189,338.09","48,189,338.09","48,189,338.09","48,189,338.09","48,189,338.09","48,189,338.09","48,189,338.09","52,869,338.09","49,269,338.09","48,189,338.09","48,189,338.09","48,189,338.09","46,639,778.88","42,589,338.09","36,265,687.06",,,,,,,,"30,000,000.00","30,000,000.00","30,000,000.00",,,,"20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00",,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"856,474.19","750,000.00","3,527,637.99","3,654,887.89","5,829,407.20","2,422,400.00","300,000.00","973,240.00","400,000.00",,"330,000.00","340,000.00","3,283,500.00","1,010,000.00","2,968,305.30","4,900,000.00","100,000.00","100,000.00","3,290,000.00","8,129,235.95","250,000.00","380,000.00","1,520,000.00","7,158,939.29","2,387,579.00","2,736,450.00","1,000,000.00",,,,,,,,"980,056.14",,,"646,000.00","388,327.88",,"2,000,000.00",,"1,861,000.00",,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000.00",,"250,000.00",,,,,,,,,
应收账款,"45,227,044.89","48,116,400.65","30,798,741.79","22,829,188.88","25,300,749.66","27,098,074.44","18,579,779.19","22,091,887.27","17,741,162.75","22,845,788.04","23,605,995.00","24,954,174.61","31,554,844.98","24,387,702.97","24,385,575.09","16,607,949.89","22,979,597.49","26,950,860.49","26,294,115.45","16,456,958.03","14,939,670.71","17,855,310.81","16,210,326.26","11,475,826.23","8,581,124.17","7,769,723.40","5,063,868.10","28,095,435.26","22,503,101.63","20,539,412.33","21,983,958.78","14,002,009.28","24,600,741.43","25,318,863.37","43,373,707.06","31,056,315.51","30,999,050.71","36,754,544.25","27,028,838.19","28,244,034.92","29,407,397.23","30,707,140.94","29,569,538.21","34,200,787.81","36,258,318.49","46,383,517.64"
应付账款,"105,519,853.23","97,092,000.56","78,828,721.42","112,447,101.20","94,831,771.73","110,210,149.39","96,837,971.50","90,923,830.78","41,530,309.60","30,061,750.08","24,281,118.27","34,586,479.94","26,736,291.58","23,442,414.77","18,038,802.75","26,110,733.10","19,150,835.23","32,912,943.73","29,856,955.12","24,972,070.87","17,728,982.39","12,894,277.51","10,170,480.90","8,513,800.77","4,182,396.63","3,573,359.33","3,377,984.28","53,148,980.50","57,304,789.23","57,338,306.64","48,632,716.43","48,387,215.47","58,980,735.30","67,829,220.39","94,047,900.85","74,606,207.29","69,565,007.52","65,361,803.36","83,219,214.96","119,098,032.72","112,119,956.31","161,270,617.92","194,503,843.16","197,579,789.00","185,039,241.00","237,067,118.44"
预付款项,"12,783,500.03","21,081,307.67","19,104,983.13","31,919,163.82","25,383,830.09","28,440,536.44","20,136,717.45","24,807,881.77","33,138,686.63","10,682,841.34","11,195,188.22","43,711,033.66","25,736,331.39","14,836,160.10","19,302,550.38","13,478,967.84","26,604,091.07","48,529,295.86","55,397,363.61","11,558,841.42","80,042,886.15","13,212,353.09","9,268,770.89","7,398,341.20","7,653,560.50","4,436,809.74","5,493,301.90","16,389,251.77","14,182,587.15","12,588,351.93","20,312,280.56","9,495,135.03","15,795,787.56","27,127,870.01","70,833,565.10","59,408,927.54","48,323,431.57","33,001,664.49","44,324,479.01","26,370,332.99","23,765,544.73","28,447,848.66","45,435,778.13","22,239,884.52","20,084,106.30","19,225,444.24"
预收款项,"19,798,441.62","18,079,924.91","7,407,406.47","7,916,930.11","10,571,436.60","24,497,808.72","12,006,378.77","9,118,451.25","11,317,313.42","10,131,942.85","7,163,547.44","4,677,102.46","13,432,642.22","6,867,051.25","15,759,341.58","6,725,155.01","4,908,729.16","3,611,928.07","4,309,687.46","4,152,950.77","13,459,562.46","10,152,519.95","3,657,374.79","3,315,911.18","2,453,884.53","1,366,896.63","1,026,522.53","3,997,158.48","4,921,375.81","8,009,368.85","11,265,854.20","5,237,798.79","7,654,519.92","9,224,645.39","20,559,418.13","18,972,954.62","14,382,588.76","18,755,398.06","19,003,902.17","21,364,656.30","20,449,631.57","22,949,003.85","25,873,835.82","24,925,175.77","22,482,271.65","28,319,480.88"
其他应收款,"24,460,392.47","10,570,649.92","18,586,545.26","14,036,465.37","27,570,679.88","17,425,495.49","8,229,003.31","12,110,437.52","7,591,775.34","7,569,686.69","5,475,326.07","8,725,500.31","3,989,038.30","3,974,541.13","19,717,295.35","23,819,010.75","11,171,569.17","10,301,190.80","9,682,496.56","23,313,751.50","3,232,986.10","5,728,781.28","6,138,714.26","1,992,568.95","2,434,819.86","3,899,951.88","3,940,146.81","961,666.84","2,203,058.35","3,310,795.60","3,943,492.69","898,479.50","6,649,151.50","7,615,304.22","8,560,893.01","16,680,271.69","31,990,358.44","21,371,854.42","28,508,673.45","11,222,068.73","11,803,649.11","12,122,488.88","13,755,277.08","7,552,681.06","8,931,313.98","4,586,582.78"
应付职工薪酬,"8,450,871.85","9,269,156.60","9,642,637.48","2,230,469.97","2,940,627.20","2,164,414.33","1,006,010.70","3,295,369.15","1,515,000.79","1,226,765.80","1,835,779.76","3,200,933.14","3,057,898.48","3,423,098.45","2,988,777.24","3,154,421.31","3,158,655.33","3,914,616.02","4,510,525.18","3,277,645.56","3,605,584.19","3,752,678.74","1,610,239.48","844,767.76","876,089.51","914,403.74","962,293.16","5,689,597.29","5,834,404.35","6,100,509.86","5,964,927.69","7,753,588.67","6,760,178.18","12,716,439.17","24,575,574.86","36,103,867.92","34,062,856.50","21,097,931.52","20,643,476.70","32,229,861.84","32,490,317.47","29,177,441.24","32,371,687.13","29,878,303.80","28,656,625.43","27,029,674.84"
