科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"1,077,732,867.40","1,028,885,042.33","986,948,435.07","1,527,078,054.79","1,753,196,002.65","1,795,275,487.50","1,517,428,464.38","1,445,762,307.77","1,466,674,611.76","1,382,334,890.84","1,599,246,961.69","1,445,943,407.82","2,036,370,612.88","2,823,180,695.51","2,933,548,229.73","2,510,516,436.21","2,525,218,498.04","3,032,852,685.64","2,225,716,404.16","1,513,499,013.68","2,304,448,627.50","1,875,937,048.26","1,845,962,343.24","2,007,367,196.09","2,170,256,032.79","1,796,607,663.38","1,535,243,648.53","1,774,091,936.90","2,160,208,160.07","2,289,226,969.41","1,529,247,231.26","1,868,037,918.34","1,644,716,936.53","1,621,051,545.73","1,735,504,152.65","2,025,082,536.68","1,692,404,218.02","1,996,797,709.10","1,823,722,162.58","1,915,508,011.38","2,239,461,938.08","2,136,095,264.99","2,059,080,333.19","2,440,403,292.84","3,821,421,784.15"
短期借款,"1,500,800,000.00","1,380,800,000.00","1,512,000,000.00","1,489,281,956.00","1,536,212,645.00","1,485,484,329.41","1,271,864,600.15","1,372,444,176.75","1,692,504,847.19","1,222,441,284.10","1,101,000,000.00","1,026,000,000.00","1,146,000,000.00","815,000,000.00","868,000,000.00","611,464,420.00","707,159,440.00","416,769,360.00","482,000,000.00","687,000,000.00","397,000,000.00",,"350,000,000.00","72,000,000.00","72,000,000.00","72,000,000.00","70,000,000.00",,,,,"600,000,000.00","1,290,000,000.00","250,000,000.00","750,000,000.00","1,780,000,000.00","1,480,000,000.00","1,680,000,000.00","1,980,000,000.00","1,680,000,000.00","2,080,000,000.00","1,780,000,000.00","2,280,000,000.00","2,500,000,000.00","3,000,000,000.00"
交易性金融资产,,,"187,937.74","529,260.85","223,758.26","103,489.55","177,297.83","1,599,420.43","822,940.26","521,950.63",,"357,654.00","2,189,340.00","2,498,720.00","9,892,233.00","27,400,361.44","37,565,298.00","11,460,000.00",,"44,433,792.00",,,"1,606,948.90","51,657,460.90","53,005,041.35","678,124,690.15","790,645,020.45","1,523,228,192.89","1,298,861,043.73","1,002,926,995.67","1,121,087,428.77","874,920,446.70","498,565,243.13","555,645,466.58","424,361,129.99","543,192,745.35","1,062,370,842.97","384,774,021.91","389,271,616.50","638,675,286.23","318,195,724.93","927,489,027.74","340,340,566.28","541,876,328.70","693,853,128.29"
交易性金融负债,,,,"132,700,070.00","510,506,360.00","485,145,481.16","540,502,488.41","633,847,600.00","217,696,320.00","145,935,000.00","431,868,000.00","414,656,000.00","519,105,600.00","494,363,260.00","733,013,637.00","739,108,980.00","1,094,062,686.08","578,990,620.00","905,769,706.52","1,529,499,402.27","1,225,788,573.23","763,351,540.00","1,137,519,570.00","1,173,242,580.00","1,897,831,790.00","1,710,078,280.00","1,806,014,270.00","2,133,856,740.00","3,494,241,660.00","1,684,585,520.00","1,511,658,280.00","1,628,041,160.00","1,908,102,650.00","1,349,468,360.00","1,660,226,440.00","1,866,176,520.00","1,836,513,160.00","1,711,614,290.00","1,847,013,790.00","1,720,793,400.00","1,486,825,190.00","1,761,645,620.00","2,028,718,280.00","1,803,022,760.00","2,045,312,440.00"
应收票据,"105,489.06","125,476.00","125,647.00","1,491,085.80","3,036,769.08","2,303,291.28","2,136,439.72","1,000,000.00","862,350.00","1,463,320.40","2,067,398.43","1,825,485.57","1,725,465.24","2,333,851.08","2,218,448.80","2,321,663.60","1,691,364.00","2,503,377.55","1,874,940.50","2,023,103.80","2,048,985.58","1,530,627.68","1,576,945.95","1,777,091.68","1,630,670.80","1,012,718.60","1,710,294.92","1,766,828.49","1,144,455.09","29,103.00","24,103.00",,"26,805.60","26,805.60",,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"137,898,998.72","118,749,809.59","158,104,451.22","169,241,113.43","193,043,096.05","180,027,276.77","215,493,922.27","131,880,357.54","130,560,385.86","156,370,435.52","234,594,854.77","128,406,396.54","168,991,270.46","129,360,279.81","215,227,994.42","123,664,276.93","216,424,012.22","131,720,283.23","292,726,539.95","225,057,167.33","191,769,096.15","146,540,793.32","489,307,430.81","194,587,471.75","323,347,991.79","287,722,242.62","228,393,352.59","185,612,929.38","343,072,423.51","190,170,226.99","465,948,348.93","200,355,738.82","309,539,330.41","265,589,588.17","834,532,431.90","213,995,358.66","293,811,410.61","248,092,751.27","830,875,521.06","234,272,532.77","402,155,960.45","318,092,457.83","979,608,659.72","217,309,136.02","565,296,748.72"
应付账款,"182,552,115.07","148,881,183.78","204,224,389.36","222,062,356.64","172,549,573.38","188,308,346.88","182,446,518.82","191,998,058.39","219,609,233.47","156,267,781.24","213,663,721.00","236,687,982.14","310,890,412.94","281,813,705.46","288,183,359.91","279,089,183.91","310,110,282.12","255,715,884.67","257,172,084.68","374,754,159.85","341,922,601.77","333,531,891.31","287,704,574.18","304,179,498.50","322,600,311.37","427,120,046.64","403,492,661.69","484,493,214.49","392,593,317.42","298,260,797.09","321,886,190.75","300,834,135.77","281,685,559.63","284,602,425.54","290,270,469.63","255,019,474.15","249,928,353.75","315,922,055.38","314,906,713.40","441,810,364.89","493,116,520.83","367,545,603.98","346,126,292.60","396,140,301.76","354,755,780.56"
预付款项,"863,908,936.74","208,000,266.06","318,300,389.95","341,168,544.99","608,750,046.50","372,855,131.05","487,832,237.38","483,668,972.63","685,759,431.78","260,099,404.78","337,363,501.00","480,133,084.40","466,489,251.63","393,511,279.65","407,598,223.82","450,677,255.00","800,124,163.41","222,837,763.33","894,757,758.12","546,753,054.13","385,143,316.75","292,313,810.85","428,110,615.70","345,009,954.88","431,851,084.90","416,300,342.14","495,036,019.75","346,622,216.95","656,039,972.34","389,663,380.48","395,713,427.10","352,077,664.96","684,030,788.82","337,010,673.90","350,158,610.29","356,490,453.61","341,262,642.67","360,843,588.06","350,408,828.98","422,745,839.77","435,629,017.27","288,685,268.35","375,954,738.13","329,854,397.66","326,277,041.25"
预收款项,"721,239,791.17","699,037,389.05","796,039,251.58","412,472,304.57","453,954,834.85","461,867,570.71","620,444,142.07","593,502,041.51","494,512,605.10","463,174,667.32","713,216,704.43","968,452,215.15","717,427,087.32","1,179,830,181.22","1,327,929,146.36","1,031,601,464.49","792,389,008.05","511,485,079.53","582,119,739.88","1,230,768,079.43","290,296,939.09","348,792,235.19","483,973,112.74","452,825,583.58","474,333,594.10","565,588,891.86","687,244,707.45","835,400,391.78","433,857,968.74","264,055,515.56","377,964,348.49","241,580,336.13","390,457,097.79","287,208,527.54","341,647,482.95","221,663,175.67","303,666,109.46","241,667,530.05","265,364,097.38","484,942,032.33","490,015,311.07","619,680,339.40","738,716,412.15","318,093,701.70","565,315,606.92"
其他应收款,"95,753,124.39","88,549,344.90","92,797,797.28","300,869,649.10","332,176,645.88","289,506,058.35","342,715,118.63","315,742,062.55","328,653,299.52","322,893,545.02","339,845,688.90","299,563,316.39","310,532,887.48","320,840,626.66","244,260,630.63","308,601,024.89","384,945,782.88","316,242,446.38","236,775,038.77","239,703,384.01","404,917,970.90","251,309,226.60","118,876,768.84","104,735,953.61","123,277,103.97","124,514,918.73","100,985,991.30","52,770,444.44","111,290,015.47","86,375,550.00","99,237,706.10","46,336,504.05","37,970,283.08","47,018,445.69","43,523,709.10","43,202,718.59","91,926,272.18","113,786,493.51","143,529,269.11","100,825,921.60","58,299,855.28","71,454,026.77","62,685,880.94","98,797,475.05","102,991,341.27"
应付职工薪酬,"25,425,248.50","28,561,846.81","26,544,145.72","7,919,604.43","24,647,543.30","28,591,584.12","18,774,069.70","4,713,414.10","10,398,012.44","17,073,410.33","24,385,381.87","4,563,083.88","14,215,526.68","17,274,082.29","28,316,953.35","14,443,295.25","16,598,880.33","41,056,442.27","56,520,056.90","33,055,325.51","16,499,218.19","11,850,633.93","14,185,277.78","31,905,176.20","30,107,239.32","64,314,339.19","56,582,766.18","66,538,627.29","25,867,146.28","15,578,042.07","14,806,881.84","60,319,803.08","37,109,162.52","30,861,475.75","26,570,623.32","35,600,229.87","16,211,806.03","15,700,087.66","16,762,804.46","72,816,424.89","20,370,249.06","30,713,168.25","30,365,796.89","84,843,506.10","32,368,214.81"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-5,119,547.01","15,516,123.59","21,409,910.95","6,608,012.58","43,217,305.97","43,838,890.89","31,710,065.65","6,918,321.45","39,750,465.49","30,051,434.33","34,923,034.19","-36,303,969.55","35,747,288.12","56,957,421.71","50,841,352.05","-33,569,150.92","69,113,893.73","80,481,031.28","62,576,960.89","-193,329,845.07","45,846,997.88","41,927,796.24","30,376,365.97","84,108,646.31","86,204,092.88","87,898,033.34","62,130,772.46","-32,919,768.44","87,030,603.38","52,487,843.87","109,797,527.96","113,990,367.76","130,658,328.44","112,381,581.34","132,334,452.38","169,934,688.39","177,101,116.81","109,838,023.35","172,605,557.57","183,581,111.95","161,315,842.98","113,755,913.70","169,188,041.80","227,495,707.31","263,182,960.77"
应收利息,,,,,,"189,681.69","316,910.10","246,054.00","217,943.40","134,274.00",,,,,,,,,,,,,,,,,,,,,,"3,100,350.00","3,100,350.00","6,385,500.00","8,055,300.00","9,725,100.00","11,677,050.00","13,629,000.00","1,072,500.00","2,109,900.00","4,040,400.00","5,992,350.00","6,985,875.00","8,735,025.00","219,375.00"
应付利息,,,,,"2,115,000.00","9,165,000.00","16,215,000.00","23,345,925.00",,,"6,145,833.33","13,520,833.32","20,895,833.31","28,270,833.30","6,145,833.33","14,340,277.76","29,090,277.74","43,840,277.72","29,090,277.74","16,830,277.76","36,560,277.74","56,290,277.72","52,777,266.99","29,699,767.02","56,042,267.01","83,395,878.11","60,288,378.11","43,710,878.15","76,553,378.15","83,395,878.15","54,142,544.86","30,190,044.83","55,657,544.84","59,600,851.30","67,868,351.30","52,346,406.82","79,965,519.73","43,507,213.29","38,824,713.31","41,298,879.95","51,886,379.84","51,173,879.95","43,754,390.69","31,927,179.38","44,644,742.74"
