科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"705,512,523.27","534,471,246.69","383,383,984.46","255,045,268.98","370,394,251.82","398,625,488.63","358,470,953.36","403,556,497.44","368,721,736.70","499,978,422.95","505,881,640.36","556,258,018.93","441,676,302.99","406,370,536.41","456,437,230.19","1,603,682,894.61","1,005,179,942.60","1,179,349,138.56","1,094,568,825.69","1,526,410,365.63","1,166,176,290.94","961,613,331.36","907,670,086.83","992,711,494.07","1,023,952,698.02","846,911,635.86","1,096,382,615.90","954,654,683.53","1,217,256,132.26","828,869,650.34","818,284,485.10","1,115,766,154.29","1,124,219,273.00","965,220,251.13","883,722,810.12","1,080,341,996.73","745,983,413.08","1,247,610,741.32","844,812,586.49","1,329,557,763.26","877,896,757.60","1,258,499,259.41","1,194,056,413.68","1,498,903,782.20"
短期借款,"173,465,700.09","51,900,000.00","341,400,000.00","284,791,700.00","603,900,000.00","719,900,000.00","676,900,000.00","620,560,520.00","587,004,000.00","606,900,000.00","621,721,551.44","801,948,000.00","664,815,000.00","844,566,990.00","820,666,990.00","802,256,300.00","463,058,300.00","867,901,298.00","824,081,569.63","947,729,336.74","536,948,751.97","240,706,939.29","333,878,755.73","327,634,723.86","442,896,836.49","940,714,138.33","1,487,818,792.55","1,799,459,236.74","2,843,269,272.94","3,493,064,542.71","3,515,947,617.47","3,432,193,838.70","2,852,179,190.64","3,310,871,057.73","2,844,898,529.13","2,970,655,821.05","1,613,828,160.00","1,461,445,181.72","1,961,396,236.75","2,388,256,047.68","3,783,113,249.96","5,485,089,864.95","7,514,623,421.84","6,948,862,792.30"
交易性金融资产,,,,,,,,,,,,,,,,,,,"34,060,000.00",,"45,000,000.00","17,000,000.00","68,000,000.00","19,000,000.00","78,600,000.00","65,000,000.00","22,950,000.00","84,964,036.84","43,468,063.12","46,927,324.20","55,917,324.20",,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"342,370,421.11","296,197,748.41","237,840,306.43","247,710,228.71","356,332,201.48","243,563,490.93","229,404,279.12","144,465,977.56","194,633,919.31","192,149,975.24","182,024,385.39","194,720,825.17","250,127,788.22","302,194,523.01","239,116,834.34","283,767,616.58","515,254,467.06","561,425,549.82","582,275,796.20","726,500,713.05","695,074,872.62","670,674,463.29","713,116,371.04","771,942,741.24","673,083,591.19","691,602,430.05","792,866,553.23","1,079,013,354.68","870,564,613.55","959,752,816.56","733,264,720.84","1,316,410,090.61","1,206,805,453.37","1,260,275,850.58","938,163,648.67","1,791,683,910.10","1,481,097,424.52","1,366,967,487.51","1,325,451,191.73","2,209,652,890.09","2,576,010,690.31","2,939,575,093.31","2,472,545,386.44","3,319,911,520.03"
应付票据,"178,556,801.92","171,968,791.05","107,068,011.11","171,696,073.74","145,646,438.26","136,985,885.15","169,162,098.05","316,977,647.50","307,845,982.52","312,417,835.39","500,323,407.14","483,685,554.84","496,218,705.52","414,538,579.54","416,191,240.98","551,714,764.39","423,269,802.60","373,743,472.55","372,372,207.58","451,592,507.93","476,381,141.91","465,963,278.88","486,185,365.84","631,460,753.15","529,156,977.17","509,821,968.33","430,390,438.75","603,179,358.33","752,942,484.57","650,233,763.68","675,446,290.69","1,322,893,890.48","758,992,331.09","822,002,151.14","1,064,959,627.73","1,012,568,333.79","962,718,355.79","952,705,529.09","874,579,160.04","1,036,599,905.95","936,850,951.31","707,015,196.23","697,412,297.63","760,885,669.92"
应收账款,"390,445,482.50","369,964,292.87","368,899,297.48","383,589,515.42","443,031,627.43","444,086,686.52","512,792,109.54","519,137,464.59","547,770,641.10","486,035,774.56","552,131,787.83","535,861,809.06","559,008,008.18","613,403,137.69","629,228,936.63","564,403,934.13","719,225,252.90","755,661,663.78","914,568,949.62","807,510,953.27","1,099,647,834.96","1,138,695,227.49","1,432,282,878.90","1,305,095,394.76","1,846,310,846.74","2,047,992,547.91","2,375,676,874.84","2,051,677,626.65","2,939,514,992.99","3,043,037,945.89","3,574,764,171.83","3,558,680,816.92","4,612,770,426.66","4,803,977,762.93","5,466,951,832.32","4,643,277,247.09","5,292,650,803.10","5,040,319,747.29","5,321,022,590.09","4,876,400,640.22","5,644,591,535.64","6,132,330,519.67","6,627,173,286.87","6,747,705,835.02"
应付账款,"256,373,227.82","211,575,656.05","226,512,242.78","178,470,470.99","247,949,556.61","238,105,722.72","241,730,075.75","178,156,788.18","236,639,608.83","251,173,201.98","271,127,132.13","156,508,759.23","239,023,378.07","230,664,908.37","267,785,948.65","193,349,715.16","286,399,764.51","362,654,079.21","467,863,938.74","450,979,763.34","687,437,643.79","600,613,883.09","698,499,872.66","656,078,232.89","921,821,682.51","927,111,449.10","1,039,974,005.12","887,485,006.32","1,170,174,043.43","1,252,895,104.31","1,318,246,161.90","1,322,471,156.33","1,690,864,746.45","1,588,068,103.30","1,513,925,018.33","1,447,020,486.81","1,665,244,577.27","1,562,664,933.18","1,479,445,272.86","1,856,894,270.54","1,935,337,876.22","1,982,884,754.71","2,043,380,871.77","2,066,750,786.29"
预付款项,"61,161,220.14","53,084,637.81","55,810,437.42","79,756,494.92","67,859,866.79","58,065,672.69","60,764,354.18","88,930,785.44","86,032,504.00","77,336,476.84","101,274,217.15","89,310,613.95","102,495,783.73","108,050,840.04","110,011,970.69","104,750,293.77","112,916,188.24","112,797,605.65","155,562,192.02","118,793,970.69","167,793,168.65","252,028,823.23","249,484,028.32","192,032,543.99","121,022,725.19","205,234,308.38","221,499,193.41","172,072,225.40","272,627,485.57","262,471,231.64","252,869,144.49","139,736,801.65","179,490,696.80","172,017,652.66","297,298,667.83","202,258,362.36","279,597,502.30","264,094,107.05","251,599,055.69","303,257,913.10","373,403,229.17","273,433,412.10","494,444,356.52","371,077,898.51"
预收款项,"12,691,496.67","11,792,405.71","8,759,701.87","21,836,462.59","18,739,163.31","16,103,272.04","10,949,994.27","17,380,563.42","13,796,844.20","14,094,991.81","9,974,387.64","11,257,401.60","23,306,700.78","59,852,320.59","26,214,897.50","63,502,056.00","37,858,172.87","41,681,307.72","48,540,323.89","94,958,431.62","104,124,301.79","73,562,144.22","65,204,787.51","89,087,485.40","100,199,445.79","72,825,049.26","88,137,711.12","87,521,618.15","78,293,963.89","64,148,619.27","42,398,964.28","38,941,763.92","29,311,582.00","33,593,318.34","39,479,578.15","19,060,696.71","21,724,340.36","72,348,611.17","18,625,757.43","26,255,535.25","41,621,261.98","55,960,649.89","61,203,761.77","39,625,503.00"
