科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"1,841,526,905.41","4,078,223,715.54","6,873,263,062.86","8,602,493,011.87","2,243,795,831.51","5,280,273,315.13","7,520,599,421.99","8,802,554,177.46","1,720,932,319.54","4,259,304,764.80","6,435,071,840.71","8,652,442,176.40","2,588,750,669.84","5,239,935,358.07","7,295,922,361.16","9,350,914,499.60","2,292,943,947.03","5,064,565,528.31","8,398,737,337.31","14,006,579,439.37","2,888,891,267.91","5,384,809,199.43","8,751,261,167.80","15,556,485,160.05","2,775,840,575.98","5,828,626,870.58","8,624,471,349.72","15,071,925,671.45","3,365,938,754.44","5,740,853,030.58","9,133,198,503.42","14,553,271,143.03","3,358,718,202.22","7,063,964,686.33","29,613,574,971.56","47,265,157,681.26","9,984,688,854.64","21,559,231,636.87","32,788,909,026.85","48,639,813,299.34","13,087,172,871.11","27,497,263,977.61","42,001,559,674.79","50,424,482,049.62"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-105,413,094.57",,,"30,300,000.00",,,,,,"48,621,412.01","48,621,412.01","48,621,412.01",
收到的税费返还,"2,399,026.04","21,163,951.68","23,361,952.14","27,910,721.87","2,827,375.31","8,896,454.81","15,121,576.27","27,676,918.98","2,014,707.21","12,111,016.66","18,330,001.91","15,929,765.75","9,187,613.46","15,276,396.81","17,606,652.03","56,958,360.05","7,596,602.88","14,677,686.13","19,891,288.96","36,534,617.86","2,576,441.50","13,358,766.22","18,403,659.39","30,594,328.50","8,187,202.76","22,086,784.53","25,446,269.48","31,882,862.91","4,828,384.42","14,376,934.14","22,040,557.46","109,407,963.91","6,683,497.07","8,197,036.92","109,367,449.32","186,988,737.24","8,356,149.88","62,036,877.77","79,543,443.12","148,313,855.99","27,311,763.16","73,862,746.75","161,878,813.05","164,696,728.54"
支付其他与投资活动有关的现金,,,,"6,578,171.38",,"272,454.66","7,750,834.37",,,,,,"3,129,328.99","3,129,328.99","5,691,528.99",,,,,,,,,,,,,,,"1,704,000.00","1,704,000.00",,"2,080.00",,"24,017,156.88","20,748,000.00","3,930.00","27,067,401.00","31,878,964.38","30,607,105.93","750,880.02","21,566,747.74","21,829,459.55","26,557,560.76"
收到其他与经营活动有关的现金,"106,067,676.33","87,801,394.05","161,473,779.02","502,771,745.54","87,266,046.73","484,561,855.68","557,294,012.26","255,373,519.60","127,528,893.78","266,273,387.76","715,842,488.31","322,212,510.53","188,306,733.13","214,116,688.00","510,996,588.02","945,666,184.90","503,341,993.00","1,077,274,554.73","1,232,543,111.33","156,757,045.86","155,833,116.90","443,460,958.42","827,347,484.86","264,021,222.74","89,308,651.85","154,135,245.89","1,090,991,500.28","674,644,909.55","121,294,862.63","220,114,835.75","2,222,464,123.41","638,011,122.95","150,380,637.75","113,586,965.08","942,822,383.38","1,692,180,506.82","213,099,745.14","217,912,784.09","433,021,162.38","1,477,576,408.68","134,163,934.29","287,698,387.89","562,105,002.20","1,414,590,804.74"
投资活动现金流出小计,"151,993,812.69","230,857,625.54","537,823,143.71","803,472,949.92","324,592,603.31","622,815,809.98","949,522,954.30","1,195,533,854.11","113,707,594.69","192,362,486.98","313,602,741.73","442,648,596.41","75,139,610.78","137,064,974.12","363,235,991.51","235,124,565.25","77,788,702.77","255,492,046.26","534,445,920.00","1,061,756,610.55","302,246,003.80","592,230,303.62","807,137,319.88","1,078,256,368.06","195,722,001.49","271,829,476.83","324,647,458.86","537,146,426.93","203,133,945.18","308,389,221.63","400,009,096.85","267,612,353.12","44,692,148.63","93,762,070.63","1,143,454,021.65","1,772,393,997.49","205,134,276.78","349,820,959.15","655,355,183.56","1,133,098,868.83","781,136,075.30","1,141,174,776.84","1,444,089,939.81","1,963,587,071.34"
经营活动现金流入小计,"1,949,993,607.78","4,187,189,061.27","7,058,098,794.02","9,133,175,479.28","2,333,889,253.55","5,773,731,625.62","8,093,015,010.52","9,085,604,616.04","1,850,475,920.53","4,537,689,169.22","7,169,244,330.93","8,990,584,452.68","2,786,245,016.43","5,469,328,442.88","7,824,525,601.21","10,353,539,044.55","2,803,882,542.91","6,156,517,769.17","9,651,171,737.60","14,199,871,103.09","3,047,300,826.31","5,841,628,924.07","9,597,012,312.05","15,851,100,711.29","2,873,336,430.59","6,004,848,901.00","9,740,909,119.48","15,778,453,443.91","3,492,062,001.49","5,975,344,800.47","11,377,703,184.29","15,300,690,229.89","3,515,782,337.04","7,185,748,688.33","30,665,764,804.26","48,817,400,954.62","10,385,466,609.54","22,057,311,570.97","33,990,833,631.17","52,274,786,045.06","14,847,063,398.32","28,314,724,367.04","43,033,609,669.79","55,218,945,099.15"
投资活动产生的现金流量净额,"-136,686,151.64","-189,455,069.94","-451,341,245.02","-582,116,686.39","-323,120,204.98","-600,131,743.13","-931,639,507.07","-847,811,447.97","-112,382,229.37","-172,356,825.81","-269,234,520.56","-264,562,574.01","128,176,648.10","130,056,178.31","-81,604,232.78","139,653,778.93","-77,664,320.57","-252,884,483.61","-206,031,575.45","-713,989,808.53","-302,239,160.40","-576,520,243.74","-789,071,909.29","-1,047,329,020.61","-195,722,001.49","-252,159,699.50","-281,857,297.84","-479,027,867.36","-203,133,945.18","-304,170,467.48","-391,127,006.34","205,900,897.18","-44,362,064.89","182,499,356.69","-560,794,950.65","-488,402,453.90","-135,876,468.00","66,408,250.12","-227,785,938.54","29,977,788.62","-769,596,271.79","-1,030,500,354.97","-1,207,568,794.35","-651,128,226.69"
购买商品、接受劳务支付的现金,"1,465,155,188.20","3,178,522,488.04","5,316,150,903.82","6,827,296,095.63","1,756,721,939.12","4,411,421,508.75","6,547,064,260.51","7,552,386,259.56","1,037,670,511.43","2,965,300,249.33","4,504,718,963.95","6,342,309,667.51","2,430,942,858.80","5,013,761,270.24","6,305,921,167.52","8,605,927,218.61","2,316,734,885.89","4,994,535,000.12","7,393,298,042.90","11,605,475,338.92","2,606,663,811.66","4,816,937,894.66","7,345,754,516.26","13,339,576,355.84","2,778,487,485.83","5,290,064,448.61","7,277,592,325.34","13,419,254,525.39","3,161,637,993.61","4,905,713,334.48","7,473,175,462.50","12,456,611,803.48","2,549,484,153.95","5,087,569,675.14","25,056,184,538.65","41,537,108,599.18","8,912,598,431.45","19,085,405,638.10","28,900,418,752.48","44,481,030,906.27","12,458,950,279.21","26,341,065,366.70","39,325,646,045.14","46,151,908,285.10"
吸收投资收到的现金,"3,822,468.48","4,775,393.03","59,775,393.03","94,966,148.26","13,111,374.60","27,420,499.59","44,546,563.34","44,546,563.34","21,639,114.72","21,641,213.03","21,641,213.03","21,641,213.03",,,,,,,,,"399,999,740.68","399,999,740.68","599,999,740.68","666,843,901.83",,"60,000,000.00","60,000,000.00","60,000,000.00","5,340,802.52","14,462,762.52","14,462,762.52","9,344,978.00",,,,"3,682,739,483.50",,"9,950,000.00","13,850,000.00","16,126,238.34","4,310,000.00","10,260,000.00","10,260,000.00","10,260,000.00"
