科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"743,653,708.42","1,539,361,160.41","2,253,451,381.22","3,339,414,589.55","899,834,454.62","2,012,966,859.77","2,987,443,531.66","4,250,658,207.88","1,012,231,664.96","2,837,324,029.80","4,689,146,844.63","6,448,105,115.68","1,618,008,694.13","3,473,257,534.52","5,715,365,054.01","6,988,378,037.41","1,746,426,135.43","4,037,498,228.13","6,851,925,593.31","9,188,029,323.95","2,123,482,397.64","5,497,516,364.50","8,433,056,594.74","12,149,336,292.86","2,683,451,656.39","5,923,660,384.56","11,013,887,717.13","17,012,649,510.40","3,692,625,900.91","7,673,999,407.00","12,129,953,982.20","18,406,777,774.31","3,560,083,308.39","8,431,132,629.84","13,437,114,957.36","20,602,334,360.74","4,386,664,213.69","10,993,545,466.58","17,246,558,014.53","25,268,048,396.15","5,389,564,735.45","12,477,221,686.85","19,733,482,764.11","29,053,810,569.07","5,650,825,606.37"
取得子公司及其他营业单位支付的现金净额,,,,"97,713.59",,,,,,"57,881,646.13","80,000,000.00","75,146,919.82",,,,"1,000,000.00",,,,,,"25,513,800.00","25,513,800.00","25,513,800.00",,,,,,,,,,,,,,,,"237,041,712.22",,,,,
收到的税费返还,"17,488,412.08","50,558,855.36","76,915,576.34","118,456,037.04","14,757,251.73","38,524,901.86","51,026,050.90","79,948,932.59","14,993,323.00","40,189,094.79","65,955,684.01","96,520,672.59","36,422,292.88","66,638,101.68","85,225,434.53","102,439,668.67","18,449,106.14","51,023,395.12","52,741,173.52","91,393,420.96","10,755,251.70","86,748,189.54","99,395,039.90","145,792,136.08","85,620,443.37","99,889,214.57","150,820,136.16","228,055,811.40","14,585,505.00","54,072,416.65","93,035,758.31","104,812,085.41","22,931,562.00","43,872,146.45","77,332,174.11","87,263,786.48","54,826,619.65","89,603,913.97","97,786,545.86","130,248,391.54","55,618,379.70","80,725,040.67","107,017,414.78","104,460,268.61","83,838,949.45"
支付其他与投资活动有关的现金,,,,,,"450,300.00","450,000.00",,"190,280.64","320,280.64","320,280.64","370,280.64",,,,,,,"-1,267,133.00","40,689.56",,,,,,,,,,,,"300,355,580.99",,,,"64,200,000.00","57,000.00","57,000.00","57,000.00","702,500.00",,,,,
收到其他与经营活动有关的现金,"5,062,837.51","46,097,101.90","70,903,503.59","45,004,376.67","5,383,625.48","6,917,447.93","48,148,179.03","7,571,937.76","32,405,100.26","434,060,265.20","1,032,205,239.42","1,733,422,314.35","39,217,590.37","55,446,776.84","69,501,039.40","91,715,754.02","29,289,062.77","56,622,334.04","63,096,264.53","61,927,405.36","20,720,925.47","19,454,490.77","36,682,093.24","51,063,566.82","29,769,313.52","49,502,229.08","133,595,902.90","434,677,187.02","88,078,855.02","102,544,446.05","179,781,419.55","497,512,163.77","67,631,264.66","132,191,958.25","464,387,193.19","505,318,276.47","117,265,878.52","293,168,350.25","463,863,949.07","448,103,909.86","136,191,037.76","293,072,167.77","447,774,540.46","458,910,555.27","203,376,142.60"
投资活动现金流出小计,"157,329,716.11","346,642,992.83","326,826,587.18","440,467,193.16","55,087,033.00","146,963,511.42","216,570,541.46","336,115,289.45","264,830,350.64","366,998,332.10","745,451,313.11","828,900,925.42","297,367,418.00","311,133,767.00","373,109,177.22","367,425,972.72","1,930,038.61","4,008,857.39","11,727,712.51","20,101,033.23","6,940,085.13","65,608,076.14","79,692,901.80","94,674,377.97","10,705,635.34","16,841,438.24","89,815,211.41","116,729,100.67","14,609,976.73","32,317,183.86","46,191,269.78","397,267,686.60","32,654,867.11","55,657,339.83","85,831,811.33","192,333,847.56","309,899,371.21","348,473,906.30","374,190,779.35","437,473,089.34","19,443,472.33","82,299,073.33","355,489,077.77","108,650,162.35","24,978,372.30"
经营活动现金流入小计,"766,204,958.01","1,636,017,117.67","2,401,270,461.15","3,502,875,003.26","919,975,331.83","2,058,409,209.56","3,086,617,761.59","4,338,179,078.23","1,059,630,088.22","3,311,573,389.79","5,787,307,768.06","8,278,048,102.62","1,693,648,577.38","3,595,342,413.04","5,870,091,527.94","7,182,533,460.10","1,794,164,304.34","4,145,143,957.29","6,967,763,031.36","9,341,350,150.27","2,154,958,574.81","5,603,719,044.81","8,569,133,727.88","12,346,191,995.76","2,798,841,413.28","6,073,051,828.21","11,298,303,756.19","17,675,382,508.82","3,795,290,260.93","7,830,616,269.70","12,402,771,160.06","19,009,102,023.49","3,650,646,135.05","8,607,196,734.54","13,978,834,324.66","21,194,916,423.69","4,558,756,711.86","11,376,317,730.80","17,808,208,509.46","25,846,400,697.55","5,581,374,152.91","12,851,018,895.29","20,288,274,719.35","29,617,181,392.95","5,938,040,698.42"
投资活动产生的现金流量净额,"-110,915,693.11","-53,415,118.96","61,009,209.67","138,214,807.07","-41,251,265.72","-14,398,717.57","-74,460,802.61","28,632,785.86","-54,716,197.43","51,503,813.17","-136,818,545.21","132,128,783.92","-293,466,426.41","-295,137,852.08","-336,399,052.06","5,963,825.05","5,180,863.03","18,378,050.73","12,691,011.71","5,076,109.32","-6,860,959.13","-59,587,894.00","-72,392,157.21","-87,301,303.38","-10,701,635.34","-8,052,378.24","-66,202,028.82","-93,099,798.08","-14,609,976.73","-32,217,655.44","-31,042,997.36","-70,762,000.48","93,348,868.89","75,127,811.78","56,268,995.28","-45,901,112.12","-303,885,486.55","-342,227,536.76","-354,654,582.31","-416,315,947.22","-19,442,422.33","-65,276,246.76","-334,210,630.10","120,831,075.41","77,110,251.70"
购买商品、接受劳务支付的现金,"713,597,928.04","1,578,706,276.47","2,361,962,374.18","3,295,993,722.37","866,461,046.20","1,956,969,717.83","2,870,755,324.76","4,024,333,516.32","1,043,416,364.55","2,647,681,479.32","4,683,885,958.76","6,845,515,027.27","1,983,713,481.43","4,008,648,857.84","6,178,564,754.55","7,096,240,765.72","1,841,191,510.11","4,117,332,099.72","6,490,200,804.65","8,675,815,117.75","2,306,869,412.66","4,747,690,806.84","7,123,028,390.30","10,570,586,813.41","3,045,017,216.83","6,108,906,108.78","10,957,274,302.62","16,073,408,314.81","3,674,882,559.50","7,442,284,975.77","11,344,566,719.88","16,509,047,427.75","3,864,996,346.88","8,236,379,984.66","12,739,296,751.96","17,938,997,043.16","4,576,315,953.95","9,943,296,856.51","15,796,928,220.14","22,463,134,228.55","5,412,554,683.96","11,946,603,396.49","18,541,505,239.09","25,494,498,154.90","6,113,720,800.08"
吸收投资收到的现金,,,"4,000,000.00","4,000,000.00",,,,"279,264.13",,"789,975.65","789,975.65","789,975.65",,,,,"23,890,000.00","23,890,000.00","23,890,000.00","23,890,000.00",,,,,,,"2,000,000.00","2,000,000.00","961,873,547.00","962,798,623.92","962,831,068.67","969,409,957.67",,,,"49,000,000.00","32,500,000.00","36,260,000.00","740,959,985.15","750,759,985.15",,"9,800,000.00","10,300,000.00","17,500,000.00","4,900,000.00"
