科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"1,220,577,933.07","1,090,499,236.55","1,212,024,302.65","1,279,055,052.43","1,361,041,204.46","1,012,023,412.06","1,132,360,569.30","1,229,991,480.48","1,291,640,683.75","1,287,644,321.42","1,375,766,905.00","1,442,056,204.92","1,564,921,567.97","1,526,177,746.72","1,251,603,611.94","852,161,849.56","590,097,165.51","379,543,251.16","1,944,208,085.66","1,804,708,735.27","1,388,877,685.08","1,401,365,418.45","1,007,353,049.81","1,258,235,799.62","1,114,961,536.14","971,829,025.42","919,794,789.19","949,178,490.87","1,459,340,715.97","1,670,376,997.46","1,823,286,535.10","1,935,285,616.37","1,573,478,719.57","1,940,170,674.57","2,154,644,422.88","1,788,343,057.18","1,969,729,718.96","2,085,880,988.97","2,387,503,123.35","2,596,466,664.80","2,740,415,592.91","3,001,764,583.48","2,565,330,706.78"
短期借款,"13,135,466.04",,,"43,488,018.99","48,726,737.04",,,"55,905,393.32","60,905,393.32","67,003,774.09","33,909,783.41","53,421,864.02","30,740,357.07","17,298,158.87","43,845,769.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"13,135,466.04",,,"48,726,737.04","48,726,737.04",,,"55,905,393.32","77,765,927.96","83,864,308.73","33,909,783.41","60,394,520.14","58,893,431.04","38,712,218.82","50,611,635.95","23,832,741.87",,,"16,880,983.98","31,509,539.59",,"29,863,541.37",,,"2,000,000.00","2,000,000.00","2,000,000.00","15,771,654.22","42,996,554.74","14,222,104.73","28,276,895.39","37,444,914.98","35,820,724.36","5,500,000.00","3,500,000.00","36,466,451.58","4,930,425.45","3,645,462.85",,,,"30,917,220.41","20,026,180.60"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"179,930,768.13","184,774,916.31","234,015,923.71","228,826,969.38","214,433,547.07","303,892,479.73","303,811,554.16","267,474,822.67","255,004,328.70","240,262,088.15","357,324,813.86","263,782,940.90","307,912,641.23","335,218,367.27","350,808,694.98","246,421,011.73","354,936,603.84","379,132,381.29","372,025,258.57","238,338,176.10","372,471,740.39","366,883,153.16","347,470,256.20","291,288,624.44","403,359,932.16","401,445,126.10","414,503,058.94","337,400,146.86","493,113,782.83","480,349,215.22","544,011,547.09","393,175,831.23","550,917,000.45","570,529,690.78","561,363,390.52","312,705,506.75","510,743,550.42","488,927,333.28","557,213,982.20","310,875,191.88","524,891,216.46","558,486,878.77","587,020,573.51"
应付账款,"96,199,866.94","98,409,580.32","101,535,869.22","87,019,088.53","88,647,477.46","70,067,577.43","66,885,859.01","57,482,204.05","47,240,141.80","50,037,533.10","69,426,126.71","44,420,095.71","52,382,228.97","42,576,803.47","49,289,906.77","49,535,948.81","45,562,005.43","42,782,406.63","43,307,703.87","42,474,233.45","55,350,750.20","52,469,332.82","61,503,588.34","39,635,294.25","42,473,738.18","50,754,129.74","58,074,653.61","51,459,312.47","57,970,504.93","75,401,748.34","97,321,727.09","94,537,650.66","42,655,654.35","51,544,744.88","36,547,175.58","37,126,107.15","34,137,704.18","32,719,954.18","27,232,279.30","21,895,770.29","27,598,968.93","29,002,787.10","33,967,974.85"
预付款项,"3,249,806.06","7,171,461.36","8,986,749.12","9,281,798.98","12,529,158.94","13,782,842.38","18,047,700.12","4,305,641.36","4,549,052.30","11,081,262.21","3,270,168.31","4,583,072.42","4,746,315.94","2,807,065.90","2,598,047.51","1,427,833.33","2,798,675.25","3,966,175.18","1,721,796.18","1,324,711.22","1,365,538.34","1,611,207.29","1,170,655.28","1,524,520.21","1,617,666.53","1,837,845.88","1,471,561.09","3,615,721.66","3,271,162.34","2,505,631.72","2,145,673.84","3,627,969.39","2,952,719.25","5,422,916.52","3,112,526.20","2,373,542.84","2,412,288.81","3,035,478.37","1,135,239.66","1,428,792.65","1,325,447.48","1,092,216.28","629,165.79"
预收款项,"35,531,394.90","43,581,433.90","44,260,378.50","46,206,649.93","32,998,202.22","36,630,176.64","35,250,403.22","23,815,266.84","52,980,839.90","62,181,586.78","45,362,277.00","41,335,375.39","48,156,158.62","41,307,965.08","34,837,416.87","41,685,813.25","59,692,814.96","53,198,522.05","45,592,005.76","42,170,113.02","40,858,081.00","33,782,012.20","32,372,026.28","23,803,781.84","18,032,703.52","12,258,873.78","8,886,104.07","5,024,809.88","3,538,341.73","2,987,513.33","4,357,511.34","17,292,208.50","8,121,292.09","8,147,396.13","2,255,123.83","18,061,208.38","13,269,167.52","25,786,404.92","10,824,686.86","14,309,067.59","9,707,624.54","17,523,856.82","14,920,191.33"
