科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"21,155,259.44","58,572,617.34","139,142,663.29","205,411,120.44","20,013,882.99","45,560,442.33","62,936,997.62","87,358,792.44","30,416,212.87","42,973,716.80","45,989,463.72","58,122,047.43","2,163,247.62","4,358,175.24","6,641,422.86","225,756.41",,"130,000.00","135,000.00","3,873,203.08","17,335,477.18","66,278,094.02","83,428,472.86","120,424,326.98","865,944.81","40,273,276.08","41,536,381.29","53,475,412.43","311,201.21","1,002,495.69","1,483,029.50","10,616,185.33","416,484.46","825,207.87","148,409,658.28","766,854,325.68","521,075,474.33","853,215,119.70","1,289,395,573.71","2,251,934,493.73","843,864,437.16","1,276,684,044.17","1,671,390,703.40","2,277,279,289.30","554,016,068.93","835,690,291.25","1,478,999,991.78","2,085,866,710.46","482,945,348.06"
二、营业利润,"23,518,745.09","22,272,592.70","25,019,902.64","27,739,460.05","515,401.76","1,530,567.56","1,379,718.64","-1,223,115.21","-5,279,905.39","-940,233.44","-2,993,767.53","-36,642,923.61","-4,682,777.30","-7,323,285.70","-9,449,113.27","-49,555,622.45","-5,943,845.21","-11,464,683.64","148,157.94","-23,456,754.26","-3,732,158.79","-6,547,392.43","-11,489,916.62","-20,303,726.92","-5,222,314.66","-9,939,743.51","-17,243,974.74","-36,975,986.06","-4,762,319.12","-13,145,766.16","-18,507,989.46","-46,349,776.83","-7,092,982.79","-8,392,248.84","54,356,111.61","171,786,165.63","226,282,696.94","301,451,722.48","439,010,156.75","742,476,645.08","283,788,365.00","433,998,463.55","466,548,093.15","583,939,347.07","108,222,402.25","10,662,841.60","31,819,218.18","-674,764,225.36","10,303,052.21"
减:营业成本,"19,717,979.09","55,302,233.68","130,576,062.72","189,833,607.84","16,346,934.92","37,348,123.86","51,629,773.28","73,684,751.18","30,946,227.50","35,976,394.88","37,870,763.24","50,492,835.73","1,465,215.94","1,793,460.26","2,432,828.27",,,,,"3,094,516.03","15,230,877.70","61,590,014.16","77,468,887.60","111,707,123.47","858,196.27","37,712,810.79","39,021,637.12","47,447,260.07","55,568.29","89,606.36","189,631.04","8,836,575.88","108,715.47","267,559.98","37,078,380.27","436,648,832.38","220,833,950.03","404,335,310.38","622,585,871.90","1,262,257,675.26","464,352,906.54","693,903,144.51","959,704,609.52","1,355,851,144.12","356,524,815.75","647,941,119.35","1,139,589,780.33","1,985,281,134.85","354,152,327.94"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"7,984.07","54,543.12","121,299.40","2,495,475.33","699,188.58","1,463,654.50","1,825,943.99","2,552,682.83","433,256.76","1,503,430.33","1,587,315.49","3,032,075.27","658,429.70","1,524,990.83","2,293,267.14","10,845.65","690,204.48","20,911.32","21,645.32","129,216.73","153,436.86","250,802.25","274,025.55","397,181.86","116,960.27","402,539.23","512,740.43","638,182.35","48,172.97","89,296.26","168,913.76","242,904.77","65,275.37","165,394.40","11,845,998.50","17,581,901.38","12,928,617.21","24,009,676.80","35,035,590.43","54,964,725.34","17,071,318.77","27,919,936.63","41,551,110.68","60,274,255.85","18,386,088.34","29,872,550.07","47,120,377.94","60,019,408.24","16,682,788.98"
营业外收入,830.00,903.00,"1,056.00","2,576,807.70","1,151.35","6,043.89","1,845,249.01","10,180,167.59","26,397.84","168,435.02","487,634.42","3,624,927.90","113,250.12","113,250.12","113,250.12","5,342,336.44",,"1,541,124.09","1,641,542.26","53,460,656.66","24,845.74","24,323,660.49","33,014,543.16","40,237,335.03","16,352,138.27","16,352,138.27","16,352,138.27","16,360,095.26","57,840.55","7,532,110.81","7,533,332.25","7,533,332.25",,,"303,000.04","29,416,943.68","1,988,863.55","3,045,903.73","13,409,140.67","18,965,190.75","3,883,029.70",,"504,369.07","29,732.83","2,831.47","214,304.52","1,238,394.21","13,665,559.70","3,637,515.85"
销售费用,,,,,,"399,672.99","782,718.19",,"366,850.00","701,289.60","1,002,389.87",,,,,,,,,,"38,959.60","45,447.60","45,447.60","45,447.60",,,,,,,,,,,"21,565,928.95","29,860,300.26","28,062,585.31","47,165,896.02","69,275,106.44","97,167,985.87","23,916,536.82","46,415,923.59","59,316,555.21","78,008,563.19","17,440,339.42","36,449,440.65","70,172,083.27","71,174,279.32","21,874,899.81"
减:营业外支出,"11,943.04","176,249.23","176,249.23","4,906,657.59",553.41,"21,275.07","21,393.72","4,099,374.32","4,799.26","5,759.63","1,604,005.18","9,194,494.84",498.17,498.17,498.17,"5,705,769.50",,"111,854.46","4,520,804.46","7,175,882.32","1,397,734.46","2,795,334.46","4,204,935.46","5,614,536.63","1,378,957.66","2,757,915.32","4,167,004.41","9,298,804.38","1,378,456.72","2,758,839.66","4,137,296.38","5,515,753.10","1,378,456.72","2,956,913.44","4,464,005.76","2,954,215.63",,,"33,929.48","566,213.55","1,505,280.07","1,508,251.11","1,537,263.33","1,263,869.53","39,958.96","429,647.69","583,917.21","2,454,395.22","3,713,782.38"
管理费用,"-22,090,920.32","4,283,478.71","6,763,832.97","9,184,632.82","2,452,510.81","4,644,547.47","7,146,098.98","11,020,924.28","3,949,292.86","5,731,082.33","8,520,651.23","11,281,212.82","4,721,770.68","7,148,475.94","10,147,720.81","19,743,051.05","4,863,653.57","10,793,293.08","15,134,057.35","22,135,270.82","5,199,278.58","10,142,217.24","15,880,358.18","23,304,355.43","4,514,686.86","9,297,362.98","15,835,997.37","30,088,462.93","4,095,784.04","8,057,583.60","12,962,565.14","19,673,817.64","6,451,357.35","10,750,640.48","24,531,482.19","54,137,791.73","34,734,180.21","75,342,472.01","117,915,830.75","162,125,593.88","40,083,674.64","88,255,419.50","145,785,078.35","179,405,860.83","58,136,858.74","111,453,322.88","177,286,552.06","189,445,222.44","42,004,749.39"
其中:非流动资产处置净损失,,"163,703.89",,"427,129.44",,,,,,,,"3,312,519.35",,,,"1,298,133.80",,,,,,,,,,,,,,"1,926.22",,"1,926.22",,,,,,,,"542,894.41",,,,,,,,,
