科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"38,238,841.52","98,480,963.35","131,430,024.99","169,522,368.93","38,689,356.13","68,317,678.75","80,205,245.98","86,652,983.68","7,635,237.00","22,259,031.00","56,506,239.18","74,141,683.32","27,231,707.00","41,314,059.00","55,135,434.00","55,436,934.00","-2,627,125.00","6,532,409.00","6,752,409.00","7,438,489.00","1,925,000.00","2,340,279.00","4,734,860.00","8,993,348.00","761,060.00","761,060.00","761,060.00","10,388,897.00","4,523,900.00","4,586,320.00","4,667,180.00","19,849,380.00","169,214.00","311,570.35","3,497,601.97","7,586,012.85","500,020.00","705,555.62","21,656,531.49","45,467,350.89","1,017,900.00","1,054,500.00","1,122,700.00","1,186,900.00","73,500.00"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,"547,688.32",,,"547,688.32","985,838.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,983.25","16,654.32"
收到其他与经营活动有关的现金,"3,015,521.45","5,811,306.85","7,132,190.13","13,788,873.48","1,772,545.41","8,419,842.02","9,482,267.89","63,385,207.59","39,003,387.04","40,260,739.59","41,189,295.21","12,812,573.74","1,099,322.10","4,334,597.00","78,250,579.37","63,860,204.67","806,353.00","728,563.50","41,403,765.95","41,170,822.03","9,979,157.60","10,065,757.50","10,204,829.32","1,675,227.39","340,223.64","840,282.31","880,861.63","12,023,904.57","1,138,579.07","16,183,232.10","17,813,232.10","21,245,009.87","230,203.79","13,930,462.66","14,674,337.54","29,297,925.99","17,935,850.77","118,654,386.70","50,401,359.74","20,525,823.42","530,479,222.74","1,446,442,581.20","1,659,467,544.18","1,862,873,275.06","379,096,186.81"
投资活动现金流出小计,"1,328,426.00","763,905.42","922,493.28","2,648,500.28","156,829.84","257,032.82","416,166.47","41,874,414.68","25,369,787.11","25,391,387.11","25,985,387.11","26,072,596.11","9,036.00","17,344.00","17,344.00","17,344.00","6,700.00","534,240.00","534,240.00","40,534,243.00","8,117,286.10","8,421,658.60","3,722,111.60","9,028,545.80","297,140.30","14,320.00","1,007,438.20","150,070.00","4,950.00","4,950.00","47,824.00","58,075.50",,"10,300.00","10,300.00","1,486,435.15","26,516.00","56,866.00","26,207,309.69","97,860,672.48","8,500.00","5,533,561.50","5,603,479.50","8,564,109.41","5,126,291.52"
经营活动现金流入小计,"41,254,362.97","104,292,270.20","138,562,215.12","183,858,930.73","40,461,901.54","76,737,520.77","90,235,202.19","151,024,030.25","46,638,624.04","62,519,770.59","97,695,534.39","86,954,257.06","28,331,029.10","45,648,656.00","133,386,013.37","119,297,138.67","-1,820,772.00","7,260,972.50","48,156,174.95","48,609,311.03","11,904,157.60","12,406,036.50","14,939,689.32","10,668,575.39","1,101,283.64","1,601,342.31","1,641,921.63","22,412,801.57","5,662,479.07","20,769,552.10","22,480,412.10","41,094,389.87","399,417.79","14,242,033.01","18,171,939.51","36,883,938.84","18,435,870.77","119,359,942.32","72,057,891.23","65,993,174.31","544,557,150.35","1,467,542,999.22","1,701,124,359.90","1,940,455,828.71","411,624,686.81"
投资活动产生的现金流量净额,"-1,284,777.15","-670,622.63","-778,765.86","-2,417,170.37","-102,598.81","-135,356.78","34,795,796.17","47,301,879.21","-220,908.08","-201,071.32","12,264,780.47","12,286,528.32","236,922.46","471,701.53","823,509.86","1,098,945.76","340,352.53","6,761,110.09","7,101,725.30","-23,563,241.46","-7,458,150.04","-6,934,048.41","-1,746,533.19","-6,683,706.69","141,876.76","35,017,989.60","382,120.85","41,340,066.73","68,814.31","84,170.26","131,114.08","114,489.92","8,291,902.35","8,093,346.35","82,567,946.33","128,730,493.16","46,060,532.72","46,278,590.84","27,704,248.25","-50,391,211.94","418,540.06","6,818,005.32","12,237,957.52","11,407,173.71","1,611,335.32"
购买商品、接受劳务支付的现金,"15,371,534.90","29,916,569.10","41,439,869.93","55,089,693.97","25,769,251.39","33,894,124.68","42,129,231.74","40,748,700.57","5,210,221.85","12,826,273.83","19,172,259.83","21,646,931.67","1,377,938.10","2,609,771.10","2,725,464.08","2,720,294.08","191,370.78","445,028.98","21,826,044.16","679,618.00",,,"401,003.76","508,203.76",,,,"95,284,268.13","22,037,937.72","39,945,133.18","47,010,549.38","60,926,119.73",,"11,096.60","2,890,861.86","6,876,581.80",,,,,,,,,
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,100,000.00",,,,,,,,,,,,,,,,,"3,723,999,987.62"
支付给职工以及为职工支付的现金,"2,207,244.97","3,689,292.93","5,396,682.64","7,983,990.72","3,086,262.06","4,896,231.10","6,737,751.63","11,842,564.09","1,052,635.27","1,933,772.70","2,524,987.84","3,263,574.45","1,613,543.12","2,387,025.14","3,112,960.10","4,689,596.45","1,097,847.51","1,657,079.81","2,180,668.35","2,720,614.01","1,358,334.52","1,873,061.03","2,492,372.47","2,829,527.83","1,231,823.42","1,761,793.23","2,659,564.70","3,637,688.94","2,036,649.14","3,249,884.42","6,267,276.48","7,266,609.21","2,002,775.92","3,385,139.66","4,130,644.72","5,268,089.14","2,351,571.60","3,977,592.20","5,782,007.54","9,122,781.67","6,899,747.72","10,585,529.37","14,890,486.61","25,011,333.85","7,319,924.82"
取得借款收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000,000.00","150,000,000.00","550,000,000.00","1,280,000,000.00","2,509,750,000.00",
支付的各项税费,"1,360,537.31","7,608,904.99","12,365,673.58","19,624,750.88","2,502,242.00","16,024,415.58","17,360,894.21","13,317,646.63","1,243,579.36","7,161,846.56","9,624,914.48","13,803,152.80","662,959.62","7,315,226.84","10,051,182.96","10,326,866.60","143,381.99","3,874,406.09","4,442,128.20","11,832,790.58","2,434,788.96","8,119,938.63","8,485,124.76","8,991,989.52","175,738.39","722,301.66","950,303.22","965,144.11","1,259,262.11","1,728,876.63","1,967,859.29","1,833,195.06","515,274.20","393,461.58","1,081,792.01","1,216,215.33","825,025.31","1,059,776.30","3,282,075.20","5,122,762.26","4,454,761.87","9,633,165.81","15,205,158.25","22,513,342.95","3,390,657.04"
收到其他与筹资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000,000.00",,,"766,666.66","121,326,944.45",
支付其他与经营活动有关的现金,"7,367,525.27","13,481,568.69","15,581,897.99","20,411,348.36","2,967,300.27","9,923,434.75","11,867,169.94","79,293,150.88","32,013,913.88","33,802,272.87","36,371,342.91","14,091,994.05","9,698,347.79","15,507,199.29","90,226,991.87","17,085,056.25","61,969,223.01","63,935,481.41","64,717,795.54","122,916,436.66","916,213.80","8,926,357.02","19,671,250.33","11,180,080.98","1,801,276.71","4,697,822.98","5,614,294.15","9,523,318.47","3,314,296.61","9,845,863.97","3,367,027.91","5,833,833.68","4,739,363.50","7,988,807.12","9,870,354.93","17,664,360.80","991,481.86","2,205,689.97","71,597,662.14","966,497,059.69","163,882,414.96","1,767,126,294.58","2,505,066,251.02","4,205,112,847.60","231,862,459.70"
筹资活动现金流入小计,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,100,000.00",,,,,,,,,,,,"1,200,000,000.00","150,000,000.00","550,000,000.00","1,280,766,666.66","2,631,076,944.45","3,723,999,987.62"
经营活动现金流出小计,"26,306,842.45","54,696,335.71","74,784,124.14","103,109,783.93","34,325,055.72","64,738,206.11","78,095,047.52","145,202,062.17","39,520,350.36","55,724,165.96","67,693,505.06","52,805,652.97","13,352,788.63","27,819,222.37","106,116,599.01","34,821,813.38","63,401,823.29","69,911,996.29","93,166,636.25","138,149,459.25","4,709,337.28","18,919,356.68","31,049,751.32","23,509,802.09","3,208,838.52","7,181,917.87","9,224,162.07","109,410,419.65","28,648,145.58","54,769,758.20","58,612,713.06","75,859,757.68","7,257,413.62","11,778,504.96","17,973,653.52","31,025,247.07","4,168,078.77","7,243,058.47","80,661,744.88","980,742,603.62","175,510,765.99","1,787,621,501.11","2,535,438,407.23","4,253,961,365.84","242,573,041.56"
偿还债务支付的现金,"20,000,000.00","51,000,000.00","62,000,000.00","65,180,000.00",,"10,000,000.00","10,000,000.00","40,630,501.22","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"150,000,000.00","200,000,000.00","200,000,000.00","400,000,000.00","430,917,731.67","100,000,000.00"
经营活动产生的现金流量净额,"14,947,520.52","49,595,934.49","63,778,090.98","80,749,146.80","6,136,845.82","11,999,314.66","12,140,154.67","5,821,968.08","7,118,273.68","6,795,604.63","30,002,029.33","34,148,604.09","14,978,240.47","17,829,433.63","27,269,414.36","84,475,325.29","-65,222,595.29","-62,651,023.79","-45,010,461.30","-89,540,148.22","7,194,820.32","-6,513,320.18","-16,110,062.00","-12,841,226.70","-2,107,554.88","-5,580,575.56","-7,582,240.44","-86,997,618.08","-22,985,666.51","-34,000,206.10","-36,132,300.96","-34,765,367.81","-6,857,995.83","2,463,528.05","198,285.99","5,858,691.77","14,267,792.00","112,116,883.85","-8,603,853.65","-914,749,429.31","369,046,384.36","-320,078,501.89","-834,314,047.33","-2,313,505,537.13","169,051,645.25"
分配股利、利润或偿还利息支付的现金,"922,680.00","1,509,332.00","1,883,442.00","4,593,832.00","390,390.00","673,530.00","33,064,898.06","2,644,606.84","39,270.00","39,270.00","39,270.00","39,270.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"377,777.78","1,550,000.00","4,083,333.34","8,115,555.56","58,904,958.66","9,013,953.06"
收回投资收到的现金,,,,,,,,,,,,,,,,,,,,"8,799,667.60",,,,,,"34,107,115.20",,"40,207,481.20",,,"11,648.99","11,648.99",,"8,061,566.16","48,061,566.16","87,504,600.00",,,"7,458,338.17",,"288,244.07","11,751,678.00","16,760,761.62","16,760,761.62","6,426,407.00"
支付其他与筹资活动有关的现金,,,,"3,170,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,699,902.78",,"538,888.88","720,555.54","1,576,944.44","62,999,999.99"
取得投资收益收到的现金,,,,,,,,,,,,,,,,,,"6,559,055.57","6,559,055.57","6,551,613.81",,,,,,100.00,100.00,,,,,,,,"34,411,650.97","34,411,650.97",,,,,,"263,399.91","297,399.91","1,967,317.57",
筹资活动现金流出小计,"20,922,680.00","52,509,332.00","63,883,442.00","72,943,832.00","390,390.00","10,673,530.00","43,064,898.06","43,275,108.06","10,039,270.00","10,039,270.00","10,039,270.00","10,039,270.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"156,077,680.56","201,550,000.00","204,622,222.22","408,836,111.10","491,399,634.77","172,013,953.05"
处置固定资产、无形资产和其他长期资产收回的现金净额,,,,"6,000.00",,,"35,000,000.00","88,843,783.57","25,100,000.00","25,100,000.00","38,100,000.00","38,100,000.00",,,,,,"40,000.00","40,000.00","40,000.00",,,,"5,000.00",,,,,,,"63,000.00","63,000.00",,,,,,,,"350,000.00",,,"11,000.00","11,000.00",
筹资活动产生的现金流量净额,"-20,922,680.00","-52,509,332.00","-63,883,442.00","-72,943,832.00","-390,390.00","-10,673,530.00","-43,064,898.06","-43,275,108.06","-10,039,270.00","-10,039,270.00","-10,039,270.00","-10,039,270.00",,,,,,,,,,,,,,,,"44,100,000.00",,,,,,,,,,,,"1,043,922,319.44","-51,550,000.00","345,377,777.78","871,930,555.56","2,139,677,309.68","3,551,986,034.57"
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,264,570.60",,,"8,061,566.16","45,900,000.00","45,900,000.00","45,900,000.00","45,900,000.00",,,,,
四、汇率变动对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与投资活动有关的现金,"43,648.85","93,282.79","143,727.42","225,329.91","54,231.03","121,676.04","211,962.64","332,510.32","48,879.03","90,315.79","150,167.58","259,124.43","245,958.46","489,045.53","840,853.86","1,116,289.76","347,052.53","696,294.52","1,036,909.73","1,579,720.13","659,136.06","1,487,610.19","1,975,578.41","2,339,839.11","439,017.06","925,094.40","1,389,459.05","1,282,655.53","73,764.31","89,120.26","104,289.09","97,916.43","27,331.75","42,080.19","105,029.20","239,111.18","187,048.72","435,456.84","553,219.77","1,219,460.54","138,795.99","336,488.91","772,275.49","1,232,203.93","311,219.84"
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"43,648.85","93,282.79","143,727.42","231,329.91","54,231.03","121,676.04","35,211,962.64","89,176,293.89","25,148,879.03","25,190,315.79","38,250,167.58","38,359,124.43","245,958.46","489,045.53","840,853.86","1,116,289.76","347,052.53","7,295,350.09","7,635,965.30","16,971,001.54","659,136.06","1,487,610.19","1,975,578.41","2,344,839.11","439,017.06","35,032,309.60","1,389,559.05","41,490,136.73","73,764.31","89,120.26","178,938.08","172,565.42","8,291,902.35","8,103,646.35","82,578,246.33","130,216,928.31","46,087,048.72","46,335,456.84","53,911,557.94","47,469,460.54","427,040.06","12,351,566.82","17,841,437.02","19,971,283.12","6,737,626.84"
五、现金及现金等价物净增加额,"-7,259,936.63","-3,584,020.14","-884,116.88","5,388,144.43","5,643,857.01","1,190,427.88","3,871,052.78","9,848,739.23","-3,141,904.40","-3,444,736.69","32,227,539.80","36,395,862.41","15,215,162.93","18,301,135.16","28,092,924.22","85,574,271.05","-64,882,242.76","-55,889,913.70","-37,908,736.00","-113,103,389.68","-263,329.72","-13,447,368.59","-17,856,595.19","-19,524,933.39","-1,965,678.12","29,437,414.04","-7,200,119.59","-1,557,551.35","-22,916,852.20","-33,916,035.84","-36,001,186.88","-34,650,877.89","1,433,906.52","10,556,874.40","82,766,232.32","134,589,184.93","60,328,324.72","158,395,474.69","19,100,394.60","78,781,678.19","317,914,924.42","32,117,281.21","49,854,465.75","-162,421,053.74","3,722,649,015.14"
购建固定资产、无形资产和其他长期资产支付的现金,"1,328,426.00","763,905.42","922,493.28","2,648,500.28","156,829.84","257,032.82","416,166.47","3,834,414.68",,"21,600.00","615,600.00","702,809.00","9,036.00","17,344.00","17,344.00","17,344.00","6,700.00","534,240.00","534,240.00","534,240.00",,"3,900.00","3,900.00","3,900.00","4,500.00","14,320.00","14,320.00","150,070.00","4,950.00","4,950.00","47,824.00","58,075.50",,"10,300.00","10,300.00","1,486,435.15","26,516.00","56,866.00","969,716.40","1,067,596.88","8,500.00","424,532.94","491,110.94","1,410,757.60",
期初现金及现金等价物余额,"16,777,615.49","37,339,058.46","34,742,163.35","34,742,163.35","40,130,307.78","40,130,307.78","40,130,307.78","40,130,307.78","49,979,047.01","49,979,047.01","49,979,047.01","49,979,047.01","86,374,909.42","86,374,909.42","86,374,909.42","86,374,909.42","171,949,180.47","171,949,180.47","171,949,180.47","171,949,180.47","58,845,790.79","58,845,790.79","58,845,790.79","58,845,790.79","39,320,857.40","39,320,857.40","39,320,857.40","39,320,857.40","37,763,306.05","37,763,306.05","37,763,306.05","37,763,306.05","3,112,428.16","3,112,428.16","3,112,428.16","3,112,428.16","137,701,613.09","137,701,613.09","137,701,613.09","137,701,613.09","216,483,291.28","216,483,291.28","216,483,291.28","216,483,291.28","54,062,237.54"
