科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"167,429,327.01","237,173,260.37","235,638,517.87","283,488,475.99","337,319,158.91","319,177,518.38","326,254,302.99","296,832,905.60","394,252,189.50","424,767,495.33","461,170,556.00","510,225,041.10","493,439,805.55","454,962,745.22","483,713,827.41","492,098,856.44","298,027,787.10","323,094,470.46","221,464,401.60","469,160,278.32","349,100,280.42","228,364,179.53","301,622,765.67","408,921,607.50","250,227,223.36","256,669,792.39","295,518,906.36","513,075,797.11","922,060,084.17","719,730,239.54","844,888,415.43","889,899,127.22","816,857,068.66","738,368,061.32","897,812,284.53","1,707,946,354.57","1,727,282,422.92","1,902,691,486.85","1,761,793,036.28","1,742,172,197.62","1,908,480,194.32","2,017,953,758.21","1,973,408,139.56","3,524,978,658.55"
短期借款,"11,000,000.00","8,000,000.00","6,000,000.00","8,000,000.00","16,000,000.00","13,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00","18,000,000.00","33,000,000.00","15,000,000.00","17,000,000.00","15,000,000.00","15,000,000.00","20,000,000.00","20,000,000.00","27,000,000.00","32,000,000.00","25,000,000.00","25,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","50,000,000.00","157,914,831.66","188,586,213.56","196,931,253.27","196,931,253.27","84,870,000.00","91,870,000.00","71,870,000.00","61,870,000.00","67,000,000.00","67,000,000.00","77,000,000.00","77,000,000.00","47,000,000.00","20,000,000.00","10,000,000.00","20,000,000.00","15,000,000.00","20,000,000.00","10,000,000.00"
交易性金融资产,"7,379,420.63","9,243,848.88","11,745,561.79","11,623,094.75","10,198,209.75","8,625,928.93","7,748,251.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"806,682.15"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"39,115,420.00","55,692,491.22","45,610,065.81","61,873,178.70","75,066,803.17","67,460,210.92","103,882,661.00","95,613,910.00","124,992,755.63","122,446,245.46","75,622,899.99","110,335,285.87","147,272,475.25","145,434,796.00","157,879,470.09","134,204,773.68","106,423,010.87","185,042,096.91","264,575,202.80","222,687,588.45","238,945,080.03","268,242,779.18","192,907,502.58","359,907,800.29","343,943,090.96","423,486,480.01","332,151,725.09","262,909,365.85","221,462,373.50","237,416,220.07","267,249,251.45","345,278,612.24","340,704,786.27","304,402,606.74","245,553,502.77","370,906,318.10","255,347,906.44","215,790,993.20","251,617,693.27","236,750,047.99","152,226,372.53","184,115,490.34","189,303,907.02","326,509,529.04"
应付票据,"35,082,158.83","40,377,392.93","42,789,315.94","56,839,155.23","52,659,140.53","23,477,733.53","28,980,307.37","118,706,681.52","184,088,353.16","170,565,251.36","183,526,278.69","166,176,667.96","184,959,529.68","140,419,859.48","107,544,297.92","124,512,456.22","155,800,324.27","131,412,430.20","122,792,472.61","255,889,295.60","246,567,388.67","201,413,444.81","226,970,012.15","334,021,518.11","258,525,955.83","215,705,655.64","258,135,949.92","351,504,682.23","255,753,442.11","266,832,967.49","322,352,834.43","313,403,153.88","344,970,061.59","399,380,437.77","410,181,249.74","269,496,816.46","204,147,791.20","231,334,911.62","262,516,884.64","296,468,427.83","102,820,405.05","77,328,854.24","60,949,070.55","70,259,548.66"
应收账款,"460,478,291.69","520,997,442.08","577,867,697.37","509,306,530.12","529,170,094.11","680,605,948.09","651,877,260.19","699,854,869.40","799,381,781.01","854,851,151.65","880,739,036.73","777,592,030.88","896,254,058.57","849,186,496.62","928,076,567.73","1,088,221,312.88","1,263,049,926.89","1,218,520,698.23","1,299,740,592.70","1,199,698,780.95","1,421,066,195.26","1,482,171,582.01","1,610,373,136.27","1,470,956,134.56","1,707,367,357.73","1,765,137,623.71","1,793,654,403.51","1,806,374,590.51","1,963,182,435.19","1,982,381,391.74","2,104,877,939.04","2,074,945,417.46","2,067,255,505.75","2,070,805,704.11","2,055,016,230.90","1,959,305,892.87","1,949,692,183.61","1,928,683,095.42","1,913,621,788.73","2,079,220,431.81","1,917,858,799.49","1,894,542,985.82","1,968,326,725.55","1,941,931,466.39"
应付账款,"187,766,620.56","260,571,196.51","246,220,021.67","206,379,178.26","271,606,504.10","338,478,941.61","395,714,462.07","346,268,377.01","410,590,151.74","370,274,534.83","331,851,713.05","283,033,273.53","421,545,592.36","442,187,159.22","444,429,895.95","560,653,419.68","670,568,245.42","678,650,284.43","718,478,142.94","522,328,624.98","841,226,480.37","746,118,169.77","901,358,795.24","763,570,215.37","1,024,512,787.88","1,039,671,932.40","975,811,106.82","1,114,426,878.52","1,109,524,681.06","1,126,395,244.00","1,360,801,071.29","1,257,692,453.20","1,277,045,838.88","1,253,827,852.21","1,306,564,207.61","1,102,676,534.51","1,122,192,290.43","1,181,234,637.58","1,299,571,205.93","1,228,654,915.17","1,254,143,342.23","1,404,654,064.35","1,428,457,037.92","1,345,492,210.87"
预付款项,"57,679,822.24","78,217,638.14","77,776,023.64","126,232,882.14","157,990,445.41","139,935,940.09","125,624,766.17","94,631,990.24","117,927,622.92","121,093,245.55","73,853,435.73","77,893,862.06","109,691,807.27","75,479,609.07","98,499,872.19","188,241,045.87","226,147,428.83","226,196,641.50","231,705,132.87","182,114,145.60","188,538,067.88","134,627,600.60","207,182,906.21","211,377,101.44","157,080,378.53","250,030,178.86","222,350,090.75","204,022,649.86","154,225,380.24","165,803,290.56","200,447,031.59","164,370,017.86","186,878,882.76","186,416,681.55","160,842,287.09","131,542,397.29","109,212,301.44","102,954,257.28","176,370,514.13","207,549,660.77","199,250,590.98","167,936,947.01","202,626,676.01","148,316,673.97"
预收款项,"188,518,440.34","201,609,170.65","220,388,855.39","331,044,981.46","348,407,002.93","378,837,813.59","305,914,957.91","415,201,513.47","368,673,766.23","361,517,079.25","388,677,353.14","446,913,034.27","324,527,506.48","306,115,181.51","336,129,824.22","517,681,236.24","395,828,016.64","461,986,015.57","467,981,828.44","556,097,382.16","261,866,535.54","255,957,875.66","259,439,365.55","382,265,505.14","233,341,748.47","397,465,283.63","374,727,947.01","439,491,586.63","441,584,494.50","422,911,325.39","566,571,105.49","601,044,844.93","579,340,963.65","602,644,605.29","553,680,754.43","640,816,891.44","543,922,766.32","613,972,689.01","640,293,268.91","703,420,063.86","685,973,354.35","822,717,567.99","705,589,360.08","739,317,066.89"
