科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
负债合计,"522,245,922.13","622,037,401.41","727,411,872.29","783,443,204.68","651,750,768.85","656,503,782.68","618,192,329.84","686,991,758.73","666,895,345.96","630,448,608.15","508,239,773.29","507,042,673.76","586,795,980.20","600,742,573.91","1,449,006,248.90","1,381,658,447.91","1,434,590,909.98","1,485,318,584.29","1,463,206,133.46","1,444,757,704.41","1,458,563,831.60","1,510,326,036.87","1,572,258,328.66","1,576,233,086.90","1,647,137,525.19","1,801,458,691.85","1,777,065,400.08","1,736,084,190.42","1,725,102,070.57","2,013,555,012.84","1,843,027,122.79","1,908,871,710.00","1,940,922,215.17","1,698,753,934.64","1,114,239,881.44","1,152,509,965.93"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"80,900,000.00","80,900,000.00","80,900,000.00","80,900,000.00","107,900,000.00","107,900,000.00","107,900,000.00","107,900,000.00","215,800,000.00","215,800,000.00","215,800,000.00","215,800,000.00","215,800,000.00","215,800,000.00","215,800,000.00","215,800,000.00","215,800,000.00","215,800,000.00","215,800,000.00","215,800,000.00","323,700,000.00","323,700,000.00","323,700,000.00","323,700,000.00","323,700,000.00","323,700,000.00","323,700,000.00","323,700,000.00","323,700,000.00","323,700,000.00","323,700,000.00","323,700,000.00","323,700,000.00","323,700,000.00","323,700,000.00","323,700,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"157,825,464.82","157,879,499.75","157,879,499.75","157,879,499.75","1,284,354,335.96","1,284,354,335.96","1,294,339,478.68","1,294,339,478.68","1,186,439,478.68","1,186,439,478.68","1,186,439,478.68","1,186,439,478.68","1,186,439,478.68","1,186,439,478.68","1,191,908,790.90","1,189,004,692.16","1,189,792,127.74","1,187,667,679.49","1,193,684,097.70","1,190,311,827.85","1,054,778,072.31","1,063,437,406.57","1,078,043,723.81","1,077,872,959.18","1,077,002,478.22","963,777,445.91","966,051,903.54","963,568,302.55","963,568,302.55","963,568,302.55","963,414,021.08","963,414,021.08","963,414,021.08","963,414,021.08","963,414,021.08","963,414,021.08"
无形资产,"12,171,191.08","20,104,188.59","30,130,705.13","48,761,168.50","48,469,084.14","48,120,773.22","47,907,182.32","49,661,243.53","49,364,146.69","51,166,024.80","53,829,618.22","54,138,332.57","54,372,117.87","53,868,167.40","62,546,001.58","63,843,846.09","63,042,200.20","63,335,094.26","61,904,772.06","68,401,589.51","67,722,275.73","67,161,193.65","59,329,270.35","68,421,251.29","81,958,068.03","100,632,079.02","94,462,521.35","93,871,010.59","93,469,435.62","92,889,873.87","94,055,384.44","93,479,970.31","99,047,653.12","98,730,020.79","98,429,597.12","97,690,700.17"
盈余公积,"4,659,415.58","11,846,702.65","23,737,274.58","23,737,274.58","23,737,274.58","23,737,274.58","39,037,359.71","39,037,359.71","39,037,359.71","39,037,359.71","63,648,015.12","63,648,015.12","63,648,015.12","63,648,015.12","85,313,135.11","85,313,135.11","85,313,135.11","85,313,135.11","108,189,863.86","108,189,863.86","108,189,863.86","108,189,863.86","133,860,188.29","134,046,123.54","133,860,188.29","133,860,188.29","170,204,832.39","170,204,832.39","170,204,832.39","170,204,832.39","170,204,832.39","170,204,832.39","170,204,832.39","170,204,832.39","170,204,832.39","170,204,832.39"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,"45,294.94","45,294.94","45,294.94","45,294.94","45,294.94","45,294.94","291,428.36","291,428.36","291,139.77","291,139.77","711,801.10","719,417.32","1,704,488.97","1,704,488.98","1,704,488.97","1,704,488.97","1,704,488.97","1,704,488.97","1,704,488.97","1,704,488.97","1,704,488.97","1,704,488.97"
未分配利润,"24,063,581.50","108,051,804.26","257,296,089.08","290,598,326.32","334,111,224.07","351,132,656.86","414,425,360.26","457,736,318.24","493,156,992.61","538,549,332.89","621,574,810.23","655,602,625.79","662,639,007.04","684,854,845.66","754,278,526.79","798,083,808.86","816,426,622.69","841,164,263.29","925,560,268.58","969,511,802.04","994,080,178.38","991,832,865.85","1,095,810,342.92","1,141,885,115.14","1,148,227,019.65","1,111,754,938.21","1,192,104,785.63","1,250,366,534.38","1,242,324,413.39","1,233,794,096.22","1,391,904,985.37","1,451,839,519.24","1,435,527,736.86","1,514,255,977.20","1,590,341,443.00","1,635,170,873.02"
长期待摊费用,"397,653.37","240,817.05","315,055.60","269,680.60","370,447.26","600,150.78","965,207.97","1,371,443.89","1,598,274.19","2,748,748.47","4,760,931.34","5,613,120.33","7,675,245.39","9,883,011.06","10,802,759.42","10,175,770.69","9,499,705.43","9,089,037.55","7,312,050.78","7,119,090.91","5,934,656.81","5,443,187.14","3,524,143.55","3,302,256.57","2,451,712.66","2,742,529.33","4,090,595.05","4,013,852.90","4,854,401.37","3,793,083.03","3,823,114.79","5,931,984.52","3,173,911.26","5,852,058.76","3,132,426.25","3,928,298.54"
少数股东权益,"29,745,421.77","25,523,804.60","44,630,961.24","49,192,498.78","46,184,009.60","49,928,443.13","54,074,359.80","54,321,922.79","57,747,338.09","56,542,189.75","57,806,300.44","59,132,382.70","63,974,366.05","80,502,347.01","111,547,045.28","105,660,294.96","101,694,426.36","104,400,303.32","109,041,331.35","101,276,456.58","113,843,760.64","114,258,042.73","108,456,004.86","100,465,120.58","102,767,452.81","47,920,348.32","41,691,152.04","34,399,404.81","32,412,043.76","29,890,559.49","27,163,464.39","24,666,337.57","24,026,124.07","22,994,473.79","22,747,498.73","21,185,266.43"
递延所得税资产,"1,119,481.92","1,380,730.33","2,224,496.68","2,329,521.45","4,235,521.54","4,666,049.57","6,707,241.10","11,746,662.79","9,852,241.87","10,854,359.39","8,424,179.72","8,623,745.00","8,533,287.28","8,638,792.06","15,334,686.56","16,227,675.29","16,259,403.44","10,491,183.25","12,312,743.21","11,769,893.17","11,857,524.85","12,074,946.77","12,065,096.26","13,336,410.99","11,404,431.01","14,486,721.17","17,947,223.15","20,879,407.45","23,818,519.85","26,709,545.05","23,366,449.95","21,688,671.55","22,634,926.60","20,153,277.44","20,188,166.63","17,132,161.63"
外币报表折算价差,,,,,,,,,,,"-56,047.28","-54,467.98","-78,174.70","-65,037.09","93,640.27","68,897.46","-86,984.14","-126,168.66","-288,983.51","-214,217.83","-346,280.87","-304,528.59",,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,"300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","89,600,000.00","81,830,000.00","81,380,000.00","81,230,000.00","87,111,923.67","570,480,000.00","565,440,000.00","556,760,000.00","594,672,843.20","562,820,000.00","561,268,292.00","360,387,197.00","364,811,330.01","250,364,892.92"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"492,243,007.21","623,328,394.34","784,378,223.21","805,101,280.51","848,147,663.82","914,125,510.11","991,027,471.63","1,037,974,652.69","1,100,915,972.03","1,137,156,291.90","1,230,377,457.59","1,270,369,783.22","1,246,756,899.77","1,257,799,676.74","1,334,137,590.54","1,373,614,510.44","1,708,040,096.75","1,686,155,355.00","1,751,483,942.67","1,758,673,252.89","1,741,412,202.03","1,717,507,327.40","1,519,121,460.51","1,628,129,575.60","1,645,239,779.83","1,638,507,340.82","1,683,139,596.11","2,163,735,587.43","2,138,797,212.84","2,185,949,214.78","2,249,484,512.40","2,208,687,587.61","2,178,922,160.89","1,965,922,833.41","1,940,976,341.26","1,808,303,475.99"
所有者权益(或股东权益)合计,"297,193,883.67","384,201,811.26","564,443,824.65","602,307,599.43","1,796,286,844.21","1,817,052,710.53","1,909,776,558.45","1,953,335,079.42","1,992,181,169.09","2,036,368,361.03","2,145,212,557.19","2,180,568,034.31","2,192,422,692.19","2,231,179,649.38","2,358,941,138.35","2,393,930,828.55","2,408,939,327.76","2,434,219,212.55","2,551,986,577.98","2,584,875,732.50","2,594,245,594.32","2,601,113,650.42","2,718,196,720.17","2,759,928,185.49","2,780,269,584.60","2,580,811,571.38","2,694,953,305.43","2,744,018,521.41","2,736,823,274.53","2,724,046,287.98","2,882,161,067.99","2,938,727,085.03","2,921,613,400.24","2,995,795,069.56","3,072,990,854.83","3,117,167,490.54"
资产总计,"819,439,805.80","1,006,239,212.67","1,291,855,696.94","1,385,750,804.11","2,448,037,613.06","2,473,556,493.21","2,527,968,888.29","2,640,326,838.15","2,659,076,515.05","2,666,816,969.18","2,653,452,330.48","2,687,610,708.07","2,779,218,672.39","2,831,922,223.29","3,807,947,387.25","3,775,589,276.46","3,843,530,237.74","3,919,537,796.84","4,015,192,711.44","4,029,633,436.91","4,052,809,425.92","4,111,439,687.29","4,290,455,048.83","4,336,161,272.39","4,427,407,109.79","4,382,270,263.23","4,472,018,705.51","4,480,102,711.83","4,461,925,345.10","4,737,601,300.82","4,725,188,190.78","4,847,598,795.03","4,862,535,615.41","4,694,549,004.20","4,187,230,736.27","4,269,677,456.47"
负债和所有者(或股东权益)合计,"819,439,805.80","1,006,239,212.67","1,291,855,696.94","1,385,750,804.11","2,448,037,613.06","2,473,556,493.21","2,527,968,888.29","2,640,326,838.15","2,659,076,515.05","2,666,816,969.18","2,653,452,330.48","2,687,610,708.07","2,779,218,672.39","2,831,922,223.29","3,807,947,387.25","3,775,589,276.46","3,843,530,237.74","3,919,537,796.84","4,015,192,711.44","4,029,633,436.91","4,052,809,425.92","4,111,439,687.29","4,290,455,048.83","4,336,161,272.39","4,427,407,109.79","4,382,270,263.23","4,472,018,705.51","4,480,102,711.83","4,461,925,345.10","4,737,601,300.82","4,725,188,190.78","4,847,598,795.03","4,862,535,615.41","4,694,549,004.20","4,187,230,736.27","4,269,677,456.47"
