科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"49,144,949.93","51,330,135.99","40,833,052.27","37,522,656.38","17,830,282.85","13,375,099.44","16,582,926.63","21,374,827.30","19,484,021.87","12,985,808.45","16,284,769.83","28,582,671.25","16,191,806.66","13,470,028.95","11,515,249.30","38,006,479.60","18,982,316.71","25,682,891.18","22,904,514.75","147,026,826.10","566,161,607.52","500,188,160.39","460,732,767.75","466,169,734.86","524,803,067.06","449,952,526.02","357,056,505.21","246,377,049.57","330,146,142.94","304,047,495.22","236,092,841.10","209,945,197.43","159,823,412.81","115,263,072.44","160,681,921.73","274,979,834.28","208,368,474.40","159,494,312.41","145,854,268.74","120,972,392.39","100,657,563.58","193,890,567.32","281,390,302.49","370,478,799.52","231,633,830.28","246,093,759.79","83,992,905.34","208,810,918.29","392,085,350.57"
短期借款,"97,665,181.93","80,265,181.93","87,413,781.93","70,048,900.00","67,735,907.68","54,643,900.00","46,843,900.00","46,243,900.00","42,297,417.66","41,097,417.66","39,047,417.66","60,609,900.00","60,609,900.00","29,533,196.83","39,533,196.83","1,900,000.00","1,800,000.00",,,"12,500,000.00","12,500,000.00",,,,,,,,,"20,000,000.00","19,000,000.00","18,000,000.00","16,000,000.00",,"55,000,000.00","85,000,000.00","100,000,000.00","95,000,000.00","45,000,000.00","15,000,000.00","63,158,188.79","85,000,000.00","93,000,000.00","92,500,000.00","44,341,811.21","62,500,000.00","102,500,000.00","163,913,727.79","163,913,727.79"
交易性金融资产,"2,472,358.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,419,900.00","4,238,900.00","14,462,119.81","16,838,304.91","32,869,172.72","53,509,579.78","23,189,319.21","37,314,711.82","47,511,104.21","46,099,053.71","7,680,209.70","7,948,597.05","5,737,789.88","4,915,240.96","5,078,983.80","7,913,910.45"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"552,860.00","2,135,039.97","2,257,673.69","2,040,000.00","1,568,664.50","1,872,521.95","2,281,827.57","3,830,615.68","1,724,480.68","1,726,606.60","70,000.00","100,000.00","1,007,896.98","400,000.00","982,574.41","500,000.00","1,247,969.44","900,000.00","2,451,697.92",,"1,052,107.56","994,711.38","2,741,513.44","1,489,670.80","1,767,784.47","985,000.00","160,000.00","864,496.10","1,350,000.00","1,812,194.04","2,341,008.29","2,837,895.22","1,399,134.39","1,355,648.58","628,510.63","801,577.78","1,220,000.00","441,127.23","1,893,508.30","740,000.00","1,699,306.74","1,325,926.30","1,728,517.96","2,128,739.45","1,610,474.46","2,557,719.94","3,263,773.60","7,365,068.84","7,481,122.38"
应付票据,"60,000,000.00","56,000,000.00","14,003,830.40","23,000,000.00","10,000,000.00","8,000,000.00","6,000,000.00","4,000,000.00","4,000,000.00","3,600,000.00","3,600,000.00","3,000,000.00","3,000,000.00",,,,,,,,,,,,,,,,,,,,"10,000,000.00","10,000,000.00","10,000,000.00","2,000,000.00","2,000,000.00",,"14,514,000.00","17,274,000.00","6,000,000.00","28,000,000.00","90,000,000.00","6,000,000.00","2,000,000.00",,,"10,000,000.00",
应收账款,"49,284,537.65","61,943,419.06","45,702,069.30","36,885,548.89","43,131,912.45","43,454,382.47","44,099,162.99","27,563,655.05","27,093,884.59","33,333,847.56","29,777,164.26","28,306,812.17","31,818,014.57","30,741,108.00","30,537,113.21","22,367,397.18","23,224,204.50","22,952,946.59","22,700,368.46","17,314,465.87","23,285,365.53","21,889,437.47","22,627,751.84","23,313,558.62","22,902,726.73","25,305,823.84","28,596,811.13","27,060,062.28","28,258,542.18","32,151,406.74","26,916,573.02","26,354,641.60","23,146,884.74","37,847,948.18","43,006,675.06","40,225,852.47","47,946,002.04","64,980,991.17","74,591,433.91","67,596,703.30","84,882,850.02","101,664,145.67","103,169,746.37","71,339,430.40","94,602,072.99","117,176,249.62","128,045,966.68","96,984,075.93","171,668,036.38"
应付账款,"23,989,003.18","23,397,642.89","23,220,524.61","23,537,732.50","24,037,489.66","30,498,695.81","23,352,824.87","41,611,367.99","45,648,469.95","43,178,434.63","38,390,865.10","36,831,063.04","36,628,457.60","40,065,944.43","34,332,086.56","28,318,635.91","33,469,990.19","35,554,894.11","31,038,642.05","30,639,467.23","25,257,952.21","21,556,291.79","18,886,825.74","21,477,240.06","19,537,180.82","18,558,332.32","16,972,310.70","21,337,922.68","24,351,138.00","21,709,932.08","23,238,627.97","31,002,256.54","25,609,277.21","31,108,753.52","29,943,298.76","39,978,182.79","32,812,612.09","32,919,766.35","34,726,855.61","35,164,041.54","32,570,157.88","38,006,980.11","39,281,792.04","36,839,921.48","51,855,987.38","36,755,257.80",,"27,035,053.25",
预付款项,"51,290,049.74","44,458,589.73","23,642,927.46","14,147,344.36","19,138,842.28","22,550,655.29","22,420,876.49","9,390,005.46","14,739,709.37","13,779,653.86","9,943,283.17","10,159,529.75","12,743,975.24","6,348,984.32","7,959,052.12","4,926,489.66","7,747,961.08","5,307,240.30","4,945,457.17","5,318,006.88","7,988,520.09","3,717,437.45","24,966,304.97","12,060,726.56","16,580,665.96","16,837,358.85","19,719,736.16","11,319,657.56","10,370,654.78","11,117,000.55","37,510,176.93","7,153,144.71","8,378,266.38","8,134,528.62","16,156,284.06","5,357,200.23","23,086,298.98","12,158,745.39","28,488,956.33","16,272,409.34","22,313,054.77","22,861,668.03","24,154,727.52","13,197,565.97","27,386,909.86","32,938,500.55","30,016,435.59","9,840,561.46","19,354,079.46"
预收款项,"10,946,018.00","13,447,003.34","16,685,177.77","9,475,245.33","12,067,300.39","12,664,324.10","12,310,721.75","6,657,795.35","3,894,392.47","7,593,009.02","8,859,692.92","6,876,451.13","9,072,109.07","7,502,821.08","8,866,201.70","3,873,576.77","4,996,673.84","4,172,054.64","3,837,409.37","2,659,652.50","2,730,861.07","3,177,439.25","13,799,153.57","1,997,519.49","2,802,621.72","2,254,418.94","2,694,142.55","2,290,533.38","2,932,395.42","1,851,503.31","2,155,563.86","2,058,046.39","4,266,925.25","4,171,707.33","2,980,600.46","2,350,280.96","2,574,573.08","2,739,905.78","2,705,828.75","3,293,595.27","4,322,861.94","2,467,872.60","6,381,117.31","4,440,703.66","3,607,218.14","4,734,846.19","6,242,888.43","4,048,906.16","4,554,833.84"
