科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"2,990,861,000.00","5,607,020,000.00","3,352,903,000.00","6,483,170,000.00","6,113,788,000.00","7,704,779,000.00","5,186,826,000.00","11,480,406,000.00","8,716,644,000.00","12,428,251,000.00","8,295,245,000.00","14,496,808,000.00","9,501,801,000.00","12,545,796,000.00","9,432,715,000.00","15,383,207,000.00","14,187,560,000.00","15,748,613,000.00","13,372,300,000.00","21,471,967,000.00","14,706,500,000.00","21,687,036,000.00","15,096,978,000.00","24,126,423,000.00","15,926,247,000.00","17,322,010,000.00","15,721,676,000.00","20,903,035,000.00","18,506,981,000.00","17,338,226,000.00","14,343,653,000.00","18,115,874,000.00","18,706,907,000.00","18,448,405,000.00","20,454,352,000.00","28,025,009,000.00","37,336,644,000.00","30,373,185,000.00","26,913,150,000.00","32,349,914,000.00","29,249,328,000.00","27,569,965,000.00","26,182,073,000.00","33,407,879,000.00","26,512,303,000.00","18,972,333,000.00"
短期借款,"814,044,000.00","1,213,953,000.00","2,021,242,000.00","2,893,855,000.00","3,643,031,000.00","4,677,405,000.00","4,360,006,000.00","3,882,479,000.00","5,122,226,000.00","5,184,513,000.00","4,145,083,000.00","4,906,503,000.00","4,103,426,000.00","5,423,154,000.00","5,594,666,000.00","6,578,413,000.00","12,399,566,000.00","15,767,989,000.00","15,750,523,000.00","11,183,349,000.00","14,609,182,000.00","12,890,954,000.00","11,734,267,000.00","17,923,607,000.00","11,414,743,000.00","13,233,514,000.00","14,097,614,000.00","12,589,032,000.00","16,297,347,000.00","10,319,113,000.00","11,147,094,000.00","10,998,077,000.00","8,915,503,000.00","9,093,643,000.00","8,925,272,000.00","7,907,572,000.00","12,295,748,000.00","11,381,462,000.00","12,907,287,000.00","15,132,120,000.00","14,224,879,000.00","17,873,244,000.00","17,908,009,000.00","14,719,023,000.00","10,556,474,000.00","11,026,807,000.00"
交易性金融资产,,"24,811,000.00","17,690,000.00","123,644,000.00","98,569,000.00","76,993,000.00","516,000.00",,,,,,"39,447,000.00","77,776,000.00","71,335,000.00","123,365,000.00","32,248,000.00","1,009,251,000.00","655,928,000.00","95,618,000.00","99,932,000.00","91,507,000.00","79,414,000.00","106,297,000.00","132,134,000.00","104,489,000.00","113,795,000.00","217,454,000.00","158,490,000.00","366,578,000.00","542,269,000.00","240,973,000.00","205,970,000.00","79,640,000.00","32,254,000.00",,,,,,,,,,,
交易性金融负债,"613,051,000.00","3,689,000.00","3,689,000.00","7,876,000.00","32,781,000.00","30,859,000.00","10,387,000.00","12,560,000.00","17,336,000.00",,,,,,"15,046,000.00","40,139,000.00","8,694,000.00","10,924,000.00","7,190,000.00","5,305,000.00","13,641,000.00","32,218,000.00","81,754,000.00","105,739,000.00","59,618,000.00","15,954,000.00","101,878,000.00","67,779,000.00","316,598,000.00","190,307,000.00","113,282,000.00","70,604,000.00","34,590,000.00","17,130,000.00","43,489,000.00",,,,,,,,,,,
应收票据,"1,247,510,000.00","2,876,845,000.00","1,783,880,000.00","1,656,258,000.00","1,699,681,000.00","2,202,896,000.00","2,016,122,000.00","1,578,473,000.00","1,616,565,000.00","4,343,166,000.00","2,315,032,000.00","779,112,000.00","2,710,122,000.00","2,358,794,000.00","2,444,724,000.00","1,289,877,000.00","3,214,665,000.00","5,368,265,000.00","3,516,343,000.00","3,223,529,000.00","3,611,311,000.00","3,987,639,000.00","3,436,133,000.00","4,282,220,000.00","3,493,636,000.00","5,737,182,000.00","3,884,729,000.00","3,500,671,000.00","3,287,656,000.00","3,519,519,000.00","3,276,296,000.00","2,086,771,000.00","3,417,848,000.00","3,520,977,000.00","2,563,210,000.00","3,463,358,000.00","4,643,081,000.00","4,617,975,000.00","3,500,819,000.00","1,984,493,000.00","2,676,446,000.00","4,481,015,000.00","3,707,552,000.00","2,052,945,000.00","2,550,011,000.00","1,389,766,000.00"
应付票据,"3,586,780,000.00","4,796,376,000.00","4,088,438,000.00","3,946,429,000.00","3,310,946,000.00","3,927,848,000.00","5,376,056,000.00","6,318,059,000.00","9,438,026,000.00","9,519,953,000.00","8,161,627,000.00","8,484,861,000.00","7,434,233,000.00","7,047,457,000.00","7,494,260,000.00","10,056,477,000.00","10,509,898,000.00","10,456,007,000.00","9,868,607,000.00","11,149,367,000.00","10,962,496,000.00","11,235,766,000.00","10,841,819,000.00","11,478,102,000.00","10,275,136,000.00","9,077,730,000.00","9,446,828,000.00","8,498,021,000.00","9,522,227,000.00","9,894,477,000.00","12,634,781,000.00","10,381,688,000.00","9,993,790,000.00","11,791,950,000.00","9,939,097,000.00","9,885,129,000.00","10,309,696,000.00","10,182,851,000.00","12,108,186,000.00","11,689,957,000.00","10,584,481,000.00","10,045,108,000.00","8,410,620,000.00","10,848,511,000.00","13,221,229,000.00","8,107,623,000.00"
应收账款,"14,372,500,000.00","15,288,621,000.00","16,911,721,000.00","7,098,949,000.00","8,091,636,000.00","9,435,384,000.00","22,701,301,000.00","19,525,446,000.00","23,962,372,000.00","23,639,610,000.00","27,328,100,000.00","18,189,436,000.00","18,119,555,000.00","16,478,768,000.00","17,178,972,000.00","17,563,925,000.00","22,268,653,000.00","20,016,721,000.00","23,655,733,000.00","23,873,425,000.00","26,172,282,000.00","23,800,944,000.00","28,392,074,000.00","22,068,176,000.00","24,393,158,000.00","22,108,313,000.00","24,186,865,000.00","21,393,257,000.00","39,298,337,000.00","21,739,723,000.00","26,403,813,000.00","25,152,963,000.00","26,501,691,000.00","26,381,265,000.00","29,601,011,000.00","25,251,287,000.00","27,056,629,000.00","29,311,949,000.00","28,801,411,000.00","25,998,188,000.00","30,308,637,000.00","26,007,904,000.00","25,305,952,000.00","24,345,283,000.00","27,218,926,000.00","20,791,301,000.00"
应付账款,"6,795,282,000.00","9,316,673,000.00","9,222,839,000.00","7,856,240,000.00","6,071,739,000.00","8,171,283,000.00","10,918,333,000.00","12,461,528,000.00","10,857,744,000.00","16,377,204,000.00","14,729,244,000.00","13,046,804,000.00","11,098,967,000.00","14,054,488,000.00","14,364,492,000.00","15,441,206,000.00","14,356,155,000.00","17,884,230,000.00","16,814,483,000.00","21,542,885,000.00","18,874,871,000.00","16,121,642,000.00","17,700,679,000.00","18,115,877,000.00","16,297,540,000.00","17,827,142,000.00","16,364,521,000.00","16,492,534,000.00","20,357,723,000.00","19,719,673,000.00","16,428,939,000.00","19,244,400,000.00","17,780,903,000.00","20,954,675,000.00","20,054,630,000.00","22,932,866,000.00","22,599,266,000.00","25,238,981,000.00","26,370,938,000.00","25,243,881,000.00","25,094,139,000.00","24,764,511,000.00","25,119,788,000.00","23,614,556,000.00","21,233,837,000.00","14,302,760,000.00"
预付款项,"101,525,000.00","296,791,000.00","308,565,000.00","311,362,000.00","412,229,000.00","356,556,000.00","359,439,000.00","355,887,000.00","291,417,000.00","306,436,000.00","474,667,000.00","355,422,000.00","385,737,000.00","459,159,000.00","532,616,000.00","449,664,000.00","600,820,000.00","619,957,000.00","880,813,000.00","494,200,000.00","651,634,000.00","561,484,000.00","762,937,000.00","742,551,000.00","806,529,000.00","920,456,000.00","1,014,354,000.00","751,405,000.00","794,528,000.00","783,479,000.00","785,221,000.00","682,778,000.00","826,139,000.00","699,065,000.00","531,845,000.00","640,113,000.00","1,042,997,000.00","1,180,619,000.00","2,439,136,000.00","1,739,691,000.00","1,498,156,000.00","905,479,000.00","1,717,816,000.00","591,664,000.00","748,463,000.00","701,008,000.00"
预收款项,"842,638,000.00","1,378,114,000.00","1,209,588,000.00","1,491,219,000.00","1,993,851,000.00","2,722,159,000.00","2,521,978,000.00","1,392,862,000.00","1,164,381,000.00","1,537,490,000.00","1,743,706,000.00","2,337,628,000.00","2,647,819,000.00","3,148,375,000.00","3,186,417,000.00","2,744,694,000.00","4,141,436,000.00","2,400,993,000.00","2,874,100,000.00","2,458,428,000.00","2,559,742,000.00","2,691,130,000.00","2,649,288,000.00","3,106,638,000.00","3,699,826,000.00","3,347,938,000.00","3,483,870,000.00","2,776,366,000.00","3,184,671,000.00","3,047,684,000.00","3,903,530,000.00","3,305,520,000.00","4,267,791,000.00","4,698,795,000.00","5,403,895,000.00","4,035,638,000.00","5,726,398,000.00","7,120,020,000.00","6,775,189,000.00","8,092,164,000.00","6,408,436,000.00","5,908,932,000.00","7,828,889,000.00","8,702,351,000.00","6,378,752,000.00",
