科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"18,587,342.76","38,181,044.01","64,442,378.55","91,392,829.29","27,675,292.54","57,831,361.99","100,489,201.98","139,130,768.94","39,727,785.17","83,409,019.67","140,055,826.69","189,244,216.45","49,575,960.94","102,939,664.16","178,022,344.80","242,585,129.22","64,241,202.78","133,213,112.11","231,561,000.78","315,926,021.10","81,662,467.03","171,586,459.09","284,861,750.38","378,939,778.35","96,098,739.70","201,171,372.03","338,045,981.87","463,015,227.51","121,115,528.92","256,194,520.01","428,904,177.98","583,790,311.11","149,080,553.56","342,824,088.37","559,781,311.36","762,355,694.38","175,649,104.98","379,324,036.48","639,681,412.44","878,763,713.93","242,658,941.54","507,934,342.69","870,148,314.23","1,179,727,843.01"
二、营业利润,"2,770,651.49","8,244,668.41","17,782,976.63","24,918,901.62","3,960,092.17","8,472,819.56","20,458,659.94","20,477,154.23","9,238,879.27","16,553,266.17","35,487,938.07","35,270,610.10","12,764,830.14","24,330,420.84","52,937,567.85","67,860,674.61","21,321,026.61","41,401,065.06","77,135,814.94","96,449,025.52","25,333,302.62","54,794,701.92","98,310,779.77","121,294,479.36","29,698,642.99","58,169,073.06","104,888,620.17","136,419,694.75","30,799,794.59","64,432,353.64","117,723,025.71","145,676,583.49","39,810,142.68","88,683,700.31","156,325,469.65","235,152,274.17","43,292,140.26","86,416,355.72","152,413,078.30","165,219,722.55","57,158,945.82","109,923,043.85","228,391,662.92","280,873,875.96"
减:营业成本,"8,889,536.12","17,059,465.62","28,027,714.74","37,995,149.34","12,693,501.86","28,861,348.12","45,956,360.58","78,583,792.82","19,038,603.19","47,215,895.13","75,397,714.15","108,311,821.60","26,230,446.40","56,871,341.46","94,387,115.76","129,804,308.47","33,802,107.58","72,967,856.21","121,586,312.80","166,692,883.85","44,532,616.70","92,514,512.52","147,272,277.20","203,713,341.88","50,231,021.17","108,134,080.51","178,814,041.90","254,461,119.33","73,381,560.74","154,781,806.61","251,189,710.98","354,312,120.92","86,634,481.84","204,013,866.20","325,720,553.92","458,939,943.02","99,769,156.74","227,011,287.09","377,858,168.55","514,838,186.18","135,822,801.96","299,338,122.31","491,547,372.60","691,759,674.19"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"50,400.00","151,963.45","317,217.18","397,714.92","131,854.05","124,733.57","175,638.45","319,146.68","321,264.88","657,392.30","988,261.83","474,469.90","278,344.52","168,028.43","268,381.12","481,944.96","371,450.75","776,226.91","1,516,033.57","882,859.41","733,062.82","1,610,156.81","2,554,299.04","1,485,887.73","748,760.44","1,669,678.40","2,669,233.98","1,656,671.40","213,637.50","576,270.58","998,320.63","1,939,907.60","266,079.33","651,788.95","791,978.07","2,453,213.39","692,181.76","794,108.44","1,491,237.89","4,606,136.34","21,993.82","2,223,214.93","2,417,590.02","4,549,194.39"
营业外收入,,"2,000.00","306,556.00","1,620,556.00","40,200.00","43,353.40","43,353.40","4,672,284.81","22,156.37","71,810.06","76,435.32","61,034.23","2,283.00","3,522,288.00","3,531,695.00","3,710,491.18","31,200.00","1,894,818.31","2,593,825.31","3,130,361.46","-2,650.00","3,947,322.78","3,967,082.06","4,957,949.56","11,690.00","3,631,348.12","3,844,672.37","3,846,672.37","2,963,836.33","3,131,836.33","3,149,056.33","3,158,906.53","14,400.01","300,320.61","4,439,523.61","6,622,026.61","2,350,478.21","2,743,915.33","2,948,784.25","3,908,263.08","146,351.90","1,384,928.86","2,096,950.37","1,339,475.51"
销售费用,,,"73,771.85","179,113.19",,,,"1,439,097.51","69,800.00","840,474.79","1,320,762.21","2,600,091.77","322,448.86","766,617.81","1,383,035.35","1,927,172.78","270,019.49","601,278.25","1,157,869.62","1,820,085.24","306,563.67","765,567.16","1,237,595.90","2,132,871.57","929,365.99","1,928,961.97","2,689,566.81","3,863,349.66","969,653.95","3,586,828.44","6,673,662.60","8,203,022.24","1,604,997.00","4,824,087.43","7,708,603.44","11,193,468.03","3,153,237.14","6,124,888.36","11,124,785.73","17,141,917.03","3,637,417.12","5,866,544.52","8,935,745.82","11,653,254.58"
减:营业外支出,"12,085.77","160,612.05","269,454.90","359,480.23","28,689.87","87,930.71","170,950.57","860,920.19","494,709.99","493,050.65","1,508,397.16","1,707,301.79","214,101.24","304,608.50","585,669.28","2,595,077.60","94,368.30","180,036.48","304,906.63","1,415,142.01","86,710.07","166,985.90","314,444.19","1,286,365.16","134,640.71","285,003.43","464,215.93","1,489,700.73","258,440.67","376,564.86","575,433.93","958,593.95","206,616.27","503,297.05","792,794.32","2,075,247.13","351,088.90","637,750.63","1,232,301.14","1,551,977.32","243,877.06","367,824.50","427,237.23","536,018.47"
管理费用,"6,970,164.16","13,029,771.65","19,899,574.71","26,571,590.54","10,615,370.76","19,898,606.00","33,080,095.19","34,655,360.62","10,729,741.31","17,452,904.14","25,619,647.92","35,002,064.80","9,783,392.98","20,032,270.13","28,675,615.62","41,167,351.04","8,371,893.44","17,266,979.25","29,820,593.20","49,168,593.18","11,310,962.65","23,676,369.73","37,715,453.03","52,381,204.74","13,169,678.02","28,204,122.40","45,506,536.31","64,921,240.62","17,473,656.66","35,290,502.43","56,112,415.37","79,427,605.82","22,049,619.45","47,250,134.34","72,900,768.42","112,499,298.77","24,545,996.14","51,999,362.94","84,934,787.11","162,479,623.22","41,778,829.24","84,081,285.02","130,522,903.76","185,562,303.30"
其中:非流动资产处置净损失,,"146,710.57",,"263,159.09",,,,"325,348.61",,,,"436,836.24",,"196,649.49","359,197.75","1,342,551.08",,,,"145,335.37",,,,"10,487.56","16,317.05","19,550.27","32,675.83","42,535.34",115.63,"3,837.19","3,837.19","56,680.19",,"13,594.19","24,576.69","729,361.97",-857.44,"72,651.81","85,816.80","237,592.07",,"78,007.03","91,931.14",
