科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"192,006,348.20","170,518,195.21","247,948,324.18","279,495,768.99","237,819,032.56","415,090,159.06","215,848,062.07","390,343,381.35","485,813,717.34","519,094,779.01","292,186,789.75","477,719,888.57","478,222,155.49","484,523,723.64","332,109,605.58","294,981,946.17","324,962,433.02","373,603,144.94","300,449,068.39","415,713,908.49","331,250,788.24","280,595,782.62","300,373,055.91","394,882,351.25","311,700,173.49","231,581,021.93","825,299,722.66","501,881,846.81","328,812,205.66","495,488,680.46","427,932,253.88","517,451,285.02","424,321,090.54","315,229,682.22","456,432,402.30","580,383,486.19","364,546,076.36","18,024,711,199.44","17,574,880,380.68","17,476,081,460.54","17,023,456,875.20","16,594,427,961.64","15,712,376,806.59"
短期借款,"685,000,000.00","845,000,000.00","1,679,000,000.00","1,634,000,000.00","1,755,000,000.00","1,695,000,000.00","1,395,000,000.00","1,170,000,000.00","1,005,000,000.00","825,000,000.00","585,245,450.00","425,000,000.00","525,000,000.00","515,000,000.00","515,000,000.00","765,000,000.00","1,223,000,000.00","1,578,000,000.00","1,634,620,000.00","1,577,620,000.00","1,424,620,000.00","1,297,600,000.00","914,500,000.00","841,880,000.00","808,500,000.00","350,500,000.00","610,000,000.00","635,000,000.00","543,000,000.00","610,000,000.00","465,000,000.00","530,000,000.00","330,000,000.00","100,000,000.00","130,000,000.00",,,"2,068,204,000.00","1,593,801,000.00","1,571,965,000.00","1,767,268,500.00","3,731,580,000.00","4,126,100,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"56,546,514.33","69,941,432.31","69,401,374.96","160,497,707.11","200,453,365.02","123,369,428.13","122,451,306.81","80,446,724.14","133,890,734.97","75,509,706.87","147,918,575.44","85,921,182.33","108,737,426.01","143,908,428.16","76,683,174.20","100,695,574.83","166,324,117.43","181,583,896.61","296,330,341.04","271,573,463.15","128,597,428.80","143,127,535.68","121,191,283.15","75,024,593.80","64,580,732.00","181,909,175.66","250,705,963.98","208,799,295.24","197,213,035.10","147,450,788.60","165,862,053.74","165,744,318.53","174,566,331.48","131,606,793.42","226,510,894.46","154,885,286.34","107,841,892.74","612,573,926.30","662,662,492.95","1,023,513,178.17","844,282,289.71","1,185,556,612.11","1,195,558,149.55"
应付票据,"216,000,000.00","269,000,000.00","178,000,000.00","111,000,000.00",,"150,000,000.00","162,000,000.00","234,000,000.00","455,000,000.00","709,800,000.00","741,800,000.00","678,000,000.00","738,000,000.00","710,000,000.00","500,000,000.00","380,000,000.00","280,000,000.00",,,,,"220,000,000.00","220,000,000.00","50,000,000.00","190,000,000.00","650,000,000.00","410,000,000.00","80,000,000.00","80,000,000.00","140,000,000.00","260,000,000.00","261,000,000.00","141,000,000.00","200,000,000.00","200,000,000.00","80,000,000.00",,"679,248,122.32","764,219,678.09","802,892,270.16","804,805,239.98","735,663,228.00","697,764,522.85"
应收账款,"206,830,198.54","214,765,703.96","229,595,553.41","317,471,371.31","482,257,750.54","493,822,642.98","467,498,337.41","258,064,765.43","219,285,617.73","279,623,595.71","238,627,063.92","278,719,234.43","275,486,922.81","345,720,187.69","389,586,427.78","317,944,226.54","446,240,735.21","402,906,626.87","415,145,000.72","370,847,994.96","438,742,901.26","442,934,523.83","469,592,122.91","430,127,157.03","532,534,062.54","601,189,311.37","510,267,416.49","472,314,981.62","566,949,367.59","558,703,546.30","584,181,055.59","512,964,909.82","596,229,780.82","621,911,489.44","588,063,496.23","416,664,516.84","543,381,698.21","5,649,275,823.08","5,474,257,094.02","4,879,800,004.59","5,251,760,654.89","6,723,094,321.17","7,122,842,913.16"
应付账款,"140,999,605.11","138,798,352.75","154,547,273.15","130,700,528.78","197,257,846.94","143,042,020.23","141,414,611.32","101,344,654.29","106,177,409.68","110,315,327.52","120,982,268.78","105,067,104.09","126,020,219.11","125,644,458.36","191,469,516.16","179,252,874.45","188,957,225.09","201,996,860.58","170,541,993.68","214,953,393.90","267,158,880.59","336,373,324.16","355,861,930.05","256,875,807.47","301,598,566.13","307,047,848.33","276,542,786.68","358,534,928.09","326,287,205.37","362,441,566.22","399,338,698.75","350,189,741.50","343,774,479.00","373,797,065.58","385,786,703.84","355,192,193.69","406,053,532.00","4,666,512,288.65","4,407,557,737.02","3,630,118,301.56","3,967,455,455.15","4,100,483,542.15","4,277,311,021.16"
预付款项,"91,444,133.90","80,906,817.03","309,403,050.69","81,877,339.08","134,210,484.37","100,758,276.63","141,792,500.12","94,824,707.97","68,489,297.17","94,641,476.62","100,761,056.06","102,383,139.65","94,508,650.78","41,278,977.59","94,957,924.01","34,491,070.86","64,344,925.05","47,015,486.21","70,309,513.29","31,739,186.82","48,379,372.21","43,053,516.13","53,048,570.32","31,821,159.02","39,889,585.68","29,955,183.70","45,971,632.59","67,745,202.79","48,358,419.71","39,389,632.48","80,807,448.95","41,222,078.31","48,611,290.72","51,953,227.46","58,067,577.62","48,967,861.83","51,987,039.21","760,988,498.19","975,005,495.10","701,904,568.51","815,601,895.81","940,541,900.35","1,028,707,507.60"
预收款项,"14,271,649.62","24,742,732.76","4,079,309.28","14,594,054.23","2,637,195.51","12,827,056.98","1,054,874.91","50,490,485.86","391,678.53","12,415,377.02","1,165,534.28","190,496,817.56","1,315,752.57","24,531,064.75","98,742,441.42","342,180,519.86","98,445,760.17","41,042,948.41","103,551,243.41","281,498,604.97","49,027,548.89","56,215,503.51","41,010,241.11","163,283,358.43","58,315,331.13","27,242,666.84","93,740,406.92","220,606,975.34","157,814,774.54","166,714,590.05","178,124,007.65","222,306,020.85","145,350,694.50","74,497,591.51","94,724,843.92","341,529,024.65","252,472,803.19","2,919,519,184.65","3,243,941,387.79","2,146,818,111.54","1,714,303,638.63","1,917,851,911.44","2,267,747,977.12"
其他应收款,"22,190,157.11","21,543,119.33","32,198,612.55","19,802,404.65","29,898,538.56","57,819,269.90","39,701,890.47","19,616,254.02","34,788,169.22","65,090,093.73","50,780,100.78","19,016,475.33","31,993,109.55","32,954,925.52","47,320,087.87","14,421,372.24","21,923,965.24","9,728,811.75","10,722,511.14","10,259,664.70","19,551,343.70","14,814,456.64","6,908,338.67","5,830,629.77","26,921,812.62","26,564,414.82","6,210,335.78","11,461,535.91","8,937,393.98","8,125,194.24","11,377,035.92","5,826,774.65","7,092,052.60","96,457,419.09","97,970,919.34","80,209,285.30","104,602,769.26","538,508,068.52","574,530,334.73","299,542,126.73","388,936,386.97","381,626,954.97","515,232,703.79"
应付职工薪酬,"8,403,052.50","10,262,721.51","10,999,325.69","4,512,124.77","5,624,852.82","3,971,422.11","14,727,304.67","9,892,087.58","10,349,051.19","8,450,174.18","11,535,086.20","7,075,490.53","11,097,154.52","10,789,781.34","11,971,279.31","27,982,535.55","13,251,781.31","15,252,814.51","15,164,495.88","24,007,994.05","11,930,954.01","11,282,529.37","11,449,378.10","20,135,349.18","11,096,589.64","12,571,050.27","12,064,748.33","29,914,290.85","13,653,860.30","14,075,049.36","13,542,175.02","34,584,205.48","16,286,929.78","15,110,026.84","15,406,885.44","46,556,374.43","19,165,097.89","159,363,174.38","189,838,181.49","201,149,158.42","154,176,025.10","147,121,370.75","139,908,269.50"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-9,618,978.54","-35,260,800.09","-71,549,576.27","-88,180,547.81","-51,389,771.07","-30,802,587.50","-19,177,216.91","-25,770,360.13","-3,266,443.62","-20,323,423.06","-14,305,801.46","-59,418,458.02","-27,419,712.61","-35,570,124.29","-17,647,994.42","-92,020,661.54","-35,178,587.34","-27,538,325.24","-40,865,495.44","-59,414,615.67","-10,929,651.14","-42,387,879.87","-52,437,538.42","-57,965,106.52","-40,449,579.62","-25,257,682.23","-66,780,519.68","-84,833,701.01","-74,126,479.37","-57,577,714.60","-100,091,749.09","-73,381,275.06","-104,838,694.65","-65,565,867.26","-31,872,353.85","8,993,247.61","6,062,408.21","94,844,989.97","95,351,318.02","279,873,545.17","175,152,394.98","242,771,433.44","152,337,972.91"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,899,890.41","32,515,397.26","47,295,123.29",
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,838,402.78"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,258,333.16",17.50,,
应付股利,"3,600,150.51",,"5,831,487.92","5,831,487.92","5,831,487.92","5,831,487.92","5,831,487.92","5,831,487.92","5,000,000.00","1,000,000.00",,,,,,,,,,,,,,,,"9,919,435.35","10,355,018.57","10,431,764.37","10,442,021.98","21,199,670.64","21,458,625.94","20,423,012.30","20,441,300.74","33,852,128.83","33,100,448.83","33,100,448.83","33,100,448.83","55,396,998.25","37,893,365.22","74,289,968.97","66,674,848.47","45,371,977.85","43,128,773.56"
存货,"621,776,401.38","743,747,906.27","1,212,979,006.17","1,314,649,984.80","1,151,420,579.87","1,078,523,344.70","921,175,013.92","615,191,420.17","547,473,148.26","549,107,658.44","594,280,363.83","747,433,683.93","705,206,962.60","637,191,060.17","767,555,764.38","1,085,529,072.99","915,467,232.48","810,569,003.89","808,055,149.92","930,299,382.53","753,331,694.24","831,354,152.22","865,740,252.78","964,971,292.59","955,364,330.22","872,997,506.03","848,852,894.76","1,082,211,686.04","1,005,365,884.37","1,049,486,255.38","1,060,224,105.43","1,135,217,910.23","1,017,013,569.91","949,990,292.46","836,106,177.81","986,808,150.87","1,009,209,757.70","7,055,519,337.09","7,307,668,762.45","6,457,333,236.81","6,653,376,585.50","6,313,805,491.08","6,719,174,239.52"
其他应付款,"16,539,705.36","17,804,511.80","261,144,342.44","19,682,921.72","31,813,568.79","59,142,500.81","21,693,756.10","28,353,416.17","19,425,880.93","39,795,767.17","45,941,789.81","52,974,741.30","51,815,974.60","56,829,861.57","29,743,990.17","49,998,608.26","50,499,330.11","32,760,698.94","28,689,037.09","39,818,639.58","27,696,340.02","30,553,922.00","29,404,561.70","85,241,191.88","70,627,101.67","84,692,462.30","103,562,607.65","99,347,894.17","83,371,770.28","85,395,048.25","84,406,463.13","88,010,827.76","57,552,033.45","88,176,410.13","43,732,694.70","73,027,480.86","42,409,939.17","1,189,697,504.88","1,256,515,681.26","871,590,695.07","815,346,002.56","979,882,664.29","846,877,081.23"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"68,000,000.00","25,000,000.00","15,000,000.00","56,000,000.00","46,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,575,245.00","3,578,665.05","704,550,000.00","654,085,714.62","556,543,958.52","5,911,747.81"
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,238,163.19","3,403,200.49","150,620,728.96","107,144,581.08","110,365,983.31","82,360,594.13","67,373,854.92","46,558,489.60"
