科目,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"36,594,173.96","27,233,638.36","171,575,397.51","147,338,233.19","141,823,182.44","65,605,124.12","89,108,659.60","29,197,646.45","25,466,273.43","68,714,189.38","71,762,409.93","97,151,251.56","75,405,214.01","99,115,886.18","82,669,171.86","243,858,049.65","248,185,663.53","229,917,500.97","264,632,256.41","200,558,375.45","182,307,704.32","149,699,239.81","137,072,240.27","90,164,048.88","45,507,462.25","39,221,552.39","70,489,042.12","31,262,039.11","50,788,268.36","88,275,528.87","78,809,260.48","36,267,514.52","78,628,717.41","45,695,697.26","37,538,095.96","93,676,310.81","45,774,359.56","43,288,453.41","171,946,815.22","97,434,418.80","60,607,464.50","57,701,398.24","65,259,602.87","43,492,372.68","17,500,901.47"
短期借款,"9,082,415.00","13,519,440.00","37,138,049.40","76,338,229.05","92,578,756.81","54,852,077.78","48,515,824.00","38,126,766.40","74,981,036.80","99,262,980.00","88,735,550.00","97,376,692.00","82,463,397.30","64,157,460.00","54,041,258.00","66,094,751.37","180,328,554.58","207,722,571.51","144,380,169.80","155,630,310.74","164,946,456.62","134,208,537.15","160,402,278.84","196,367,180.94","172,214,540.38","176,045,435.30","245,205,392.06","272,984,251.90","311,508,781.68","235,555,364.55","266,000,000.00","348,000,000.00","342,000,000.00","342,000,000.00","219,700,000.00","236,830,000.00","178,830,000.00","168,830,000.00","41,830,000.00",,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,"137,655.81",,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,"67,840.00",,"1,662,067.19",,,"1,412,514.38","1,025,404.62","1,751,822.50","2,432,929.73","2,892,306.74","942,552.00","522,068.12","3,173,000.00","6,781,970.78","9,904,209.62","11,119,143.50","8,735,929.09","12,922,206.95","706,138.95","6,444,639.66","9,814,885.71","9,369,662.76","5,778,654.06","6,267,943.15","13,619,725.25","9,281,723.92","24,454,551.28","8,113,135.79","6,322,277.02"
应付票据,"10,608,000.00","17,167,000.00","14,477,000.00","5,068,000.00","7,819,000.00","11,186,000.00","5,007,000.00","6,807,000.00","4,987,000.00","3,928,000.00","5,359,000.00","7,629,000.00","6,537,000.00","4,267,000.00","6,309,000.00","6,309,000.00",,"2,723,000.00","7,490,000.00","4,767,000.00","9,598,000.00","9,598,000.00","7,955,000.00","7,955,000.00","7,040,515.75","26,540,515.75","28,039,021.74","28,829,021.74","60,834,922.63","41,412,522.63","14,376,177.79","19,488,477.79","39,424,000.00","30,463,490.00","29,597,227.57","92,803,237.57","55,000,000.00","30,000,000.00",,,,"11,815,788.22","11,815,788.22","90,300.00","5,411,317.09"
应收账款,"35,213,249.73","45,719,878.93","28,502,502.56","42,256,283.25","35,489,602.96","42,625,873.62","36,238,492.22","39,296,959.33","44,898,196.29","42,327,526.90","54,035,011.89","63,781,791.13","84,062,971.39","66,102,836.73","35,811,017.48","38,234,911.23","40,055,267.95","49,785,661.64","51,974,790.13","67,921,175.23","86,018,180.24","72,575,347.04","68,423,036.71","74,348,646.82","63,682,056.85","68,961,249.46","41,373,233.09","69,833,850.45","96,804,157.50","94,803,466.71","93,518,074.76","108,048,921.06","130,748,705.05","116,792,785.21","146,567,065.22","160,993,887.49","183,583,471.10","157,240,265.23","54,745,544.74","57,537,061.43","61,818,765.31","63,721,229.42","59,366,571.78","62,666,375.71","62,416,694.76"
应付账款,"35,797,024.27","32,794,748.09","34,619,245.02","53,485,700.56","43,445,512.05","54,144,297.70","38,196,398.67","37,967,984.29","52,739,703.66","40,914,236.48","59,672,852.55","100,698,312.70","73,553,250.69","64,795,182.76","72,181,345.22","96,625,272.41","55,979,444.17","86,436,242.76","68,629,720.45","67,007,755.22","76,215,049.92","85,740,663.26","131,221,330.97","82,359,623.94","64,681,687.56","84,944,035.25","165,362,517.34","165,773,637.78","184,285,930.17","163,595,616.51","199,024,110.97","210,919,601.27","211,262,559.00","131,635,603.96","134,577,372.09","150,014,587.73","134,125,889.96","133,084,077.74","63,978,572.78","48,553,387.58","86,819,810.20","68,003,945.99","105,521,939.66","94,136,530.39","56,150,896.53"
预付款项,"1,612,963.20","5,288,142.70","3,025,332.71","41,500,800.40","5,646,654.99","7,721,447.00","7,358,135.97","11,749,159.61","10,000,000.00","10,000,000.00","12,551,868.94","10,000,000.00","14,818,351.96","4,200,770.04","5,984,611.56","5,463,405.30","126,409,258.45","58,100,507.62","74,471,739.46","88,082,895.70","28,149,494.56","27,963,146.27","3,089,691.79","32,140,346.49","3,569,450.62","25,912,399.09","8,547,481.09","9,321,690.74","14,291,769.00","23,346,752.28","5,258,939.40","5,281,422.45","6,596,777.22","4,368,334.78","2,277,336.86","2,324,868.05","714,103.85","447,755.08","174,077.75","174,716.15","12,025,972.66","1,388,681.12","193,662.86","3,234,174.82","567,395.33"
预收款项,"12,922.10",,"1,000.00","8,613,214.20",,,"48,250.00",,,,"181,600.25","143,172.80","370,047.44","593,996.26","619,576.17","1,159,673.84","1,562,800.97","23,140.00","50,018.96","22,170.00","40,180.87","513,825.61","200,691.34","203,187.20","720,808.09","906,413.97","300,759.83","329,985.65","492,194.74","456,731.51","1,126,202.35","909,711.18","575,995.26","984,363.24","1,391,440.80","1,264,938.04","560,736.91","4,245,007.23","1,043,874.14","1,107,506.99","760,671.71","1,090,427.24","454,289.60","469,340.50","572,454.68"
