科目,2007-12-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"114,612,732.15","120,899,462.44","474,930,045.53","438,570,089.70","407,500,782.14","361,984,102.48","419,184,678.08","344,392,766.04","439,719,282.57","269,307,546.05","471,156,276.44","342,366,667.80","562,818,641.80","404,532,281.61","670,468,421.03","920,785,331.25","840,663,492.48","558,556,860.66","944,785,194.23","1,067,346,786.28","1,033,317,338.28","756,888,261.14","675,317,353.35","673,934,585.04","575,306,617.34","345,780,279.86","335,166,760.34","397,264,380.42","345,118,398.00","264,803,074.31","303,882,071.89","297,284,099.10","293,997,209.18","157,838,041.63","372,499,564.72","278,023,532.94","296,839,323.49","303,050,823.94","505,282,342.16","410,060,578.86","306,161,003.12","602,432,728.78","681,920,672.54","515,021,258.85","833,166,330.49"
短期借款,"10,000,000.00","10,000,000.00",,,,,,"3,108,436.58",,,,,,,,,,,,,,,,,,"50,000,000.00","150,000,000.00","250,000,000.00","250,000,000.00","350,000,000.00","350,000,000.00","550,000,000.00","230,000,000.00","250,000,000.00","158,000,000.00","200,000,000.00","91,000,000.00","23,400,000.00","130,900,000.00","150,000,000.00","150,000,000.00","450,000,000.00","350,000,000.00","350,000,000.00","400,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,"10,000.00",,,,,,,,,,,,,,,,,,,,,,,,,"1,388,610.00","2,757,500.00",,"6,580,000.00",,,,"3,379,899.00","200,000.00",,,,
应付票据,"1,000,000.00","1,000,000.00","1,000,000.00","1,500,000.00","1,500,000.00","48,521,770.32","53,630,206.90","4,458,450.11","18,003,996.85","15,622,253.00","6,470,806.00","3,750,000.00","20,700,000.00","14,450,000.00","5,300,000.00","2,800,000.00","14,800,000.00","19,300,000.00","300,000.00",,,"5,000,000.00",,,,,,,,,,,,,,,,,,,,,,,
应收账款,"3,475,006.84","3,728,251.55","2,993,713.09","2,571,886.82","5,369,909.75","6,251,013.37","6,969,279.35","9,579,608.78","10,782,321.26","10,601,620.09","10,476,901.52","8,673,906.48","9,046,531.17","8,777,231.46","12,309,368.61","12,764,234.54","16,670,463.89","16,465,718.95","29,749,974.97","13,718,485.71","20,614,214.21","17,247,033.17","21,828,868.88","13,607,762.10","12,377,355.23","9,802,675.78","12,829,773.94","11,588,853.61","15,946,326.26","12,355,506.43","18,380,110.23","15,617,788.68","57,128,237.02","56,397,406.37","92,706,459.92","185,782,318.95","89,634,656.62","107,676,940.61","121,892,344.36","167,006,629.51","210,877,286.06","170,514,812.91","215,921,525.10","363,669,647.18","162,811,143.97"
应付账款,"190,548,474.55","185,550,396.88","244,517,950.51","269,961,141.28","254,893,493.08","260,552,313.05","305,405,990.35","352,228,704.16","420,636,119.14","353,729,211.79","422,674,646.97","471,007,990.16","470,326,644.26","441,447,051.20","534,654,023.66","610,155,706.49","506,860,059.17","543,644,037.94","594,341,668.85","718,414,901.66","677,894,896.95","617,091,111.74","713,121,919.24","849,985,509.13","720,296,586.20","711,706,207.28","680,164,117.91","727,007,733.77","708,636,475.01","609,661,656.73","707,753,685.40","761,963,252.91","701,365,019.35","594,577,186.34","678,042,885.87","807,184,862.48","600,296,729.56","591,396,749.12","694,331,344.33","762,768,742.86","692,171,048.27","601,661,134.51",,"661,593,878.73",
预付款项,"14,108,963.84","29,125,616.98","59,546,247.23","54,534,025.85","76,291,073.28","31,200,213.38","70,657,448.11","77,154,961.29","117,942,315.67","115,999,651.77","136,327,014.51","161,723,359.09","154,278,123.09","135,054,313.04","146,428,833.58","299,146,379.86","532,276,341.19","608,380,895.62","526,268,588.28","301,901,933.70","342,571,384.41","401,060,317.62","599,204,081.86","89,611,250.19","110,739,958.75","114,212,586.23","114,939,508.22","74,604,384.54","78,467,682.03","76,463,457.50","72,925,761.27","205,856,269.95","105,909,396.26","71,658,320.36","103,083,917.45","98,591,584.32","114,839,613.19","109,308,226.63","166,955,056.62","209,346,786.18","176,484,647.52","99,524,255.43","106,347,941.30","110,638,044.78","87,316,017.86"
预收款项,"120,588,144.36","132,930,695.57","202,751,935.56","243,834,842.43","296,910,474.76","270,854,894.95","387,291,988.72","397,565,119.89","539,380,829.92","451,370,421.31","617,105,096.85","638,764,486.46","769,863,445.62","659,940,327.39","860,451,203.53","906,630,641.55","1,053,829,535.64","925,669,012.46","1,186,632,410.32","1,148,530,493.67","1,332,967,679.62","1,160,919,415.83","1,335,653,471.92","1,270,211,533.38","1,264,075,075.72","1,087,245,484.57","1,029,603,819.92","1,018,171,727.63","1,051,156,903.32","926,628,952.14","963,180,803.37","884,426,285.01","877,553,579.40","776,281,111.66","827,691,354.77","770,361,482.97","784,499,538.81","719,083,576.82","768,278,147.64","695,862,835.75","765,825,620.31","653,683,797.49","694,041,181.81","622,166,522.05","652,710,384.12"
其他应收款,"22,262,860.47","30,114,705.25","39,833,379.66","39,298,944.21","41,392,601.12","48,419,357.96","62,961,098.85","55,820,657.38","63,837,484.02","85,951,281.08","92,688,213.10","124,696,849.18","130,524,828.55","116,465,047.41","117,655,784.90","113,527,541.30","125,453,631.18","243,061,602.79","220,543,168.73","236,109,274.26","309,824,355.51","311,118,315.12","343,651,018.75","320,987,787.69","336,860,131.35","345,815,155.50","359,373,358.27","319,441,161.86","339,027,467.14","297,006,324.47","295,693,631.50","276,371,184.28","272,244,473.51","282,715,319.98","285,625,510.89","267,152,344.82","260,449,216.94","229,979,355.95","244,652,129.41","222,968,187.38","242,681,066.46","339,934,870.27","321,118,078.95","305,557,161.93","306,256,456.15"
