科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"321,229,106.85","623,726,126.28","1,046,437,213.63","1,596,547,164.17","412,268,520.21","748,274,027.54","1,090,777,896.31","1,453,322,349.40","334,242,546.04","647,388,304.42","995,375,310.02","1,327,230,268.36","422,715,415.62","809,876,571.86","1,233,607,266.44","1,653,218,987.23","557,868,277.59","1,159,414,212.51","1,877,383,569.66","2,465,298,535.61","648,036,289.74","1,279,266,261.48","2,012,397,551.22","2,623,465,610.36","663,962,492.66","1,065,329,047.97","1,379,128,486.89","1,657,210,234.22","326,233,603.24","633,406,564.26","963,001,281.24","1,284,936,742.95","326,589,639.00","570,081,344.93","817,784,118.01","1,128,476,975.39","307,323,643.36","537,743,835.93","814,986,917.20","1,151,221,576.68","282,507,640.64","572,198,274.01","893,118,501.89","1,277,461,194.16","350,751,481.47","649,726,273.38"
二、营业利润,"-17,776,019.40","-39,872,150.69","-66,076,911.74","-91,654,575.32","-5,672,079.44","-12,826,511.81","-16,545,527.63","5,953,641.58","3,743,656.48","24,243,103.03","24,087,888.94","15,622,817.93","-8,118,324.05","-3,384,176.60","-10,054,536.07","-33,384,800.96","2,525,036.94","13,025,185.36","6,190,751.16","-11,211,762.09","434,234.43","-6,240,616.85","-48,818,817.83","-81,668,018.39","-43,729,198.91","-5,722,796.16","-17,358,797.55","-54,439,234.87","-9,734,042.06","-14,521,677.89","90,248,119.66","69,236,417.47","49,022,997.37","39,398,657.47","29,999,001.37","11,192,847.45","-9,005,307.19","-18,504,992.16","-6,501,757.24","-37,681,421.09","18,438,478.24","15,157,577.99","16,234,164.91","30,428,244.46","3,156,059.15","2,014,696.23"
减:营业成本,"297,516,537.57","602,260,924.10","997,138,047.62","1,486,029,302.30","386,163,752.42","698,606,887.04","1,011,065,660.46","1,354,270,470.39","307,635,202.71","587,744,788.95","901,632,478.18","1,196,314,569.12","374,909,879.16","739,669,435.36","1,133,118,277.68","1,518,613,346.36","508,061,914.50","1,069,856,557.39","1,754,639,091.07","2,311,780,277.85","610,565,912.21","1,209,825,174.88","1,907,153,170.80","2,483,497,158.65","616,172,410.66","993,055,320.80","1,288,417,478.89","1,547,194,031.60","303,470,769.63","595,832,164.95","905,900,531.38","1,210,516,336.65","301,167,117.35","531,955,263.19","765,402,074.14","1,050,755,487.35","277,872,672.08","493,728,391.19","753,610,861.53","1,067,637,724.08","259,804,725.48","530,410,077.17","831,975,675.68","1,191,385,424.56","329,407,257.81","609,185,534.08"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"164,514.71","226,520.43","1,516,394.78","1,918,020.86","330,671.19","702,194.90","985,346.78","1,876,957.53","373,270.74","735,351.19","1,096,082.63","1,585,370.59","422,099.35","1,052,354.45","1,325,535.27","1,877,516.08","601,417.90","1,031,947.92","1,450,466.53","2,655,796.74","596,290.04","1,148,497.09","1,562,552.01","2,597,419.16","487,241.48","948,644.20","1,352,734.86","2,155,539.31","435,743.80","1,258,878.48","1,815,143.38","2,835,239.06","527,551.25","1,102,360.33","1,647,463.54","2,431,673.65","638,129.85","1,083,021.41","1,171,012.61","3,419,067.33","833,646.93","1,995,312.02","2,607,273.86","4,239,589.99","1,413,742.98","2,269,292.12"
营业外收入,"1,949,963.09","2,689,345.98","192,649,514.32","210,748,038.37","11,447,802.51","18,267,153.43","18,268,865.38","26,449,046.62",,"100,000.00","157,653.69","558,290.03","3,043,967.65","6,630,760.77","7,389,806.60","56,731,264.48","33,586.00","412,415.61","1,323,709.37","31,910,865.11","49,215.69","16,802,481.23","75,197,483.58","77,694,877.63","4,779,494.45","22,376,882.79","22,951,715.77","25,751,183.96","22,257.93","147,243.73","335,095.49","1,794,154.90","11,470.70","123,976.30","995,140.49","2,214,516.80","847,996.19","1,089,021.58","2,089,716.96","133,314,791.55","36,270,293.86","36,638,579.66","36,862,601.21","215,960.83","17,540.83","5,366.63"
销售费用,"12,347,413.30","19,182,918.45","35,463,669.17","61,303,400.28","11,280,688.14","22,419,329.29","39,400,666.17","47,681,409.37","11,604,260.03","36,873,313.64","53,603,490.54","74,855,031.52","26,646,966.34","34,785,754.71","51,405,981.02","69,958,885.04","19,355,994.61","29,236,018.44","45,718,731.90","67,929,503.24","13,894,793.63","30,691,968.05","54,645,082.52","45,686,679.71","23,165,611.56","19,584,387.01","27,664,547.66","36,489,659.96","9,804,728.79","13,865,374.37","21,667,389.87","31,064,602.25","14,409,288.96","23,489,976.49","26,580,759.23","38,171,858.21","18,608,267.57","23,778,749.88","31,849,256.83","45,183,396.20","11,722,760.64","20,653,897.28","27,959,227.03","40,722,184.15","8,727,948.56","15,479,764.26"
减:营业外支出,"49,714.50","66,487.31","331,674.37","671,675.75","42,697.90","276,920.29","281,920.29","3,840,720.04","124,851.36","167,527.11","178,424.17","308,348.34","244,814.12","411,652.34","412,998.49","5,081,742.07","75,855.99","170,303.40","209,017.41","339,695.81",,"15,844.84","35,844.84","34,627,487.89","5,500.00","13,619,612.42","13,829,139.11","18,171,898.43","25,000.00","25,080.86","317,609.94","622,764.73","60,074,642.81","60,151,142.81","60,162,648.31","60,170,059.41","96,113.05","96,113.05","365,476.93","395,434.38","395,371.90","418,965.53","1,021,566.73","273,791.15","51,729.21","64,854.90"
管理费用,"23,995,537.48","43,368,646.89","62,959,861.47","85,224,184.16","18,000,370.20","33,462,613.66","47,368,568.79","61,667,092.53","19,926,816.07","39,429,218.52","56,346,164.13","72,154,516.17","28,986,276.76","36,208,549.30","54,413,750.51","85,253,727.46","24,700,946.63","40,139,637.05","60,257,044.77","80,423,210.94","21,714,249.10","46,660,668.07","78,671,109.23","101,116,074.12","23,312,980.69","44,083,313.42","60,896,524.76","83,227,007.86","15,480,712.99","33,703,239.19","54,964,795.78","86,120,391.96","15,903,104.59","27,713,417.39","40,932,446.47","70,895,201.74","16,424,178.11","31,007,994.96","45,952,404.31","61,836,814.47","12,657,275.08","28,297,870.99","42,029,049.41","60,840,490.86","11,846,695.69","24,211,772.05"
其中:非流动资产处置净损失,"39,614.50","46,087.31","111,274.37","451,275.25",,"54,540.03","54,540.03","3,333,392.23","24,351.36","24,351.36",,,,"335,336.34","336,682.49",,"5,855.77","6,239.54","44,953.54","155,895.60",,"5,241.27","5,241.27","81,930.87",,"831,794.62","835,321.32","1,154,298.15",,,"274,875.40","280,030.19","31,459.71","32,959.71","38,790.17","20,513.15","57,627.55","74,613.05","74,613.05","72,415.01","373,871.90","396,965.53","771,142.26",,,
