科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"193,657,680.31","406,022,934.53","635,317,230.52","866,106,345.23","232,306,115.62","531,743,514.70","840,843,142.89","1,058,040,418.40","205,225,108.35","437,840,912.58","705,167,178.66","972,433,263.29","265,463,007.20","655,534,510.05","1,159,625,883.93","1,654,742,364.83","589,866,323.86","1,225,229,984.04","1,827,812,423.74","2,355,650,583.52","484,314,888.62","937,317,351.48","1,456,274,494.18","1,950,506,155.37","494,731,074.52","1,039,409,752.80","1,627,669,614.33","2,148,529,367.49","550,565,878.99","1,123,466,634.40","1,732,395,986.67","2,286,086,565.25","491,594,390.08","1,034,320,863.00","1,583,986,963.09","2,120,941,423.13","568,093,295.18","1,207,185,076.42","1,879,599,314.70","2,566,548,725.40","675,379,218.20","1,499,363,379.64","2,332,029,431.01","3,186,082,088.33"
二、营业利润,"22,415,425.81","43,984,996.54","65,181,894.56","88,479,516.64","20,325,466.46","48,236,009.22","74,607,415.22","100,676,921.28","24,957,061.84","68,306,416.82","111,706,304.94","154,065,395.64","25,151,290.28","49,307,616.55","100,650,306.95","162,188,761.84","71,485,880.31","130,208,151.86","188,284,495.43","215,014,076.71","45,422,535.13","50,605,203.24","82,155,211.63","86,197,934.17","25,718,895.69","44,433,724.13","74,886,815.22","105,379,967.54","35,033,775.97","102,876,049.85","153,223,387.46","169,567,735.35","57,469,702.86","126,704,001.28","185,548,288.27","214,379,737.64","76,510,691.70","162,109,562.86","253,717,022.89","294,894,850.73","67,496,437.60","179,190,923.83","276,924,719.43","364,205,184.29"
减:营业成本,"156,063,811.99","329,452,586.42","519,490,414.07","710,985,441.19","196,130,468.41","445,657,957.35","692,694,817.48","859,440,637.21","156,843,585.48","329,551,393.09","538,559,062.17","733,701,030.19","212,847,638.93","555,060,834.92","983,317,474.02","1,379,777,462.61","489,340,336.69","1,013,966,320.08","1,517,237,481.17","1,975,416,775.11","395,444,042.99","780,474,892.21","1,231,449,989.13","1,664,731,936.37","421,002,014.50","894,609,418.20","1,398,092,336.74","1,821,033,819.08","449,996,627.67","898,512,775.90","1,398,689,438.82","1,832,045,319.43","382,497,469.69","807,940,755.36","1,237,545,221.83","1,652,200,628.98","430,353,641.36","915,034,295.56","1,421,287,197.12","1,958,210,730.31","530,883,586.64","1,151,262,988.26","1,801,869,919.59","2,465,315,856.27"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"818,874.70","1,653,889.91","2,519,413.43","3,185,312.89","951,873.52","2,519,394.95","3,444,902.32","4,783,543.05","1,044,622.90","2,000,642.42","3,047,162.06","2,847,845.62",,,316.14,"4,830.60","1,194.89","338,414.15","970,140.07","2,616,391.67","283,515.86","1,613,563.30","1,636,532.18","1,639,319.94","31,903.09","904,806.75","3,989,301.16","7,277,333.29","2,841,572.90","3,651,086.21","5,093,752.01","7,154,575.48","1,607,253.90","2,751,172.44","4,093,960.94","6,207,490.38","2,256,583.91","3,210,725.45","5,760,829.03","15,801,312.89","3,530,188.66","5,692,332.95","10,891,840.08","15,839,218.19"
营业外收入,"521,000.00","742,088.40","1,437,552.23","9,236,407.54","4,410,000.00","4,565,130.00","4,753,828.50","8,055,590.49","2,243,600.00","2,609,786.93","4,489,297.78","7,909,250.79","9,327,679.46","14,815,263.56","17,545,728.60","16,104,778.66","314,360.58","6,944,144.02","13,875,874.65","23,044,911.27","1,131,572.08","6,730,625.79","10,213,409.35","15,376,039.92","1,164,196.49","11,053,437.08","17,529,093.80","15,897,163.30","2,150,291.52","4,578,027.37","8,507,711.07","12,293,738.98","2,518,958.64","6,254,884.81","11,880,503.23","19,974,336.47","2,553,879.59","7,519,578.97","13,759,319.97","21,252,771.96","26,672,145.06","21,382,107.66","21,437,805.44","3,159,594.34"
销售费用,"2,622,386.59","5,956,430.99","9,262,217.62","11,867,087.02","4,098,087.03","8,246,030.48","13,502,394.06","16,313,698.09","5,007,558.93","9,563,248.93","12,216,629.12","18,134,640.91","5,677,186.39","11,363,185.36","20,051,921.82","30,969,927.83","9,011,778.11","20,349,834.39","30,768,228.65","40,708,087.48","10,819,444.19","20,253,834.97","30,578,077.55","42,215,689.89","9,011,875.89","19,212,697.23","31,265,427.56","43,577,461.34","12,672,301.00","25,998,505.88","40,389,947.03","55,434,304.33","15,011,044.64","28,890,830.91","44,383,505.67","65,670,991.08","16,444,369.79","32,099,542.69","47,155,198.59","84,753,857.15","22,206,357.67","48,474,172.82","57,733,527.04","105,471,234.00"
减:营业外支出,"283,972.94","539,543.45","813,162.52","1,352,758.65","231,187.42","452,267.85","1,129,956.47","2,204,218.55","206,622.50","435,846.76","272,368.74","1,597,167.08","325,152.68","726,337.93","1,279,388.84","4,519,891.83","261,861.66","1,338,508.55","2,537,018.82","4,856,705.48","496,340.07","1,167,118.95","1,944,670.98","2,974,213.31","486,958.79","1,360,822.57","2,029,863.26","3,363,991.05","377,633.91","1,710,320.46","2,808,423.23","3,708,435.91","189,649.93","1,130,721.02","1,657,825.07","3,303,124.96","545,089.57","1,339,217.88","1,842,610.43","7,560,679.17","2,821,838.48","3,991,014.04","4,030,734.88","3,505,176.47"
管理费用,"9,038,672.85","17,866,278.89","27,564,854.81","37,330,829.87","9,983,556.59","24,614,935.44","45,383,986.92","55,716,040.97","17,463,795.54","28,858,609.97","40,666,446.33","57,566,345.46","16,547,522.76","26,288,105.23","42,139,660.55","59,335,044.07","16,738,780.91","53,126,649.21","84,513,192.25","118,928,978.67","31,255,357.04","62,214,119.48","98,160,685.60","129,410,513.85","35,069,457.20","75,853,291.94","120,057,712.20","160,603,237.83","39,548,095.49","85,236,015.69","128,100,348.48","170,316,182.16","39,885,609.41","80,894,315.35","130,036,213.30","177,905,675.04","45,483,851.43","95,462,598.33","158,873,482.47","187,323,381.30","49,589,622.29","101,523,548.57","154,705,301.48","223,450,642.45"
其中:非流动资产处置净损失,,,,"47,319.64",,,,"-98,900.27",,,,,,,,"2,111,350.94",,,,"375,449.92",,,,"200,115.10",,,,,,,,"372,829.61","48,025.76","48,025.76","48,025.76","73,373.48",,,,"2,950,978.63",,"539,740.15","539,740.15",
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"2,618,300.67","6,288,301.88","10,477,986.13","13,331,618.33","181,733.04","2,228,704.95","9,612,754.59","9,672,053.98","3,125,273.42","-1,089,051.31","-3,146,916.10","2,497,019.81","4,240,522.47","13,945,483.81","13,037,050.50","19,402,981.83","-353,111.02","462,626.74","1,786,100.13","3,382,888.15","-582,038.34","1,460,713.43","1,656,745.18","5,721,370.99","3,257,451.70","2,429,964.80","1,982,231.18","1,098,803.37","8,620,232.16","9,964,629.09","15,337,612.56","20,840,033.80","-3,554,412.16","-9,180,322.21","-14,299,556.21","-13,934,629.37","1,545,891.57","-4,421,182.97","-2,548,522.15","-19,405,603.45","3,849,742.28","15,693,601.77","38,726,855.18","34,945,533.58"
