科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"229,093,208.43","502,960,730.14","803,602,194.69","1,143,401,528.41","271,239,394.41","643,168,939.00","902,755,241.79","1,158,566,902.33","220,981,504.83","416,603,939.35","668,393,964.94","981,948,698.50","393,385,063.26","888,058,006.92","1,194,027,683.74","1,627,097,939.16","259,560,372.08","685,026,458.99","1,127,464,871.50","1,532,820,379.50","525,996,016.51","1,246,384,697.38","2,014,370,597.81","2,483,734,496.46","574,005,956.40","1,143,342,906.23","1,665,300,345.69","1,919,635,539.55","439,309,462.17","994,895,912.08","1,460,658,693.15","1,743,091,404.11","492,592,027.17","1,389,091,519.58","2,152,718,091.87","3,230,112,548.46","1,480,773,213.19","3,668,098,382.44","5,522,521,671.27","8,420,679,913.14","3,313,754,121.88","7,523,363,604.09","11,289,975,580.58","15,138,429,293.96"
二、营业利润,"45,462,403.17","80,957,360.14","135,676,667.18","132,853,654.92","44,178,929.92","87,856,154.08","141,340,879.99","87,533,648.47","29,162,590.04","158,232,671.54","180,128,890.86","170,436,672.90","32,983,235.81","78,288,815.72","92,506,914.12","71,610,469.39","47,500,109.80","85,086,360.93","107,483,834.64","118,655,431.97","142,805,901.37","281,169,075.25","313,998,708.22","315,639,457.51","85,013,323.68","168,763,899.51","195,507,118.46","111,387,169.48","82,803,174.43","112,139,080.98","120,021,972.72","57,239,477.23","43,208,830.57","84,551,684.73","127,569,643.43","130,079,590.78","51,033,707.04","88,840,078.67","144,047,854.65","261,118,457.43","90,174,811.10","407,834,162.03","624,158,369.91","847,870,439.49"
减:营业成本,"164,126,701.59","368,171,378.97","589,477,228.01","907,151,661.47","200,790,302.27","479,437,057.31","664,619,178.33","894,768,231.52","154,951,196.25","307,278,030.47","498,947,095.56","757,140,932.95","310,922,549.71","683,271,443.27","911,887,184.76","1,294,061,703.27","172,866,664.77","504,125,465.97","838,547,352.60","1,134,668,204.83","321,051,785.87","790,762,275.74","1,383,013,209.25","1,740,299,508.37","394,105,358.57","783,584,656.92","1,177,076,012.59","1,394,252,702.40","292,132,304.23","702,722,570.67","1,060,727,357.63","1,328,707,678.62","389,485,490.30","1,118,664,567.43","1,691,872,483.97","2,679,387,124.86","1,328,209,779.50","3,344,855,237.64","5,012,112,767.40","7,570,443,108.38","2,974,298,064.95","6,670,790,509.73","9,946,613,289.17","13,385,901,429.51"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"10,721,968.27","29,431,656.76","34,816,549.02","20,761,407.92","5,060,657.59","11,436,831.00","16,437,445.72","32,486,999.29","6,120,156.37","7,179,194.56","22,880,635.60","27,705,696.12","14,010,131.19","35,346,056.93","47,961,820.56","65,583,623.98","10,329,115.10","23,161,282.81","33,043,368.36","41,579,237.47","23,058,873.64","58,133,224.88","85,490,912.19","103,779,032.18","22,537,429.61","40,571,992.44","59,715,216.48","71,262,844.28","20,606,841.42","31,264,581.97","39,449,110.23","44,272,963.61","14,383,664.96","21,758,403.10","35,763,660.81","37,213,718.03","15,285,569.77","8,386,226.43","7,019,889.21","21,622,008.17","480,685.41","12,018,923.73","26,566,154.71","40,266,500.29"
营业外收入,"603,742.61","9,687,621.14","9,897,292.59","11,577,415.44","249,123.54","284,416.94","2,003,339.52","1,646,147.46","2,729,536.22","3,527,668.35","4,767,099.06","5,324,033.43","202,711.20","318,105.28","337,530.95","618,142.98","1,759,839.58","1,852,507.23","1,970,593.22","2,894,062.38","243,905.10","922,759.46","1,000,176.15","2,665,553.60","653,831.28","1,212,170.54","1,841,557.20","8,364,884.36","1,122,718.55","3,923,894.93","4,070,996.50","3,729,974.88","431,464.68","2,622,894.40","6,524,733.58","4,212,449.28","1,748,590.97","3,658,263.45","4,756,192.41","12,811,322.11","2,700,110.15","25,437,814.50","27,469,840.19","82,399,530.03"
销售费用,"2,036,337.63","9,064,675.98","16,661,944.28","43,771,361.89","6,360,384.64","19,750,284.97","29,326,467.47","65,678,260.12","15,183,823.45","29,481,397.90","50,365,867.74","87,314,534.74","17,797,758.82","51,759,124.64","80,017,057.66","110,121,066.58","12,857,251.77","50,866,742.22","101,583,243.78","147,005,501.62","11,960,713.99","43,984,078.15","126,352,405.79","175,354,649.68","34,164,349.32","71,692,578.43","106,107,085.77","171,339,034.69","20,155,198.97","63,558,253.74","108,249,861.00","130,036,339.92","13,826,320.35","27,463,141.60","65,437,435.15","116,242,542.97","24,721,614.58","51,435,020.49","79,591,821.89","106,512,142.30","35,520,757.92","73,972,726.43","104,985,433.97","131,745,560.52"
减:营业外支出,"64,774.72","67,175.52","150,606.43","771,265.72","7,555.68","317,205.85","2,489,857.01","2,543,026.85","304,223.46","324,018.46","2,122,624.85","7,080,138.47",349.00,359.00,360.00,"101,671.11","97,715.00","668,943.40","694,925.98","1,833,754.94","150,324.07","487,412.64","1,880,108.21","2,687,062.71","386,337.33","645,426.31","833,374.34","1,640,217.56","393,071.52","529,774.92","1,551,849.34","1,644,476.07","864,441.51","1,348,409.28","1,767,332.56","1,863,416.44","33,137.48","819,159.34","1,243,418.24","1,746,444.19","252,603.60","775,119.41","515,959.01","9,057,173.87"
管理费用,"6,776,616.48","14,092,279.51","25,322,797.95","35,070,581.66","11,356,318.97","35,402,295.66","45,412,543.78","66,168,359.64","13,426,405.91","27,537,069.18","36,988,250.52","51,807,540.90","13,550,006.05","26,361,456.78","37,958,554.29","57,210,577.47","12,319,618.03","27,278,048.78","42,338,656.25","67,271,843.30","12,966,077.18","31,704,657.04","49,233,791.77","67,678,547.23","25,472,378.09","41,704,537.31","67,163,717.08","81,625,141.31","22,190,764.66","42,587,924.76","68,181,515.35","93,687,692.40","25,576,103.37","71,447,217.59","111,778,611.29","152,886,711.24","49,199,675.80","95,308,316.47","153,141,147.22","214,304,236.68","104,679,812.10","102,047,933.09","196,108,764.85","278,357,819.48"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,"1,028,326.85",,,,,,,,"194,758.30",,,,"70,022.95",,,,"4,054.94",,,,"14,921.51",,,,
