科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"2,214,250,953.20","1,718,411,977.72","1,429,435,317.69","2,177,247,839.00","2,115,797,435.19","1,007,941,575.27","1,118,726,791.22","1,481,104,943.00","1,139,433,709.21","1,157,830,283.38","1,454,600,610.18","1,738,834,186.00","1,982,733,585.61","2,361,285,817.00","2,684,055,962.00","1,894,021,204.00","2,872,360,106.00","2,981,800,221.00","2,365,682,067.00","2,182,660,514.00","2,709,859,373.00","2,772,677,837.00","2,071,742,573.00","2,870,764,537.00","5,069,345,516.00","5,661,716,771.00","5,658,745,142.00","4,377,311,176.00","4,062,799,603.00","5,144,118,327.00","5,772,022,467.00","4,548,277,314.00","5,013,216,149.00","6,540,700,432.00","5,129,740,658.00","5,237,406,725.00","5,256,191,073.00","6,108,160,833.00","6,434,501,238.00","5,184,873,650.00","4,696,299,558.00","4,896,743,201.00","5,044,352,779.00","4,996,580,490.00","4,449,939,409.00"
短期借款,"4,880,000,000.00","5,424,800,000.00","5,365,000,000.00","2,880,000,000.00","1,490,000,000.00","1,835,000,000.00","2,964,000,000.00","3,814,000,000.00","4,583,595,720.14","4,476,397,561.86","3,755,185,641.84","3,816,991,742.00","4,668,500,000.00","6,402,500,000.00","7,950,500,000.00","8,327,500,000.00","7,839,000,000.00","8,969,800,000.00","8,878,000,000.00","9,318,000,000.00","9,654,600,000.00","9,286,600,000.00","8,942,100,000.00","13,573,100,000.00","12,729,500,000.00","10,756,268,375.00","9,942,000,000.00","9,361,000,000.00","7,521,795,553.00","9,254,795,553.00","7,737,000,000.00","5,721,000,000.00","6,589,000,000.00","8,406,000,000.00","7,363,060,000.00","6,288,060,000.00","5,863,560,000.00","6,611,440,000.00","5,603,430,000.00","5,758,860,000.00","7,362,860,000.00","9,565,000,000.00","8,552,000,000.00","9,270,000,000.00","9,550,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,"284,800,000.00",,,,,,,,,,,,,,,,,,,,,,,,,"2,100,000.00","1,800,000.00",,,,,,,,,,,,,,,,,
应付票据,"171,012,785.54","393,667,797.81","598,454,358.46","216,103,285.00","23,273,079.54","22,629,978.24","22,629,978.24",,"100,000,000.00","859,302,379.02","1,712,861,431.47","2,261,920,109.00","1,741,419,081.42","807,537,598.00","393,073,573.00","110,000,000.00","320,000,000.00","365,000,000.00","433,083,604.00","343,083,604.00","311,640,000.00","691,160,000.00","1,077,345,926.00","1,308,493,869.00","1,749,753,123.00","1,997,303,196.00","1,303,950,073.00","1,523,123,018.00","1,271,962,216.00","730,839,198.00","447,000,000.00","321,711,616.00","360,479,246.00","348,122,499.00","612,753,148.00","593,971,146.00","429,779,553.00","619,643,341.00","1,300,245,477.00","1,330,480,837.00","761,884,858.00","731,452,959.00","519,220,263.00","297,611,800.00","379,154,349.00"
应收账款,"1,468,341,847.88","1,786,316,486.61","2,078,975,271.63","1,171,927,238.00","2,301,984,230.06","2,111,315,815.78","2,629,803,784.62","1,625,683,637.00","2,059,014,038.32","2,310,258,935.18","2,496,071,221.19","1,328,275,383.00","1,618,274,671.50","1,786,884,297.00","2,348,294,688.00","1,841,038,374.00","1,721,127,135.00","1,664,076,562.00","1,903,832,747.00","1,657,325,697.00","1,763,750,100.00","1,411,101,269.00","1,330,037,375.00","3,059,549,427.00","3,269,527,199.00","3,183,775,508.00","3,053,097,669.00","3,266,445,752.00","3,310,397,911.00","3,289,795,395.00","2,960,490,130.00","2,580,733,823.00","2,478,124,662.00","2,671,807,325.00","2,436,445,830.00","2,484,683,890.00","1,983,421,665.00","2,599,665,735.00","2,227,711,105.00","2,776,061,909.00","2,761,070,936.00","2,827,797,598.00","3,081,857,781.00","2,826,237,259.00","2,777,704,159.00"
应付账款,"1,189,640,500.28","1,135,141,162.35","1,636,079,617.66","1,676,759,593.00","1,968,157,687.36","1,269,598,040.69","1,368,705,136.44","1,003,099,340.00","871,142,442.25","960,903,932.38","965,523,400.06","1,010,215,163.00","1,467,967,252.31","1,357,165,570.00","1,953,719,839.00","2,636,633,053.00","2,051,771,231.00","2,452,588,763.00","2,750,026,687.00","3,449,859,930.00","2,861,338,414.00","3,269,982,458.00","2,658,821,766.00","3,233,698,785.00","3,327,882,600.00","3,700,003,866.00","2,766,426,141.00","2,743,864,659.00","3,354,852,171.00","2,671,503,810.00","1,672,731,989.00","1,913,294,877.00","2,352,327,489.00","2,790,630,896.00","2,315,247,347.00","1,739,227,291.00","2,092,910,822.00","2,152,321,167.00","2,178,915,618.00","3,167,250,446.00","2,656,374,683.00","2,268,319,920.00","2,298,276,196.00","2,219,027,261.00","3,348,763,049.00"
预付款项,"381,568,146.91","388,413,917.55","387,794,950.55","397,599,530.00","413,201,149.80","660,755,744.71","663,107,100.97","550,523,143.00","593,968,206.56","641,826,893.65","657,600,671.62","795,193,073.00","1,112,044,500.59","1,145,024,130.00","1,327,962,071.00","668,596,257.00","1,329,638,639.00","968,642,941.00","1,303,452,651.00","321,693,491.00","495,903,175.00","943,794,646.00","734,369,966.00","1,109,012,578.00","1,387,415,248.00","1,357,169,513.00","1,691,264,468.00","1,497,883,626.00","1,424,046,240.00","1,265,148,799.00","1,306,608,737.00","1,529,371,276.00","1,633,342,029.00","1,481,185,036.00","1,415,458,885.00","1,063,701,630.00","1,172,505,125.00","857,743,516.00","1,132,018,850.00","1,064,822,122.00","1,093,241,297.00","915,467,419.00","910,240,253.00","826,786,279.00","976,214,046.00"
预收款项,"76,228.80","1,338,115.20","191,480.20","147,328.00","191,300.55","726,719.80","750,999.80","71,414.00",477.00,"60,477.00",477.00,"185,003.00","3,166,021.90","14,219,753.00","1,168,680.00","2,091,859.00","6,493,383.00","5,843,088.00","24,201,597.00","2,315,543.00","3,547,159.00","9,810,640.00","3,415,284.00","1,142,996.00","2,057,157.00","5,411,690.00","5,455,824.00","1,084,177.00","1,406,908.00","1,874,410.00","1,942,929.00","179,708.00","234,493.00","213,308.00","10,945,676.00","244,798.00","285,419.00","212,698.00","224,798.00","12,456,360.00","184,798.00","199,798.00","393,549.00","1,938,223.00","276,713.00"
其他应收款,"173,282,419.36","283,822,075.48","281,076,669.27","91,454,032.00","92,573,446.76","116,723,675.91","321,159,630.02","426,364,995.00","451,179,776.67","617,410,922.26","725,165,929.48","561,044,511.00","562,250,318.59","552,838,484.00","589,582,719.00","572,285,959.00","595,855,841.00","179,232,813.00","241,042,383.00","97,964,732.00","79,275,940.00","148,609,606.00","151,265,452.00","710,718,239.00","376,182,448.00","281,120,281.00","308,335,450.00","327,650,307.00","194,009,649.00","134,756,744.00","133,381,736.00","214,346,505.00","118,021,897.00","126,625,918.00","184,816,840.00","188,899,280.00","167,474,914.00","133,924,039.00","154,214,547.00","133,499,956.00","145,772,759.00","149,999,099.00","161,899,777.00","208,907,993.00","163,537,647.00"
应付职工薪酬,"363,574,535.98","403,440,150.51","433,606,625.03","344,160,565.00","332,025,882.59","357,717,559.50","359,394,721.57","253,829,330.00","273,478,478.53","282,427,872.37","305,398,192.06","228,548,750.00","302,765,607.67","355,914,517.00","399,172,781.00","248,689,441.00","282,887,490.00","325,184,804.00","346,445,678.00","205,462,922.00","252,050,281.00","267,250,232.00","298,243,838.00","186,520,319.00","242,158,022.00","245,749,078.00","282,838,869.00","162,241,634.00","210,295,414.00","272,895,812.00","319,231,974.00","105,824,243.00","152,974,016.00","176,586,942.00","206,471,377.00","123,477,922.00","157,573,073.00","207,093,192.00","244,201,239.00","144,122,128.00","194,376,549.00","206,401,253.00","251,696,877.00","157,738,628.00","183,564,028.00"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"374,103,091.51","279,661,151.41","283,824,757.35","368,679,149.00","345,878,694.49","62,372,889.86","136,617,670.13","44,750,977.00","78,796,108.11","113,757,267.91","308,112,049.20","189,248,629.00","222,993,585.86","53,007,684.00","-67,056,125.00","-296,863,723.00","-310,408,151.00","-485,134,576.00","-649,373,517.00","65,250,662.00","80,759,507.00","83,002,572.00","76,388,680.00","550,331,980.00","469,506,948.00","525,795,526.00","716,413,689.00","797,347,744.00","670,482,409.00","673,906,978.00","672,589,757.00","462,231,344.00","411,706,656.00","507,237,847.00","495,706,096.00","404,729,354.00","282,688,128.00","532,849,167.00","510,829,787.00","326,919,844.00","285,059,941.00","328,650,463.00","535,967,608.00","277,285,402.00","94,725,607.00"
应收利息,,,,,,,,"1,092,000.00",,"646,200.00","54,180.00","786,250.00","786,250.00","126,250.00","126,250.00","223,800.00",,,"516,147.00","1,071,844.00","367,941.00","981,921.00","10,377,604.00","1,818,495.00","4,270,655.00","2,979,424.00","4,489,148.00","5,788,038.00","5,842,336.00","7,124,032.00","3,842,461.00","5,471,097.00","5,633,629.00","8,420,779.00","7,994,029.00","10,232,658.00","10,152,900.00","14,987,275.00","10,706,789.00","16,681,118.00","17,888,913.00","20,790,253.00","13,184,201.00","14,923,771.00","22,598,976.00"
应付利息,"18,150,747.40","26,295,070.13","20,012,408.44","9,649,142.00","24,792,904.12","54,574,300.38","100,980,120.92","101,807,498.00","18,260,205.86","44,266,725.22","72,059,096.59","99,710,964.00","18,051,137.23","46,367,665.00","81,876,368.00","108,347,024.00","19,643,384.00","58,964,818.00","84,110,116.00","122,666,756.00","44,773,153.00","71,526,444.00","101,364,977.00","143,696,116.00","118,793,308.00","244,252,188.00","352,639,599.00","188,370,219.00","111,945,012.00","222,453,607.00","334,304,508.00","214,956,543.00","151,567,172.00","232,025,448.00","275,046,850.00","105,492,698.00","97,993,215.00","137,254,533.00","172,216,610.00","83,648,793.00","65,579,575.00","115,893,394.00","149,256,385.00","98,553,104.00","100,067,768.00"
应收股利,,,,,,,,,,,,,,,,,,,,"96,079,553.00","96,079,553.00","12,032,000.00",,,,"52,366,200.00",,,,,,,,,,"4,000,000.00",,,,,,,,,
应付股利,"16,193,648.22","230,791,074.51","24,007,021.37","23,205,295.00","22,791,771.89","360,152,955.45","42,014,461.51","45,682,843.00","12,282,152.14","171,828,873.46","12,611,121.29","12,589,226.00","11,825,613.53","570,958,291.00","12,085,993.00","12,042,196.00","11,998,400.00","228,509,514.00","15,825,477.00","15,552,964.00","12,252,964.00","180,064,470.00","12,488,428.00","12,488,428.00","12,138,535.00","114,489,632.00","12,558,757.00","12,558,757.00","100,058,757.00","13,434,168.00","12,899,763.00","7,918,730.00","7,918,730.00","8,640,834.00","8,640,994.00","8,640,994.00","8,640,994.00","9,703,747.00","9,703,930.00","9,703,930.00","9,703,930.00","9,703,930.00","9,703,930.00","9,703,930.00","9,703,930.00"
