科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"497,125,795.45","525,037,338.09","447,057,850.47","753,173,534.25","592,221,509.71","675,565,210.47","274,669,507.36","381,133,762.58","345,904,099.73","519,331,599.48","538,512,506.88","696,933,940.31","688,529,495.84","759,746,582.52","633,996,130.87","707,396,997.50","658,170,087.44","562,273,955.54","377,997,659.98","384,135,738.08","444,845,122.53","789,117,665.72","868,034,639.38","729,534,429.40","1,252,423,004.57","2,143,286,095.62","1,924,553,365.58","1,935,681,740.06","1,953,274,394.58","2,845,245,762.68","3,253,281,386.55","3,180,887,532.85","3,443,025,750.24","4,300,874,391.29","3,882,706,673.51","4,118,291,426.52","4,708,909,349.22","5,545,882,814.27","13,778,388,784.80","13,091,007,880.23","13,405,852,966.48","11,758,073,861.04","12,603,511,283.48","11,697,218,882.84"
短期借款,"970,443,540.87","971,630,606.41","977,917,196.75","956,487,544.48","468,546,900.86","652,054,435.33","259,181,098.44","243,275,483.51","208,344,734.90","141,280,327.17","59,342,217.34","63,369,822.21","58,369,822.21","27,405,132.84","41,079,764.87","38,867,878.83","54,558,264.21","84,419,046.08","134,039,640.99","144,928,849.42","152,077,869.13","137,667,087.26","165,167,087.26","82,467,807.78","77,500,000.00","612,079,800.00","528,845,744.28","509,651,500.77","521,350,307.71","493,336,504.21","605,899,037.27","560,530,090.45","604,757,172.94","624,964,892.32","646,438,687.72","629,683,464.69","594,218,467.28","485,932,527.99","263,355,860.16","25,215,424.88","19,120,751.12","10,841,330.22","11,550,000.00","11,500,000.00"
交易性金融资产,,,,"5,511,375.30","3,233,431.56","78,369,088.68","2,526,707.58","3,008,354.28","3,632,388.48","4,010,312.46","4,406,870.04","31,331,949.92","15,408,803.26","5,288,996.64","36,814,594.98","11,669,292.02","5,884,764.90","5,041,545.90","2,946,566.20","3,127,692.50","2,983,610.40","2,871,401.80","2,528,924.80","2,875,920.00","3,340,243.50","3,014,601.60","3,371,437.50","3,362,667.20","3,138,841.10","3,408,360.50","4,485,367.70",,"5,721,240.60","7,064,621.90","5,428,141.30","6,499,789.60","5,487,104.90","5,515,852.67","5,806,363.07","6,026,123.94","5,752,643.83","4,831,122.13","4,712,033.53","4,875,057.73"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"456,411,902.49","622,355,238.75","540,840,250.99","541,646,454.63","544,999,357.25","426,555,408.51","167,557,440.22","156,650,052.37","169,603,821.72","152,255,475.13","132,053,925.45","160,026,900.02","155,833,241.28","148,889,713.41","119,490,004.72","200,470,880.49","293,842,554.37","241,329,638.88","263,711,171.20","430,388,075.25","511,184,289.52","487,144,577.83","329,089,985.17","482,012,872.73","580,655,514.46","1,098,677,643.38","852,518,990.67","1,326,353,755.90","1,601,504,041.90","1,518,938,913.88","1,245,271,108.56","1,465,748,952.32","1,908,956,333.69","1,810,123,731.28","1,399,200,905.85","1,450,035,581.39","1,856,227,061.44","1,625,767,798.24","1,272,562,420.57","1,604,767,885.21","2,177,650,110.48","1,939,291,857.86","1,548,434,433.40","1,702,655,475.08"
应付票据,"179,150,822.20","207,871,245.22","189,194,976.46","283,221,860.30","136,342,168.01","90,371,796.56","50,275,006.72","61,773,626.65","79,400,943.21","76,336,323.75","72,916,886.76","29,790,259.56","37,341,292.48","63,237,803.39","17,514,233.78","76,326,446.93","69,768,765.52","42,128,745.98","5,622,149.39","5,432,012.71","41,267,965.46","41,381,160.53","34,361,910.98","38,936,645.00","60,377,537.53","74,570,683.98","34,189,040.50","130,773,655.25","177,598,719.56","132,676,933.56","146,537,075.41","356,573,197.95","341,075,860.51","221,704,913.72","393,688,648.31","292,607,099.65","239,685,222.56","152,783,759.23","360,217,928.91","320,811,521.98","212,358,945.88","223,078,749.78","394,694,743.14","252,226,384.82"
应收账款,"1,644,898,597.26","1,797,114,849.98","1,874,149,993.89","1,636,713,922.51","1,225,650,794.42","1,289,975,173.32","351,684,777.78","455,127,008.17","448,940,727.63","420,399,869.49","404,777,676.00","352,562,903.02","486,516,699.33","487,190,769.00","514,093,152.02","331,182,885.42","490,336,128.75","478,448,919.74","601,505,882.26","446,596,366.96","665,039,976.36","664,804,763.75","760,854,207.30","550,052,455.36","818,694,385.95","989,133,358.78","951,446,924.95","973,184,749.11","1,190,107,771.63","1,147,362,123.58","1,095,080,731.95","1,005,958,251.13","1,165,124,555.21","1,495,785,370.52","1,363,049,688.90","1,051,642,996.39","1,147,133,354.86","1,623,866,963.31","1,140,846,813.05","1,108,363,607.29","1,008,390,760.87","1,182,115,179.32","1,118,055,018.77","1,113,769,006.51"
应付账款,"1,087,041,079.14","1,240,110,564.32","1,306,723,059.38","1,273,181,789.40","934,223,073.06","906,219,510.83","321,394,259.40","267,422,980.25","276,171,776.88","313,343,345.34","338,378,338.87","302,757,946.00","393,704,874.58","413,975,677.55","393,814,295.74","264,375,227.56","404,927,054.05","376,674,638.11","419,439,220.08","350,249,598.28","453,341,865.31","572,504,724.94","772,208,370.74","736,216,314.15","1,345,690,652.01","1,607,220,176.69","1,648,523,933.89","1,470,360,537.61","2,097,173,573.02","2,432,651,302.33","2,771,410,066.55","2,075,534,476.45","2,611,059,736.08","3,349,994,976.31","3,040,258,927.82","2,636,474,108.05","2,555,104,608.00","2,773,310,037.08","2,347,722,588.57","2,267,279,067.87","2,448,461,862.36","2,386,242,882.72","2,342,861,529.64","2,802,200,696.28"
预付款项,"168,449,387.31","205,350,271.42","142,315,565.27","166,242,826.55","156,425,639.67","98,674,937.59","104,517,700.71","56,842,508.93","55,948,355.92","59,569,519.36","89,278,540.78","97,449,673.47","86,786,731.87","94,392,029.45","134,601,554.21","127,327,085.61","193,907,148.26","173,324,875.76","88,654,226.40","132,518,184.98","200,257,820.82","230,584,440.95","523,461,697.28","415,610,318.50","530,055,145.24","417,419,700.00","649,792,629.61","613,882,321.78","760,226,081.07","640,092,171.45","574,681,362.44","326,857,283.13","418,620,779.71","593,182,291.83","655,555,086.37","316,795,764.49","289,551,192.85","184,399,442.80","213,795,298.92","414,073,610.15","258,799,244.55","367,279,773.28","273,600,752.90","256,571,758.01"
预收款项,"-6,320,442.99","97,531,996.70","102,568,774.78","60,445,881.14","108,974,122.69","110,117,921.47","62,127,391.39","35,778,321.00","40,033,818.13","21,248,686.80","75,254,756.73","134,283,852.53","122,194,021.39","100,900,102.47","126,007,984.35","133,431,825.73","233,117,112.33","163,970,765.80","71,953,465.77","146,931,794.49","216,929,591.47","550,647,272.40","680,326,103.88","336,924,384.28","534,876,234.82","816,018,315.40","814,808,972.86","875,579,547.32","711,196,922.88","613,302,453.83","544,172,130.76","889,008,552.82","547,392,730.23","793,107,810.49","555,512,499.24","974,514,210.30","969,913,164.90","824,944,774.42","816,214,954.57","1,552,885,731.40","1,431,511,078.85","789,221,034.07","957,163,033.30","1,888,892,476.97"
