科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"66,577,007.28","98,327,236.18","63,760,389.32","167,291,973.90","76,895,336.54","44,090,486.94","747,866,316.19","936,288,212.77","598,688,721.47","479,890,014.88","719,100,299.12","2,724,985,263.13","1,460,332,048.10","1,031,909,312.48","985,470,147.18","1,385,932,890.30","1,077,964,810.82","902,438,519.06","1,289,251,753.11","1,861,367,393.79","1,337,308,998.57","1,268,211,656.69","1,093,786,040.55","1,834,985,644.07","1,511,734,911.27","1,003,165,266.66","738,739,961.49","1,672,381,415.10","1,063,285,090.78","6,848,084,795.27","4,693,101,012.61","6,267,308,831.83","5,247,849,870.37","5,687,403,221.52","5,537,021,363.80","9,015,691,358.50","5,638,525,947.13","5,616,903,553.64","4,818,950,794.35","5,932,510,682.91","4,639,828,054.64","4,815,277,621.41","13,461,045,484.94","6,812,461,916.30"
短期借款,"286,000,000.00","286,000,000.00","278,000,000.00","326,000,000.00","293,000,000.00","293,000,000.00","1,773,592,249.43","1,545,353,224.00","1,559,038,596.00","1,535,487,100.00","2,083,617,000.00","1,913,735,800.00","860,350,500.00","860,627,535.00","747,452,436.00","1,196,711,205.00","1,208,873,820.00","1,413,402,740.00","2,049,153,797.35","1,756,033,688.20","1,811,158,162.98","1,793,165,063.00","1,698,034,675.41","1,900,384,261.71","2,034,618,731.21","1,873,853,719.60","1,814,376,899.29","1,587,201,288.65","1,501,012,979.42","8,868,276,294.39","10,194,876,056.32","8,664,164,315.11","11,097,240,762.73","13,180,536,435.25","12,637,976,745.93","9,739,501,012.14","9,966,212,611.49","12,822,738,641.48","14,419,949,548.58","10,507,662,134.65","10,143,813,311.14","15,239,093,963.47","15,917,609,449.58","6,314,259,703.49"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"81,986,010.32","110,414,852.69","180,759,775.78","81,315,741.45","104,309,664.92","83,328,813.21","91,968,976.90","100,162,976.90","13,253,053.22","42,436,852.77","116,709,000.00","251,461,660.00","260,175,832.00","225,021,121.80","223,312,482.56","260,988,145.09","94,189,956.88","64,484,849.55","69,989,316.69","347,537,903.38","310,372,550.35","269,896,032.76","216,711,948.21","203,080,088.56","90,827,477.19","21,321,881.48","95,706,121.35","321,343,406.19","317,993,360.36","456,540,880.63","709,743,759.34","1,336,792,773.63","468,095,993.78","1,153,586,446.18","948,002,795.79","1,235,478,593.96","1,425,702,134.80","708,086,416.67","710,570,447.24","1,447,507,205.56","1,439,926,091.68","730,310,649.15","610,094,377.63","1,417,517,253.78"
应付票据,,,,,,,"277,948,900.00","415,770,000.00","424,770,000.00","462,064,337.00","534,164,337.00","581,666,110.00","460,166,110.00","539,921,450.44","381,321,050.42","422,973,577.59","307,085,925.09","239,753,410.00","333,042,770.00","387,453,028.00","403,041,758.54","403,824,659.94","458,710,221.35","523,029,470.39","430,011,099.37","407,003,919.31","636,921,070.31","866,732,854.13","723,804,290.15","2,468,779,536.83","2,978,110,453.84","4,757,948,283.94","3,608,994,238.40","3,414,538,020.07","3,920,647,802.51","5,085,181,339.44","4,621,696,277.29","3,405,039,369.45","2,237,081,748.05","4,627,419,534.18","5,214,249,123.65","3,867,992,021.06","4,334,568,434.44","4,502,049,620.25"
应收账款,"12,653,490.44","18,145,810.63","20,892,651.58","14,586,566.65","26,699,431.24","15,851,668.52","1,237,604,330.24","776,183,288.68","904,547,344.70","1,473,323,912.62","1,210,388,507.93","1,238,509,343.83","1,490,757,688.84","1,469,253,007.16","1,594,528,240.02","1,292,883,644.80","1,393,169,427.63","1,817,241,414.95","2,155,693,756.17","1,259,285,896.23","1,693,240,037.07","2,023,016,333.64","2,351,831,996.68","1,361,580,806.87","1,900,909,257.03","2,302,661,017.78","2,952,400,402.45","1,337,039,544.90","2,111,901,251.35","5,573,813,592.80","5,622,113,668.96","4,886,123,988.39","6,202,375,901.89","7,465,243,138.40","7,994,918,364.81","4,084,142,018.20","4,310,813,095.08","6,462,868,680.51","7,875,560,001.98","6,368,403,243.90","5,865,463,908.06","8,215,662,423.00","10,394,737,185.31","6,691,342,915.69"
应付账款,"69,579,565.09","109,454,147.72","37,765,476.50","30,824,006.27","38,178,548.48","21,631,263.76","966,364,708.51","956,766,336.05","970,667,638.62","1,121,591,495.92","1,243,923,858.17","816,512,660.18","816,582,496.85","947,703,629.32","969,713,905.11","648,023,460.14","749,824,244.82","926,052,238.32","1,057,679,821.11","781,659,523.45","718,947,812.00","880,938,803.50","1,014,375,668.11","715,998,354.50","763,847,273.92","947,448,934.81","1,066,579,006.29","699,376,009.74","887,588,017.68","5,657,832,961.50","5,929,043,228.70","5,209,193,237.30","5,500,201,695.23","6,360,384,409.07","6,121,418,528.23","4,323,316,511.85","5,332,248,384.44","6,755,563,512.03","7,704,331,892.44","6,285,579,841.46","6,080,713,000.79","6,850,802,243.41","7,865,293,497.33","5,794,674,747.98"
预付款项,"29,578,764.15","23,484,943.21","11,832,629.32","7,989,387.15","21,337,963.09","33,173,680.23","178,888,542.38","150,243,296.36","170,353,224.70","202,942,687.54","221,662,667.93","206,073,463.86","156,647,217.91","180,393,093.40","170,203,636.94","165,396,909.37","209,215,706.71","333,764,129.73","290,155,439.51","241,427,411.95","235,534,208.20","256,350,760.30","261,441,410.48","305,895,018.33","239,798,681.55","300,567,528.87","290,834,165.44","299,031,351.12","274,425,989.14","1,984,986,853.83","2,129,406,311.48","1,128,162,980.59","1,311,242,283.26","1,232,273,322.31","1,042,996,255.02","1,004,639,253.30","1,128,376,625.47","1,054,040,107.59","921,721,699.45","1,044,988,366.99","932,684,804.01","821,600,303.73","661,249,103.67","509,199,523.06"
预收款项,"44,991,857.31","22,878,380.71","26,520,819.04","57,572,679.65","34,745,411.78","18,638,815.58","270,694,146.05","365,972,947.82","356,755,387.39","311,612,371.93","298,920,464.50","664,400,390.91","609,789,176.19","364,131,699.23","494,065,691.87","941,668,885.94","521,098,761.20","323,066,986.42","375,091,657.26","336,737,169.43","188,284,554.33","163,946,802.06","153,922,521.10","177,344,923.16","184,967,101.83","209,231,124.61","198,013,976.00","157,153,413.54","156,087,083.72","1,192,084,030.01","929,814,902.97","1,343,881,996.45","1,054,052,267.00","706,083,593.09","515,761,567.62","2,340,741,018.75","1,745,423,401.71","782,756,303.11","964,374,427.79","846,259,474.48","1,080,583,616.52","1,033,286,842.32","980,381,908.55","1,597,612,548.48"
