科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"322,254,651.97","379,127,556.20","234,152,707.69","296,062,281.87","103,903,887.81","30,844,692.61","28,727,288.94","29,419,132.26","38,861,481.06","29,875,657.58","158,651,269.15","183,319,720.73","120,234,695.95","109,698,335.78","69,613,197.46","101,131,061.49","116,842,000.77","169,498,985.64","124,628,915.36","96,243,964.67","59,934,940.64","77,702,547.90","63,616,807.60","131,454,320.74","52,783,580.89","219,433,081.47","185,251,265.93","94,939,193.79","118,051,751.62","105,250,295.22","190,372,795.99","376,042,818.93","338,758,721.16","342,785,732.64","234,324,039.19","258,666,326.89","315,266,415.41","598,569,921.72","813,483,353.74","680,999,829.87","1,187,969,280.03","844,124,400.50","828,489,650.18","540,760,045.18","780,954,086.27","790,808,279.61"
短期借款,"531,122,609.43","604,235,126.64","474,930,000.00","444,610,000.00","451,960,000.00","363,960,000.00","455,620,000.00","443,870,000.00","540,570,000.00","495,500,000.00","382,700,000.00","382,700,000.00","382,700,000.00","345,500,000.00","345,500,000.00","341,800,000.00","328,800,000.00","256,500,000.00","226,310,000.00","213,650,000.00","212,690,000.00","210,690,000.00","224,690,000.00","223,650,000.00","212,410,000.00","294,410,000.00","371,510,000.00","559,560,000.00","601,560,000.00","852,610,000.00","867,810,000.00","676,640,000.00","679,530,000.00","664,580,000.00","664,750,000.00","746,900,000.00","763,530,000.00","705,850,000.00","532,200,000.00","358,560,000.00","413,950,000.00","393,500,000.00","318,000,000.00","163,000,000.00","314,000,000.00","314,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,"1,000,000.00",,"10,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000,000.00","112,000,000.00","112,000,000.00",,,,,,,,,,,,
应收账款,"55,470,705.61","57,966,940.46","69,127,394.79","62,590,920.61","62,930,282.00","27,356,965.03","13,299,101.09","20,989,049.99","33,020,477.65","43,464,852.13","29,775,404.51","16,145,468.11","20,302,237.37","15,470,785.77","13,668,320.44","14,739,834.64","20,549,713.16","35,343,465.43","42,999,432.78","31,383,517.84","26,025,820.81","23,760,250.98","21,661,933.89","94,153,331.92","94,181,923.63","101,699,417.11","61,377,550.53","63,517,019.84","38,561,546.20","71,552,388.63","35,683,296.53","63,829,184.82","45,763,723.86","58,763,151.11","50,705,264.72","32,235,500.62","43,057,148.62","60,674,454.51","47,233,304.16","34,003,896.15","25,473,949.59","18,274,156.06","11,425,081.75","14,460,278.26","12,100,499.47","10,977,289.12"
应付账款,"24,297,100.56","18,196,348.37","12,868,842.53","11,760,491.82","11,799,503.91","11,432,042.93","11,423,782.09","18,889,086.98","19,909,162.85","12,322,801.75","9,254,612.42","61,988,258.62","35,214,832.05","15,943,083.96","33,473,892.79","76,809,566.33","38,401,923.65","23,537,139.70","26,908,838.87","125,293,007.24","108,968,383.48","108,116,986.85","109,569,164.67","28,192,983.82","31,537,611.61","32,260,316.12","27,789,507.40","145,231,136.98","136,701,739.78","104,583,690.36","79,866,736.56","240,343,797.99","179,884,772.04","135,127,012.14","168,685,714.01","135,759,733.86","100,933,798.78","248,908,164.93","326,222,722.78","108,842,519.62","46,885,131.76","46,052,795.09","6,239,622.41","177,164,299.55","99,338,381.53","180,548,272.06"
预付款项,"2,163,087.59","1,953,087.59","6,814,914.38","270,000.00","10,577,597.83","4,182,940.00","5,420,000.00","352,000.00","533,000.00","633,000.00","100,400.00","1,464,315.37","2,289,314.60","1,748,502.03","3,242,013.47","2,258,421.60","9,486,731.32","21,338,952.67","12,021,874.98","16,904,599.27","16,032,579.83","12,853,133.79","5,987,001.81","6,921,678.85","6,628,542.86","5,530,620.55","6,133,860.94","4,427,156.00","3,128,909.03","21,736,668.05","24,395,242.18","24,854,035.28","22,458,481.67","4,906,865.95","8,211,278.29","9,708,372.22","32,858,848.26","32,755,284.56","39,933,287.98","2,646,669.71","4,931,117.94","3,757,570.21","2,926,593.28","2,384,709.81","10,649,219.99","5,688,580.31"
预收款项,"103,913,099.26","96,365,148.03","78,958,513.32","23,963,787.78","2,060,830.38","464,253.73","29,474,887.73","86,716,078.73","112,058,283.73","141,288,578.80","175,626,658.55","157,074,464.25","74,930,352.54","60,277,432.66","115,727,450.63","86,508,679.93","174,754,842.42","286,841,712.80","292,003,864.13","133,749,323.10","128,868,554.81","156,264,389.22","237,291,021.77","171,228,493.45","157,943,453.53","163,127,331.18","174,342,354.65","165,878,392.96","152,025,975.84","8,999,149.02","6,389,992.07","45,248,044.55","4,291,608.59","104,741,129.43","143,241,155.42","300,682,804.91","243,823,884.91","461,537,201.91","732,154,400.01","346,336,656.95","366,645,798.65","161,370,707.18","158,602,646.96","98,177,772.83","262,285,326.43","356,553,808.68"
