科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"25,377,745.72","70,834,866.40","130,152,905.93","198,548,912.13","98,502,774.80","175,352,598.36","242,861,440.92","305,396,192.58","93,182,363.73","155,447,043.97","247,427,439.25","323,129,448.26","73,842,100.97","153,937,477.31","223,092,882.96","242,901,001.29",,,"7,331,145,978.43","9,502,212,327.17","2,613,714,197.99","5,378,837,649.91","7,516,921,571.44","12,799,284,522.21","3,035,325,772.54","6,066,928,558.29","9,054,211,242.27","11,165,836,307.91","2,072,322,953.80","4,324,600,960.17","6,864,227,943.15","7,480,841,273.23","1,752,692,914.01","2,873,402,512.05","3,921,366,059.31","4,624,303,998.30","689,737,157.50","1,588,610,640.23","2,635,613,270.70","5,181,052,960.45","1,768,855,103.48","3,351,223,020.19","5,355,076,834.78","6,834,341,616.66"
二、营业利润,"1,135,557.37","5,485,390.12","18,816,790.70","26,392,350.09","11,592,127.49","21,241,350.41","36,975,428.82","47,728,750.66","20,151,799.64","31,317,028.83","59,883,651.41","60,534,702.69","4,312,456.92","21,545,615.73","17,731,955.11","14,973,619.21","-5,882,240.87","-5,693,549.42","1,700,972,863.92","1,898,355,647.07","523,542,879.50","1,141,564,007.53","1,544,979,609.13","2,398,555,171.05","702,924,380.23","1,173,728,799.93","1,472,081,726.43","1,660,418,627.43","154,672,480.22","196,510,675.17","242,537,495.43","292,209,752.86","-51,374,102.98","-227,520,421.15","-580,117,271.04","-1,233,784,042.51","-376,667,988.22","-804,972,799.21","-1,147,192,770.02","-1,829,711,239.60","169,519,166.09","305,812,597.92","443,536,890.42","442,137,994.10"
减:营业成本,"13,977,369.60","44,969,141.78","74,666,741.93","115,384,807.99","65,443,120.18","113,441,992.90","142,376,923.73","170,465,207.57","50,435,952.69","82,300,376.77","121,464,732.64","162,557,450.83","27,863,625.92","68,819,574.85","112,136,947.91","136,790,923.82",,,"4,542,835,943.55","6,076,265,139.52","1,760,238,377.91","3,544,620,272.60","4,973,458,299.02","8,610,132,611.57","1,928,407,756.59","4,112,729,449.90","6,384,823,942.76","7,830,548,773.43","1,443,448,417.25","3,289,157,023.96","5,471,145,106.19","5,609,193,622.33","1,513,724,092.20","2,515,139,257.61","3,607,078,109.15","4,486,345,269.60","822,579,542.65","1,792,274,035.02","2,855,236,950.85","4,842,825,767.96","1,146,527,627.67","2,071,403,663.34","3,465,756,034.28","4,375,698,179.20"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,260,169.53","2,425,534.92","5,180,707.17","7,612,801.15","2,394,826.61","4,795,275.08","8,122,925.27","10,813,224.39","3,114,570.04","5,101,823.97","8,650,964.47","11,940,756.85","3,094,845.30","6,401,930.26","9,600,207.59","10,429,142.57",,,"137,943,192.97","183,462,196.21","41,312,743.33","87,796,145.09","125,918,825.70","238,903,287.49","64,720,989.13","123,186,057.67","182,449,884.65","239,366,185.50","45,577,545.49","86,625,833.87","122,044,692.92","173,199,622.34","36,919,445.72","66,680,064.78","95,245,591.43","118,249,498.45","13,831,425.85","41,822,963.21","78,300,266.15","179,612,567.41","79,359,405.75","155,924,240.00","233,280,953.83","298,831,894.84"
营业外收入,"14,837.60","59,905.58","76,386.14","120,838.98","405,963.76","414,185.75","1,023,466.06","1,646,332.71","23,311.30","3,987,529.32","3,992,274.53","6,529,854.98","2,023,349.05","2,135,746.77","2,158,510.60","6,437,772.01",,,"2,075,164.88","5,434,906.25","135,626.77","973,886.62","6,129,888.75","33,690,800.18","2,292,785.57","10,144,319.10","12,251,684.39","19,689,459.37","404,884.12","1,083,457.97","5,240,221.36","22,077,203.91","7,067,617.54","17,035,043.08","17,645,925.06","3,371,791.87","93,125.44","616,950.28","9,760,168.49","11,024,997.70","3,051,497.05","67,801,827.87","105,082,774.85","183,563,710.90"
销售费用,"2,770,562.04","5,217,289.77","7,745,434.62","10,046,390.90","1,585,522.67","3,587,950.02","5,806,254.18","9,700,204.08","2,760,601.21","5,901,902.12","9,181,166.71","14,287,421.36","5,117,285.40","11,516,730.60","19,611,429.51","25,224,969.39",,,"117,067,367.62","157,864,228.90","35,205,248.96","71,791,849.72","107,049,036.58","313,783,412.71","45,425,007.96","95,784,030.98","180,162,447.77","257,740,241.32","128,892,353.79","208,373,872.01","277,961,857.05","287,137,405.87","40,161,343.97","85,327,006.53","131,884,123.11","189,140,383.56","30,082,537.02","77,668,157.25","133,881,710.44","161,765,802.64","31,829,860.82","62,959,411.69","94,392,418.22","136,351,037.97"
减:营业外支出,184.42,"96,955.56","107,086.56","340,493.31","13,609.88","48,946.71","50,971.31","1,355,990.97","106,634.13","106,634.13","69,099.03","359,080.15","18,616.51","221,393.52","311,393.52","318,180.85",,,"7,506,224.38","14,677,105.55","1,174,616.24","2,622,191.99","2,670,446.72","29,038,951.27","1,898,753.08","2,513,055.41","4,766,634.54","6,645,173.18","748,871.81","2,716,930.32","7,330,741.50","159,361,768.75","45,286,230.36","84,712,083.97","122,391,134.11","224,705,689.65","119,189,495.90","162,171,082.25","211,908,151.38","297,790,661.67","5,858,835.21","45,948,448.06","84,662,304.38","180,488,132.04"
管理费用,"6,225,351.78","13,646,557.85","23,687,156.07","40,193,920.87","15,986,536.09","28,929,441.43","44,464,577.85","67,592,566.73","15,894,512.42","31,959,581.00","51,836,979.27","80,554,927.79","34,862,758.23","44,393,336.64","64,748,740.72","83,527,114.11","6,732,609.71","6,735,276.39","757,575,984.10","1,100,250,495.25","235,766,361.61","512,789,606.11","723,625,123.78","1,214,631,165.35","286,838,477.16","553,927,495.53","839,277,832.17","1,139,743,467.14","301,673,789.35","523,846,905.28","730,546,150.57","976,682,140.55","186,073,013.30","365,108,661.82","570,683,601.45","783,493,182.27","175,372,616.76","353,194,437.26","515,769,873.12","731,593,739.08","282,542,333.49","584,049,167.42","803,875,556.38","954,162,219.28"
其中:非流动资产处置净损失,,,,,,,,,,,,"306,862.55",,"221,393.52",,,,,,"4,908,543.72",,,,"20,079,852.61",,,,"776,886.04",,,,"313,558.89",,,,"10,695,915.62",,,,"3,695.38",,,,
