科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"2,095,733,239.85","4,337,061,718.19","6,643,850,759.73","11,794,505,052.41","2,921,562,658.65","6,083,051,385.52","9,494,926,901.25","12,101,344,517.63","2,249,350,863.33","4,821,791,655.48","8,592,666,371.52","12,199,948,447.02","3,570,141,426.79","7,253,791,621.91","10,835,502,572.37","14,641,122,111.02","3,442,501,585.74","7,452,127,641.21","12,126,755,139.80","18,707,248,683.51","3,788,753,062.98","7,523,020,417.65","11,503,283,267.23","16,587,635,030.42","3,068,577,929.27","6,510,104,977.09","10,618,589,746.15","13,376,423,562.97","3,076,857,776.30","6,718,722,041.72","10,670,470,000.29","13,979,664,477.12","2,853,985,763.27","6,020,589,213.88","9,661,398,590.08","12,097,448,569.27","2,024,588,212.36","4,900,221,592.44","8,928,554,532.73","12,848,647,491.33","2,697,547,730.18","5,812,615,854.93","10,867,122,895.82","16,244,502,373.37","3,695,511,230.95","8,218,376,093.65"
取得子公司及其他营业单位支付的现金净额,,,,"1,659,882,593.00",,,,,,,,,,,,,,,,,,,,"12,866,422.54",,,,"48,332,410.75","130,161,160.15","192,932,631.53","249,132,217.54","333,009,767.95","10,923,104.74","197,513,734.84","197,513,734.84","2,885,025,002.77","694,100.00","15,050,499.95","66,990,687.07","131,444,655.68","607,777,055.92","696,167,551.78","718,688,306.04","1,255,057,739.52","687,750.00","13,119,750.00"
收到的税费返还,,"2,128,479.82","2,128,479.82","17,619,833.41","1,319,802.82","5,627,674.19","11,236,759.79","14,310,046.15","32,381,183.41","12,051,547.82","14,024,805.41","2,927,651.21","10,069,382.99","13,519,468.22","17,022,552.29","15,904,601.77","29,768,443.58","53,186,635.16","63,018,518.59","20,963,638.18","10,123,889.45","29,758,360.97","34,145,688.40","13,088,078.11","5,360,390.37","9,107,424.95","10,438,561.22","12,675,624.10","1,937,576.14","6,749,541.27","13,481,650.70","25,272,672.34","6,337,634.03","19,662,050.66","28,719,645.61","51,135,050.74","4,937,720.99","26,479,574.83","49,661,134.23","66,711,453.50","21,045,880.12","42,450,241.50","52,506,284.79","74,360,967.97","6,004,241.05","9,780,913.53"
支付其他与投资活动有关的现金,,,,"4,739,559.40","14,302,523.61","32,492,229.28","116,947,723.70","54,631,427.89","535,587,497.20","405,923,215.84","433,772,902.19","437,391,205.61","15,794,188.31","15,278,155.90","88,586,459.93","141,094,049.59","62,810,524.33","18,552,195.04","373,849,834.87","341,411,000.62","14,388,343.30","24,822,237.95","77,358,632.11","40,183,368.84","8,154,834.30","20,986,521.71","91,989,850.48","102,535,098.44","33,364,146.27","29,081,358.68","40,097,730.69","75,028,926.00","471,857,594.45","208,266,675.78","336,505,990.18","370,825,822.97","64,025,189.32","97,185,405.84","135,207,595.55","45,216,829.75","52,061,086.32","53,678,426.42","108,693,349.22","321,654,343.71","79,493,165.25","346,216,673.84"
收到其他与经营活动有关的现金,"10,686,903.10","56,596,700.23","123,306,257.89","404,471,947.42","422,730,979.68","292,899,883.82","358,307,919.76","1,070,881,566.36","125,369,460.93","296,072,398.19","425,869,350.10","732,827,086.47","275,163,613.02","651,611,707.13","707,291,062.47","659,692,881.90","411,452,498.61","688,181,041.37","811,352,475.32","1,563,202,262.44","7,624,798.70","454,774,615.07","-140,672,000.74","836,265,250.05","125,181,139.20","432,801,351.61","577,472,517.54","759,954,286.21","187,696,417.09","408,566,680.31","523,910,325.58","974,078,473.01","225,677,516.90","559,577,630.82","1,055,518,697.91","1,217,675,101.47","237,663,355.46","416,341,340.18","960,279,913.25","556,978,996.18","123,982,039.02","511,454,408.95","629,095,371.26","237,718,688.48","312,166,600.84","464,941,945.73"
投资活动现金流出小计,"95,556,878.22","170,441,129.60","258,216,928.38","7,412,084,332.52","1,337,746,356.40","2,648,277,990.47","3,625,389,241.95","4,467,967,550.89","1,510,890,183.96","1,903,773,956.77","2,659,238,325.71","2,165,977,588.73","256,434,721.49","522,986,162.48","916,695,577.11","1,463,116,429.22","641,212,058.20","1,412,091,872.09","2,612,181,206.42","3,266,478,500.47","339,174,285.14","791,319,220.19","1,193,812,487.73","1,714,206,983.76","245,699,563.80","734,715,040.85","1,553,212,979.04","2,294,401,029.40","555,778,037.62","1,251,741,732.12","1,883,747,262.69","2,539,262,287.54","1,366,240,256.90","2,358,516,972.84","3,954,110,300.32","9,758,020,696.54","1,588,591,011.03","3,017,877,533.35","4,222,450,948.77","6,930,192,002.42","2,082,757,842.68","5,557,425,144.57","8,104,521,726.79","12,102,412,189.21","2,203,758,575.19","3,618,121,802.95"
经营活动现金流入小计,"2,106,420,142.95","4,395,786,898.24","6,769,285,497.44","12,216,596,833.24","3,345,613,441.15","6,381,578,943.53","9,864,471,580.80","13,186,536,130.14","2,407,101,507.67","5,129,915,601.49","9,032,560,527.03","12,935,703,184.70","3,855,374,422.80","7,918,922,797.26","11,559,816,187.13","15,316,719,594.69","3,883,722,527.93","8,193,495,317.74","13,001,126,133.71","20,291,414,584.13","3,806,501,751.13","8,007,553,393.69","11,396,756,954.89","17,436,988,358.58","3,199,119,458.84","6,952,013,753.65","11,206,500,824.91","14,149,053,473.28","3,266,491,769.53","7,134,038,263.30","11,207,861,976.57","14,979,015,622.47","3,086,000,914.20","6,599,828,895.36","10,745,636,933.60","13,902,858,721.48","2,267,189,288.81","5,343,042,507.45","9,938,495,580.21","13,472,337,941.01","2,842,575,649.32","6,366,520,505.38","11,548,724,551.87","16,556,582,029.82","4,013,682,072.84","8,693,098,952.91"
投资活动产生的现金流量净额,"-81,079,601.27","-154,446,727.09","-234,082,068.59","-7,008,466,452.59","-1,337,422,786.47","-2,424,490,765.48","-3,339,532,791.55","-3,962,553,964.41","-1,267,872,351.93","-1,197,838,733.10","-1,630,053,698.82","-1,116,344,930.15","192,333,942.99","-34,339,223.77","-169,240,511.74","-575,826,472.45","-639,563,926.75","-1,333,715,581.46","-2,469,272,342.04","-2,970,845,034.22","-337,436,740.04","-721,070,493.73","-1,065,971,617.51","-1,606,026,027.09","-245,310,627.09","-674,719,733.06","-1,484,968,337.77","-2,172,635,918.80","-553,818,020.63","-1,182,750,977.38","-1,798,954,321.23","-2,361,558,864.37","-1,356,536,240.52","-2,282,788,868.49","-3,213,459,662.88","-9,472,670,637.14","-1,581,652,133.24","-2,777,471,095.45","-3,809,113,580.83","-6,406,950,581.95","-1,990,097,416.37","-5,444,279,354.61","-7,671,809,200.94","-11,269,534,128.43","-2,169,868,725.25","-3,407,385,918.81"
购买商品、接受劳务支付的现金,"1,249,705,848.03","2,437,022,158.60","3,902,211,527.27","6,795,696,364.51","1,903,004,922.66","4,248,273,382.20","6,609,475,364.52","8,911,824,559.64","1,199,230,609.08","2,720,440,601.23","4,736,240,589.37","6,981,723,762.15","2,188,756,287.76","4,397,952,951.77","6,539,009,489.17","9,851,825,006.82","2,094,934,210.68","5,038,133,414.83","8,066,105,933.03","14,145,288,020.83","2,581,365,163.46","5,079,993,602.30","7,328,196,572.66","11,502,366,161.26","2,485,534,183.33","4,337,039,080.76","7,012,058,983.82","8,878,085,933.02","1,379,990,729.67","3,539,993,842.79","5,149,841,602.77","7,978,526,977.86","1,283,580,962.96","3,041,052,741.94","4,912,031,139.51","5,998,306,882.05","926,826,563.08","2,634,361,109.56","4,790,975,681.74","7,198,371,166.99","1,491,094,081.72","3,838,617,799.84","6,407,366,752.00","9,754,239,368.11","2,513,272,228.29","5,347,817,715.07"
吸收投资收到的现金,,,,"3,015,188,566.55",,"2,130,082,255.35","2,147,831,248.27","131,105,356.98",,,"27,318,244.86","49,006,687.36",,,"1,200,000.00","1,200,465.19","62,881,000.00","62,881,000.00","62,881,000.00","47,881,000.00",,,,,,,,,"3,000,000.00","3,000,000.00","3,000,000.00","3,233,594.46","43,620,000.00","55,870,000.00","117,050,000.00","411,734,663.07",,"64,200,000.00","91,200,000.00","213,764,603.83","22,305,000.00","59,405,000.00","73,764,600.00","80,071,004.87","9,800,000.00","3,000,000.00"
