科目,2007-12-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"98,691,551.61","136,805,278.78","434,621,185.87","473,447,260.93","449,838,274.00","457,743,267.65","473,496,248.12","535,792,450.41","501,105,312.63","498,155,470.43","529,532,966.51","608,879,841.64","596,574,096.84","550,603,158.90","528,833,253.47","531,591,615.64","489,368,988.06","451,499,478.61","391,920,713.28","459,407,956.06","409,976,111.67","406,065,719.72","419,096,200.66","392,011,447.70","429,074,678.09","360,985,944.93","414,072,481.56","722,577,508.04","519,127,916.15","318,243,075.19","381,904,577.73","624,506,263.76","377,944,572.07","415,961,374.68","400,453,444.51","479,702,998.37","418,649,765.16","476,149,241.50","417,145,907.59","532,149,257.92","462,747,221.80","394,076,232.97","432,738,321.18","460,752,099.04","368,035,589.04"
短期借款,"12,000,000.00","35,000,000.00","23,000,000.00","23,000,000.00",,,,,,,,"30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00",,,,,,,,,,,,,,,,,"40,000,000.00","25,000,000.00","10,000,000.00","22,000,000.00",,,,,,,"13,245,927.95","102,615,193.95","72,615,193.95","72,615,193.95"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,006,898.72","69,092,376.86"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,"169,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,500,000.00","3,830,000.00","3,180,000.00","415,000.00","65,000.00",,"200,000.00",,,,"1,699,300.00","1,000,000.00","1,000,000.00","100,000.00","838,000.00"
应付票据,,,,"1,915,739.00",,,"24,997,440.00","22,939,486.00",,,,"2,677,432.00",,,,,,,,,,,,,,,,,,,,"361,600.00","2,015,700.00",,"825,092.80",,"407,726.20",,,"34,987,473.87","39,027,473.87","2,538,264.00",,"655,130.00",
应收账款,"51,260,436.05","55,565,263.27","57,961,273.23","43,088,379.38","45,495,505.38","43,686,017.54","50,508,145.71","29,190,656.71","32,586,402.59","42,169,497.31","62,460,112.42","64,191,717.10","76,376,638.81","91,073,276.64","117,834,159.93","99,681,505.60","122,173,069.06","140,696,285.37","160,960,274.65","117,774,534.69","156,669,611.73","164,336,035.60","164,097,488.31","187,300,079.93","177,122,465.82","166,877,301.49","166,457,623.65","172,195,256.31","226,789,223.00","209,200,656.76","178,374,499.09","381,681,930.02","401,520,391.32","429,657,372.43","424,421,242.49","378,227,760.16","463,356,359.65","456,268,538.00","452,266,314.02","435,952,776.90","483,015,001.31","513,015,466.98","594,823,525.52","440,710,533.45","478,758,844.10"
应付账款,"19,757,226.58","19,952,403.63","22,685,986.69","28,338,302.98","21,857,407.38","19,488,776.23","23,810,001.92","10,300,864.48","10,984,501.67","13,350,120.30","16,616,319.08","14,933,782.62","17,471,344.04","13,807,836.06","14,947,498.99","16,387,666.95","19,284,557.00","26,118,474.27","25,425,808.63","18,467,169.00","11,248,391.26","18,873,077.78","14,720,032.38","34,119,604.23","75,258,781.28","53,420,033.75","36,124,060.16","39,713,931.76","60,550,987.67","37,608,147.24","21,283,207.18","57,102,837.83","58,029,862.29","57,377,349.54","56,115,409.42","49,151,327.00","48,389,281.14","48,602,368.67","50,764,207.70","51,654,893.01","53,314,165.13","61,805,726.06",,"64,826,902.49",
预付款项,"505,443.25","2,967,841.99","3,581,036.29","6,134,854.58","6,182,175.77","6,131,668.87","4,651,589.26","4,638,713.14","5,873,349.86","9,603,860.03","4,157,386.19","2,159,240.50","8,031,444.31","10,387,417.52","18,126,176.28","18,781,867.60","16,035,531.22","10,143,205.15","7,790,145.09","7,508,045.12","6,593,831.60","9,255,962.38","9,906,442.63","4,945,391.26","7,550,522.62","19,837,809.54","26,646,918.73","14,654,461.24","21,924,376.17","23,975,192.55","29,284,642.59","26,360,789.23","33,287,052.47","72,583,799.24","92,394,182.82","23,220,186.41","31,037,770.74","33,586,352.48","58,180,202.40","92,779,665.85","63,591,700.31","76,699,016.66","73,721,095.15","69,699,102.07","88,162,878.22"
预收款项,,"759,729.60","759,729.60","389,586.00","541,186.00","2,971,822.00","3,109,507.67","12,980,668.87","13,036,407.53","11,556,552.78","8,278,421.13","5,195,751.61","10,916,195.55","9,274,208.72","13,989,886.04","32,358,140.54","40,057,778.56","23,090,464.52","27,674,939.73","36,409,238.21","45,720,868.11","44,927,645.20","49,637,699.44","60,844,134.60","60,726,927.30","70,483,113.84","84,699,610.09","70,908,030.01","87,522,892.31","106,319,984.35","101,023,289.61","95,805,188.43","94,721,715.52","71,855,615.10","103,967,843.95","93,726,397.81","110,691,343.31","81,820,569.16","88,520,143.50","117,517,255.05","139,900,478.50","144,597,283.42","176,811,713.79","181,114,336.65","175,202,449.95"
其他应收款,"4,034,528.88","3,460,818.01","4,183,284.72","4,010,890.21","8,797,020.53","7,647,689.60","8,842,039.97","7,947,285.59","11,760,243.45","15,198,687.20","24,944,952.61","18,505,056.41","29,279,437.45","24,768,882.84","26,439,538.62","32,419,186.88","42,668,604.56","34,291,373.25","38,948,196.59","20,003,578.77","22,262,520.57","31,857,139.83","37,376,213.63","22,780,698.99","26,367,318.41","27,898,323.21","34,519,203.81","32,320,316.51","61,077,354.48","56,937,188.44","58,577,788.33","126,941,819.19","122,343,054.66","148,522,718.54","154,870,798.05","121,829,796.27","138,074,669.52","137,211,572.53","146,378,099.01","113,202,164.23","121,893,176.86","144,864,483.81","159,808,972.19","123,998,723.38","123,681,868.85"
应付职工薪酬,523.76,,,"4,251,565.50",,,,"5,700,154.83","5,150.30",,,"8,221,862.97",,,,"12,715,073.61","51,987.32","20,945.23",,"12,376,925.26",,,,"14,723,944.83","328,882.68","33,174.36","14,244.03","20,898,859.75","4,721,604.39","4,619,419.14","4,535,559.41","31,414,022.66","8,716,471.67","8,962,664.31","8,516,889.69","36,524,447.40","10,149,142.17","7,943,923.14","9,702,839.80","42,166,439.68","5,708,325.92","5,721,637.50","7,036,033.62","43,255,377.19","11,265,681.30"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
