科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"253,012,311.59","631,369,696.12","1,006,680,699.64","1,403,589,555.81","196,677,557.82","496,341,979.24","837,825,801.16","1,216,608,626.68","246,531,407.24","630,506,511.31","1,197,873,100.91","1,710,835,990.34","462,836,196.56","1,070,003,999.73","1,558,881,831.79","2,175,029,061.47","577,581,366.89","1,306,956,740.94","2,218,040,003.68","2,881,674,847.14","623,808,015.98","1,880,002,777.62","2,825,697,735.74","3,828,480,643.10","754,422,402.71","1,673,795,675.43","2,768,797,162.84","3,666,810,054.44","726,297,419.92","2,333,595,071.07","4,835,505,901.65","6,749,848,423.03","1,805,629,059.30","3,653,174,743.96","5,413,402,022.19","6,821,642,608.43","1,500,964,345.61","3,150,590,880.30","5,103,354,299.31","6,838,392,576.10","2,162,387,248.84","5,737,476,332.20","9,302,921,162.17","12,122,961,127.52"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,"25,998,023.96",,,"299,990,833.30","299,990,833.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,"145,708.48","145,708.48",,,,"300,831.14",,,"159,896.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"443,000,000.00","529,000,430.00","619,000,430.00","150,000,000.00","210,000,400.00","580,000,400.00","1,030,034,400.00","300,000,000.00","475,012,773.78","505,012,773.78","695,028,452.62","100,000,700.00","435,000,000.00","1,165,000,000.00","1,465,000,000.00"
收到其他与经营活动有关的现金,"288,796.00","302,735.00","2,008,364.00","3,023,269.80","116,870.00","625,077.00","11,718,636.59","22,240,883.89","41,909,766.00","45,454,159.00","49,877,352.00","72,390,338.35","8,659,686.52","11,415,427.89","108,506,587.65","113,700,431.12","4,090,105.32","36,824,821.25","42,141,912.31","56,921,643.42","11,155,448.58","47,224,072.50","74,931,133.89","102,576,739.18","8,959,686.98","46,506,783.74","101,648,262.09","103,658,542.61","39,063,594.71","112,498,630.54","168,434,269.93","187,893,185.89","92,247,334.30","168,816,051.01","236,012,250.02","256,778,733.32","162,047,608.77","192,511,611.83","222,481,433.05","290,460,760.77","110,319,113.95","159,855,266.85","203,413,387.92","305,007,976.04"
投资活动现金流出小计,"20,122,445.00","14,570,203.26","127,050,884.62","182,341,740.60","36,506,004.68","142,075,525.19","195,923,586.16","323,205,252.56","23,018,869.74","51,494,320.56","131,242,912.29","238,190,056.87","29,040,915.00","57,542,506.33","417,015,756.75","454,791,703.34","70,421,760.46","107,973,929.94","140,558,632.30","288,607,270.31","93,973,185.45","154,877,488.45","323,872,643.97","515,317,666.35","98,717,510.53","144,019,615.52","265,824,870.33","512,649,873.71","36,578,062.83","784,826,982.89","903,018,005.45","1,221,701,223.64","211,052,064.00","301,759,555.30","733,602,575.88","1,297,707,846.70","353,748,836.30","634,241,294.60","730,979,815.91","976,723,596.93","172,686,801.80","648,121,841.93","1,434,007,303.59","1,853,468,863.85"
经营活动现金流入小计,"253,301,107.59","631,672,431.12","1,008,834,772.12","1,406,758,534.09","196,794,427.82","496,967,056.24","849,544,437.75","1,239,150,341.71","288,441,173.24","675,960,670.31","1,247,910,349.89","1,783,226,328.69","471,495,883.08","1,081,419,427.62","1,667,388,419.44","2,288,729,492.59","581,671,472.21","1,343,781,562.19","2,260,181,915.99","2,938,596,490.56","634,963,464.56","1,927,226,850.12","2,900,628,869.63","3,931,057,382.28","763,382,089.69","1,720,302,459.17","2,870,445,424.93","3,770,468,597.05","765,361,014.63","2,446,093,701.61","5,003,940,171.58","6,937,741,608.92","1,897,876,393.60","3,821,990,794.97","5,649,414,272.21","7,078,421,341.75","1,663,011,954.38","3,343,102,492.13","5,325,835,732.36","7,128,853,336.87","2,272,706,362.79","5,897,331,599.05","9,506,334,550.09","12,427,969,103.56"
投资活动产生的现金流量净额,"-19,386,206.53","-13,542,713.69","-125,706,129.09","-180,102,991.29","-33,930,935.25","-137,130,825.44","-188,354,494.89","-311,374,737.20","-14,542,840.93","-41,622,907.93","-112,573,854.69","-223,074,863.23","-27,129,915.00","-55,310,120.30","-414,266,377.36","-438,314,982.32","-68,089,732.77","-105,040,180.56","-135,817,361.90","-281,379,226.59","-88,167,055.45","-137,227,838.57","-302,096,905.78","-468,813,651.30","-94,267,660.53","-128,484,336.45","-249,148,472.80","-477,910,077.16","-28,532,180.07","-774,878,679.85","-724,205,982.06","-627,716,552.77","-208,310,850.67","-289,112,910.75","-434,096,804.69","-639,398,043.76","-199,684,770.68","140,169,627.33","97,276,280.14","54,811,580.20","-79,123,678.50","-274,846,819.67","-647,091,399.81","-561,279,204.51"
购买商品、接受劳务支付的现金,"72,795,903.95","261,681,124.07","449,471,485.42","648,300,307.72","105,558,596.13","238,929,004.56","459,129,376.34","664,529,579.42","153,947,201.58","256,282,441.06","472,005,073.25","752,254,150.01","275,324,843.76","575,655,154.34","1,430,088,029.30","1,719,186,178.22","374,272,510.39","874,008,270.67","1,641,919,525.59","2,004,727,378.99","462,166,243.16","1,543,158,530.88","2,461,185,989.58","3,115,937,850.99","563,128,225.53","1,548,863,213.18","2,394,682,307.86","3,117,306,840.34","701,817,215.52","2,057,421,443.66","4,187,660,694.05","5,806,020,951.46","1,532,971,509.83","3,221,124,715.78","4,882,618,999.87","6,016,319,992.70","1,501,676,062.15","2,725,855,669.40","4,585,366,105.92","6,033,890,674.72","2,239,603,427.91","5,172,965,334.93","8,567,303,336.89","11,305,706,819.87"
吸收投资收到的现金,,,,"684,599,999.54",,,,,"4,900,000.00","4,900,000.00","4,900,000.00",,,"720,000.00","720,000.00","720,000.00",,,,,,,,,,,,,,,,,,,"30,000,000.00",,,,,,,,,"98,000.00"
