科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"53,955,902.56","21,515,753.78","38,890,056.74","37,493,585.27","333,865,573.92","186,724,494.05","56,202,273.74","64,344,227.34","50,651,395.14","56,715,586.67","101,501,254.04","165,859,973.99","165,752,012.80","185,008,126.09","211,759,692.43","254,035,339.85","274,888,926.66","303,424,133.27","382,977,613.88","388,487,037.55","393,380,826.74","383,747,099.43","406,842,838.91","859,170,014.72","707,173,704.64","556,644,895.94","415,821,739.44","839,228,562.48","391,255,414.48","211,538,107.94","197,427,855.79","662,901,717.75","203,648,211.80","266,996,887.35","297,064,960.99","379,863,080.93","532,061,943.98","577,582,510.65","433,692,809.13","336,898,612.79","198,141,013.97","247,774,709.96","123,403,038.92"
短期借款,,,,,,,,"5,000,000.00","5,000,000.00","5,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,"163,040.00","25,180.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,"1,000,000.00",,,"2,800,000.00","300,000.00",,"1,330,000.00","2,000,000.00","2,000,000.00","700,000.00",,,,,,,,,,,,,,,,"20,000,000.00","260,000,000.00","273,100,000.00","270,000,000.00","84,000,000.00","217,500,000.00","405,378,861.18","42,480,027.29","92,858,100.00","82,358,100.00",,,"90,000,000.00","166,000,000.00"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"81,416,992.72","62,651,891.77","9,651,578.15","2,144,579.95","3,258,333.23","3,281,417.31","14,700,232.10","3,153,248.10","14,511,966.15","18,664,245.40","16,923,668.43","10,040,348.94","13,654,650.04","17,137,647.84","15,997,720.26","1,436,436.70","5,299,204.58","4,909,458.71","5,242,675.58","1,708,666.04","6,987,730.68","6,007,037.57","5,929,287.01","1,472,987.73","408,405.00","408,405.00","408,405.00","120,365.00","3,859,516.43","19,229,067.34",,,,,"35,226,497.49",,"679,886.08",,"764,070.46",,,,"2,494,213.88"
应付账款,"13,304,799.48","5,892,613.04","4,747,306.00","7,724,904.97","11,173,298.29","4,225,419.55","7,711,456.26","19,193,964.80","31,757,820.32","18,238,791.93","36,147,850.37","15,165,766.87","15,162,699.25","16,130,415.66","21,177,821.37","14,539,293.63","21,174,404.26","12,902,302.70","15,544,174.12","7,775,272.24","12,462,223.80","10,045,921.73","13,480,107.39","6,548,083.92","266,552.84","731,633.72","11,162,780.59","15,192,101.92","1,615,090.23","9,053,334.25","24,981,702.88","18,888,367.15","6,616,486.18","20,003,870.41","58,046,099.03","48,166,346.15","11,272,385.63","19,953,653.31","26,578,017.89","17,003,192.19","1,437,287.65","8,886,538.09","29,886,853.16"
预付款项,"4,961,614.49","2,657,152.67","3,243,447.02","14,920,723.14","15,495,244.10","4,686,298.65","10,031,700.28","6,148,856.00","6,595,076.09","4,103,439.84","6,145,282.43","7,652,451.39","7,052,019.95","546,865.42","451,046.69","2,485,750.08","141,200.00","3,113,763.71","3,311,503.07","1,589,808.80","2,454,332.54","2,063,124.93","3,639,069.72","2,448,780.38","30,799,877.73","30,610,619.34","41,060,076.70","4,891,825.01","21,841,429.74","20,172,540.74","34,179,423.71","7,726,514.05","27,184,010.22","32,692,483.40","20,760,601.96","11,172,514.19","21,263,019.28","20,392,565.34","22,352,535.90","14,514,651.25","21,703,443.48","29,369,089.52","5,081,049.87"
预收款项,"7,044,252.25","1,179,300.98","1,836,270.63","6,652,929.84","1,651,169.25","1,790,213.61","1,911,344.48","4,125,717.48","4,355,502.56","6,934,986.62","8,720,364.17","6,021,061.21","7,374,373.09","9,865,784.84","12,064,822.83","6,233,435.07","11,563,635.94","7,856,439.48","10,560,934.20","5,867,083.57","14,192,909.13","5,052,213.45","12,265,527.63","6,302,564.41","1,703,871.23","111,703,871.23","350,672,918.66","170,366,890.30","64,521,557.16","74,521,557.16","139,815,209.06","144,507,534.61","140,969,365.77","83,136,060.60","4,391,603.28","121,948,359.45","22,580,024.61","162,736,536.75","231,030,513.86","117,112,803.73","4,100,920.70","326,228,887.78","309,927,526.93"
