科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"148,683,430.79","286,283,562.00","415,010,383.02","961,019,377.09","291,046,139.63","369,587,725.64","513,119,729.92","1,122,852,084.02","291,976,624.58","488,697,321.93","870,085,705.92","1,810,343,781.46","479,944,425.37","604,786,956.86","781,645,030.38","2,087,684,472.51","611,211,839.21","753,726,363.55","1,035,820,666.12","1,196,050,817.80","279,346,619.35","449,084,082.40","586,468,020.99","1,089,007,191.43","124,665,458.54","311,164,136.99","361,606,014.89","754,614,386.19","123,816,803.24","218,057,348.21","364,813,259.75","595,149,327.68","72,277,734.28","154,920,562.59","212,330,698.32","705,181,842.15","120,948,875.18","278,946,610.55","601,473,179.06","1,002,977,620.98","143,390,425.19","364,472,449.96","535,916,082.65","762,745,045.71"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,"6,906,248.76",,,,,,,,,,,,"20,000,000.00",,,,,,"231,424,700.00","231,424,700.00",,,,,,,,,
收到的税费返还,,,,,,,,,,,,"4,603,430.10",,"13,028.16","13,028.16",,,,,,,,,"565,896.44",,"730,611.25","730,611.25","730,611.25","159,950.87","791,052.24","791,052.24","1,525,664.09",,,"243,128.50","228,420.64",,"205,272.53","592,304.08","365,862.08",,"172,806.67","212,376.85","223,113.19"
支付其他与投资活动有关的现金,,,,,,"404,892.18","961,714.28",,"307,077.68","1,337,006.86",,"1,017,978.45",,"-1,671,383.10",,"20,500,000.00",,,,,,,,,,,,"67,409.70",,,,"5,078,096.22","39,004,700.00",,,"308,908.00",,,,"965,279.87",,,,
收到其他与经营活动有关的现金,,"3,002,162.25","164,450,617.41","75,039,517.55","42,332,851.59","64,748,296.75","42,022,768.19","123,497,915.65","62,526,020.21","117,736,390.21","138,333,651.72","176,429,098.64","72,783,531.97","184,483,117.48","100,360,675.94","55,359,707.66","33,735,662.87","25,464,715.17","91,585,214.11","77,474,514.18","25,539,861.70","41,710,785.78","108,529,421.20","34,949,758.66","202,911,398.87","61,541,242.94","72,148,390.88","92,812,648.32","20,655,103.19","54,135,185.94","63,945,749.52","90,852,414.02","152,195,475.42","226,947,961.02","243,522,560.54","229,061,881.23","52,940,163.48","73,728,627.78","99,096,145.04","92,976,717.12","283,892,758.57","307,398,422.48","328,827,615.83","139,602,818.96"
投资活动现金流出小计,"6,991,515.46","86,231,173.00","162,734,497.35","177,147,242.85","15,425,224.56","67,293,264.17","150,897,474.29","302,839,337.55","106,745,329.49","75,815,452.21","120,296,580.33","144,491,367.30","112,554,693.51","146,510,775.01","201,947,027.04","261,000,969.75","312,811,576.57","206,811,576.57","373,486,791.94","484,979,462.39","40,898,925.48","45,206,546.82","45,206,546.82","225,945,500.18","21,699,227.11","23,573,569.63","27,277,053.18","79,604,260.05","1,140,598.66","6,111,752.87","15,298,785.29","38,841,700.57","60,498,007.46","309,794,712.74","336,265,538.97","549,126,368.30","61,453,038.08","108,511,505.11","150,916,831.95","246,953,773.28","32,956,848.39","84,509,992.41","93,156,347.90","122,018,201.52"
经营活动现金流入小计,"148,683,430.79","289,285,724.25","579,461,000.43","1,036,058,894.64","333,378,991.22","434,336,022.39","555,142,498.11","1,246,349,999.67","354,502,644.79","606,433,712.14","1,008,419,357.64","1,991,376,310.20","552,727,957.34","789,283,102.50","882,018,734.48","2,143,044,180.17","644,947,502.08","779,191,078.72","1,127,405,880.23","1,273,525,331.98","304,886,481.05","490,794,868.18","694,997,442.19","1,124,522,846.53","327,576,857.41","373,435,991.18","434,485,017.02","848,157,645.76","144,631,857.30","272,983,586.39","429,550,061.51","687,527,405.79","224,473,209.70","381,868,523.61","456,096,387.36","934,472,144.02","173,889,038.66","352,880,510.86","701,161,628.18","1,096,320,200.18","427,283,183.76","672,043,679.11","864,956,075.33","902,570,977.86"
投资活动产生的现金流量净额,"-2,375,418.80","-71,830,323.00","-148,106,312.70","-164,854,173.84","-15,168,890.33","-66,639,197.38","-150,629,200.06","-299,789,876.85","-100,915,595.14","-74,844,321.44","-111,705,049.56","-130,031,105.39","-111,678,923.72","-145,450,546.87","-198,192,338.03","-254,375,830.19","-310,927,163.84","-204,927,163.84","-371,602,379.21","-30,663,210.30","-7,148,925.48","59,708,053.18","59,708,053.18","53,076,751.80","-20,335,526.32","-21,936,968.84","-25,629,702.39","-53,901,727.03","-512,298.66","-5,168,642.87","-14,022,265.29","-31,644,515.38","-59,476,947.46","-308,773,652.74","-334,644,688.15","-545,648,576.15","-61,172,128.08","-107,899,745.11","-150,161,311.95","-215,462,847.28","-31,644,363.07","-19,628,260.19","-65,824,039.51","194,085,653.96"
购买商品、接受劳务支付的现金,"82,096,188.50","292,070,966.23","453,810,739.80","718,545,231.17","189,293,511.05","325,014,532.26","429,017,734.90","678,132,480.09","160,041,883.09","481,047,164.32","641,675,632.06","1,487,444,360.30","304,120,024.81","424,093,476.93","640,699,617.97","1,427,800,925.13","431,447,316.57","544,676,399.89","848,540,656.88","1,324,403,847.06","176,589,221.00","183,309,263.30","209,966,390.87","745,577,565.86","66,654,058.85","290,848,660.89","348,327,446.50","533,466,346.09","176,119,297.44","258,028,220.37","345,943,700.47","472,161,605.40","90,256,748.86","144,550,749.17","179,534,837.36","626,807,064.81","70,443,246.14","194,845,470.21","455,071,823.98","762,325,681.24","356,814,890.44","383,841,104.39","433,656,659.47","594,691,080.02"
吸收投资收到的现金,,,"34,000,000.00","36,000,000.00",,,"18,000,000.00","18,000,000.00",,,"36,000,000.00","36,000,000.00",,,,"13,000,000.00",,,,,,,,"10,759,600.00",,,,,,,,"560,999,995.00",,,,,,,,,,,,
