科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,,"182,000.00","182,000.00","182,000.00","4,043,562.40","25,857,765.56","27,148,618.98","27,759,998.77","1,042,424.75","6,786,000.24","6,786,000.24","10,719,643.51","479,718.72","30,580,199.91","76,587,193.80","103,256,509.59","27,454,419.72","52,095,170.79","82,127,991.45","113,763,470.18","18,106,416.90","35,840,266.02","46,719,504.00","53,437,641.66","5,001,451.65","9,891,686.61","11,909,339.91","8,227,597,850.57","1,481,093,301.44","3,582,452,492.91","5,539,481,091.99","8,272,697,537.42","1,037,565,425.50","2,464,728,184.01","4,323,941,966.69","7,587,847,318.64","1,174,106,848.04","3,600,923,249.22","5,716,351,228.13","9,127,928,471.61","1,241,075,996.79","2,797,542,730.54","5,308,664,421.85","8,884,779,612.65","1,729,667,269.29","3,759,474,030.59"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,447,400.98",,,,"166,232,917.55",,,,,"9,269,234.32","6,526,666.35","5,526,666.35","402,628,371.26",,,"-3,881,600.08",,,
收到的税费返还,,,,,,,,,"2,126,921.76","2,905,522.99","2,905,522.99","3,882,002.07",,,,,,,,,,,,,,,,"9,697,901.22","825,889.82","1,544,674.29","3,329,344.18","4,056,612.79","794,646.64","2,744,570.52","4,780,495.37","6,080,407.73","3,431,636.50","6,005,664.96","6,733,595.16","13,038,737.84","1,970,716.50","6,672,076.70","11,645,949.19","20,490,067.68","2,739,905.37","5,415,825.54"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,300,000,000.00","1,615,000,000.00","2,595,000,000.00","2,795,000,000.00","2,797,367,593.51","106,900,000.00","200,000,000.00","421,900,000.00","1,217,420,000.20","1,377,250,609.00","2,229,250,609.00","3,425,350,609.00","4,705,688,825.30","3,337,531,388.00","5,794,338,882.00","7,855,890,182.00","12,261,690,182.00","3,042,500,000.00","5,553,303,019.00"
收到其他与经营活动有关的现金,,"59,189.44","70,189.44","1,086,005.35","249,972.41","798,574.14","1,115,233.74","3,165,566.72","1,406,629.49","5,967,909.21","6,877,306.00","8,265,626.28","3,990.12","12,241.89","51,829.46","29,234,805.97","26,628.02","263,492.99","10,280,022.82","10,003,996.00","14,953.25","36,067.08","52,797.59","48,118.55","62,697.20","71,227.33","117,094.20","38,622,905.51","4,452,514.79","13,124,113.94","24,271,088.09","62,394,277.14","30,256,439.69","48,137,762.53","65,388,460.98","78,536,277.04","4,254,499.69","8,379,908.78","20,214,619.94","23,247,611.14","41,065,497.80","18,989,200.91","38,546,954.35","80,120,327.69","10,804,898.34","23,419,849.51"
投资活动现金流出小计,"9,980.00","9,980.00","9,980.00",,,,,"2,800.00",,,,,,,"64,782.77","64,779.77",,"18,985.00","32,876.10","130,117.59",,,,"2,468.00","5,388.00","5,388.00","5,388.00","2,367,872,385.48","1,621,441,644.58","2,601,698,346.76","2,805,785,541.61","3,025,116,822.89","132,898,938.00","432,791,804.79","660,103,304.22","1,500,956,059.27","1,540,089,415.77","2,320,806,472.55","3,595,679,015.53","5,401,723,232.23","3,555,614,837.86","6,019,485,090.33","8,095,990,009.78","12,554,873,690.37","3,051,909,291.93","5,595,219,862.47"
经营活动现金流入小计,,"241,189.44","252,189.44","1,268,005.35","4,293,534.81","26,656,339.70","28,263,852.72","30,925,565.49","4,575,976.00","15,659,432.44","16,568,829.23","22,867,271.86","483,708.84","30,592,441.80","76,639,023.26","132,491,315.56","27,481,047.74","52,358,663.78","92,408,014.27","123,767,466.18","18,121,370.15","35,876,333.10","46,772,301.59","53,485,760.21","5,064,148.85","9,962,913.94","12,026,434.11","8,275,918,657.30","1,486,371,706.05","3,597,121,281.14","5,567,081,524.26","8,339,148,427.35","1,068,616,511.83","2,515,610,517.06","4,394,110,923.04","7,672,464,003.41","1,181,792,984.23","3,615,308,822.96","5,743,299,443.23","9,164,214,820.59","1,284,112,211.09","2,823,204,008.15","5,358,857,325.39","8,985,390,008.02","1,743,212,073.00","3,788,309,705.64"
投资活动产生的现金流量净额,"-9,980.00","-9,980.00","-9,980.00",,,,,"-2,800.00",,,,,,,"-64,782.77","-64,779.77",,"-18,985.00","-32,876.10","-130,117.59",,,,"-2,468.00","-5,388.00","-5,388.00","-5,388.00","-27,519,356.75","9,097,953.09","13,572,549.03","-165,312,229.40","-328,252,253.00","176,030,758.13","-16,955,407.82","-2,074,584.72","-36,513,469.07","-406,238,580.37","-404,876,485.50","-733,702,733.09","-1,022,033,627.37","-526,784,471.79","-256,069,885.55","-359,199,971.45","-371,190,642.48","318,303,386.93","451,864,438.22"
购买商品、接受劳务支付的现金,,,,"139,052.00","4,043,253.25","22,216,898.84","23,507,752.26","27,148,263.58","1,042,424.75","6,465,990.09","6,465,990.09","12,392,909.48",,"30,206,124.00","75,690,428.29","93,070,673.57","28,784,977.65","53,391,432.51","82,765,447.81","111,028,130.09","20,654,834.85","41,836,228.22","50,637,884.33","50,637,884.33","11,771,201.52","18,336,169.80","21,203,419.77","6,686,717,001.02","1,425,659,906.98","3,049,597,211.32","4,681,450,339.08","6,345,300,233.61","1,022,914,112.43","2,175,234,653.00","3,613,937,031.65","5,954,906,473.79","1,277,155,770.03","2,842,913,021.49","4,345,343,813.75","6,750,585,935.45","1,304,969,528.11","2,782,701,742.30","4,408,932,574.21","6,352,799,904.33","1,639,230,780.81","3,287,466,770.44"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000,000.00",,"2,100,000.00","2,100,000.00","228,766,661.00",,,"4,400,000.00","4,400,000.00",,"1,700,000.00","3,200,000.00","575,234,240.86",,"3,980,952.00","4,800,000.00","6,711,300.00",,"1,000,000.00"
