科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"517,662,620.79","1,578,855,116.73","2,792,805,853.84","3,444,745,631.73","672,468,633.78","1,794,096,015.66","2,632,395,966.51","3,494,035,520.70","720,810,201.31","1,865,516,516.63","3,528,921,446.91","5,057,601,580.87","1,461,998,856.35","2,860,928,812.87","3,871,265,076.83","5,862,110,735.40","1,297,352,242.67","3,138,443,428.37","5,768,153,325.97","7,806,531,092.14","1,550,809,747.52","3,489,777,151.93","5,817,132,446.79","7,827,966,592.33","1,754,046,350.86","3,449,075,239.11","4,762,779,277.67","6,971,430,365.04","1,603,811,895.32","2,661,024,451.36","4,049,332,502.36","6,354,261,702.91","1,160,087,694.15","3,801,927,274.90","5,737,432,052.03","8,482,106,599.49","2,063,395,291.51","5,737,086,293.01","9,134,215,017.93","12,938,646,100.55","2,907,093,045.88","4,906,627,392.28","5,910,787,592.71"
取得子公司及其他营业单位支付的现金净额,,,,,,"77,600,000.00",,,,,,"27,450,290.25",,,,,,,,,,,,,,,,"63,743,944.23",,,,"2,013,837,364.53",,"1,983,730,258.43","1,983,730,258.43","1,382,067,000.00",,,"25,000,000.00","36,999,171.31",,"1,021,515,883.86","1,502,655,727.60"
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,416,424.31",,,,,,,,,,,,,,,"1,878,345.40"
收到其他与经营活动有关的现金,"1,703,337.90","5,088,490.97","8,555,820.39","12,026,951.93","11,906,010.77","10,635,696.86","21,260,492.40","513,452,207.58","4,500,967.88","4,799,288.75","13,868,534.40","131,568,871.28","12,521,235.94","17,746,650.43","28,191,909.32","91,470,224.49","111,936,698.85","114,311,568.46","193,788,736.04","347,160,022.09","44,102,908.23","72,746,443.60","124,571,030.67","534,079,568.21","1,055,310,108.26","2,632,021,315.54","2,660,943,773.00","2,903,441,242.78","64,899,909.87","235,915,553.08","376,497,986.51","451,320,537.66","51,504,996.74","181,443,414.84","262,631,997.01","467,810,972.44","58,683,198.74","163,732,290.34","321,312,344.01","568,037,373.26","87,245,717.54","220,433,985.93","495,365,437.00"
投资活动现金流出小计,"9,441,676.22","469,024,504.47","570,787,328.69","615,478,803.88","56,167,950.29","115,841,042.70","320,804,531.97","306,471,019.61","68,173,651.17","200,949,395.66","352,679,439.35","484,527,632.84","119,024,813.25","460,348,838.95","705,746,984.09","562,005,208.94","201,256,917.74","178,025,951.14","473,842,208.72","377,511,740.05","57,152,998.52","85,801,900.55","88,075,292.93","554,088,029.16","7,691,889.29","26,707,769.42","55,702,988.87","181,763,025.35","5,274,296.77","55,495,045.22","248,722,730.98","2,442,429,217.31","14,434,034.81","2,205,306,289.69","2,210,567,785.73","1,586,389,451.40","8,494,453.19","18,395,214.83","32,132,868.20","541,675,942.54","524,901,695.09","1,203,784,454.47","1,746,268,340.42"
经营活动现金流入小计,"519,365,958.69","1,583,943,607.70","2,801,361,674.23","3,456,772,583.66","684,374,644.55","1,804,731,712.52","2,653,656,458.91","4,007,487,728.28","725,311,169.19","1,870,315,805.38","3,542,789,981.31","5,189,170,452.15","1,474,520,092.29","2,878,675,463.30","3,899,456,986.15","5,953,580,959.89","1,409,288,941.52","3,252,754,996.83","5,961,942,062.01","8,153,691,114.23","1,594,912,655.75","3,562,523,595.53","5,941,703,477.46","8,362,046,160.54","2,809,356,459.12","6,081,096,554.65","7,423,723,050.67","9,874,871,607.82","1,668,711,805.19","2,896,940,004.44","4,425,830,488.87","6,805,582,240.57","1,211,592,690.89","3,983,370,689.74","6,000,064,049.04","8,949,917,571.93","2,122,078,490.25","5,900,818,583.35","9,455,527,361.94","13,506,683,473.81","2,994,338,763.42","5,127,061,378.21","6,406,153,029.71"
投资活动产生的现金流量净额,"-9,441,676.22","-468,403,504.47","-553,669,328.69","-597,702,972.06","-55,905,550.29","-115,472,642.70","-320,542,131.97","-253,088,958.30","-67,772,151.17","-198,708,985.91","-347,616,113.94","-478,867,138.09","27,068,945.74","-313,845,379.96","-559,556,742.44","-392,344,934.80","-197,969,948.63","-173,562,982.03","-468,945,239.61","-368,729,646.72","-55,864,125.90","-84,351,479.86","-84,953,872.24","-548,044,863.12","-7,265,255.14","-4,941,081.27","-29,936,300.72","-157,631,942.05","-5,192,151.77","8,080,897.24","-184,996,788.52","-2,378,620,884.25","76,160,405.19","-2,062,630,610.16","-1,999,843,793.72","-1,244,025,510.61","17,539,907.57","175,059,474.40","162,319,039.99","-245,124,162.99","-522,179,777.28","-1,170,957,751.25","-1,387,203,302.88"
购买商品、接受劳务支付的现金,"431,885,722.32","946,711,791.47","2,242,044,239.13","2,753,294,420.04","632,352,188.78","1,216,275,124.15","2,201,087,360.51","3,398,740,272.63","671,530,027.64","1,536,749,789.93","2,888,821,481.63","4,876,477,006.24","1,803,869,898.47","2,741,902,446.52","4,021,533,625.99","6,962,059,994.37","1,498,483,948.83","4,613,871,320.33","6,928,416,708.87","8,671,426,806.27","912,711,275.84","2,152,441,531.29","4,029,777,762.54","4,741,712,615.03","1,372,461,164.99","3,458,276,569.47","4,426,251,758.34","7,978,914,076.07","2,056,470,260.34","3,759,315,535.88","5,623,931,211.84","6,517,715,386.66","1,786,207,353.02","2,796,836,242.05","4,790,042,357.95","6,160,328,718.27","2,549,037,442.98","3,995,196,490.63","5,533,841,877.40","9,044,919,854.16","2,511,211,997.74","3,485,366,948.46","6,212,062,501.49"
吸收投资收到的现金,,"10,000,000.00","10,000,000.00",,"10,000,000.00","10,000,000.00","1,223,012,051.11","1,223,012,051.11",,,,"21,431,520.00",,,,"1,010,478,160.00","1,600,000,000.00","1,600,000,000.00","1,600,000,000.00","1,600,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","1,132,033,564.39","119,971,869.86","631,350,789.03","631,350,789.03","631,350,789.03",,,,,,"995,000,000.00","1,297,050,000.00","4,305,049,991.84","1,000,000,000.00","1,001,979,200.00","1,002,739,200.00","1,003,341,200.00",,"283,737,900.00","30,100,000.00"
