科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"124,350,895.97","127,670,504.47","76,831,460.09","108,403,575.44","67,188,981.06","56,985,822.53","72,161,288.86","74,783,510.00","71,339,759.48","91,390,995.29","60,592,310.48","119,427,989.19","92,054,302.88","75,853,802.19","160,414,405.23","119,043,008.51","113,737,154.08","86,550,048.91","78,663,488.46","161,866,351.06","94,013,994.54","84,400,627.90","81,741,287.71","181,154,277.96","144,337,864.11","103,503,646.24","120,910,156.23","337,743,216.12","190,474,567.83","278,586,933.68","344,325,824.58","163,962,823.33","62,751,628.76","121,938,434.16","101,907,988.16","182,276,574.47","101,269,713.51","105,529,898.38","126,624,320.47","118,829,271.77","94,774,230.61","77,666,624.57","59,748,955.19"
短期借款,"345,533,825.01","361,173,475.00","387,427,500.00","365,079,750.00","366,344,750.00","370,152,250.00","351,557,750.00","360,692,750.00","373,557,750.00","351,658,500.00","303,350,000.00","314,850,000.00","328,850,000.00","327,950,000.00","277,500,000.00","139,750,000.00","192,500,000.00","162,000,000.00","190,000,000.00","220,000,000.00","220,000,000.00","219,000,000.00","221,000,000.00","313,029,820.99","314,968,603.70","314,968,603.70","314,968,603.70","482,613,152.34","550,950,738.00","470,612,356.00","425,700,320.00","318,051,050.00","310,000,000.00","344,585,200.00","202,427,934.00","205,844,240.00","180,000,000.00","170,000,000.00","170,000,000.00","190,000,000.00","218,279,160.00","225,000,000.00","245,048,307.14"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"7,368,372.06","14,504,531.96","14,408,628.89","36,936,053.79","20,473,529.17","19,894,164.00","8,132,408.32","7,830,646.60","17,835,802.94","23,059,679.47","19,571,400.38","16,707,773.38","7,277,194.80","33,293,326.61","32,256,000.00","35,414,560.16","26,727,934.58","14,119,532.88","12,727,067.35","20,263,400.00","16,781,845.62","24,100,085.00","12,830,513.03","23,425,119.81","15,016,030.11","26,470,037.21","11,473,364.00","28,387,575.12","14,376,258.00","12,509,035.90","29,054,910.46","13,148,883.12","67,707,328.73","45,204,857.55","35,453,730.71","3,228,891.44","12,287,037.47","9,042,846.73","13,112,793.44","16,314,951.71","14,100,169.72","11,102,994.10","2,176,471.12"
应付票据,"63,399,317.61","55,018,259.24","34,514,406.54","43,674,009.30","24,393,756.73","25,000,000.00","16,700,000.00","8,000,000.00","20,000,000.00","9,500,000.00","15,000,000.00","13,900,000.00","6,000,000.00","2,550,000.00","12,700,000.00","14,000,000.00","12,000,000.00","12,000,000.00","11,382,000.00","16,950,000.00","6,228,600.00","5,350,000.00","10,000,000.00","24,200,000.00","14,200,000.00","26,500,000.00","29,500,000.00","80,000,000.00","66,000,000.00","106,000,000.00","55,000,000.00","105,000,000.00","20,000,000.00",,,,,,"32,000,000.00","30,000,000.00","33,000,000.00","15,000,000.00","3,207,783.36"
应收账款,"387,290,582.45","421,721,455.20","491,586,083.99","416,639,166.10","427,895,690.35","399,499,675.35","372,318,861.87","298,808,641.12","306,270,289.39","278,125,308.40","263,666,283.25","255,167,926.90","241,229,114.07","230,737,953.90","248,609,319.10","203,110,996.56","229,259,779.37","229,899,501.14","229,549,762.14","163,969,806.39","232,395,335.75","238,670,990.49","241,113,704.28","192,265,245.43","206,052,147.01","296,486,724.89","222,010,320.56","407,991,348.42","501,417,608.41","478,665,891.77","444,372,288.34","404,135,634.03","411,871,456.22","388,306,989.93","339,845,719.67","273,293,153.87","289,614,264.27","310,091,318.73","273,293,552.12","215,185,885.26","264,738,103.52","280,554,200.65","271,358,246.68"
应付账款,"317,884,132.53","342,519,583.35","341,280,744.81","345,116,144.28","385,291,877.90","380,311,882.06","389,831,512.87","405,817,379.06","362,645,621.04","360,530,579.57","371,392,332.74","379,540,583.68","334,264,104.67","329,567,114.93","300,337,604.14","298,873,675.48","283,464,977.26","277,793,582.22","274,973,418.27","272,997,745.92","286,446,834.87","331,673,679.12","316,546,318.68","323,922,570.97","319,601,139.72","324,650,540.33","308,794,095.49","395,472,131.25","337,515,168.84","418,237,855.42","386,295,040.81","371,989,158.86","413,116,059.45","405,085,207.80","439,061,632.07","398,349,980.01","351,702,534.57","393,527,663.23","338,631,958.00","268,518,401.08","276,823,833.66","319,836,920.07","321,160,544.42"
预付款项,"7,498,811.89","24,315,101.59","14,773,122.91","32,341,619.65","19,437,592.73","37,578,821.54","29,798,828.82","26,921,968.40","23,410,136.02","29,045,626.86","23,276,676.35","18,600,020.19","20,395,409.12","19,461,732.59","21,000,731.30","19,783,787.32","17,899,574.32","30,266,677.24","25,885,211.50","30,187,908.20","34,515,001.28","27,011,687.87","23,758,954.54","15,824,817.72","18,936,848.45","19,105,487.40","33,914,304.10","41,013,304.21","67,944,015.22","48,263,306.30","83,314,274.11","78,985,528.99","89,191,334.81","52,155,153.48","53,458,726.99","19,166,811.68","30,207,853.72","21,348,169.12","23,065,337.94","36,211,833.81","28,146,623.28","30,080,742.50","36,353,455.70"
预收款项,"62,847,989.71","63,604,647.65","62,170,078.81","77,570,563.28","82,590,465.57","90,727,956.66","99,899,415.75","60,111,842.44","64,702,542.33","69,512,847.31","82,716,990.09","94,623,242.70","93,467,874.79","93,615,771.22","109,257,406.80","97,701,982.19","108,673,902.77","101,680,417.42","95,649,001.76","88,449,580.42","99,385,639.78","80,843,583.33","69,957,166.74","64,992,309.32","84,438,098.57","98,005,433.68","84,553,395.19","135,006,560.18","84,422,871.31","82,689,110.41","37,083,778.84","29,715,136.98","27,536,231.71","55,656,811.67","40,352,051.09","29,870,362.75","26,754,646.66","23,104,025.28","18,221,246.47","43,159,742.00","20,624,519.63","41,474,427.17","37,924,651.24"
其他应收款,"46,398,165.87","24,783,840.02","43,299,763.17","33,920,379.26","41,451,598.74","36,611,825.62","37,550,902.66","35,036,409.30","33,497,279.17","31,849,208.31","38,773,472.94","30,339,203.74","24,187,421.05","23,519,716.05","27,879,204.05","18,269,692.57","19,012,048.01","24,084,972.50","23,470,529.24","17,583,975.31","19,301,595.81","26,412,239.39","22,029,401.90","18,586,901.72","22,655,438.27","21,867,018.66","23,799,359.02","5,686,434.58","7,691,045.80","23,035,835.09","8,398,739.62","6,435,698.19","5,366,505.27","9,099,213.81","7,181,516.68","1,776,665.84","1,320,468.05","6,178,333.80","1,645,910.04","4,580,549.80","2,585,807.98","6,031,076.59","5,887,048.55"
应付职工薪酬,"19,005,093.84","32,761,829.39","30,279,008.35","53,824,488.63","52,733,476.02","49,004,620.89","48,221,328.93","67,040,363.66","54,509,614.15","57,876,761.96","56,224,671.97","59,655,647.63","54,293,018.93","50,144,303.95","47,790,734.06","50,202,158.38","47,541,246.94","40,890,352.34","40,696,824.42","39,091,724.51","35,515,153.65","31,310,202.23","28,056,232.79","54,343,369.05","46,092,772.23","40,434,247.85","36,299,761.18","20,445,882.88","17,109,641.20","18,335,919.74","10,549,206.73","17,397,862.19","9,920,845.36","13,030,456.17","13,357,509.50","22,674,924.84","20,906,449.66","17,869,040.35","19,032,230.41","25,073,101.25","16,236,896.42","18,255,105.84","15,383,797.00"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"19,433,355.65","13,238,185.41","3,430,852.44","3,457,259.94","4,463,689.44","-1,676,576.52","7,027,001.98","4,878,200.28","11,829,574.61","11,018,723.21","11,344,325.32","15,398,299.09","13,648,297.87","9,315,357.48","6,187,885.66","8,844,991.23","6,293,007.74","6,069,164.23","5,423,830.05","-4,129,380.97","1,960,662.08","3,934,563.46","8,323,522.42","-335,448.24","3,157,745.64","9,247,248.83","8,244,131.37","2,260,951.16","17,570,792.01","-14,983,427.07","-1,475,328.61","-34,274,412.01","-33,729,832.59","-47,390,936.48","-49,604,134.65","-42,085,395.89","-46,176,272.78","-43,410,003.27","-43,980,508.16","4,755,774.34","5,868,398.03","8,216,271.96","6,961,851.79"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,"550,237.50",,,"432,375.00","1,096,962.50","722,012.50","664,487.50","560,500.00","133,487.50","314,941.25","320,104.17","395,075.01","751,944.17","1,104,629.83","782,610.06","790,142.00","1,019,724.67","2,081,340.00","2,149,263.30","2,136,833.33","305,666.69",,"308,200.01",,"76,666.67",,,"76,666.67","74,800.00",,,"74,800.00","26,583.33","138,975.00","557,523.71",
应收股利,,,,,,,,"622,300.00","622,300.00",,,,,,,,,,,"113,600.00","113,600.00","113,600.00","113,600.00","113,600.00","113,600.00","113,600.00","113,600.00",,,,,,,,,,,,,,,"6,075,169.12","6,075,169.12"
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,551,900.00","1,551,900.00","1,551,900.00",,,,,,,,,,,,,
存货,"712,108,802.86","676,776,958.72","669,187,613.08","683,335,578.50","762,907,721.64","779,457,507.55","763,751,309.63","659,504,841.69","635,608,470.34","582,556,274.13","604,279,363.89","489,304,032.64","476,431,042.56","464,099,967.24","430,896,057.15","349,628,293.09","383,595,106.82","374,545,331.98","397,497,895.72","422,781,854.19","434,813,396.84","438,685,513.33","426,335,395.76","403,659,917.33","413,585,213.46","389,701,466.40","401,080,428.79","734,199,271.84","709,677,619.63","727,554,713.92","628,352,633.69","572,992,423.57","555,941,601.18","536,995,442.32","509,136,428.96","390,738,839.19","358,597,914.97","337,102,337.11","323,129,394.04","317,127,619.90","337,516,510.10","354,894,515.89","369,135,134.51"
其他应付款,"80,587,556.20","53,388,258.85","75,500,578.99","56,569,045.82","64,000,730.36","55,491,023.41","52,428,590.54","63,945,480.53","79,243,543.94","60,821,585.22","57,697,245.96","48,538,528.19","44,793,683.92","49,178,053.64","144,367,309.12","48,964,316.34","46,752,571.88","56,491,627.27","55,990,124.17","41,361,493.75","40,660,481.94","43,669,473.27","43,425,562.40","57,728,663.10","53,476,419.73","53,830,947.19","51,798,664.65","416,598,343.16","292,223,643.41","216,928,163.06","108,105,677.27","109,898,562.61","128,455,690.35","129,395,109.48","214,413,167.62","166,579,358.42","204,100,626.88","175,193,575.04","193,217,191.38","167,017,675.53","183,373,281.33","161,329,258.84","173,468,717.21"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"33,550,000.00","31,550,000.00","29,550,000.00","29,550,000.00","29,550,000.00","29,550,000.00","29,550,000.00","29,550,000.00","29,550,000.00","29,550,000.00","29,550,000.00","29,550,000.00","1,335,180.91",,,,,,,,,,,,,,,,,,,"11,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00"
其他流动资产,"36,556.00","198,045.09","11,610.00",,,,,,,,,,,,,,,,,,,,,,,,,"15,718,684.47",,"9,540.41",,,,,,"7,082,519.02",,"2,964,494.19","3,414,296.27","54,172,565.88","51,437,068.45","56,898,227.32","47,601,002.28"
其他流动负债,"2,841,786.10","2,725,249.61","1,939,242.00","1,697,174.93","2,727,745.33","1,694,363.00","2,288,600.48","1,195,575.00","1,140,000.00",,,"1,149,600.00","650,000.00","1,349,395.00",,"1,906,616.57","3,546,397.46","857,016.57","1,683,985.46","2,257,016.55","1,836,815.99","445,489.40","6,276,750.63","1,250,200.56","1,487,459.40","100,100.28","100,100.28",,,,,,,,,,,,,"279,193.40","279,193.40","201,563.68","65,840.94"
流动资产合计,"1,285,052,187.10","1,289,970,437.05","1,310,098,282.13","1,311,576,372.74","1,339,355,113.69","1,330,027,816.59","1,283,713,600.16","1,103,508,317.11","1,088,584,037.34","1,036,027,092.46","1,010,159,507.29","929,546,946.04","861,574,484.48","846,966,498.58","921,055,716.83","745,250,338.21","790,231,597.18","759,466,064.65","767,793,954.41","816,766,895.15","831,934,769.84","839,394,743.98","807,922,857.22","835,029,879.97","820,697,141.41","857,247,980.80","813,301,532.70","1,570,739,834.76","1,491,581,114.89","1,568,625,257.07","1,537,818,670.80","1,239,660,991.23","1,192,829,854.97","1,153,700,091.25","1,046,984,111.17","877,563,455.51","793,297,251.99","792,257,398.06","764,285,604.32","762,422,678.13","793,298,513.66","823,303,550.74","798,335,483.15"
流动负债合计,"945,083,056.65","955,979,488.50","966,092,411.94","976,538,436.18","1,012,096,491.35","1,000,255,519.50","997,504,200.55","1,001,781,828.47","997,178,646.07","950,468,997.27","927,707,941.08","958,302,863.79","878,024,173.59","864,334,483.72","898,701,439.78","660,377,227.69","701,087,045.30","658,102,264.22","676,194,259.14","677,730,124.35","693,138,818.14","717,009,600.87","704,375,695.66","840,151,210.42","839,503,578.99","869,886,385.16","836,395,585.19","1,534,254,587.66","1,367,344,754.77","1,299,680,077.57","1,021,258,695.04","928,854,025.30","886,298,994.28","911,361,848.64","871,084,826.30","792,308,270.13","748,287,984.99","747,284,300.63","738,196,918.10","739,830,470.93","765,624,257.47","800,871,071.27","814,221,493.10"
可供出售金融资产,,,,,"50,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,"29,000,000.00","27,000,000.00","29,000,000.00","29,000,000.00","27,000,000.00","27,000,000.00","27,000,000.00","27,000,000.00","24,000,000.00","24,000,000.00","24,000,000.00","24,000,000.00","18,000,000.00","18,000,000.00","18,000,000.00","18,000,000.00","4,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"29,623,290.92","28,503,322.41","26,159,587.57","24,191,198.13","18,072,744.08","25,949,604.80","24,850,001.68","14,478,492.90","14,502,504.40","14,726,880.07","14,800,684.74","15,100,595.32","15,136,857.76","15,311,791.55","17,550,498.51","15,567,084.36","15,545,784.70","15,580,187.62","15,576,456.55","15,660,364.86","15,490,415.44","15,395,315.20","15,397,200.46","15,935,435.65","15,627,190.41","14,989,824.74","17,444,982.14","63,231,444.54","60,842,226.87","55,791,078.48","59,034,947.95","55,004,776.68","55,216,385.54","68,519,465.91","69,664,143.11","68,362,103.21","70,996,279.81","70,776,548.38","73,497,257.32","75,181,681.58","75,802,637.47","64,260,405.15","69,843,664.73"
专项应付款,,,,,,,,"4,078,638.33","4,078,638.33","4,078,638.33","9,578,638.33","9,100,538.23","9,100,538.23","9,100,538.23","9,100,538.23","15,704,528.59","15,704,528.59","16,468,472.97","12,789,332.58","31,685,168.05","31,484,541.62","31,230,485.23","32,071,309.37","31,282,414.47","28,226,376.57","28,223,711.09","28,239,866.47","131,468,000.00","131,468,000.00","133,468,000.00","114,900,000.00","103,900,000.00","103,900,000.00","103,900,000.00","103,900,000.00","103,900,000.00","103,900,000.00","103,900,000.00","103,900,000.00","103,900,000.00","103,900,000.00","103,900,000.00","103,900,000.00"
投资性房地产,"82,317,816.43","87,740,947.34","87,099,919.01","16,996,936.80","16,186,545.00","16,452,238.42","16,355,791.81","15,802,196.22","15,768,012.60","15,425,051.03","15,236,478.41","15,047,905.79","14,859,333.98","14,694,403.48","6,932,729.42","6,927,332.93","6,880,273.64","6,833,214.35","6,786,155.06","6,739,095.77","6,692,036.48","6,650,597.90","6,603,538.61","6,556,479.32","6,509,420.03","6,462,360.74","6,415,301.45","9,519,696.39","9,463,173.19","9,406,649.98",,,,,,,,,,,,,
