科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"153,148,900.33","419,787,580.08","735,095,461.70","1,072,705,569.98","208,990,704.85","486,301,644.53","749,465,902.83","1,102,890,025.54","127,208,990.25","407,242,690.41","751,840,228.18","1,187,887,318.39","213,700,548.77","458,271,607.34","785,456,030.59","1,135,130,231.95","205,753,193.97","452,205,626.19","810,683,486.65","1,306,819,392.94","204,558,022.74","483,963,742.05","817,981,593.51","1,155,683,949.34","261,297,752.41","602,386,474.64","946,404,406.98","1,370,926,448.00","125,477,325.64","310,960,747.03","498,472,564.61","731,822,428.99","87,272,707.52","199,471,403.46","332,861,254.59","555,722,374.99","70,813,653.60","188,053,289.39","303,196,648.52","568,903,746.66","152,782,519.72","337,261,274.32","501,018,214.19","720,616,293.47","173,527,411.10"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,"1,372,793.77","1,372,793.77","1,372,793.77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"11,622,268.08","9,704,554.26","12,675,888.17","18,796,039.79","2,306,468.14","10,010,905.29","15,568,120.31","22,640,481.41","5,883,808.18","15,430,536.73","21,125,585.49","27,490,282.14","3,494,263.96","7,616,261.67","13,769,632.59","18,054,108.09","3,698,279.72","12,179,913.47","17,816,196.68","55,312,269.11","9,166,596.13","21,154,279.84","27,370,010.48","38,746,782.38","5,658,635.82","13,124,180.27","18,023,487.68","29,751,652.02","3,186,918.16","7,322,173.26","62,883,546.96","78,111,107.86","3,896,038.07","10,007,677.06","17,400,795.59","32,820,973.98","9,123,944.34","10,462,991.48","13,011,999.89","18,729,165.30","3,842,281.23","5,773,831.32","8,498,236.41","15,330,351.87","4,247,336.95"
投资活动现金流出小计,"7,551,456.79","15,755,773.62","18,130,133.81","22,872,046.99","3,356,306.54","4,972,796.94","11,036,703.45","19,441,785.71","299,915.46","2,659,662.10","4,634,424.74","7,587,841.73","3,561,460.15","8,827,338.16","13,066,870.56","17,777,778.93","3,916,969.59","26,692,683.33","47,344,431.14","58,758,882.46","4,752,160.16","9,151,216.89","15,350,536.69","20,498,830.46","5,006,950.52","19,316,544.72","25,021,335.03","36,679,783.37","3,797,254.69","8,473,910.52","12,695,117.70","21,384,740.15","527,032.15","2,001,918.00","15,302,647.88","277,876,377.33","231,115,865.48","342,202,764.86","303,204,174.26","586,312,675.78","301,818,250.37","406,323,957.89","709,417,510.39","814,182,475.48","156,591,021.70"
经营活动现金流入小计,"164,771,168.41","429,492,134.34","747,771,349.87","1,091,501,609.77","211,297,172.99","496,312,549.82","765,034,023.14","1,125,530,506.95","133,092,798.43","422,673,227.14","772,965,813.67","1,215,377,600.53","217,194,812.73","465,887,869.01","799,225,663.18","1,153,184,340.04","209,451,473.69","464,385,539.66","828,499,683.33","1,362,131,662.05","213,724,618.87","505,118,021.89","845,351,603.99","1,194,430,731.72","266,956,388.23","615,510,654.91","964,427,894.66","1,400,678,100.02","128,664,243.80","318,282,920.29","561,356,111.57","809,933,536.85","91,168,745.59","209,479,080.52","350,262,050.18","588,543,348.97","79,937,597.94","198,516,280.87","316,208,648.41","587,632,911.96","156,624,800.95","343,035,105.64","509,516,450.60","735,946,645.34","177,774,748.05"
投资活动产生的现金流量净额,"-7,549,956.79","-15,753,473.62","-18,127,833.81","-22,652,596.99","-3,356,306.54","-4,949,621.94","-10,984,308.45","-12,868,397.33","-290,784.06","-2,650,530.70","-4,430,840.07","-7,312,418.32","-3,561,460.15","-6,642,841.36","-10,866,716.77","-14,457,745.47","-3,888,896.16","-26,659,717.59","-47,073,265.40","-58,193,995.64","-4,632,443.27","-8,949,540.80","-15,087,316.67","-19,878,700.04","-4,959,984.37","-19,263,794.49","-24,969,193.41","-36,415,599.12","-3,778,112.54","-8,454,768.37","-12,623,675.55","-21,245,824.61","-527,032.15","-1,933,390.43","-15,229,256.44","-14,236,526.90","-231,074,355.48","-341,718,100.54","-299,103,459.01","2,483,299.75","-301,787,658.00","-305,319,421.68","-304,183,112.40","-3,691,144.81","-156,591,021.70"
购买商品、接受劳务支付的现金,"62,305,473.79","260,328,935.49","398,173,760.01","541,431,011.79","95,935,307.80","243,549,215.61","377,667,398.76","693,527,989.43","105,865,862.08","358,180,554.16","622,311,264.86","1,188,276,358.93","90,252,939.73","348,973,877.42","478,673,772.69","650,882,375.27","77,712,402.92","187,391,013.03","400,626,717.02","570,150,833.30","296,893,407.44","971,855,764.94","1,292,189,568.47","1,549,727,994.21","320,074,814.38","551,168,758.32","872,472,902.53","1,269,507,775.61","127,190,192.23","247,266,881.83","351,380,075.16","452,114,654.50","100,019,027.85","153,168,096.06","217,598,379.78","394,187,642.46","28,536,623.20","67,849,326.80","136,944,839.27","237,129,777.93","79,309,175.06","190,865,718.74","300,214,660.45","433,713,386.43","81,203,290.71"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
