科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"188,791,834.89","160,000,528.14","130,325,174.36","134,892,613.12","191,830,794.10","177,055,319.17","174,361,180.90","138,907,917.81","261,995,976.63","171,195,964.63","195,553,606.50","217,034,534.78","189,157,141.34","255,387,803.86","222,930,071.07","216,237,226.75","257,807,323.39","279,154,905.42","201,506,072.58","251,382,561.80","222,334,927.31","223,041,188.89","187,621,222.12","154,695,115.91","204,409,079.32","240,279,851.87","185,789,868.85","125,104,619.99","214,350,682.14","223,712,605.02","219,075,747.67","209,540,013.91","250,593,571.60","253,770,380.93","222,726,836.38","315,490,378.05","270,797,968.25","267,812,799.80","298,702,991.69","362,737,586.45","370,054,673.67","340,231,292.35","275,919,597.52","605,642,618.92","619,415,583.13","326,351,500.39","294,930,043.45","640,571,888.93","440,436,130.14"
短期借款,"440,000,000.00","350,000,000.00","340,000,000.00","395,000,000.00","385,000,000.00","385,000,000.00","370,000,000.00","310,000,000.00","359,695,000.00","375,000,000.00","345,000,000.00","355,000,000.00","345,000,000.00","370,000,000.00","340,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","400,000,000.00","430,000,000.00","490,000,000.00","440,000,000.00","390,000,000.00","490,000,000.00","490,000,000.00","410,000,000.00","440,000,000.00","500,000,000.00","510,000,000.00","630,000,000.00","630,000,000.00","550,000,000.00","580,000,000.00","530,000,000.00","530,000,000.00","530,000,000.00","590,000,000.00","550,000,000.00","550,000,000.00","520,000,000.00","460,000,000.00","450,000,000.00","600,000,000.00","500,000,000.00","500,000,000.00","450,000,000.00","420,000,000.00","420,000,000.00","420,000,000.00"
交易性金融资产,,,,,,,,,,,,"352,725.00","23,193,598.50","273,950.00","15,454,090.00",,"4,902,979.45","6,100,189.10","6,966,480.00","5,689,292.00","6,400,000.00","6,224,000.00","5,712,000.00","5,616,000.00","5,648,000.00","7,723,000.00","12,304,000.00","6,416,000.00","7,248,000.00","11,490,025.00","21,134,935.00",,"37,591,192.16",,"43,304,564.15",,"69,712,222.67","41,417,095.17","43,755,866.51",,"17,187,700.00","28,799,576.00","38,525,569.00",,"10,882,500.00","12,518,600.00","14,510,322.40","13,393,999.48","17,584,700.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,636,400.00",,"61,864,000.00",,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"14,789,602.63","14,705,940.31","15,605,457.18","13,327,146.67","19,471,678.32","21,227,147.15","27,536,735.73","18,078,932.69","26,631,217.35","27,117,218.99","31,137,247.43","18,705,380.34","43,745,242.35","40,443,077.70","34,268,971.31","29,259,063.29","66,373,452.70","80,438,816.75","99,005,223.88","62,735,900.00","83,792,262.82","105,557,430.30","56,063,069.52","34,877,889.07","129,625,728.94","119,008,785.81","71,787,257.15","62,951,087.83","124,176,062.39","136,099,977.09","74,153,154.17","89,138,332.74","89,451,385.85","72,573,820.31","85,551,840.34","64,415,087.82","96,896,694.81","83,807,652.70","98,307,922.90","66,943,015.23","83,593,796.37","109,500,079.22","104,349,076.27","69,980,625.93","107,433,486.11","102,095,888.14","92,153,296.98","78,953,110.55","127,797,841.39"
应付账款,"18,782,094.25","20,274,206.47","20,599,782.30","17,235,627.61","26,773,008.81","36,310,954.04","40,877,574.95","42,943,112.63","35,451,409.25","37,133,350.50","39,679,494.51","39,848,896.05","38,115,176.28","46,285,063.92","57,590,456.00","40,807,481.21","43,089,546.09","67,608,119.32","46,851,797.90","51,900,975.30","56,746,215.27","90,017,684.54","75,840,667.30","53,228,755.70","71,157,441.53","129,056,705.96","53,594,540.71","44,108,154.23","71,660,377.72","152,146,470.75","124,587,260.16","63,781,928.95","73,201,103.78","91,515,530.82","59,096,851.19","38,016,578.60","60,883,808.92","50,798,134.57","52,206,843.30","48,906,023.80","60,581,494.42","63,154,563.48","60,202,547.09","46,778,739.86","55,189,468.55","51,691,170.39",,"50,732,186.98",
预付款项,"18,929,259.30","18,987,151.20","20,561,720.77","22,676,003.05","24,800,477.93","33,905,469.20","29,208,073.57","31,684,645.20","21,991,959.34","38,911,241.72","34,092,420.72","35,016,153.72","57,481,856.27","48,569,528.84","47,165,400.73","33,908,552.32","41,140,303.09","30,846,623.86","37,574,691.39","25,737,572.41","38,233,006.25","61,003,205.02","45,347,587.14","74,939,084.67","54,329,122.32","54,342,727.71","76,126,904.82","59,237,857.94","71,128,163.94","79,509,620.82","79,776,759.69","67,514,267.53","91,656,618.82","63,182,453.31","55,303,620.17","37,109,623.47","52,248,429.97","35,267,072.46","34,186,302.91","15,128,746.45","22,351,642.80","21,015,257.31","26,182,787.28","15,361,607.94","20,674,668.96","25,245,859.80","29,222,341.13","13,443,074.78","15,538,736.41"
预收款项,"40,192,523.79","42,829,475.14","37,845,908.66","31,196,522.75","47,711,522.07","32,346,887.43","71,837,859.71","41,439,700.05","46,241,056.34","82,533,249.78","39,605,789.16","65,149,923.33","43,807,660.15","41,038,490.40","47,516,970.36","83,694,052.14","80,470,275.54","45,335,465.04","47,552,994.26","61,477,946.31","43,590,908.21","40,570,018.30","38,069,287.26","81,658,701.66","36,059,782.77","35,542,273.03","36,458,237.70","84,645,453.95","63,679,845.84","63,004,312.95","48,274,609.37","50,927,898.56","103,171,485.21","86,015,033.90","42,320,098.12","25,236,933.71","35,567,486.48","36,555,316.49","32,816,349.52","32,499,254.80","28,382,899.84","24,018,996.34","25,177,155.53","12,611,926.12","14,230,870.17","14,967,706.52","15,239,757.14","27,828,128.57","16,917,092.30"
