科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"289,428,969.43","714,141,065.67","1,303,394,112.90","1,780,889,209.50","210,552,816.46","359,040,391.96","567,081,408.07","1,047,273,309.46","378,009,385.34","1,023,572,119.94","1,396,256,844.87","1,553,677,883.51","119,321,566.76","327,435,412.36","647,794,988.68","1,158,855,572.89","428,650,338.72","855,236,835.26","1,166,302,223.94","1,640,622,050.14","454,133,531.00","951,763,114.17","1,257,386,719.17","1,766,829,215.37","383,244,583.34","799,991,262.22","1,315,117,177.06","1,861,248,871.34","324,685,813.00","737,270,745.00","974,379,033.00","1,421,371,089.00","208,015,273.00","755,122,718.00","1,172,784,547.00","1,948,218,048.00","798,829,737.66","2,098,960,609.28","3,752,090,478.95","6,132,679,179.00","1,435,166,280.09","3,946,661,056.44","6,285,124,631.75","28,146,249,294.70","5,043,360,236.99"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,"2,241.00","29,477.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000,000.00","700,000,000.00","192,000.00","292,000.00","532,000.00","532,000.00",,,,,,,"6,000.00","92,825.00","23,190.00"
收到其他与经营活动有关的现金,"68,560,038.32","124,334,505.59","138,164,617.59","235,281,074.19","24,463,126.63","2,780,045.44","117,445,022.14","406,726,123.33","13,724,563.38","23,115,753.50","28,106,371.68","11,428,690.68","2,421,857.88","12,887,124.82","6,388,468.34","26,748,821.49","108,631.45","3,393,357.49","23,419,862.17","46,621,926.85","4,544,403.47","8,734,550.94","18,923,637.52","33,979,469.93","13,509,513.68","59,715,329.86","74,596,138.39","73,340,872.40","10,860,100.82","21,027,702.13","38,225,535.19","41,787,030.04","13,460,325.51","10,068,118.63","25,604,372.85","214,052,623.80","112,750,659.21","88,599,389.86","3,800,818,202.16","5,397,165,783.25","1,083,480,229.79","999,460,655.35","1,011,110,366.67","7,764,871,479.81","585,610,531.00"
投资活动现金流出小计,"101,479.00","214,968.00","773,598.00","936,858.00","337,358.00","411,550.00","492,766.00","492,766.00","111,345.00","171,585.00","321,836.00","501,996.00","62,358.00","212,783.00","478,613.00","708,060.00","288,400.00","365,720.00","536,359.00","536,359.00","6,000.00","166,750.00","228,130.00","375,185.00","95,000.00","100,300.00","122,099.00","316,859.00",,"37,900.00","500,201,580.00","700,259,897.47","204,070.00","402,680.00","749,355.00","2,438,634.71","189,747.00","239,613.61","782,595.31","1,982,914.72",,"5,540,630.05","7,748,450.05","401,052,403.15","93,908,750.00"
经营活动现金流入小计,"357,989,007.75","838,475,571.26","1,441,558,730.49","2,016,170,283.69","235,015,943.09","361,820,437.40","684,526,430.21","1,453,999,432.79","391,733,948.72","1,046,687,873.44","1,424,363,216.55","1,565,106,574.19","121,743,424.64","340,322,537.18","654,185,698.02","1,185,633,871.60","428,758,970.17","858,630,192.75","1,189,722,086.11","1,687,243,976.99","458,677,934.47","960,497,665.11","1,276,310,356.69","1,800,808,685.30","396,754,097.02","859,706,592.08","1,389,713,315.45","1,934,589,743.74","335,545,913.82","758,298,447.13","1,012,604,568.19","1,463,158,119.04","221,475,598.51","765,190,836.63","1,198,388,919.85","2,162,270,671.80","911,580,396.87","2,187,559,999.14","7,552,908,681.11","11,529,844,962.25","2,518,646,509.88","4,946,121,711.79","7,296,234,998.42","35,911,120,774.51","5,628,970,767.99"
投资活动产生的现金流量净额,"-101,479.00","-155,780.77","4,875,354.97","4,650,237.67","1,639,192.67","1,564,900.69","1,483,684.69","1,483,684.69","-111,345.00","2,318,716.07","2,168,465.07","2,012,305.07","-62,358.00","201,774,362.16","196,658,532.16","198,193,823.00","3,257,248.47","5,490,584.32","5,315,695.78","5,315,695.78","-6,000.00","-166,750.00","51,571,870.00","51,426,605.00","-94,100.00","-99,400.00","-121,049.00","-95,749.00","1,643,704.40","2,956,304.40","-497,207,375.60","-697,265,693.07","699,795,930.00","722,727,445.00","722,380,770.00","720,867,290.29","-189,227.00","11,911,295.39","17,574,027.98","16,373,808.57",,"4,489,255.66","2,281,435.66","-295,298,538.33","-93,908,750.00"
购买商品、接受劳务支付的现金,"241,942,904.19","473,454,879.68","808,560,814.64","993,559,381.57","168,669,019.14","357,280,350.56","628,059,764.65","980,775,479.62","148,715,164.50","279,766,652.55","477,778,548.65","764,858,078.89","116,302,299.52","312,667,474.94","466,778,452.92","846,519,836.45","187,153,534.46","377,980,293.50","581,629,447.66","784,884,689.02","122,731,163.16","302,704,998.19","443,278,173.66","605,119,493.62","186,579,036.40","293,898,174.45","498,964,263.08","650,591,757.54","229,287,896.92","418,965,675.98","646,384,630.16","1,439,518,289.76","279,546,772.22","1,183,121,020.17","2,719,669,042.30","4,182,434,212.04","1,849,897,850.79","2,717,258,355.10","6,591,084,469.15","10,896,628,054.23","1,065,984,650.43","2,535,809,889.81","3,846,657,628.97","14,956,529,799.44","4,145,857,980.50"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
