科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"484,169,860.47","933,415,470.94","1,324,976,947.60","1,896,299,633.73","381,089,753.77","908,059,603.53","1,507,191,705.88","2,035,471,238.32","403,262,165.37","991,340,711.68","1,657,461,085.40","2,207,135,092.21","621,826,486.38","1,368,630,451.17","2,126,319,396.40","2,909,082,295.36","814,263,005.65","1,869,704,766.49","2,707,862,771.56","3,339,397,310.92","841,945,400.45","1,566,369,266.03","2,192,559,672.64","2,973,893,761.99","657,969,349.19","1,436,531,359.71","2,124,173,184.57","2,972,742,240.76","806,047,652.74","1,976,772,090.15","2,934,822,449.72","4,170,015,160.35","745,559,547.04","2,145,044,140.79","3,819,133,049.69","5,063,571,707.25","1,216,626,893.09","2,829,550,252.89","4,934,301,135.77","6,589,049,796.14","2,111,399,096.71","4,412,308,806.36","6,213,919,484.56"
二、营业利润,"15,888,119.94","32,076,199.06","42,981,558.10","53,747,497.92","11,123,898.82","30,095,793.20","42,405,944.59","34,611,201.93","9,885,618.13","34,074,547.32","52,341,375.82","49,621,393.50","14,818,877.29","37,569,189.02","55,375,477.41","39,814,549.57","16,358,523.70","37,666,017.74","45,269,629.82","46,527,226.13","19,161,163.58","39,970,099.85","54,421,066.98","82,191,414.30","26,192,851.16","56,232,683.89","77,882,242.76","95,190,310.41","29,964,327.37","93,150,112.10","126,135,560.09","135,165,988.70","35,309,338.94","97,692,336.46","158,484,004.14","198,498,546.40","53,097,088.65","112,591,990.86","173,641,339.72","170,578,686.09","91,439,597.54","153,405,483.61","188,343,105.58"
减:营业成本,"401,100,350.09","761,850,374.49","1,083,456,641.25","1,559,058,858.37","309,527,868.54","751,368,340.74","1,243,728,268.17","1,721,166,405.22","312,653,822.08","791,804,326.19","1,360,502,059.97","1,798,595,120.91","520,410,971.83","1,150,072,170.16","1,803,330,649.98","2,446,245,445.60","687,827,641.99","1,593,449,744.96","2,313,473,485.42","2,809,679,273.96","694,230,358.66","1,250,798,362.32","1,740,351,529.20","2,383,451,423.11","513,345,051.89","1,098,422,273.34","1,640,077,129.05","2,315,127,137.46","605,107,605.46","1,516,157,986.27","2,281,823,293.38","3,311,290,105.60","532,847,097.37","1,627,483,461.34","3,048,020,327.24","4,046,878,707.91","941,096,818.49","2,270,326,653.93","4,074,813,412.04","5,497,885,187.75","1,784,442,201.95","3,720,797,564.08","5,205,452,602.87"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"670,813.22","2,626,422.55","3,758,367.10","6,056,611.63","988,099.06","2,480,257.26","4,581,862.42","5,911,580.79","973,604.71","2,303,126.59","3,778,519.65","6,160,636.08","1,186,228.39","2,540,971.76","3,812,584.26","5,654,632.17","1,505,139.08","3,353,938.87","4,866,936.65","6,892,102.73","1,059,801.72","2,882,435.94","4,336,572.97","7,119,423.56","1,405,499.98","7,216,799.45","9,412,051.10","11,838,069.19","1,571,356.10","4,285,036.46","6,892,265.12","11,641,479.80","3,510,440.20","7,247,460.75","8,700,687.31","11,926,214.91","1,990,614.91","5,583,510.05","8,656,332.77","21,417,022.75","6,028,994.75","14,762,404.73","25,979,495.82"
营业外收入,"352,519.86","688,068.37","962,558.45","4,508,480.09","250,511.46","1,481,144.71","11,392,388.32","23,617,349.76","906,099.57","1,189,284.28","1,849,465.91","15,708,589.49","1,111,839.78","2,355,945.71","8,500,534.77","27,410,958.63","1,912,812.97","4,083,148.65","11,870,556.69","26,268,911.51","2,972,656.76","7,780,885.02","12,570,729.87","33,969,080.84","436,340.20","4,680,830.75","10,004,847.21","28,028,220.56","1,695,961.18","3,885,104.20","13,204,223.30","43,929,494.76","1,925,673.82","8,591,473.77","12,966,164.57","32,398,170.06","28,424,427.67","30,737,972.64","32,819,702.59","63,870,108.04","7,848,007.50","15,220,537.13","30,567,600.75"
销售费用,"18,821,865.24","32,290,134.42","43,671,726.93","62,346,363.62","16,178,085.62","32,216,705.07","54,588,791.04","78,453,788.24","22,427,937.46","47,252,738.15","69,207,257.70","94,132,641.61","26,162,313.52","55,977,520.25","81,911,998.13","112,512,388.80","35,944,155.07","72,094,471.68","102,838,234.21","127,396,167.96","45,496,228.73","87,362,496.94","117,216,086.94","141,684,926.58","39,936,548.33","77,150,881.84","114,192,758.61","139,763,947.23","50,845,678.39","105,682,888.59","139,722,356.35","182,233,167.97","50,304,835.54","108,300,681.06","153,251,111.43","189,517,540.26","67,746,365.88","123,028,307.37","177,618,986.15","206,252,760.30","68,697,659.53","136,120,701.21","184,670,089.92"
减:营业外支出,"493,859.40","1,393,249.81","1,540,240.42","2,782,118.39","594,937.54","1,340,470.40","1,417,185.25","2,266,735.62","193,815.49","357,268.32","1,103,831.26","3,998,109.22","2,069,750.37","4,867,897.81","5,775,856.53","6,713,187.08","44,123.16","895,927.05","2,139,617.43","2,229,681.50","58,159.64","1,279,028.22","1,393,880.91","2,766,560.03","129,348.40","693,354.87","7,935,064.03","1,844,662.09","43,417.50","2,290,590.87","4,127,109.22","4,753,457.76","2,560,992.03","3,867,192.55","5,350,319.51","6,579,844.26","743,468.61","3,348,063.58","5,815,787.17","8,535,010.09","2,659,109.90","3,340,670.60","8,137,396.65"
管理费用,"36,942,492.86","76,882,475.71","114,424,114.86","151,238,062.09","40,175,145.65","82,922,906.97","136,477,667.43","185,894,415.04","52,411,445.46","101,667,861.86","154,320,907.59","216,100,628.26","53,176,659.36","112,791,373.21","168,785,744.83","243,469,554.53","64,458,946.71","139,491,607.10","217,935,516.88","300,353,987.77","76,360,563.32","164,858,208.05","249,409,912.93","328,052,125.65","74,016,985.67","164,627,445.00","262,478,479.33","351,093,487.24","111,856,436.20","237,059,415.62","343,088,182.03","471,132,595.91","117,586,865.86","245,706,174.11","377,263,163.74","507,650,087.89","144,983,946.28","276,140,284.82","407,850,083.82","564,616,900.24","170,990,628.01","346,925,281.71","552,465,930.19"
其中:非流动资产处置净损失,"12,174.40",,"27,849.32","1,802,734.63",,"226,971.34","226,971.34","597,414.16","31,678.71","46,267.64","348,220.81","2,433,553.94","1,841,777.48","4,592,955.60","4,821,112.59","6,359,527.61","22,691.16","860,123.98","872,252.81","1,708,145.75","7,971.82","1,200,668.48",,"1,427,371.69","84,068.93","432,972.23","7,373,137.69","1,358,473.40",,"757,167.59","1,786,800.04","2,508,492.60","1,991,513.91","2,566,411.01","3,105,392.56","3,189,010.38","254,744.64","2,632,007.26","4,522,590.94","5,760,163.74","168,373.24","792,141.95","1,489,304.99"
