科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"219,916,445.58","347,101,117.14","592,731,947.11","800,722,827.35","243,493,009.51","403,893,348.21","521,052,916.14","647,185,226.67","163,776,834.94","262,796,579.15","401,533,337.67","531,212,161.54","97,944,761.25","184,924,275.70","311,766,896.87","375,925,390.99","116,816,283.88","245,726,979.85","348,794,782.90","380,423,369.66","24,241,998.57","50,381,635.42","87,233,240.29","133,547,964.90","26,326,973.02","50,626,435.59","73,665,708.11","108,164,147.03","21,174,242.81","42,416,817.01","75,243,208.75","116,614,489.36","26,337,396.25","50,969,861.88","74,886,179.66","103,470,779.95","30,553,039.93","73,574,685.15","121,519,607.06","385,319,758.95","48,402,820.30","364,142,708.88","430,717,768.51","523,808,401.95"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,"26,600,000.00",,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,"114,063.83","114,063.83","576,400.89",,,"50,000.00","124,043.70",,"197,393.21","197,393.21","321,286.56","1,403.93","2,894,012.64","4,293,651.27","5,169,740.68","4,839,229.99","4,839,229.99","4,839,229.99","4,839,229.99",,,,,"3,678,396.03","3,678,396.03","3,678,396.03","3,678,396.03",,,,,,"3,189.29","10,752.25",,,,,,"18,470.48",,,
支付其他与投资活动有关的现金,,,"3,275.00","96,994.74",,"2,102.00","2,102.00","2,102.00",,,,,500.00,500.00,"2,546.50",,,,"58,562.14",,,"2,000,000.00",,"13,144,318.54",,,,"2,996,510.63","3,957.26",,,"10,004,441.64",,,,"475,838.11",,,,,,,,"15,885.01"
收到其他与经营活动有关的现金,"45,938,825.75","83,477,382.12","114,697,493.18","93,135,842.17","12,078,466.70","3,158,162.69","10,893,975.71","82,097,650.55","95,696,751.97","84,193,529.25","109,318,475.96","106,167,741.76","2,845,507.03","3,810,706.30","43,523,927.36","10,167,855.68","6,148,748.20","31,230,871.82","129,185,291.29","81,195,250.24","183,241,244.39","245,364,316.28","211,616,166.05","177,464,240.28","21,297,017.21","30,750,895.78","47,674,240.50","24,166,472.50","8,687,994.57","18,378,029.86","24,351,415.42","13,042,287.46","3,667,029.44","10,848,125.40","32,338,940.46","20,070,081.01","3,341,655.79","13,763,033.15","16,735,563.45","5,874,141.87","7,332,140.65","10,918,652.68","15,057,866.28","7,829,961.30"
投资活动现金流出小计,"4,480,412.84","13,528,307.00","15,288,327.83","20,733,665.86","3,035,594.90","12,077,995.10","12,856,380.65","17,124,487.00","916,212.00","3,411,480.46","4,369,216.46","5,738,002.65","997,850.00","1,836,229.00","2,919,450.70","4,262,223.20","1,384,375.85","2,007,105.85","4,169,921.07","68,944,679.75","29,516,838.78","14,035,768.43","47,561,387.57","143,087,751.24","43,076,549.03","164,725,727.69","291,321,817.98","442,849,146.41","34,839,388.73","77,269,981.82","93,038,987.52","122,672,606.31","29,677,307.19","57,599,465.91","67,309,414.88","96,361,955.69","14,787,889.61","20,455,528.05","35,740,961.02","43,629,707.42","237,022,317.32","548,859,578.48","1,101,107,249.25","1,364,285,530.55"
经营活动现金流入小计,"265,855,271.33","430,692,563.09","707,543,504.12","894,435,070.41","255,571,476.21","407,051,510.90","531,996,891.85","729,406,920.92","259,473,586.91","347,187,501.61","511,049,206.84","637,701,189.86","100,791,672.21","191,628,994.64","359,584,475.50","391,262,987.35","127,804,262.07","281,797,081.66","482,819,304.18","466,457,849.89","207,483,242.96","295,745,951.70","298,849,406.34","311,012,205.18","51,302,386.26","85,055,727.40","125,018,344.64","136,009,015.56","29,862,237.38","60,794,846.87","99,594,624.17","129,656,776.82","30,004,425.69","61,821,176.57","107,235,872.37","123,540,860.96","33,894,695.72","87,337,718.30","138,255,170.51","391,193,900.82","55,753,431.43","375,061,361.56","445,775,634.79","531,638,363.25"
投资活动产生的现金流量净额,"3,881,187.16","-5,127,662.16","-14,886,945.79","-17,882,364.46","-2,936,660.90","7,764,431.43","6,986,045.88","5,391,527.62","-916,132.00","-3,411,150.46","15,651,033.54","77,496,934.67","-978,884.00","-1,792,263.00","-2,874,382.34","-4,196,387.27","-1,383,279.70","-2,006,009.70","-4,168,824.92","-65,162,559.75","-29,474,138.78","46,765,331.57","18,448,182.43","-20,171,771.74","-28,951,949.03","-124,541,319.69","-200,776,324.08","-331,433,418.95","-34,839,519.02","-77,263,121.82","-93,032,127.52","-70,341,850.99","-29,677,307.19","-57,582,558.14","37,659,492.89","345,346,589.42","56,332,364.68","50,667,925.74","35,406,838.92","136,888,856.62","118,295,441.95","87,925,115.52","-91,998,031.47","-9,466,877.56"
购买商品、接受劳务支付的现金,"248,495,403.27","323,039,495.11","452,312,625.98","580,044,913.12","214,460,502.14","297,167,352.14","374,098,708.35","466,539,890.81","139,678,245.14","205,829,391.02","266,072,234.91","356,467,809.59","80,192,571.84","173,370,188.03","245,582,025.88","295,235,168.88","91,996,974.69","191,176,147.27","243,174,686.05","306,460,844.38","15,639,080.07","40,916,151.57","74,573,963.10","132,765,866.64","28,315,033.02","49,730,695.34","125,491,772.03","157,723,711.39","16,454,124.97","41,056,722.93","63,982,772.92","85,707,749.44","18,367,440.00","45,002,608.84","70,236,688.28","103,152,718.34","17,159,534.31","43,572,056.32","66,902,275.60","281,017,781.67","53,334,783.46","381,874,362.28","403,210,035.19","399,952,478.77"
吸收投资收到的现金,"1,499,186.76","2,300,000.00","800,813.24",,,,,,,,,,,,,,,,,,,"11,400,000.00","11,400,000.00","8,000,000.00",,"797,360,000.00","797,360,000.00","797,360,000.00",,,,,,,,,,,,,,,,
支付给职工以及为职工支付的现金,"29,084,219.72","49,110,604.72","66,223,418.15","89,213,390.99","27,660,706.98","47,503,095.22","69,398,054.74","89,649,333.12","26,154,098.27","44,793,670.22","61,263,670.52","69,474,158.13","19,185,968.30","33,585,579.40","50,285,757.65","65,135,838.75","21,329,084.06","38,547,325.38","58,883,154.01","79,178,003.01","158,084,904.46","184,913,770.24","199,975,875.81","190,017,000.48","14,024,691.55","19,870,921.01","25,376,370.17","29,829,382.78","6,244,972.34","11,090,550.39","21,642,727.16","43,915,770.42","15,096,680.66","26,278,369.09","38,110,258.66","50,866,155.88","15,450,091.33","27,998,053.38","39,570,098.21","52,859,774.81","13,077,657.63","23,387,449.44","33,473,220.32","46,389,697.19"
