科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"475,803,494.42","353,558,127.59","341,301,789.76","428,552,810.57","374,537,734.76","349,165,971.57","181,258,177.32","174,051,310.73","377,679,698.03","368,287,354.51","137,948,006.82","90,457,528.21","101,429,807.22","102,274,575.35","146,336,520.64","165,678,235.41","109,289,719.19","115,077,863.20","64,578,091.79","58,373,805.60","40,062,195.34","50,751,669.11","329,229,241.12","468,376,492.31","187,389,994.78","239,995,702.56","141,446,153.64","211,029,107.53","236,807,322.39","267,194,514.58","269,944,005.97","252,792,121.28","223,959,452.50","167,044,309.85","52,458,170.13","62,105,478.31","105,109,351.95","682,835,535.75","518,059,904.68","486,581,394.42","207,137,543.33","215,390,722.29","239,431,662.94","1,465,059,388.30","1,122,176,244.47","550,497,512.10"
短期借款,"135,000,000.00","168,220,000.00","200,370,000.00","196,150,000.00","189,000,000.00","189,000,000.00","205,000,000.00","174,000,000.00","189,000,000.00","204,000,000.00","219,000,000.00","162,000,000.00","206,000,000.00","246,000,000.00","246,000,000.00","248,000,000.00","223,000,000.00","192,000,000.00","201,000,000.00","200,000,000.00","165,000,000.00","77,000,000.00","67,000,000.00","88,000,000.00","90,500,000.00","156,500,000.00","127,500,000.00","178,500,000.00","226,500,000.00","198,500,000.00","172,500,000.00","151,000,000.00","76,787,251.80","48,661,436.60","35,721,973.60","33,251,340.00","96,993,090.90","30,000,000.00","50,000,000.00","100,000,000.00","100,000,000.00","160,000,000.00","310,000,000.00","505,000,000.00","505,000,000.00","545,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,"497,048.57","485,202.33","458,548.29","463,484.22","438,310.96","412,150.51","408,695.35","430,907.06","414,124.88","402,772.23","418,073.63","414,124.88","473,849.68","472,862.49","418,073.63","435,842.99","485,202.33","512,843.56","640,190.67","746,806.85","556,773.38","650,556.13","589,350.54",,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000,000.00","71,856,618.42","65,856,618.42","45,856,618.42"
应收票据,"800,000.00","528,993.00","10,000.00","1,842,234.00","1,438,824.31","1,243,974.00","1,033,805.79","1,768,348.23","41,591.66","300,000.00","200,000.00","10,220,000.00","1,217,003.00","200,000.00","300,000.00","5,158,647.98","5,879,154.00","960,000.00","759,100.00","4,900,000.00","2,323,311.58","1,500,000.00","29,331,776.00","4,953,672.88","4,340,732.98","1,992,908.60","6,646,117.00","9,132,122.00","7,567,312.00","2,945,900.00","800,100.00","5,484,372.02","7,882,123.59","3,703,722.67","422,961.83",,,"140,942.00",,"619,057.13","395,267.68",,,,,
应付票据,"35,150,944.57","22,192,205.07","10,960,276.36","10,000,000.00","3,753,845.00","43,282,502.03","42,913,617.68","50,683,817.83","256,455,634.13","272,563,032.07","28,770,163.48","25,008,688.14","31,751,660.88","33,522,651.78","90,262,408.73","95,996,801.16","92,897,687.89","92,939,338.71","63,430,500.48","59,400,000.00","66,000,000.00","103,380,000.00","107,000,000.00","83,000,000.00","44,270,000.00","30,100,000.00","12,530,000.00","1,700,000.00",,"28,000,000.00","28,000,000.00","8,800,000.00","30,000,000.00","17,150,000.00",,,,,,,,,,"60,000,000.00","60,000,000.00","96,118,500.00"
应收账款,"151,815,653.62","149,061,709.97","190,284,375.17","156,637,370.01","154,748,751.18","196,513,940.47","196,579,017.16","200,501,785.80","202,674,085.72","218,709,832.31","219,701,312.98","210,735,681.67","219,773,606.69","226,708,387.27","211,239,036.19","211,504,617.06","247,612,909.15","233,592,763.64","235,384,040.77","146,623,867.21","173,330,083.00","186,712,881.09","192,523,135.55","106,670,408.63","145,105,044.10","122,929,518.48","110,027,494.35","109,930,277.27","126,750,461.00","108,515,700.72","115,928,515.69","106,470,433.00","131,903,184.14","121,861,865.76","120,955,815.04","139,499,781.98","149,406,593.48","599,078,831.48","857,532,644.94","845,784,647.83","956,675,377.23","1,125,014,243.61","1,157,921,398.26","1,238,990,315.40","1,508,117,690.49","1,669,713,191.79"
应付账款,"59,306,739.47","57,350,240.24","51,454,074.26","37,807,688.90","48,147,118.68","84,025,772.03","32,252,386.95","43,576,257.62","38,525,898.77","43,303,535.76","35,836,516.82","24,454,338.89","19,946,826.89","30,910,423.97","16,731,618.32","29,038,105.00","34,792,838.50","49,578,623.67","43,566,640.87","52,463,962.55","60,420,870.09","51,885,266.49","49,202,234.54","45,487,854.68","50,810,444.56","32,088,852.67","32,815,797.14","44,074,611.98","39,751,888.08","49,146,638.87","46,401,748.35","51,183,516.27","44,901,759.42","53,777,816.58","43,290,682.65","64,256,645.65","59,326,030.05","133,887,348.41","167,089,935.40","232,718,630.26","210,847,647.68","224,224,258.18","237,017,751.42","540,854,285.75","632,404,837.99","117,867,207.17"
预付款项,"105,847,598.10","102,387,846.94","89,790,585.18","79,317,304.39","85,146,780.97","84,191,424.41","99,942,817.13","93,059,038.73","109,001,339.40","96,793,334.11","98,952,588.70","69,137,758.31","77,825,184.52","71,841,126.82","79,757,558.25","51,575,130.31","57,443,047.25","54,628,944.93","47,831,486.45","34,274,902.03","27,224,328.58","31,729,114.31","30,948,841.93","39,743,467.74","59,064,517.49","48,858,746.10","83,553,283.06","69,444,919.32","86,494,591.53","58,436,729.43","68,839,109.14","26,351,993.35","20,755,218.92","32,833,195.59","29,754,830.74","86,630,583.80","91,533,807.26","81,196,426.09","154,465,117.42","125,483,370.64","62,121,070.61","52,312,171.27","222,099,702.06","6,346,194.01","300,664,495.22","268,690,609.96"
预收款项,"22,570,097.49","21,711,179.35","31,578,896.76","24,872,069.79","31,943,944.61","29,736,918.92","23,013,378.92","38,199,922.31","43,809,008.32","24,152,519.85","18,357,401.18","19,074,922.05","18,303,344.19","17,703,364.60","26,458,601.50","21,722,831.83","31,632,495.66","42,813,699.75","44,094,699.39","39,058,105.86","46,834,071.41","29,581,957.10","47,722,255.82","38,306,666.45","72,224,093.32","52,760,388.92","34,975,257.85","51,580,061.41","82,312,940.90","48,446,260.53","71,893,954.14","29,463,793.73","27,380,080.57","39,875,028.82","25,580,464.45","3,970,607.24","5,859,791.48","1,473,640.24","1,533,210.04","2,974,844.24","2,083,571.78","559,900.00","1,571,466.00","58,800.00","1,269,520.00","1,210,720.00"
其他应收款,"95,405,738.17","76,401,665.43","80,400,143.26","11,107,243.14","12,435,763.30","12,816,113.39","16,300,213.29","113,941,002.28","114,758,824.57","119,512,611.55","104,353,063.18","90,379,768.03","95,933,341.06","91,784,432.73","100,165,248.74","21,617,288.35","19,115,317.83","19,889,192.04","17,512,451.48","14,639,994.73","15,354,782.06","12,729,498.88","14,782,882.57","10,620,265.94","35,564,726.53","12,434,099.58","17,884,111.97","26,575,983.68","25,733,914.03","5,740,429.10","13,939,568.49","5,336,093.59","5,138,644.68","7,816,744.00","8,010,008.22","4,766,057.27","4,712,449.49","3,727,612.32","2,624,499.60","2,808,915.09","4,539,177.01","130,025,065.38","6,023,844.90","5,847,162.10","5,837,005.62","5,973,465.86"
应付职工薪酬,"7,999,167.97","7,975,262.86","8,010,728.94","868,535.18","752,521.28","695,031.02","799,240.20","855,241.89","1,100,371.01","1,071,480.10","1,341,108.88","722,460.15","901,062.26","802,218.48","431,475.04","309,414.31","384,031.19","420,636.60","422,095.94","312,100.96","284,167.25","293,224.21","296,670.96","230,212.55","161,754.41","177,419.03","205,181.42","214,974.64","102,417.41","156,752.54","132,158.41","26,204.08","51,909.71","55,510.45","60,035.98","17,366.26","41,351.73","2,449,126.43","2,534,364.45","2,839,986.07","2,807,630.22","2,417,862.89","2,915,181.95","4,145,679.96","4,574,507.69","4,827,224.54"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"13,061,289.37","11,447,399.58","11,584,131.00","31,931,220.80","11,470,100.56","5,249,725.52","5,131,716.14","2,770,463.29","4,082,378.51","1,592,740.58","1,818,489.08","6,228,472.43","5,396,724.58","468,491.58","1,670,582.99","3,000,808.60","3,079,428.48","1,297,294.91","1,878,327.79","1,580,432.15","1,169,258.51","2,518,247.09","1,437,391.70","10,870,676.97","1,259,400.29","1,021,928.42","2,141,702.55","4,647,673.01","1,907,306.26","1,802,113.76","1,527,679.78","7,206,878.99","2,082,171.04","1,213,560.91","1,138,337.48","1,459,385.13","2,098,688.92","264,138,710.57","275,695,029.84","308,064,885.39","149,938,810.91","95,321,208.84","63,115,494.39","345,249,026.03","396,236,776.78","428,989,725.41"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"593,649.31","593,649.31","21,248,388.89"
应付利息,"450,697.50",,,,,,,,,,,,,,,,,,,,,,,"247,701.10",,,,"374,586.66",,"389,000.00","377,000.00","326,700.00",,"83,000.00","38,250.00","46,750.00",,,,"780,821.92","1,520,547.95","2,268,493.16",,"876,174.66",,"616,666.67"
应收股利,,,,"1,829,558.00","1,829,558.00","2,129,558.00","2,029,558.00","120,000.00","120,000.00","320,000.00","320,000.00","520,000.00","520,000.00","596,969.90","433,939.80",,,,,,,"1,467,141.81",,,,,,,,,,,,,,,,,,,,,,,,
