科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"56,203,205.37","44,928,702.80","38,988,147.24","81,963,388.88","77,522,905.58","64,899,572.04","71,512,012.06","30,363,169.76","39,924,048.76","28,256,184.60","1,094,957,217.21","1,110,229,819.04","1,123,340,379.89","1,253,123,808.96","1,254,518,462.32","2,247,284,091.40","2,660,658,971.09","1,173,929,194.01","1,785,464,379.14","1,627,664,039.49","1,959,300,943.71","703,925,480.73","648,051,440.26","650,823,521.28","1,619,337,401.37","2,274,988,729.32","2,123,048,799.37","1,425,645,718.46","1,291,124,619.15","1,010,739,739.03","1,676,097,232.08","2,390,061,022.27","1,555,098,580.36","1,464,942,532.79","2,356,743,341.75","3,016,083,829.36","2,926,200,271.89","6,048,352,120.00","6,646,975,227.39","4,335,555,322.71","4,007,653,636.69","3,921,174,946.99","3,247,376,412.15","2,795,828,321.93"
短期借款,"257,046,107.83","228,712,059.09","203,919,468.75","170,522,061.79","166,315,807.40","166,748,542.75","166,002,498.61","163,988,459.84","161,727,406.01","161,225,893.13",,,"50,000,000.00","50,000,000.00","80,000,000.00","30,000,000.00","110,000,000.00","210,000,000.00","210,000,000.00","230,000,000.00","200,000,000.00","130,000,000.00","100,000,000.00","330,000,000.00","481,320,000.00","200,000,000.00","200,000,000.00",,"150,000,000.00","449,997,391.50","280,000,000.00","200,000,000.00","986,929,827.08","797,957,045.16","954,685,620.16","836,629,627.86","769,801,951.86","1,001,936,834.59","690,630,977.96","456,039,444.12","404,022,264.52","462,183,997.47","379,609,414.15","295,000,000.00"
交易性金融资产,"559,057.04","1,030,528.00","370,317.24","381,205.20",,"212,770.00",,"131,931.00","147,029.71","196,360.00",,,,,,,,,,,,,,,,,,,,,,,,"48,280.00",,"116,975.00",,"21,820.00","12,660.00",,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,"720,000.00",,,,,,,,,,,,,,,,"22,642,504.00","18,742,504.00",,,,,"4,000,000.00",,,,,,,,,,,,,,,,,,
应付票据,,,,"68,000,000.00","68,000,000.00","68,000,000.00","68,000,000.00","38,000,000.00","38,000,000.00","38,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"84,899,571.92","98,774,801.04","106,513,208.03","143,668,162.27","129,383,631.27","93,458,058.93","87,774,912.43","81,787,819.61","72,033,585.15","84,376,567.60","32,991,482.69","64,554.70","4,301,576.14","25,295,332.01","7,230,139.63","1,764,265.99","1,521,227.49","3,872,406.25","3,241,755.75","3,163,952.75","3,261,920.75","3,163,993.75","2,817,465.03","4,644,619.32","2,944,850.32","3,055,003.32","3,104,618.82","2,426,567.17","1,695,165.57","878,631.78","1,189,692.38","693,673.87","411,387.13","818,716.65","3,190,229.77","6,974,004.77","14,929,844.54","5,515,984.77","5,684,010.72","29,406,646.42","31,903,920.42","31,032,360.63","52,771,399.27","77,458,970.72"
应付账款,"25,351,972.81","68,341,846.14","63,497,124.21","82,574,203.27","63,880,790.18","68,191,586.66","63,411,000.79","61,184,934.15","54,661,952.06","32,723,706.22","414,627,217.25","405,089,085.01","349,867,362.74","345,915,759.40","321,119,691.41","412,736,686.50","347,923,318.86","354,121,868.54","346,710,158.82","355,813,013.62","328,586,633.56","309,104,183.61","300,273,417.79","529,367,651.42","500,715,115.84","494,302,472.12","506,812,196.19","1,195,188,390.63","1,193,972,823.96","1,178,335,232.51","1,150,671,677.44","1,583,798,152.19","1,554,397,738.98","1,319,308,293.26","1,143,018,454.31","785,240,970.33","797,354,197.75","865,857,824.86","938,399,389.39","961,335,744.29","852,216,440.15","817,616,725.01","771,413,622.56","635,916,575.61"
预付款项,"123,937,957.00","170,249,483.72","168,720,743.96","137,539,239.23","121,874,344.06","126,330,688.30","122,547,570.81","111,906,132.60","109,012,875.67","35,854,384.43","97,695,106.00","76,065,764.23","105,108,237.09","93,864,006.72","84,770,459.43","76,136,653.01","117,465,216.09","128,648,620.13","115,299,448.05","88,733,177.06","118,478,651.34","306,358,131.95","112,994,613.63","23,415,524.05","29,758,312.49","79,238,179.10","169,088,924.73","68,201,254.72","66,156,812.72","81,799,361.80","103,648,062.09","620,890,162.52","3,163,763,477.42","36,744,249.58","11,755,940.15","6,053,068.07","22,291,986.04","18,523,288.15","13,619,398.74","12,911,821.58","17,138,780.31","36,489,347.97","34,150,628.80","23,999,180.35"
预收款项,"49,547,741.23","58,000,746.60","62,842,895.39","33,596,461.63","32,125,519.72","34,893,158.53","24,448,108.93","16,351,868.62","15,270,522.13","36,832,579.91","488,496,524.04","419,515,962.25","770,032,072.58","1,358,262,631.70","1,226,516,570.86","1,333,669,512.10","1,715,185,564.74","1,740,556,784.48","1,905,049,507.99","1,775,448,139.95","1,658,714,302.13","1,523,154,414.17","1,513,999,650.16","1,464,762,869.14","1,510,897,035.31","1,645,407,862.08","1,766,970,215.17","1,536,179,348.92","1,489,243,227.10","1,382,153,189.20","999,454,032.82","1,192,021,438.15","1,438,126,212.94","1,794,091,979.03","2,240,660,351.43","1,207,035,411.00","1,398,766,222.81","2,503,191,043.80","2,709,151,367.26","2,042,427,374.19","1,392,601,604.56","1,421,637,630.59","1,039,346,477.12","450,956,334.96"
