科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
存货,"542,631,102.34","580,661,539.81","1,034,490,230.13","996,411,599.40","1,151,519,778.27","1,421,015,136.65","1,096,466,195.09","1,334,300,908.52","1,472,902,053.43","1,439,406,289.55","1,084,872,074.51","935,908,434.44","1,081,890,112.61","1,280,110,948.14","921,923,374.90","885,167,955.24","1,146,509,427.94","1,624,110,631.63","1,034,287,800.14","1,027,590,783.03","1,404,708,936.20","2,056,887,673.15","1,595,823,006.17","1,891,694,608.85","2,051,194,553.18","2,482,762,006.25","2,203,123,178.60","2,280,947,523.95","2,403,879,631.71","3,361,311,713.93","2,384,293,988.58","2,444,392,619.41"
其他应付款,"12,068,700.38","13,071,688.13","29,429,688.85","31,315,582.17","37,440,845.17","63,720,316.94","55,208,624.39","54,068,948.99","100,094,073.62","72,712,320.78","76,591,788.95","57,843,741.58","71,199,741.30","62,231,239.75","104,315,402.01","102,167,778.96","79,944,372.48","88,461,300.14","87,558,888.45","93,593,304.27","89,512,585.84","180,704,710.61","98,119,080.32","91,774,207.54","107,982,674.22","105,276,511.52","119,479,317.85","140,656,646.10","112,918,927.95","104,244,184.75","126,426,294.62","184,170,825.63"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,"95,507.49","327,183.05","700,183.55","551,456.08","349,525.94","220,504.97","259,810.20","359,661.20","119,084.84","4,901,353.23","1,209,058.54","2,691,313.42","1,811,735.20","4,073,104.88","9,621,510.53","7,404,785.73","5,854,653.68","2,895,936.40","1,677,285.37","936,760.44","870,364.40","5,887,705.18","4,196,107.68","3,008,682.17","5,609,406.53","7,491,721.49","4,955,774.75","6,388,062.72","4,207,250.44",,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,"33,924,118.70","32,973,366.70","31,997,750.70","30,391,299.50","22,900,205.96","22,900,205.96","19,308,702.60","18,564,913.80","20,656,651.20","20,252,788.80"
其他流动资产,,,,,,,,,,,,,"106,000,000.00","500,000,000.00","250,000,000.00","1,200,000,000.00","1,357,608,668.28","1,254,079,697.89","1,299,280,418.01","1,304,858,643.70","1,675,133,495.51","1,475,495,915.74","2,363,805,340.48","2,392,419,996.64","1,884,165,871.70","1,754,578,796.92","2,141,973,732.86","1,814,416,480.56","1,480,562,728.13","1,835,194,723.26","3,640,175,008.62","3,916,577,517.71"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,032,386.98","325,362.85","378,126.47","425,876.65","19,054,586.35","1,996,595.31"
流动资产合计,"819,080,837.74","1,420,102,160.44","2,680,838,660.94","6,705,136,664.64","6,925,577,774.81","7,935,775,154.96","7,571,507,994.93","7,382,221,870.22","6,472,980,438.24","6,896,153,567.86","6,804,613,600.12","6,679,407,324.29","6,139,858,276.98","6,893,360,744.01","7,036,380,437.24","7,033,820,091.63","6,678,171,632.60","7,866,312,070.16","7,669,959,342.77","7,549,552,032.83","7,064,165,736.37","8,120,547,410.62","8,196,179,851.50","8,258,846,437.01","7,351,541,656.28","8,257,709,145.91","8,975,779,492.72","8,320,194,330.09","7,536,255,802.44","9,003,855,593.47","8,947,984,650.76","9,141,159,657.96"
流动负债合计,"606,836,157.93","999,201,607.43","1,523,867,209.50","974,088,356.33","1,032,956,029.26","1,717,004,903.96","1,265,338,062.88","999,842,097.09","1,016,443,099.10","1,413,754,885.64","1,299,463,641.05","1,016,152,718.78","1,163,695,066.61","1,671,775,854.41","1,437,131,670.95","1,217,814,551.49","1,402,963,696.19","2,252,632,622.44","1,575,344,331.73","1,197,731,278.24","1,294,945,301.60","1,974,712,373.19","1,798,391,282.78","1,611,983,339.99","1,457,137,074.84","1,918,801,033.20","2,307,309,719.28","1,503,852,893.39","1,698,838,549.32","2,846,515,074.98","2,878,327,227.31","2,724,165,289.36"
可供出售金融资产,,,,,,,,,,,,,,,,,,"10,000,000.00","27,072,300.00","31,072,300.00","51,072,300.00","235,524,015.53","232,165,504.39","232,089,743.40","282,478,919.78","296,708,682.85","389,837,626.04","359,875,336.26","413,038,380.57","428,549,181.41","422,750,272.73","393,457,983.09"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,"56,984,285.51","57,408,509.48","57,832,733.46","58,263,273.77","58,693,814.08","59,124,354.39","59,554,894.70","59,985,435.01","60,454,628.50","60,904,687.71"
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,"8,598,644.80","3,329,572.56","2,453,300.17","928,149.09",,,,,,,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,,,,"86,358,426.20","80,478,222.75","79,554,917.65","79,265,692.23","12,965,407.83","12,157,935.53","52,433,977.51","11,012,939.50","10,614,906.45","10,084,681.97","9,782,581.60"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,"195,258,523.15","193,708,721.35","33,770,455.61","33,553,956.55","260,642,604.83","413,553,643.53","415,347,454.16","413,388,443.53","410,961,251.99","412,455,234.13","410,116,332.98","406,852,186.26","403,588,039.51","418,177,861.36","648,846,556.59","647,306,553.79","744,004,262.07","647,386,948.24","891,593,371.22","1,111,276,950.19","1,278,797,180.30","1,268,553,247.06","1,210,283,629.44","1,203,747,863.43","1,249,550,873.35","1,225,967,153.63","1,264,154,165.23","1,253,884,135.65"
预计负债,,,,,,,"62,141,966.29","48,469,145.82","64,336,402.00","68,659,768.53","76,533,548.11","98,630,780.17","75,855,705.44","103,839,855.97","132,361,589.44","149,825,059.34","98,995,784.01","127,242,627.94","232,188,381.23","269,065,592.98","297,366,076.52","357,425,291.38","479,030,268.10","591,665,031.02","418,045,879.03","348,638,739.26","564,052,612.40","512,923,623.60","409,606,548.61","365,446,314.60","595,304,450.21","652,509,323.18"
固定资产,"14,709,969.81","223,224,900.70","519,610,473.51","710,975,917.00","625,916,097.09","637,559,096.46","1,100,514,369.23","1,143,338,578.06","1,247,632,555.72","1,279,063,606.48","1,425,501,451.47","1,474,668,515.06","1,502,353,141.31","1,800,035,559.51","1,729,888,259.56","1,709,362,904.57","1,690,541,324.93","1,707,585,048.84","1,505,156,331.10","1,488,878,355.48","1,445,394,903.69","1,513,681,733.46","1,434,774,924.54","1,189,839,426.14","1,160,772,856.09","1,153,921,041.64","1,186,237,459.67","1,166,800,145.84","1,094,911,507.03","1,092,448,140.20","1,115,213,044.05","1,102,097,404.32"
递延所得税负债,,,,,,,,,,,"33,304,734.04","33,043,466.52","32,956,377.34","32,520,931.46","32,259,663.94","31,998,396.41","31,737,128.89","31,475,861.36","31,214,593.84","30,953,326.31","30,692,058.79","30,430,791.26","38,473,828.61","38,454,888.36","32,779,647.40","31,075,820.64","29,416,255.44","28,863,186.11","30,649,227.77","30,190,355.95","28,479,361.26","27,818,116.01"
在建工程,"131,396,441.69","237,993,378.12","187,900,043.10","218,895,836.75","121,112,033.36","143,949,188.04","166,914,704.11","160,192,526.42","172,097,442.31","186,966,479.35","117,907,206.99","137,706,278.67","166,469,518.13","19,210,710.98","71,400.00","1,409,750.00","4,943,990.66","10,087,725.95","15,709,325.05","17,342,420.53","7,695,279.43","17,968,155.20","8,080,678.04","11,158,313.68","17,229,896.98","44,436,199.48","187,824,320.59","254,695,297.12","414,734,279.45","574,573,834.31","844,707,992.36","934,497,388.48"
其他非流动负债,,"10,800,000.00","11,367,600.00","11,367,600.00","11,367,600.00","11,367,600.00","14,420,100.00","14,327,600.01","14,235,100.02","14,142,600.03","13,386,990.04","28,432,610.99","27,978,421.94","27,524,232.89","28,724,702.55","29,715,272.73","29,330,691.03","28,868,610.27","28,406,529.51",,,,"51,647,500.80","51,647,500.80","51,647,500.80","51,647,500.80","22,900,205.96","22,900,205.96",,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,"10,800,000.00","11,367,600.00","11,367,600.00","11,367,600.00","11,367,600.00","76,562,066.29","62,796,745.83","78,571,502.02","82,802,368.56","123,225,272.19","160,106,857.68","136,790,504.72","163,885,020.32","193,345,955.93","211,538,728.48","160,063,603.93","187,587,099.57","291,809,504.58","327,963,368.04","355,540,503.30","414,876,369.87","595,709,803.98","707,863,545.89","528,107,072.18","456,534,024.89","641,878,957.23","588,990,356.42","464,841,498.29","422,042,202.58","647,445,371.86","703,526,918.82"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"606,836,157.93","1,010,001,607.43","1,535,234,809.50","985,455,956.33","1,044,323,629.26","1,728,372,503.96","1,341,900,129.17","1,062,638,842.92","1,095,014,601.12","1,496,557,254.20","1,422,688,913.24","1,176,259,576.46","1,300,485,571.33","1,835,660,874.73","1,630,477,626.88","1,429,353,279.97","1,563,027,300.12","2,440,219,722.01","1,867,153,836.31","1,525,694,646.28","1,650,485,804.90","2,389,588,743.06","2,394,101,086.76","2,319,846,885.88","1,985,244,147.02","2,375,335,058.09","2,949,188,676.51","2,092,843,249.81","2,163,680,047.61","3,268,557,277.56","3,525,772,599.17","3,427,692,208.18"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"188,000,000.00","600,000,000.00","600,000,000.00","670,000,000.00","670,000,000.00","670,000,000.00","670,000,000.00","670,000,000.00","670,000,000.00","670,000,000.00","670,000,000.00","670,000,000.00","670,000,000.00","670,000,000.00","670,000,000.00","670,000,000.00","670,000,000.00","670,000,000.00","670,000,000.00","670,000,000.00","1,340,000,000.00","2,680,000,000.00","2,694,540,400.00","2,694,540,400.00","2,694,540,400.00","2,694,540,400.00","2,693,829,040.00","2,693,829,040.00","2,689,591,480.00","2,689,591,480.00","2,689,453,840.00","2,689,453,840.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"28,898,026.22","4,898,026.22","4,898,026.22","4,472,171,026.22","4,465,711,026.22","4,465,711,026.22","4,465,711,026.22","4,465,711,026.22","4,465,711,026.22","4,465,711,026.22","4,465,711,026.22","4,465,711,026.22","4,465,711,026.22","4,465,711,026.22","4,465,725,362.17","4,465,725,362.17","4,465,725,362.17","4,465,711,026.22","4,465,711,026.22","4,465,711,026.22","3,795,711,026.22","2,455,711,026.22","2,555,817,576.58","2,555,817,576.58","2,554,431,982.04","2,554,431,982.04","2,544,212,819.40","2,544,212,819.40","2,522,651,630.77","2,522,651,630.77","2,499,885,244.29","2,499,901,157.46"
无形资产,"98,385,826.96","99,926,694.43","97,714,908.72","97,023,690.12","97,044,879.72","97,447,538.11","97,201,078.41","133,324,616.40","132,646,242.50","130,799,321.03","164,055,870.11","162,184,625.87","160,972,440.75","159,280,948.67","158,175,143.14","155,987,232.58","154,091,161.43","153,380,044.58","151,827,757.60","150,107,755.74","148,077,462.21","146,289,934.95","195,877,797.71","327,718,998.61","326,549,894.40","463,901,630.65","468,049,126.53","464,756,880.38","452,025,884.74","447,938,528.94","447,089,842.93","442,563,610.31"
盈余公积,"26,599,632.07","94,071,185.27","183,070,458.85","183,070,458.85","183,070,458.85","183,070,458.85","308,241,950.12","308,241,950.12","308,241,950.12","308,241,950.12","387,332,191.14","387,332,191.14","387,332,191.14","387,332,191.14","479,255,643.62","479,255,643.62","479,255,643.62","479,255,643.62","617,541,169.78","617,541,169.78","617,541,169.78","617,541,169.78","739,730,695.48","739,730,695.48","739,730,695.48","739,730,695.48","884,513,944.82","884,513,944.82","884,513,944.82","884,513,944.82","1,014,782,456.32","1,014,782,456.32"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,"86,079,168.00","86,079,168.00","86,079,168.00","86,079,168.00","46,215,322.80","46,215,322.80","19,637,262.60","19,637,262.60","21,330,820.80","21,330,820.80"
商誉,,"791,939.70","791,939.70","791,939.70","791,939.70","791,939.70",,,"3,370,347.66","3,370,347.66","37,197,616.75","37,197,616.75","37,197,616.75","37,197,616.75","37,197,616.75","37,197,616.75","37,197,616.75","37,197,616.75","37,197,616.75","37,197,616.75","37,197,616.75","37,197,616.75","37,197,616.75","37,197,616.75","37,197,616.75","37,197,616.75","37,197,616.75","37,197,616.75","37,197,616.75","37,197,616.75","37,197,616.75","37,197,616.75"
未分配利润,"222,386,806.82","303,781,190.89","1,215,465,032.71","1,476,134,889.39","1,652,955,997.77","2,023,799,298.23","2,313,714,226.35","2,473,391,142.42","1,892,107,062.75","2,117,421,553.97","2,325,427,996.11","2,458,289,922.30","1,939,591,028.24","2,207,181,429.14","2,465,508,305.65","2,626,432,928.38","2,139,264,100.78","2,466,831,603.85","2,749,482,913.54","2,945,780,147.09","2,502,102,988.85","2,908,296,018.62","3,306,534,164.31","3,550,986,946.59","3,145,475,803.76","3,634,866,762.52","3,915,840,780.59","4,168,020,246.53","3,441,153,196.76","3,919,321,406.27","3,917,413,148.36","4,229,804,287.62"
长期待摊费用,"366,621.99","5,703,547.12","15,398,306.81","14,907,022.58","18,982,801.63","21,106,099.12","44,667,569.31","43,420,853.29","58,787,523.47","54,747,980.97","71,484,793.03","63,713,783.83","54,651,168.31","48,800,037.76","39,599,338.84","26,517,674.01","25,381,294.64","36,931,592.74","50,129,315.68","47,514,055.48","52,859,642.56","50,214,975.94","55,431,376.85","56,245,611.90","53,049,786.44","50,114,732.98","60,686,739.83","59,215,893.83","68,404,087.86","68,537,458.34","75,203,980.96","71,406,083.36"
少数股东权益,,,,,,,,,,,,,,,"3,506,420.68","3,265,316.30","2,382,410.02","5,014,424.27","2,911,957.77","4,080,823.53","20,380,565.01","18,168,486.51","24,978,260.83","24,234,234.49","19,362,726.07","18,455,748.80","5,793,873.64","4,959,169.91","2,575,499.42","4,014,506.48","16,017,144.88","12,215,475.23"
递延所得税资产,"8,780,924.85","16,410,744.50","33,084,421.94","36,647,959.83","30,448,913.55","40,615,549.52","84,991,160.26","83,930,560.74","82,917,485.48","93,276,837.63","92,236,059.50","83,356,758.12","90,195,685.71","129,583,952.42","131,879,983.91","131,720,228.06","154,574,909.61","180,710,053.29","203,614,082.51","196,548,446.73","200,743,996.08","218,747,692.18","265,779,354.48","275,436,693.25","263,723,749.99","285,590,662.46","303,307,369.58","313,157,009.59","277,633,437.14","247,231,699.87","296,746,981.55","279,609,440.03"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,"142,816,074.58","95,969,370.00","190,460,717.00","55,960,717.00","161,164,846.58","161,164,846.58","161,164,846.58","106,664,846.58","63,302,715.84","63,302,715.84","175,026,268.77","32,831,894.00","200,008,860.00","187,176,360.00","153,680,493.00","7,006,049.18","58,000,000.00","48,000,000.00","76,366,674.00","77,678,462.80","121,621,600.80","122,302,230.72"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"253,639,785.30","592,649,849.37","857,829,666.34","1,081,695,666.15","1,090,483,337.29","1,135,178,132.30","1,528,059,336.93","1,597,761,091.46","1,958,094,201.97","2,161,778,216.65","2,466,546,526.59","2,478,185,391.83","2,623,261,539.95","2,672,524,777.22","2,678,092,921.76","2,640,212,438.81","2,641,483,184.11","2,660,734,790.09","2,702,856,001.12","2,679,270,220.34","2,862,071,731.56","2,986,201,392.45","3,458,371,992.24","3,565,103,141.05","3,710,578,819.42","3,678,658,544.65","3,972,275,638.04","4,019,004,375.10","4,154,430,575.09","4,270,722,417.71","4,695,224,807.83","4,707,703,162.02"
所有者权益(或股东权益)合计,"465,884,465.11","1,002,750,402.38","2,003,433,517.78","6,801,376,374.46","6,971,737,482.84","7,342,580,783.30","7,757,667,202.69","7,917,344,118.76","7,336,060,039.09","7,561,374,530.31","7,848,471,213.47","7,981,333,139.66","7,462,634,245.60","7,730,224,646.50","8,083,995,732.12","8,244,679,250.47","7,756,627,516.59","8,086,827,138.24","8,505,661,507.58","8,703,127,606.89","8,275,751,663.03","8,717,160,060.01","9,260,450,756.98","9,504,102,692.18","9,076,876,328.68","9,561,032,632.47","9,998,866,454.25","10,246,355,455.38","9,527,006,329.92","10,006,020,733.62","10,117,436,859.42","10,421,170,611.80"
资产总计,"1,072,720,623.04","2,012,752,009.81","3,538,668,327.28","7,786,832,330.79","8,016,061,112.10","9,070,953,287.26","9,099,567,331.86","8,979,982,961.68","8,431,074,640.21","9,057,931,784.51","9,271,160,126.71","9,157,592,716.12","8,763,119,816.93","9,565,885,521.23","9,714,473,359.00","9,674,032,530.44","9,319,654,816.71","10,527,046,860.25","10,372,815,343.89","10,228,822,253.17","9,926,237,467.93","11,106,748,803.07","11,654,551,843.74","11,823,949,578.06","11,062,120,475.70","11,936,367,690.56","12,948,055,130.76","12,339,198,705.19","11,690,686,377.53","13,274,578,011.18","13,643,209,458.59","13,848,862,819.98"
负债和所有者(或股东权益)合计,"1,072,720,623.04","2,012,752,009.81","3,538,668,327.28","7,786,832,330.79","8,016,061,112.10","9,070,953,287.26","9,099,567,331.86","8,979,982,961.68","8,431,074,640.21","9,057,931,784.51","9,271,160,126.71","9,157,592,716.12","8,763,119,816.93","9,565,885,521.23","9,714,473,359.00","9,674,032,530.44","9,319,654,816.71","10,527,046,860.25","10,372,815,343.89","10,228,822,253.17","9,926,237,467.93","11,106,748,803.07","11,654,551,843.74","11,823,949,578.06","11,062,120,475.70","11,936,367,690.56","12,948,055,130.76","12,339,198,705.19","11,690,686,377.53","13,274,578,011.18","13,643,209,458.59","13,848,862,819.98"
