科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"169,506,746.40","228,044,498.59","290,179,635.92","240,286,440.49","266,020,097.69","332,548,164.93","372,590,151.19","422,048,997.70","390,284,634.25","495,127,926.60","711,401,770.83","637,890,553.59","583,029,647.78","634,756,470.49","586,459,120.56","643,317,992.67","746,215,255.88","535,998,414.93","710,916,641.69","761,226,714.55","743,616,796.56","664,703,371.34","647,692,520.11","910,264,230.87","986,573,290.23","1,087,632,072.86","807,314,275.04","906,448,512.41","1,052,173,878.67","968,193,832.82","936,059,316.92","1,074,748,608.58","1,070,795,298.54","1,323,741,293.93","1,085,980,734.70","1,192,991,621.59","1,146,467,307.31","1,047,554,263.51","1,130,955,685.44","1,057,305,670.82","1,065,259,428.81","1,180,019,285.44","1,479,853,550.75","1,249,672,497.60"
短期借款,"405,450,000.00","386,458,163.93","335,600,000.00","326,346,449.82","323,383,885.24","344,886,255.91","327,033,187.75","309,386,000.00","330,386,000.00","331,886,000.00","345,496,000.00","349,496,000.00","332,096,000.00","296,196,000.00","265,736,000.00","272,600,000.00","243,600,000.00","193,200,000.00","269,382,000.00","312,282,000.00","294,782,000.00","286,482,000.00","270,600,000.00","290,800,000.00","329,980,000.00","340,480,000.00","271,980,000.00","254,180,000.00","248,200,000.00","233,200,000.00","258,200,000.00","190,000,000.00","145,000,000.00","30,000,000.00","62,800,000.00","32,800,000.00","32,800,000.00","32,800,000.00",,,,,,
交易性金融资产,"459,380.28","247,859.09","584,158.51",,,,,,,,"42,930.00","102,290.00","16,000.00",,"200,000.00","330,190.00","217,900.00",,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"4,061,485.55","5,929,734.17","4,059,970.37","7,524,674.47","8,567,425.97","8,118,964.26","11,114,677.34","16,111,644.66","7,824,074.43","18,389,852.60","12,195,301.95","14,597,999.72","8,763,202.92","5,636,325.25","6,947,304.90","3,648,508.06","4,455,434.08","4,995,013.34","7,700,802.24","5,579,562.35","9,650,566.22","5,912,635.01",,"3,000,000.00",,"200,000.00",,,,,,"1,421,565.16","2,199,644.32","1,678,079.16",,,,,,,,"2,015,628.74","2,015,628.74",
应付票据,"16,348,660.50","14,111,820.10","11,394,435.55",,,,,,,,,,,,,,,"1,610,000.00","82,899,820.00","81,289,820.00","80,000,000.00",,,"50,000,000.00","80,000,000.00","30,000,000.00",,,,,,,,"1,200,000.00","1,200,000.00",,,,,,,,,
应收账款,"61,384,356.41","68,006,289.49","72,226,578.00","55,315,033.52","65,511,271.72","69,914,188.80","60,491,049.08","36,486,181.64","37,455,914.16","33,289,366.11","38,684,835.90","70,758,346.61","113,417,427.40","58,952,617.66","50,790,100.54","153,105,903.68","53,572,230.17","130,843,808.78","92,424,535.09","239,569,614.21","148,270,013.85","143,489,307.04","140,564,806.62","182,712,446.80","63,328,524.38","77,532,065.23","73,853,860.06","347,157,544.04","354,506,106.50","388,259,973.18","404,882,079.25","404,365,846.93","299,472,517.68","411,789,922.58","458,713,984.74","497,846,999.71","395,824,218.71","618,170,126.57","479,277,805.19","438,953,070.83","416,246,350.94","461,071,942.08","412,699,763.63","387,437,343.14"
应付账款,"37,691,632.07","41,694,193.75","65,380,019.66","58,854,107.18","51,615,823.45","55,852,993.99","51,699,254.11","61,839,636.28","49,039,431.28","45,734,766.26","35,900,271.27","126,323,585.24","108,564,937.44","112,665,804.45","64,511,447.35","300,666,066.65","71,359,965.56","207,191,886.31","176,235,996.86","433,286,604.68","239,633,565.02","212,621,019.66","199,242,072.69","452,676,221.92","133,727,396.46","129,259,149.64","251,539,146.94","726,809,837.70","550,058,425.82","748,219,497.64","785,463,650.12","834,346,345.14","674,478,263.82","921,029,635.58","1,055,130,127.87","1,191,328,539.61","986,929,147.73","1,321,681,611.59","1,034,888,224.30","855,114,390.05","697,024,827.40","663,629,458.08","567,914,217.78","550,889,456.92"
预付款项,"125,641,644.57","91,476,311.19","102,267,814.87","48,303,073.77","60,434,394.47","48,245,420.96","49,322,672.85","45,304,354.26","45,929,449.93","45,985,384.12","40,977,011.92","35,563,677.90","41,441,282.21","42,966,543.78","34,468,394.59","36,777,907.05","37,236,860.58","35,273,509.02","40,563,407.56","31,483,370.31","33,702,548.19","42,020,852.30","21,188,849.01","17,645,126.07","8,023,808.39","7,044,046.17","16,269,523.62","25,106,318.12","41,044,938.10","25,431,148.52","37,426,614.79","9,414,940.09","24,910,037.56","8,063,316.47","11,193,423.71","13,865,588.83","20,793,233.60","9,708,643.79","14,015,953.79","7,857,486.01","7,031,768.79","4,206,007.62","7,935,666.60","3,536,272.32"
预收款项,"129,848,584.64","163,440,730.21","305,923,485.34","281,296,385.48","393,145,410.03","237,276,018.51","254,681,533.51","156,815,832.97","149,641,760.59","148,006,760.52","162,006,558.94","19,543,980.57","24,228,069.54","44,587,819.64","73,420,737.55","32,639,411.67","64,078,172.79","55,276,694.35","63,634,685.80","72,642,940.44","104,637,627.77","126,112,913.05","150,005,432.39","44,820,813.51","61,345,999.99","58,349,247.29","58,339,968.71","24,781,296.57","20,889,223.73","23,196,231.84","21,692,981.06","19,321,455.88","18,599,324.83","19,781,397.29","34,324,792.79","15,302,112.22","14,709,573.94","15,035,532.55","15,633,455.39","38,926,753.72","39,447,443.44","40,865,453.24","60,840,573.00","11,927,684.52"
其他应收款,"234,437,045.05","258,089,054.97","262,340,631.15","385,906,387.97","373,827,257.99","432,243,652.83","338,646,374.56","358,705,436.05","346,928,216.27","456,713,216.32","514,494,771.67","796,079,923.29","659,029,878.25","686,305,728.18","772,660,613.05","994,863,826.98","876,319,600.68","935,830,410.95","865,969,437.73","1,130,817,551.88","906,842,091.58","896,880,624.27","938,040,732.93","762,132,617.61","791,039,500.03","849,450,802.09","978,537,191.32","972,468,768.22","789,292,346.06","1,035,758,542.24","1,376,016,518.08","995,764,465.70","1,767,499,795.36","956,956,308.97","762,985,213.26","880,019,508.58","1,022,418,330.22","879,723,792.51","707,149,589.05","675,094,239.97","685,820,206.80","1,081,688,396.54","603,432,342.24","511,619,194.45"
应付职工薪酬,"12,146,333.60","11,727,588.53","12,949,662.40","14,167,770.51","10,040,586.05","10,505,664.96","10,942,859.32","14,031,169.61","8,324,658.76","4,863,666.03","5,096,192.10","9,488,054.61","7,172,657.86","5,365,821.88","6,056,933.55","11,012,747.57","5,622,067.29","5,609,017.99","6,493,376.88","12,053,063.64","4,262,713.97","5,654,336.40","8,887,853.62","13,104,591.16","4,784,607.07","4,799,711.28","9,221,087.77","14,257,949.31","6,791,484.23","7,370,010.87","8,130,454.95","25,459,097.64","12,293,344.56","15,503,920.14","16,072,020.52","39,085,660.01","25,347,730.74","24,164,422.16","30,055,943.02","34,501,007.39","19,526,219.53","22,161,091.26","27,091,551.47","29,755,283.22"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"45,688,683.07","43,574,064.62","41,585,819.76","56,560,256.28","52,119,200.00","52,312,026.89","52,080,167.61","52,048,218.93","48,573,090.52","51,389,243.27","53,522,188.95","62,664,920.23","61,021,246.16","55,472,465.55","54,221,650.36","69,706,902.60","52,554,945.60","50,263,739.20","54,689,174.47","66,519,814.59","60,699,557.08","47,673,107.04","51,325,155.12","52,306,392.32","40,667,811.55","40,648,011.59","47,077,896.56","58,794,242.29","43,956,241.19","37,041,763.85","45,644,943.91","55,637,895.22","44,971,299.74","43,109,224.73","37,626,283.14","54,698,088.29","45,457,981.55","7,385,640.62","8,303,281.15","12,209,754.48","9,278,404.64","8,317,218.86","10,148,484.76","10,190,129.54"
