科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"383,109,315.84","773,254,806.35","1,224,978,116.70","1,695,066,421.28","467,464,760.69","868,704,272.83","1,421,901,610.29","1,939,449,593.35","477,486,024.51","854,585,326.41","1,252,391,186.13","1,841,658,674.35","509,716,893.59","1,085,773,650.59","1,717,011,133.37","2,340,933,170.21","585,151,639.87","1,192,973,096.90","1,900,893,683.17","2,561,693,179.54","556,560,294.74","1,253,866,841.44","1,957,563,973.07","2,679,763,418.70","642,921,432.19","1,262,697,004.52","1,886,309,073.42","2,695,444,369.19","692,303,680.30","1,327,872,551.24","2,085,774,399.85","3,108,280,500.05","734,226,725.26","1,420,401,948.73","2,219,143,222.06","3,064,459,681.68","769,219,494.07","1,400,955,182.19","2,104,229,816.58","2,931,635,195.38","836,520,834.37","1,616,767,644.05","2,464,549,062.99","3,317,004,176.15"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"8,035,769.58","18,199,829.60","26,556,534.76","43,107,667.67","14,554,253.06","28,773,714.19","32,750,141.55","45,537,264.65","13,276,397.03","15,535,341.40","23,837,518.02","38,472,211.35","6,046,275.00","13,806,835.94","38,195,128.07","71,875,346.34","36,598,390.30","52,333,716.39","81,131,671.37","101,897,694.56","31,680,228.06","47,779,996.14","99,551,934.70","130,062,376.33","16,133,822.26","45,978,817.92","72,541,395.44","109,067,173.76","15,300,467.72","53,466,161.76","88,160,857.34","108,504,760.20","24,145,192.82","57,507,168.59","87,738,708.57","131,673,708.17","40,884,810.91","104,592,626.67","164,973,342.43","204,767,883.71","45,172,583.52","100,292,395.77","185,694,419.18","261,727,974.14"
支付其他与投资活动有关的现金,"362,586.96","62,586.96","62,586.96",,,,,,,,,,,,,"3,777.00",,,,,"13,328.58",,,,,,,,,,,,,,,,,,,,,,,"6,300,000.00"
收到其他与经营活动有关的现金,"12,805,808.64","7,391,817.36","9,299,103.24","5,060,300.93","3,126,161.81","10,990,542.84","20,576,571.70","12,246,014.85","2,758,826.68","6,418,928.85","9,541,968.40","12,299,279.73","4,107,665.76","8,941,063.46","11,797,514.89","17,778,409.13","5,141,838.99","8,714,878.16","15,904,232.95","14,811,407.92","12,719,783.65","8,592,779.36","14,993,232.14","30,735,369.52","5,573,852.82","9,944,203.82","15,459,829.97","16,424,496.06","6,004,579.06","12,954,248.16","18,172,513.59","33,111,901.07","6,798,706.65","17,315,962.65","31,272,689.19","31,500,402.90","5,827,125.88","14,038,691.05","21,942,411.67","54,930,979.88","7,268,266.97","13,171,331.95","21,342,937.76","32,246,600.67"
投资活动现金流出小计,"26,020,332.35","93,621,843.71","125,786,869.08","161,167,090.05","32,256,441.92","90,401,869.16","165,855,956.54","200,205,386.07","13,373,243.19","22,532,217.65","38,335,005.81","51,066,213.53","17,825,089.79","53,820,998.43","98,940,520.28","155,685,905.37","32,978,360.55","129,475,498.47","157,904,014.64","225,383,633.34","35,685,946.70","66,261,471.51","99,234,818.46","164,479,859.73","59,901,942.72","115,764,403.72","168,714,271.10","327,895,074.23","173,902,831.45","268,197,916.62","365,763,817.30","461,372,235.80","33,508,674.70","82,281,517.85","127,214,670.94","142,886,636.44","16,212,740.01","38,040,340.63","59,697,806.06","111,513,933.89","52,005,058.96","147,405,266.67","272,045,236.93","457,228,548.60"
经营活动现金流入小计,"403,950,894.06","798,846,453.31","1,260,833,754.70","1,743,234,389.88","485,145,175.56","908,468,529.86","1,475,228,323.54","1,997,232,872.85","493,521,248.22","876,539,596.66","1,285,770,672.55","1,892,430,165.43","519,870,834.35","1,108,521,549.99","1,767,003,776.33","2,430,586,925.68","626,891,869.16","1,254,021,691.45","1,997,929,587.49","2,678,402,282.02","600,960,306.45","1,310,239,616.94","2,072,109,139.91","2,840,561,164.55","664,629,107.27","1,318,620,026.26","1,974,310,298.83","2,820,936,039.01","713,608,727.08","1,394,292,961.16","2,192,107,770.78","3,249,897,161.32","765,170,624.73","1,495,225,079.97","2,338,154,619.82","3,227,633,792.75","815,931,430.86","1,519,586,499.91","2,291,145,570.68","3,191,334,058.97","888,961,684.86","1,730,231,371.77","2,671,586,419.93","3,610,978,750.96"
投资活动产生的现金流量净额,"-26,020,332.35","-93,621,843.71","-124,047,977.67","-159,802,008.45","-32,194,441.92","-90,271,869.16","-163,724,834.14","-196,925,082.07","-13,373,243.19","-21,288,136.05","-36,803,044.21","-48,004,945.44","-17,825,089.79","-52,576,916.83","-97,599,974.15","-152,758,896.21","-32,956,240.89","-129,453,378.81","-157,595,583.90","-224,986,429.19","-35,676,944.65","-64,684,188.23","-97,634,588.60","-162,885,649.95","-59,901,942.72","-115,764,403.72","-164,937,204.29","-324,084,042.55","-173,902,831.45","-268,195,079.87","-361,652,589.82","-457,260,351.05","-33,500,811.45","-82,273,654.60","-127,202,534.19","-138,521,213.25","-16,124,740.01","-37,523,729.52","-54,869,810.34","-109,016,093.11","-51,912,722.95","-147,077,105.59","-267,032,742.72","-353,890,513.35"
购买商品、接受劳务支付的现金,"221,848,617.44","518,513,660.60","855,418,506.25","1,181,375,226.36","354,397,644.28","636,341,091.76","1,072,997,404.91","1,367,761,010.56","251,589,279.75","487,763,020.40","799,697,466.72","1,171,649,165.49","346,930,552.34","810,856,273.21","1,268,088,239.58","1,625,795,468.89","437,402,504.16","952,215,826.97","1,456,166,443.62","1,904,496,330.81","448,102,987.33","925,205,034.36","1,337,780,366.26","1,864,702,899.02","362,415,776.31","796,599,798.96","1,202,235,765.49","1,777,095,838.03","498,650,090.13","986,784,160.40","1,637,928,246.88","2,301,606,230.58","489,431,117.62","971,984,676.55","1,562,861,160.07","2,093,364,400.61","494,777,424.95","903,015,026.43","1,344,003,870.86","1,868,208,837.67","607,012,773.65","1,194,034,951.72","1,812,783,025.08","2,447,077,717.09"
吸收投资收到的现金,,"8,523,284.46","8,523,284.46","371,948,284.46","6,581,662.95","12,149,724.28","13,063,376.48","15,932,575.13",,"2,507,230.40","6,264,445.40","6,264,445.40",,,,"7,304,880.00",,,"12,775,600.00","12,775,600.00",,,,,,,,,"751,875,167.50","749,975,628.15","749,975,628.15","749,975,628.15",,,,"7,675,004.66","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00",,"25,808,625.00","25,808,625.00","25,808,625.00"
