科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"144,368,863.74","223,394,838.61","226,374,862.38","256,142,515.59","5,312,020.81","144,416,198.92","355,036,962.71","461,001,160.93","157,285,014.68","433,945,420.97","575,758,870.26","627,184,607.19","115,875,900.36","247,820,677.19","367,760,134.17","540,376,464.08","149,174,605.45","403,559,049.52","527,666,074.34","786,714,817.90","124,853,708.23","274,434,815.21","445,686,948.38","654,962,724.88","351,464,249.41","597,771,285.84","900,408,585.80","1,023,857,371.58","187,611,002.07","439,233,573.87","676,404,700.11","695,003,313.07","130,518,729.18","151,126,416.08","251,759,507.12","255,457,965.48","74,284,491.80","135,801,415.75","234,059,387.53","359,943,132.84","180,993,266.72","300,022,795.23","390,107,815.60"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,"200,447,800.00","200,447,800.00","200,447,800.00","200,447,800.00",,,,,,,,,,,,,,,
收到的税费返还,,"313,905.14","8,024,565.93","886,104.27","106,857.75","157,194.94","442,194.94","320,508.86","89,187.67","242,545.75","733,246.52","2,047,808.76","271,193.21","1,325,332.24","2,420,785.86","3,625,140.65","537,527.12","782,534.66","782,534.66","1,420,130.44","917,499.70","917,499.70","917,499.70","2,428,968.89",,,,"2,947,889.57",,,"366,609.83","366,609.83",,,,,,,,"4,794,999.76",,,
支付其他与投资活动有关的现金,,,,,"6,346,651.68",,,"6,346,651.68",,,,,,,,,,,,,,,,,,,"772,077.34","719,495.34","17,500,000.00",,,,,"2,523,811.96","2,597,605.29","1,587,345.68",,,,,,,
收到其他与经营活动有关的现金,"22,388,150.22","44,263,711.83","61,536,636.54","87,880,162.01","2,176,596.25","51,071,026.08","56,122,996.20","73,077,998.63","4,691,594.65","3,885,654.65","31,088,133.50","57,216,411.04","5,545,107.47","28,767,564.12","64,405,829.65","260,689,153.59","57,114,456.73","65,668,498.48","94,786,354.16","54,740,298.75","26,378,405.07","27,259,314.15","46,222,330.32","155,253,878.61","19,218,544.79","70,024,140.36","75,306,036.47","76,680,210.68","12,417,987.51","22,373,306.94","28,528,961.98","10,535,303.89","13,878,706.35","6,302,035.24","15,404,691.42","9,196,924.43","4,889,393.08","13,014,690.99","44,069,649.57","27,151,298.34","705,542.47","11,136,842.96","13,742,460.71"
投资活动现金流出小计,"1,374,794.78","12,090,123.29","8,295,801.24","3,287,220.31","21,920,751.68","161,356,434.00","163,215,214.00","205,434,742.34","7,230,983.23","56,199,769.26","69,458,418.39","77,757,820.86","6,095,924.54","8,423,537.30","13,082,614.31","16,519,632.92","3,696,955.68","5,724,071.15","12,414,270.82","82,221,258.90","6,738,366.10","21,657,915.31","31,127,880.82","227,906,977.74","241,492,589.99","243,768,983.12","347,701,168.65","646,406,899.20","67,864,075.42","191,559,838.73","243,843,066.90","456,027,494.84","26,774,609.04","140,405,233.04","142,569,266.93","130,706,701.92","133,500.00","300,204,665.04","885,671,182.99","1,148,374,862.79","450,008,199.50","330,011,559.50","740,011,559.50"
经营活动现金流入小计,"166,757,013.96","267,972,455.58","295,936,064.85","344,908,781.87","7,595,474.81","195,644,419.94","411,602,153.85","534,399,668.42","162,065,797.00","438,073,621.37","607,580,250.28","686,448,826.99","121,692,201.04","277,913,573.55","434,586,749.68","804,690,758.32","206,826,589.30","470,010,082.66","623,234,963.16","842,875,247.09","152,149,613.00","302,611,629.06","492,826,778.40","812,645,572.38","370,682,794.20","667,795,426.20","975,714,622.27","1,103,485,471.83","200,028,989.58","461,606,880.81","705,300,271.92","705,905,226.79","144,397,435.53","157,428,451.32","267,164,198.54","264,654,889.91","79,173,884.88","148,816,106.74","278,129,037.10","391,889,430.94","181,698,809.19","311,159,638.19","403,850,276.31"
投资活动产生的现金流量净额,"-1,374,794.78","-12,083,174.44","-8,288,852.39","-2,963,105.11","-21,920,751.68","-161,356,434.00","-163,124,225.00","-182,327,528.09","-7,230,983.23","-49,313,329.95","-62,570,775.29","36,627,076.84","-6,095,024.54","-8,232,637.30","-12,891,714.31","-16,316,632.92","-3,687,755.68","7,640,584.15","950,384.48","-68,587,619.70","13,337,633.90","13,645,930.84","4,175,965.33","-212,891,251.29","-241,492,589.99","-243,685,983.12","-347,618,168.65","-644,010,009.77","-64,782,431.69","-187,568,953.05","-239,852,181.22","-449,830,256.12","-26,774,609.04","-140,400,733.04","202,609,903.85","440,657,287.61","-133,500.00","-99,262,474.25","-353,800,142.88","-128,373,668.56","-82,936,444.31","121,425,279.61","12,465,005.60"
购买商品、接受劳务支付的现金,"142,712,128.90","230,693,059.89","231,319,821.39","234,701,265.96","24,741,665.76","178,836,684.06","329,208,599.71","430,853,359.44","75,532,102.55","160,694,815.06","210,183,951.04","278,905,829.74","64,154,566.69","178,821,940.97","319,640,528.00","542,961,559.46","155,983,997.73","391,472,373.19","480,720,403.97","548,753,870.17","87,721,253.78","202,392,471.32","425,732,044.77","1,163,964,328.29","251,075,819.19","507,084,034.67","766,714,666.56","738,057,226.23","188,935,755.59","373,822,393.35","512,818,204.91","362,556,274.26","181,795,981.31","83,063,089.86","177,734,016.31","139,031,206.67","88,695,407.00","147,575,536.36","263,634,714.86","363,289,899.85","65,102,155.73","275,179,494.72","355,902,280.30"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,"1,591,999,997.68","1,591,999,997.68",,,,,,,,,,,,,,,,,,,
