科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"2,750,271,961.11","5,380,237,283.99","8,332,386,532.57","9,199,614,413.20","1,992,448,577.48","3,501,688,486.52","4,844,508,950.97","6,260,847,408.17","2,533,067,259.37","4,582,988,654.43","5,176,273,944.95","6,735,573,944.85","2,789,691,708.05","6,113,147,548.04","8,057,285,424.45","11,702,695,126.37","3,221,606,634.33","5,727,856,986.65","8,507,095,478.16","10,940,621,570.86","2,981,532,906.73","5,469,455,188.49","7,594,535,625.92","9,092,392,857.08","2,473,944,178.70","5,046,196,682.92","7,733,306,857.11","10,213,362,356.90","2,513,863,463.65","5,370,403,236.00","7,759,718,499.06","10,473,823,569.77","3,257,613,178.21","5,573,007,229.67","6,771,887,898.73","9,572,798,077.39","4,095,611,404.94","6,575,592,149.48","8,695,925,628.68","12,627,865,489.13","3,041,321,970.53","4,988,472,101.86","6,628,977,989.27"
取得子公司及其他营业单位支付的现金净额,,,"36,275,982.05","36,275,982.05",,,,,,,,,,,,,,"307,569,573.79","307,569,573.79","307,569,573.79",,,,,,,,,,,,,,,,,,,,"20,202,130.42",,,
收到的税费返还,,,"132,587.34","337,442.06","4,543,161.91","4,543,161.91","7,616,968.19","14,714,201.08","4,572,737.43","4,634,270.58","4,634,270.58","5,512,546.84",,,"5,056,820.35","6,196,289.38",,,"3,114,409.10","3,656,036.31","1,755,630.44","7,792,437.31","15,097,693.92","17,595,935.62","5,386,154.82","7,328,636.98","7,939,116.65","14,677,774.91","4,700,702.74","6,213,190.72","8,702,497.64","14,627,431.52","3,968,058.11","6,572,447.92","13,867,162.44","14,962,096.05","8,393,205.35","9,240,180.25","11,712,625.52","38,285,659.16","43,153,159.05","78,266,558.06","111,437,324.05"
支付其他与投资活动有关的现金,,"103,989,812.26","103,219,812.26","103,219,812.26",,,,,,,,,,,,,,,"225,943.50",,,,,"3,792,858.36","2,350,400.00","4,653,843.84","5,310,720.55","5,333,734.25","32,054.79","1,437,123.28","5,153,835.61","5,153,835.61","890,958.90","890,958.90","890,958.90","5,095,876.93","7,612,530.06","18,423,930.91","20,202,130.42",,,,
收到其他与经营活动有关的现金,"165,963,081.62","10,039,017.03","99,358,519.66","98,081,767.16","15,331,328.32","60,377,359.64","268,882,737.75","163,421,045.94","19,273,237.22","61,641,982.85","255,404,069.36","193,123,956.09","46,317,937.04","193,911,965.46","276,275,831.81","391,062,972.75","88,063,605.39","161,164,070.97","385,890,023.55","359,077,951.78","93,768,562.18","-351,545,278.01","202,034,475.73","1,114,420,660.42","-154,667,316.80","-40,039,282.79","388,448,257.28","419,202,620.07","373,217,598.81","194,288,490.44","517,776,141.72","576,201,014.37","311,496,082.41","322,535,316.64","202,957,655.13","288,360,618.43","26,766,451.79","75,318,047.40","140,729,722.68","218,751,240.19","36,033,875.87","99,946,276.59","174,931,475.28"
投资活动现金流出小计,"150,830,663.24","447,477,829.15","1,119,665,368.26","1,323,460,006.59","115,479,214.71","265,643,206.84","373,146,046.54","520,135,550.77","187,294,043.98","306,276,934.26","472,828,774.94","614,264,976.43","193,475,051.27","434,037,407.09","666,337,665.00","908,789,937.32","215,193,829.83","740,452,829.22","1,005,393,304.79","1,264,267,260.84","137,603,671.32","441,197,853.10","641,744,160.93","1,283,879,547.40","308,297,045.80","467,067,863.65","590,547,087.46","797,679,596.60","633,320,314.92","1,944,821,513.00","2,532,794,896.93","2,804,528,270.90","181,866,656.27","2,618,680,883.16","4,918,677,354.66","8,135,063,495.28","4,155,750,363.14","5,426,989,851.25","6,500,238,103.03","6,651,996,146.88","109,252,025.56","557,203,963.51","2,274,573,764.68"
经营活动现金流入小计,"2,916,235,042.73","5,390,276,301.02","8,431,877,639.57","9,298,033,622.42","2,012,323,067.71","3,566,609,008.07","5,121,008,656.91","6,438,982,655.19","2,556,913,234.02","4,649,264,907.86","5,436,312,284.89","6,934,210,447.78","2,836,009,645.09","6,307,059,513.50","8,338,618,076.61","12,099,954,388.50","3,309,670,239.72","5,889,021,057.62","8,896,099,910.81","11,303,355,558.95","3,077,057,099.35","5,125,702,347.79","7,811,667,795.57","10,224,409,453.12","2,324,663,016.72","5,013,486,037.11","8,129,694,231.04","10,647,242,751.88","2,891,781,765.20","5,570,904,917.16","8,286,197,138.42","11,064,652,015.66","3,573,077,318.73","5,902,114,994.23","7,773,267,041.20","11,279,543,993.79","3,637,462,406.00","6,729,266,851.35","9,173,117,258.45","13,234,551,647.63","3,448,420,895.03","5,521,719,174.28","8,734,538,532.11"
投资活动产生的现金流量净额,"183,543,794.14","3,519,839,127.22","3,170,640,725.54","3,388,111,413.74","-47,809,461.76","-121,926,677.16","-206,990,660.99","-351,996,161.84","-186,069,773.98","-304,997,548.26","-464,416,033.28","-497,100,745.79","-191,823,845.06","-430,128,380.83","-601,421,674.54","-841,579,473.44","-194,597,691.38","-720,347,041.40","-959,975,214.75","-1,218,712,131.50","-136,520,453.54","-404,044,044.08","-553,782,012.30","-1,176,395,541.30","-299,904,818.93","-456,195,607.58","-511,480,540.68","-715,967,889.77","-148,144,943.58","-205,432,841.34","-424,680,588.81","-545,507,681.34","6,114,473.38","-853,206,545.49","-458,193,988.01","-533,993,930.47","-155,200,494.85","-683,465,665.32","-814,727,171.55","-928,896,411.02","-105,753,525.56","-106,182,600.40","-320,771,018.01"
购买商品、接受劳务支付的现金,"2,356,382,423.30","5,173,429,110.77","7,747,111,088.35","9,421,425,485.29","2,242,801,246.18","4,144,148,601.83","5,741,698,205.82","7,145,040,327.07","1,054,871,392.12","1,959,262,098.22","3,406,620,716.12","4,853,084,312.60","1,748,049,225.99","4,289,504,057.69","6,716,564,327.48","9,136,559,568.99","2,801,554,144.73","5,156,767,329.57","7,880,001,699.38","10,417,191,851.93","2,261,203,321.79","4,426,441,384.53","6,492,202,952.68","8,458,651,345.68","1,734,271,144.85","3,755,340,197.25","6,027,936,240.71","8,245,611,792.84","2,036,812,976.59","3,944,387,107.47","5,686,642,833.67","7,399,191,239.31","2,065,674,546.61","4,027,771,141.40","5,723,169,939.26","7,878,791,600.70","2,134,691,201.08","4,346,829,703.97","6,564,994,377.28","8,932,331,663.57","2,613,652,722.27","5,733,305,550.03","7,919,630,691.54"
吸收投资收到的现金,,"9,895,047.39",,,,"820,000,000.00","820,000,000.00","100,000,000.00","70,000,000.00","70,000,000.00","200,000,000.00","400,000,000.00",,,"2,999,999,998.95","2,999,999,998.95",,"484,350,000.00","484,350,000.00","484,350,000.00",,,,,,,,,,,,,,,,,,,,"4,900,000.00",,,
支付给职工以及为职工支付的现金,"41,145,879.07","74,635,051.54","110,012,431.22","154,968,810.63","54,735,125.51","94,907,959.36","135,977,414.30","178,842,955.51","52,931,304.72","96,460,765.82","140,620,670.39","193,324,406.27","78,751,179.36","145,348,886.19","215,273,426.64","294,050,578.04","114,399,273.94","200,364,346.43","294,760,348.03","397,792,477.59","132,271,608.19","226,579,339.56","329,672,695.07","432,582,758.05","145,531,114.13","248,913,780.93","365,568,296.75","479,332,293.94","157,445,817.53","278,971,812.95","412,275,344.57","549,831,045.10","201,250,883.58","346,933,510.31","484,274,725.73","644,585,951.97","228,330,206.62","384,269,563.23","543,263,432.21","727,664,840.51","256,877,792.23","416,994,716.32","575,476,503.86"
取得借款收到的现金,,,"310,000,000.00","310,000,000.00",,,,,,,,,,"147,000,000.00","147,000,000.00","147,000,000.00",,,,,,,,,,,,,,,,,,,,,,"100,000,000.00","100,000,000.00","200,000,000.00",,"150,000,000.00","200,000,000.00"
支付的各项税费,"175,227,288.57","318,618,733.26","418,310,638.57","538,957,889.72","112,310,798.73","198,629,210.65","263,298,809.24","342,222,920.15","82,572,243.55","239,480,556.19","324,237,576.13","429,595,522.25","269,781,963.26","431,350,163.23","541,713,380.92","703,679,363.98","255,879,490.22","430,636,107.50","582,056,705.08","739,742,929.57","223,981,947.77","403,181,245.70","549,439,318.08","655,935,916.23","183,874,712.03","357,821,983.70","497,031,046.17","648,063,655.20","219,261,848.12","457,428,469.57","656,889,823.75","897,821,557.65","351,197,595.32","581,680,467.13","685,507,702.35","958,332,108.47","389,330,465.95","625,177,512.15","789,661,329.94","1,042,372,700.92","253,661,041.45","398,234,349.96","479,829,428.94"
收到其他与筹资活动有关的现金,,"11,920,697.14",,,"820,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与经营活动有关的现金,"259,990,866.10","148,734,022.84","249,326,272.69","285,595,529.54","85,901,268.35","227,108,609.99","351,083,160.05","468,492,795.46","38,933,946.88","77,958,711.88","298,640,042.39","244,954,764.18","73,518,182.63","146,534,621.25","255,707,392.48","390,100,160.59","80,189,325.41","237,134,987.07","382,896,297.14","615,531,605.30","179,208,429.54","407,516,453.82","605,125,179.24","796,943,475.74","27,895,328.09","198,731,403.45","690,933,819.06","1,221,476,482.12","187,856,237.13","593,872,635.64","963,546,090.03","1,544,379,003.24","240,814,189.66","320,038,068.96","305,925,464.21","459,708,568.39","137,130,708.12","301,434,739.98","411,200,408.93","590,160,918.50","157,727,283.21","350,767,763.17","507,301,031.03"
筹资活动现金流入小计,,"21,815,744.53","310,000,000.00","310,000,000.00","820,000,000.00","820,000,000.00","820,000,000.00","920,000,000.00","70,000,000.00","70,000,000.00","200,000,000.00","400,000,000.00",,"147,000,000.00","3,146,999,998.95","3,146,999,998.95",,"484,350,000.00","484,350,000.00","484,350,000.00",,,,,,,,,,,,,,,,,,"100,000,000.00","100,000,000.00","204,900,000.00",,"150,000,000.00","200,000,000.00"
经营活动现金流出小计,"2,832,746,457.04","5,715,416,918.41","8,524,760,430.83","10,400,947,715.18","2,495,748,438.77","4,664,794,381.83","6,492,057,589.41","8,134,598,998.19","1,229,308,887.27","2,373,162,132.11","4,170,119,005.03","5,720,959,005.30","2,170,100,551.24","5,012,737,728.36","7,729,258,527.52","10,524,389,671.60","3,252,022,234.30","6,024,902,770.57","9,139,715,049.63","12,170,258,864.39","2,796,665,307.29","5,463,718,423.61","7,976,440,145.07","10,344,113,495.70","2,091,572,299.10","4,560,807,365.33","7,581,469,402.69","10,594,484,224.10","2,601,376,879.37","5,274,660,025.63","7,719,354,092.02","10,391,222,845.30","2,858,937,215.17","5,276,423,187.80","7,320,369,713.88","10,572,296,694.75","3,066,980,912.42","5,997,251,442.26","9,171,222,851.94","12,880,161,691.26","3,537,103,145.91","6,613,358,009.57","8,364,293,569.01"
偿还债务支付的现金,"3,730,320.00","23,730,320.00","386,693,857.00","386,693,857.00",,"528,092,421.94","528,092,421.94","528,092,421.94",,"3,607,927.88","3,607,927.88","44,044,293.44",,,,,,"3,013,233.44","49,548,836.44","49,548,836.44",,,,,,,,,,,,,,,,,,,,,,"100,000,000.00","100,000,000.00"
