科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"1,146,320,954.98","2,437,648,977.82","4,492,638,958.08","5,559,574,766.91","1,426,236,476.69","2,438,124,434.49","3,204,879,149.65","3,964,388,120.33","629,624,896.94","1,597,591,383.66","2,951,469,944.62","3,986,772,584.49","840,688,132.81","1,845,112,838.62","3,123,720,767.01","4,137,005,026.92","1,005,513,272.86","1,942,144,256.08","3,151,380,843.58","4,384,700,245.87","1,164,573,878.95","2,133,632,841.04","3,292,456,720.19","4,440,021,844.33","728,296,119.17","1,585,921,741.83","2,447,016,551.14","3,511,260,141.88","614,031,521.45","1,583,261,350.05","2,722,871,901.40","3,759,123,602.57","840,644,831.76","2,243,716,331.20","3,240,531,278.10","4,368,755,786.51","590,144,251.92","1,484,159,988.25","2,637,952,813.16","4,076,359,733.71","915,352,849.14","2,137,811,480.41","3,417,777,475.16","4,622,844,290.48","955,488,173.75","2,401,107,521.54"
二、营业利润,"319,124,056.00","718,006,954.20","1,342,869,460.36","1,263,869,089.84","229,179,821.19","353,109,669.76","420,112,275.84","-455,346,151.26","993,763.89","104,138,905.20","227,807,053.05","322,984,286.75","44,746,107.28","-325,610,180.46","-408,247,371.72","-193,196,177.65","32,409,216.45","413,574,845.34","139,576,210.92","171,604,405.15","26,047,137.89","-142,526,832.83","-202,244,409.71","-358,716,605.83","14,673,101.50","-98,041,100.81","-107,498,616.05","100,825,520.82","-60,345,904.11","-102,681,103.21","-162,853,107.36","-231,193,282.64","16,394,529.05","-32,416,414.95","-3,983,696.75","-18,321,767.66","-72,432,524.57","14,168,997.55","62,789,198.52","226,050,543.50","100,670,058.17","285,725,032.40","484,598,873.02","582,153,204.59","51,447,815.33","161,110,137.43"
减:营业成本,"694,789,659.47","1,407,487,759.94","2,673,907,998.19","3,439,792,796.18","1,019,868,188.39","1,717,115,078.27","2,273,148,180.53","3,231,043,912.05","538,258,807.25","1,294,824,836.27","2,360,360,472.95","3,105,531,019.41","625,201,104.63","1,402,400,024.04","2,605,406,060.31","3,306,837,983.83","780,817,574.89","1,559,116,754.84","2,575,997,329.33","3,668,554,552.06","942,491,913.11","1,811,897,348.85","2,831,281,009.80","3,906,830,802.11","540,558,115.35","1,316,018,537.22","1,976,336,007.22","2,891,696,912.72","511,786,773.33","1,336,260,723.66","2,309,029,768.14","3,255,181,910.82","708,185,972.76","2,027,530,256.37","2,882,851,370.73","3,841,980,925.69","543,279,492.50","1,284,015,501.97","2,251,825,093.90","3,471,916,702.03","652,777,868.24","1,530,741,586.24","2,467,083,061.14","3,471,539,384.99","727,457,141.98","1,916,779,575.47"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"6,131,091.52","14,017,905.26","28,627,096.10","33,851,776.16","4,571,190.49","11,341,519.78","15,329,345.12","17,658,276.11","2,349,523.42","8,129,918.13","13,546,988.59","21,072,058.22","3,804,993.51","9,223,798.68","13,617,961.36","22,289,954.94","4,556,685.79","11,883,736.35","17,210,289.52","28,347,541.24","3,233,421.43","8,301,488.09","13,067,782.24","19,620,296.00","5,583,824.84","8,328,799.39","12,985,808.90","18,704,224.80","1,031,235.26","4,823,804.78","10,916,414.53","18,592,880.75","3,920,246.31","8,395,298.89","14,722,169.58","27,330,087.29","1,254,593.70","5,882,791.42","29,282,502.47","80,385,004.36","25,162,924.12","69,741,365.95","105,032,167.75","140,960,694.65","31,360,978.47","66,458,560.40"
营业外收入,"1,563,103.70","3,297,662.56","3,612,585.10","6,431,058.78","146,679.53","661,570.25","2,669,612.17","17,919,430.29","1,619,459.62","2,885,784.99","4,464,457.52","7,161,809.63","151,143.58","6,196,555.86","36,442,137.72","5,547,807.20","1,287,768.94","8,022,622.96","7,656,040.82","24,164,795.71","1,261,686.70","1,650,051.99","2,066,617.53","13,889,285.43","11,251,119.99","16,287,809.86","18,197,733.01","72,723,167.55","12,482,256.11","13,691,991.56","14,014,136.12","13,804,280.11","11,411,370.34","13,916,739.83","15,116,268.03","156,963,686.32","1,056,462.46","5,044,766.09","6,191,890.64","15,708,391.61","948,437.88","3,367,354.73","9,347,222.82","1,515,682.15","286,026.53","282,669.24"
销售费用,"26,136,065.29","59,391,364.43","97,310,851.20","123,486,398.26","31,830,909.95","59,735,185.35","77,863,468.56","121,793,495.28","29,184,343.53","63,017,613.40","102,648,809.02","146,408,349.66","30,084,440.20","68,080,675.26","105,520,005.97","151,366,814.93","34,170,348.54","84,120,365.35","125,295,733.10","164,562,496.76","29,991,744.37","68,848,196.36","101,831,562.84","145,840,737.07","25,661,595.10","50,712,545.75","84,148,214.97","119,381,280.59","22,358,988.36","56,635,122.22","95,068,541.84","138,397,666.44","25,442,901.52","63,436,641.62","90,639,303.89","119,428,871.91","25,973,347.00","49,814,250.31","73,738,729.27","105,319,878.88","29,834,128.51","50,022,359.55","74,111,018.29","99,223,499.85","22,172,046.72","45,069,691.17"
减:营业外支出,"2,538,486.07","5,166,376.29","10,576,993.69","16,680,903.78","1,375,084.42","163,681,496.88","169,840,952.26","155,169,046.12","824,494.06","2,034,538.24","7,073,821.95","19,246,803.16","2,557,638.05","11,628,611.48","14,386,817.63","18,233,415.55","1,872,330.24","2,958,108.02","9,165,217.05","4,611,720.09","1,330,357.58","1,525,227.81","8,474,974.02","14,852,535.31","1,418,232.52","2,655,555.89","7,205,349.28","7,506,393.35","245,730.94","412,020.23","4,488,589.43","30,311,470.81","228,966.42","819,845.05","4,678,773.70","92,681,844.18","1,393,959.29","1,416,509.72","11,461,809.72","80,356,391.51","862,784.79","2,711,751.49","3,733,061.55","84,912,070.54","913,975.75","18,095,054.93"
管理费用,"65,713,584.86","168,551,102.69","233,538,315.05","283,186,102.37","97,803,525.84","161,964,052.39","238,639,670.02","435,861,933.91","73,645,786.81","159,732,982.07","243,217,133.14","414,236,930.47","78,802,975.45","214,018,137.90","318,883,286.38","434,740,778.64","77,343,771.04","226,665,591.56","338,684,436.26","433,173,788.66","94,062,247.35","227,712,663.75","336,950,074.56","478,716,312.44","64,645,790.18","142,452,918.39","245,970,385.22","329,612,896.93","57,983,166.33","136,859,980.29","247,807,798.89","380,594,717.70","61,797,881.80","151,402,062.50","244,264,471.79","357,889,787.65","83,535,346.41","175,468,607.11","297,475,940.57","373,881,073.57","125,759,454.24","209,386,936.34","302,535,498.21","421,118,729.93","122,308,449.20","219,592,136.02"
其中:非流动资产处置净损失,,"55,282.70","55,282.70","2,898,579.44",,,,"1,359,514.53",,,,"2,204,367.44",,,,"2,065,494.08",,"2,023,308.02","643,353.09","2,085,834.89",,"-21,227.71","-73,455.17","213,956.31","2,812.52","149,707.43","387,480.82","380,063.35","21,730.94","23,177.08","3,998,813.17","29,554,215.29","38,676.42","499,985.05","590,243.91","10,613,092.12",,"104,288.47",,"9,428,194.01",472.01,"67,536.68","580,719.37",,,
