科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"9,249,746,203.43","19,596,192,182.13","32,120,808,784.27","43,528,561,000.00","10,609,408,000.00","20,831,169,000.00","31,638,007,000.00","41,842,361,000.00","8,946,146,000.00","17,497,784,000.00","28,900,251,000.00","39,831,331,000.00","15,568,925,000.00","33,636,173,000.00","55,465,964,000.00","74,958,108,000.00","18,157,811,000.00","38,782,154,000.00","63,233,344,000.00","83,974,505,000.00","19,324,116,000.00","40,402,780,000.00","65,528,773,000.00","85,569,250,000.00","20,659,524,000.00","41,479,254,000.00","67,112,541,000.00","88,009,236,000.00","21,798,000,000.00","42,591,000,000.00","68,735,000,000.00","89,746,000,000.00","22,393,000,000.00","44,311,000,000.00","71,963,000,000.00","93,844,000,000.00","23,534,000,000.00","46,332,000,000.00","75,408,000,000.00","98,560,000,000.00","24,536,000,000.00","48,020,000,000.00","77,505,000,000.00","101,721,000,000.00","26,753,000,000.00","54,422,000,000.00"
二、营业利润,"-649,088,287.46","-424,388,753.91","557,939,138.47","59,611,000.00","139,868,000.00","-410,870,000.00","-2,792,257,000.00","-14,846,334,000.00","-850,356,000.00","-20,976,000.00","-94,281,000.00","-949,790,000.00","753,201,000.00","1,666,790,000.00","5,021,037,000.00","4,882,207,000.00","900,806,000.00","2,129,174,000.00","5,328,858,000.00","3,597,685,000.00","-195,709,000.00","-19,844,000.00","2,525,802,000.00","827,384,000.00","-725,375,000.00","-426,139,000.00","2,025,272,000.00","-1,041,293,000.00","-1,147,000,000.00","-2,313,000,000.00","-960,000,000.00","-400,000,000.00","1,216,000,000.00","2,100,000,000.00","3,450,000,000.00","218,000,000.00","2,461,000,000.00","1,850,000,000.00","5,509,000,000.00","926,000,000.00","2,381,000,000.00","5,130,000,000.00","9,943,000,000.00","7,246,000,000.00","2,580,000,000.00","2,810,000,000.00"
减:营业成本,"8,596,137,950.25","17,437,282,621.08","27,261,794,740.22","37,654,536,000.00","9,664,794,000.00","19,729,700,000.00","30,810,399,000.00","43,075,888,000.00","8,423,481,000.00","16,859,235,000.00","26,858,576,000.00","37,248,315,000.00","12,962,167,000.00","27,579,443,000.00","43,845,461,000.00","60,726,601,000.00","15,265,258,000.00","32,393,808,000.00","51,301,043,000.00","70,447,837,000.00","17,247,303,000.00","35,516,663,000.00","55,149,960,000.00","74,700,310,000.00","19,190,486,000.00","38,241,626,000.00","59,110,071,000.00","80,338,644,000.00","19,955,000,000.00","39,271,000,000.00","61,305,000,000.00","79,645,000,000.00","18,396,000,000.00","36,940,000,000.00","57,365,000,000.00","77,146,000,000.00","18,528,000,000.00","37,735,000,000.00","59,870,000,000.00","82,587,000,000.00","21,484,000,000.00","42,621,000,000.00","65,643,000,000.00","90,285,000,000.00","23,563,000,000.00","47,789,000,000.00"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"229,289,162.12","489,412,165.75","804,443,857.23","1,092,859,000.00","263,690,000.00","520,427,000.00","800,527,000.00","891,064,000.00","219,091,000.00","439,044,000.00","736,648,000.00","1,018,791,000.00","376,707,000.00","661,118,000.00","1,096,108,000.00","1,462,770,000.00","366,351,000.00","776,340,000.00","1,330,403,000.00","1,803,091,000.00","156,282,000.00","339,427,000.00","557,395,000.00","670,131,000.00","106,586,000.00","204,861,000.00","279,838,000.00","306,374,000.00","26,000,000.00","51,000,000.00","85,000,000.00","107,000,000.00","22,000,000.00","80,000,000.00","135,000,000.00","178,000,000.00","31,000,000.00","72,000,000.00","107,000,000.00","237,000,000.00","65,000,000.00","135,000,000.00","197,000,000.00","263,000,000.00","62,000,000.00","162,000,000.00"
营业外收入,"139,170,881.54","515,079,081.24","593,249,842.86","676,610,000.00","90,269,000.00","534,947,000.00","567,829,000.00","906,238,000.00","877,208,000.00","1,247,853,000.00","1,402,261,000.00","1,604,096,000.00","62,925,000.00","509,557,000.00","611,535,000.00","1,093,164,000.00","174,270,000.00","526,141,000.00","785,468,000.00","1,598,522,000.00","414,834,000.00","1,099,475,000.00","1,411,942,000.00","2,711,511,000.00","585,855,000.00","1,180,989,000.00","1,777,437,000.00","3,319,400,000.00","968,000,000.00","2,532,000,000.00","3,425,000,000.00","4,609,000,000.00","876,000,000.00","2,604,000,000.00","3,628,000,000.00","5,486,000,000.00","923,000,000.00","2,732,000,000.00","3,967,000,000.00","5,687,000,000.00","1,228,000,000.00","659,000,000.00","1,027,000,000.00","1,419,000,000.00","189,000,000.00","369,000,000.00"
销售费用,"554,806,184.27","1,141,756,429.12","1,916,981,901.25","2,766,379,000.00","601,194,000.00","1,184,982,000.00","1,769,792,000.00","2,522,136,000.00","595,092,000.00","1,273,491,000.00","1,986,877,000.00","2,969,537,000.00","1,073,718,000.00","2,301,330,000.00","3,757,806,000.00","5,324,601,000.00","1,183,796,000.00","2,546,698,000.00","4,045,580,000.00","5,406,103,000.00","1,209,900,000.00","2,471,758,000.00","4,003,998,000.00","5,443,022,000.00","1,355,886,000.00","2,625,074,000.00","4,208,311,000.00","5,909,724,000.00","1,415,000,000.00","2,856,000,000.00","4,486,000,000.00","5,788,000,000.00","1,362,000,000.00","2,770,000,000.00","4,136,000,000.00","6,136,000,000.00","1,303,000,000.00","2,772,000,000.00","4,122,000,000.00","5,693,000,000.00","1,319,000,000.00","2,661,000,000.00","4,196,000,000.00","5,753,000,000.00","1,359,000,000.00","2,867,000,000.00"
减:营业外支出,"10,278,252.54","6,297,176.05","9,863,153.34","28,878,000.00","4,470,000.00","34,162,000.00","38,760,000.00","45,012,000.00","2,942,000.00","7,698,000.00","16,677,000.00","14,185,000.00","4,226,000.00","8,710,000.00","122,483,000.00","134,278,000.00","5,677,000.00","12,481,000.00","15,919,000.00","28,493,000.00","9,523,000.00","12,070,000.00","15,292,000.00","23,239,000.00","3,138,000.00","5,129,000.00","7,780,000.00","57,541,000.00","3,000,000.00","14,000,000.00","26,000,000.00","89,000,000.00","2,000,000.00","14,000,000.00","93,000,000.00","33,000,000.00","3,000,000.00","8,000,000.00","22,000,000.00","106,000,000.00","4,000,000.00","10,000,000.00","35,000,000.00","45,000,000.00","3,000,000.00","8,000,000.00"
管理费用,"420,253,016.59","876,326,747.63","1,414,650,908.24","2,075,732,000.00","478,334,000.00","981,802,000.00","1,526,035,000.00","1,524,864,000.00","305,333,000.00","633,972,000.00","990,519,000.00","1,538,857,000.00","470,922,000.00","963,541,000.00","1,644,572,000.00","2,656,326,000.00","541,329,000.00","1,125,287,000.00","1,740,259,000.00","2,576,470,000.00","557,176,000.00","1,169,810,000.00","1,861,622,000.00","2,743,290,000.00","605,760,000.00","1,256,852,000.00","1,940,344,000.00","2,838,612,000.00","611,000,000.00","1,255,000,000.00","1,972,000,000.00","2,451,000,000.00","637,000,000.00","1,229,000,000.00","1,930,000,000.00","2,914,000,000.00","613,000,000.00","1,318,000,000.00","2,103,000,000.00","3,019,000,000.00","624,000,000.00","1,339,000,000.00","2,129,000,000.00","3,143,000,000.00","669,000,000.00","1,406,000,000.00"
其中:非流动资产处置净损失,,,,"14,499,000.00",,"926,000.00",,"7,176,000.00",,"2,301,000.00",,"8,083,000.00",,"802,000.00",,"25,443,000.00",,"1,639,000.00",,"11,688,000.00",,"8,658,000.00",,"11,930,000.00",,"2,134,000.00",,"39,404,000.00",,"12,000,000.00",,"83,000,000.00",,"11,000,000.00",,"23,000,000.00",,"5,000,000.00",,"84,000,000.00",,"4,000,000.00",,,,
