科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"361,470,606.29","540,614,983.68","639,907,128.20","378,460,564.25","304,714,133.09","280,177,988.05","289,981,933.13","494,877,370.36","384,303,080.03","515,120,953.01","208,640,372.66","408,367,103.16","582,893,308.47","602,655,383.52","733,387,328.78","509,159,494.89","536,970,665.42","1,326,366,513.17","717,789,236.41","1,017,730,041.31","1,014,072,847.82","1,696,169,674.87","1,984,463,942.04","1,342,786,645.13","1,486,675,148.90","1,498,195,841.41","2,410,045,555.99","2,563,561,296.57","2,131,419,505.34","2,404,901,449.83","2,379,099,489.43","2,261,808,376.64","2,011,771,171.60","2,428,914,348.91","2,578,290,641.61","2,014,863,547.74","2,428,368,560.76","2,321,431,502.13","2,561,181,024.80","2,197,274,409.80","1,378,880,578.10","2,631,600,663.83","2,290,540,361.10","2,319,151,813.76","2,491,750,465.47"
短期借款,"803,700,000.00","895,000,000.00","994,000,000.00","1,238,699,350.24","1,205,230,940.00","1,164,030,940.00","1,253,820,000.00","1,597,920,000.00","1,424,679,978.32","1,462,931,462.67","1,410,904,600.40","1,575,341,672.96","1,876,496,648.54","2,062,333,281.36","2,139,262,416.90","1,492,594,762.96","1,483,770,690.76","1,509,766,011.87","1,244,944,757.83","1,265,551,604.00","1,473,481,895.12","1,801,732,469.14","1,465,367,932.07","1,494,747,542.34","1,872,268,656.44","1,810,295,570.00","6,625,283,506.42","6,065,090,752.64","6,188,335,525.78","6,524,167,112.68","6,641,261,555.17","6,496,641,817.58","6,785,034,335.21","6,579,795,433.30","6,138,380,832.61","6,437,433,681.35","6,353,820,881.79","6,067,791,653.24","5,799,728,349.01","5,385,540,925.84","5,750,173,979.31","5,901,665,497.27","5,263,687,066.88","5,038,948,073.40","6,697,785,405.21"
交易性金融资产,,,,"25,955.00",,,,,,,,,,,,,,,,,,,"3,050,073.79","1,563,903.59",,,,,,"465,818.64",,,,,,,,,"428,973.59","60,774,321.59","762,221.59",,"63,000,000.00","5,863,787.19","1,160,959.94"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,623,351.04","1,932,290.88",,"623,229.92",516.87,"1,817.23",,58.97,"4,593,998.58","4,588,249.08","3,981,197.18",,"152,350.60","4,077,181.70","18,258,089.87","11,892,687.39","12,160,393.21","32,608,882.59"
应收票据,"63,118,479.07","147,480,926.20","174,138,485.67","264,135,193.73","292,739,025.57","219,190,811.82","119,296,664.83","81,438,511.09","121,201,956.17","96,046,938.21","177,916,923.73","268,666,937.53","287,075,959.77","352,645,829.74","342,248,277.59","481,664,874.05","399,157,407.74","738,646,079.16","730,245,791.72","641,011,719.97","529,255,306.44","713,581,252.49","787,858,923.24","994,514,302.90","980,489,232.16","837,030,230.95","1,558,255,166.50","1,641,385,832.19","1,360,387,042.60","971,887,352.15","790,570,138.56","639,146,150.61","486,053,123.31","577,205,769.82","730,295,100.94","895,468,054.28","642,463,568.45","667,283,639.67","743,780,721.30","977,520,493.52","1,518,465,028.03","1,874,204,704.63","1,420,789,323.93","947,629,928.36","925,905,213.98"
应付票据,"273,950,000.00","388,200,000.00","528,320,000.00","95,149,543.29","258,614,420.58","301,594,420.58","371,500,000.00","161,979,553.73","213,893,961.01","259,045,341.60","132,221,881.69","46,070,000.00","207,600,000.00","151,530,000.00","189,990,000.00","536,190,000.00","638,220,000.00","559,522,000.00","362,937,700.50","452,227,153.40","507,006,940.75","1,000,606,862.00","876,243,950.01","151,490,537.61","354,958,277.15","37,585,000.00",,,,,"22,572,581.70","22,572,581.70","27,030,000.00","25,000,000.00","5,224,834.69","8,112,855.11","2,888,020.42","554,000.00","1,467,234.20","1,179,879.75","1,223,258.80","956,613.25","2,496,531.00","34,606,095.35","79,256,237.01"
应收账款,"265,279,200.71","261,736,961.24","293,841,935.29","233,689,792.22","318,505,650.63","325,871,536.65","293,700,484.41","319,155,087.90","362,533,219.58","369,937,457.60","419,363,120.13","326,127,386.57","559,639,405.92","497,376,431.41","584,529,994.28","396,402,839.37","501,084,823.10","605,703,662.65","514,291,813.00","413,205,885.46","670,546,168.19","591,236,817.66","677,835,733.02","509,831,230.01","665,592,183.85","577,534,301.04","1,507,821,269.13","1,165,193,018.78","1,321,794,064.57","1,478,461,943.94","1,501,585,590.02","1,323,702,281.06","1,627,595,282.11","1,785,224,405.51","1,800,071,361.30","1,446,432,276.06","1,640,448,788.36","1,825,081,985.01","1,756,312,362.59","1,544,820,769.58","1,788,785,313.54","1,953,871,035.79","2,167,011,098.91","2,207,759,663.61","2,743,249,307.11"
应付账款,"144,868,151.51","272,920,551.41","233,032,332.20","275,563,871.20","284,351,305.96","240,713,162.88","202,459,192.13","342,496,054.69","307,272,959.30","380,551,033.44","381,476,033.41","401,393,067.88","413,310,340.61","413,670,052.46","442,339,883.62","404,599,164.82","491,674,152.94","495,560,780.50","419,329,049.04","464,951,657.93","392,423,878.59","312,958,069.69","378,753,142.39","372,905,570.33","335,620,990.19","315,376,705.00","1,189,693,628.47","1,348,429,176.64","1,059,518,761.79","1,230,657,292.82","1,457,364,701.16","1,543,829,482.00","1,646,708,069.73","1,511,641,354.05","1,495,361,336.59","1,419,033,404.26","1,415,839,177.76","1,473,833,453.08","1,463,706,404.30","1,484,031,789.07","1,737,761,122.74","1,803,878,346.66","1,780,104,782.84","2,121,303,124.64","2,026,918,012.57"
预付款项,"126,105,705.26","131,773,946.59","113,640,448.65","145,708,165.70","131,319,135.90","144,136,321.92","136,177,426.78","30,391,505.81","34,310,474.99","29,980,285.59","32,992,523.73","60,483,345.22","55,579,398.57","53,818,709.55","56,289,436.06","63,240,076.74","34,095,104.81","46,123,227.39","65,922,213.75","71,992,229.96","72,198,086.21","91,904,153.01","80,059,390.92","36,076,726.62","39,085,749.58","29,680,876.71","113,882,145.59","49,236,182.08","46,278,534.26","71,426,757.48","56,408,515.97","398,450,590.90","428,683,978.29","126,186,597.99","106,068,164.22","50,545,876.37","62,572,728.32","70,952,782.24","71,530,474.68","100,209,268.02","107,256,799.19","151,355,800.41","185,370,218.93","116,439,890.78","148,245,047.18"
预收款项,"15,922,714.05","28,657,614.25","26,554,394.94","43,884,183.66","91,351,276.79","111,393,767.97","121,819,014.96","48,000,921.60","31,735,974.35","26,233,467.70","24,560,116.00","83,316,570.44","156,888,981.40","203,888,348.79","254,744,914.05","33,557,422.62","37,546,508.36","39,105,887.36","36,005,394.16","31,887,374.47","25,587,218.80","25,066,896.81","27,090,697.78","9,965,006.21","25,614,398.17","8,215,130.79","30,500,939.05","49,196,226.90","38,097,869.77","39,985,138.46","47,895,755.02","37,147,969.93","111,188,807.69","70,436,057.86","65,589,610.43","40,126,124.36","79,635,211.95","51,486,195.77","76,423,282.24","87,996,781.39","96,378,322.36","84,865,646.03","119,373,813.31","94,731,592.14","123,184,198.82"
