科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"481,866,959.95","1,180,800,691.32","1,848,492,306.00","2,520,936,353.17","1,014,057,565.43","1,732,174,300.60","2,726,191,775.69","3,133,386,790.21","361,966,895.49","890,740,451.15","1,793,677,521.22","2,998,585,558.95","1,204,026,366.88","2,575,969,887.12","3,855,579,441.49","5,357,524,393.42","1,458,074,536.41","3,261,767,609.13","5,134,328,893.40","6,713,356,088.17","2,629,489,615.85","5,946,656,530.25","7,863,502,328.19","8,547,625,603.47","1,284,005,655.95","2,431,085,242.69","3,669,269,775.42","5,001,830,219.00","1,209,298,929.72","3,100,628,322.67","4,923,471,288.74","7,767,100,604.17","1,048,635,696.35","2,594,998,040.00","4,053,771,829.64","5,541,216,255.39","2,234,783,041.37","3,863,602,131.81","6,048,827,165.40","6,815,488,525.33","1,883,595,280.22","3,921,663,832.93","5,016,214,787.25"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"140,876,484.87",,,,,,,,,,,
收到的税费返还,,,"1,926,342.72","5,692,523.91",,"17,070.33","6,244,276.71","16,184,200.80",,,,"1,605,514.50","860,632.92","860,632.92","68,501,979.71","86,671,292.56","20,060,014.76","44,961,176.32","53,410,057.25","112,049,250.60","36,569,812.53","84,478,354.45","97,171,871.30","133,778,804.38","7,210,730.53","23,495,704.03","50,786,787.65","76,992,789.33",,"61,977,233.98","76,156,972.48","99,380,556.70","21,693,887.45","50,632,470.11","82,720,349.58","92,363,908.20","34,610,522.80","63,608,017.40","91,312,083.04","128,425,564.24","36,240,040.25","85,853,282.30","132,303,870.86"
支付其他与投资活动有关的现金,"199,800.00","4,288,929.48","6,901,595.41",,"2,340,834.47","9,844,544.31","19,039,697.90",,"36,226.00","581,226.00","1,294,592.20",,"72,600.00","711,600.00","711,600.00",,,,"9,200,000.00","9,200,000.00","498,920.26","507,920.26","507,920.26","300,508,420.26",,,,"31,081,863.10",,,,,,,,,,,,,,"14,541,320.00","14,641,320.00"
收到其他与经营活动有关的现金,"21,085,643.05","874,464.52","217,831,927.14","105,051,077.39","120,203,217.72","120,155,619.71","292,238,915.19","20,921,916.16","29,433,658.10","78,054,769.46","163,943,820.65","81,835,260.72","16,176,896.64","24,674,262.78","173,021,654.63","30,675,495.62","54,150,237.04","98,437,025.18","145,896,505.40","42,936,753.06","15,186,469.91","72,815,218.64","105,430,704.02","333,576,839.52","441,375,173.21","100,610,230.41","71,206,302.08","306,468,072.91","5,014,809.87","37,365,986.73","26,306,400.30","273,234,098.62","29,327,966.04","99,780,998.77","143,646,009.40","101,893,104.80","92,654,055.52","182,643,587.13","315,707,328.55","136,593,062.30","71,165,298.18","255,792,666.22","378,554,963.49"
投资活动现金流出小计,"145,110,813.70","296,983,759.17","493,116,243.86","453,661,150.75","104,758,540.34","134,570,199.50","180,657,703.39","152,227,818.25","131,398,134.07","615,371,444.73","740,100,110.65","775,158,268.03","73,791,983.56","70,485,402.43","150,389,145.63","226,129,823.30","38,464,061.53","71,812,508.95","233,252,392.76","338,850,456.89","20,720,127.64","91,748,194.48","170,253,272.69","534,400,716.42","15,328,062.63","188,296,740.37","272,298,510.28","510,356,888.84","1,710,058.65","4,473,055.74","50,152,295.76","279,463,683.42","43,606,593.51","54,926,279.83","178,329,142.88","209,792,664.33","3,845,511.47","16,794,103.96","35,647,659.83","61,890,131.75","51,765,015.48","82,663,231.22","101,460,274.50"
经营活动现金流入小计,"502,952,603.00","1,181,675,155.84","2,068,250,575.86","2,631,679,954.47","1,134,260,783.15","1,852,346,990.64","3,024,674,967.59","3,170,492,907.17","391,400,553.59","968,795,220.61","1,957,621,341.87","3,082,026,334.17","1,221,063,896.44","2,601,504,782.82","4,097,103,075.83","5,474,871,181.60","1,532,284,788.21","3,405,165,810.63","5,333,635,456.05","6,868,342,091.83","2,681,245,898.29","6,103,950,103.34","8,066,104,903.51","9,014,981,247.37","1,732,591,559.69","2,555,191,177.13","3,791,262,865.15","5,385,291,081.24","1,214,313,739.59","3,199,971,543.38","5,025,934,661.52","8,139,715,259.49","1,099,657,549.84","2,745,411,508.88","4,280,138,188.62","5,735,473,268.39","2,362,047,619.69","4,109,853,736.34","6,455,846,576.99","7,080,507,151.87","1,991,000,618.65","4,263,309,781.45","5,527,073,621.60"
投资活动产生的现金流量净额,"-144,818,435.89","-287,004,336.40","-454,748,327.64","-444,187,012.02","-104,138,646.65","-128,383,957.64","-172,164,212.40","-153,237,893.07","-129,189,841.58","-612,704,621.83","-730,609,122.46","-748,488,348.03","-73,270,451.01","-67,776,991.00","-146,792,878.85","-225,991,708.61","-38,464,061.53","-71,646,771.33","-222,586,655.14","-322,766,772.27","-14,915,727.64","-85,668,318.97","-164,173,397.18","-407,516,911.53","-14,048,026.60","-184,545,465.22","-299,030,579.34","-508,268,582.74","-1,710,058.65","-1,578,127.74","-47,257,367.76","-266,914,259.47","-43,606,593.51","-47,926,279.83","-171,325,878.88","-202,713,617.21","-2,897,947.87","-15,811,484.36","-25,939,125.23","-51,938,197.15","-51,758,388.28","-62,658,636.53","-72,893,679.81"
购买商品、接受劳务支付的现金,"437,671,516.55","857,257,436.73","1,415,994,937.29","1,939,743,763.57","691,005,267.00","1,111,548,767.33","1,875,121,081.95","1,836,265,123.75","190,355,003.90","583,492,476.69","1,473,021,566.08","2,723,455,184.76","846,353,337.68","1,632,299,483.19","2,931,198,075.59","4,100,801,614.67","1,193,874,697.54","2,731,696,898.77","4,189,753,683.32","5,698,926,371.00","2,287,546,505.68","5,499,494,881.11","7,654,580,507.52","8,382,367,594.65","1,055,097,659.25","1,844,035,892.28","3,240,339,767.05","4,654,204,599.55","946,494,483.67","1,901,003,613.91","3,677,765,618.12","6,099,969,734.98","628,251,694.16","1,803,686,540.37","3,300,475,900.37","5,181,768,693.47","2,061,030,756.10","3,348,915,533.20","5,280,136,827.62","5,063,092,661.96",,"3,045,296,822.05","3,619,964,829.33"
吸收投资收到的现金,,"31,795,912.00","44,841,412.00","41,056,038.33","26,372,052.01","14,508,100.00","21,211,888.00","35,905,910.00",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,964,600.00","62,964,600.00",,,,,"10,000,000.00",,"19,600,000.00"
