科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"10,201,897.25","8,954,914.58","8,275,978.70","7,889,275.18","16,328,676.16","19,090,808.01","40,301,603.49","26,878,810.40","24,891,909.57","23,608,237.42","30,831,830.44","31,353,722.44","29,914,907.99","33,928,732.75","27,424,988.03","35,561,780.70","40,195,722.36","29,053,737.14","34,721,472.63","29,203,726.24","28,623,908.51","21,926,235.71","27,823,543.61","49,072,893.45","95,239,596.07","112,446,762.62","101,311,275.69","117,168,398.63","123,568,284.35","128,508,372.60","142,188,952.01","166,962,665.99","170,082,154.67","112,368,077.74","97,905,660.61","126,659,361.06","127,026,268.04","101,085,866.10","123,222,152.54"
应付职工薪酬,"1,564,295.56","1,032,406.31","632,713.42","317,678.33","1,756,393.80","1,257,417.80","1,066,882.56","1,004,308.48","1,132,959.97","1,421,560.57","1,276,072.06","1,736,977.27","1,136,627.30","2,651,450.40","1,038,470.35","905,723.44","306,060.46","1,715,689.74","1,098,328.85","1,258,902.83","1,100,021.92","2,602,717.24","2,065,633.94","2,271,172.42","2,260,111.55","2,847,117.52","1,869,544.50","2,597,620.17","7,811,103.61","10,124,047.24","3,503,635.40","6,765,053.76","7,144,858.73","12,442,674.51","4,524,257.13","4,733,063.23","5,407,491.84","16,144,410.92","8,959,236.05"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"12,256,780.87","10,205,224.35","10,472,580.73","7,651,635.15","6,505,194.78","8,958,862.18","2,802,582.10","9,743,306.67","9,254,208.18","2,744,823.12","-698,682.05","3,190,815.48","766,030.14","11,285,379.83","15,135,258.69","13,583,994.10","13,322,474.00","20,323,985.68","15,217,046.30","12,771,419.55","4,472,800.75","11,597,036.94","16,528,115.54","13,693,120.14","10,536,842.84","14,165,771.56","4,345,409.31","11,857,814.65","14,798,633.69","30,997,326.04","23,553,947.85","30,050,915.61","26,708,035.84","28,155,535.61","20,120,579.82","20,364,922.63","19,067,789.56","16,776,290.70","5,704,545.16"
应收利息,,,,,"333,480.00","897,555.00","1,461,630.00","2,025,705.00","1,177,693.22","3,987,396.73","7,197,603.34","9,445,811.79","767,757.07","2,849,015.91","1,221,440.27","3,682,546.84","440,018.05","237,004.12",,"162,085.46","66,752.12","250,163.43","111,660.01","111,660.01","111,660.01","136,129.27","136,129.27","136,129.27",,"442,809.48","442,809.48","442,809.48",,,,,,,
应付利息,,"106,176.00","106,176.00",,,"80,580.00","80,580.00","80,580.00","80,580.00","161,160.00","161,160.00","161,160.00","161,160.00",,,,,"91,783.58","91,783.58","91,783.58","91,783.58","167,623.55","91,783.55","91,783.55","91,783.55","262,651.50","110,477.57","106,171.64","17,851.88","290,296.77","288,062.18","240,037.27","30,778.84","55,462.85","36,627.23","54,503.94",,"249,634.00",
应收股利,,"1,037.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,"711,090.00","711,090.00","630,000.00","580,000.00","580,000.00","580,000.00","580,000.00","580,000.00","580,000.00","580,000.00","580,000.00","580,000.00","580,000.00","580,000.00","580,000.00","580,000.00","580,000.00","580,000.00","580,000.00","580,000.00","580,000.00","580,000.00","580,000.00","580,000.00","580,000.00","580,000.00","580,000.00","580,000.00","580,000.00","580,000.00","580,000.00","580,000.00",,"580,000.00",
存货,"41,193,093.14","45,392,821.23","51,715,888.38","43,147,897.67","60,003,258.20","56,683,335.31","73,008,256.15","75,938,355.36","98,698,698.74","134,840,407.48","169,775,143.03","203,722,846.35","248,479,350.89","219,185,232.70","243,136,892.14","239,413,585.62","260,938,805.28","260,092,232.54","286,480,180.34","284,075,855.05","311,635,544.80","307,708,232.23","325,911,512.67","360,160,274.90","374,566,431.99","576,840,331.24","641,249,676.85","808,861,862.95","1,008,066,432.20","729,144,286.23","681,751,383.54","854,065,464.51","909,947,601.12","821,907,291.96","791,942,689.33","788,559,652.25","800,992,391.94","439,392,955.87","480,040,492.79"
其他应付款,"4,425,032.02","3,134,003.96","5,048,299.72","5,794,930.24","8,869,261.33","8,552,174.42","10,392,961.08","9,957,418.79","8,232,797.01","42,201,897.10","39,191,530.80","40,008,010.47","34,181,621.48","28,188,406.17","16,653,382.92","21,592,328.93","15,375,478.35","26,097,927.85","19,845,751.81","13,506,689.54","15,249,058.95","36,420,927.51","27,152,830.53","25,094,266.23","19,165,345.58","16,974,464.00","13,398,148.94","12,701,318.24","18,920,140.13","37,270,833.04","25,806,855.46","21,516,482.36","20,714,698.65","49,509,982.89","35,598,831.93","58,491,046.99","45,823,083.47","41,816,208.74","55,175,894.76"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,"89,119.58",,"90,400.00",,,,,,,,,,,,,,,
一年内到期的非流动负债,"10,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,"287,273.00",,,,"17,487,273.00","16,487,273.00","16,200,000.00",,"103,800,000.00","102,800,000.00","102,800,000.00","199,000,000.00","203,910,000.00","196,910,000.00"
其他流动资产,,,,,,,"1,800.00","81,857.03","57,411.50",,,"5,600.00","16,061.53",,,,,"120,000,000.00","210,000,000.00",,"62,024,358.97","482,426.20","9,743.57","2,435.87","22,600.00","9,064,491.10","12,351,264.89","42,709,723.09","35,089,523.42","50,895,196.49","55,433,458.82","73,697,749.25","78,405,020.81","83,034,751.54","80,179,206.08","69,845,764.04","68,789,372.07","64,794,073.08","65,886,903.93"
其他流动负债,,,,,"400,660.54",,"90,182.83","422,392.10","347,504.28",,"45,617.55","323,312.65","637,007.02",,,,"185,112.18",,,,,,,"85,440.00","16,000.00",,,"302,645.88","218,529.50","75,865.38","75,865.38","75,865.38","75,865.38","1,189,944.41","1,213,351.43",,,"1,114,860.95","1,114,860.95"
流动资产合计,"257,940,197.92","363,572,418.72","424,586,924.75","430,146,486.82","982,859,666.47","1,000,968,296.43","971,662,508.70","989,024,671.33","980,791,931.79","1,024,904,859.78","1,025,401,471.79","1,019,257,771.34","960,525,162.15","979,045,401.83","972,419,557.65","985,497,039.92","980,462,158.83","1,022,211,460.01","1,026,899,698.54","1,030,676,862.43","1,056,748,753.00","1,112,602,996.39","1,134,017,616.26","1,121,415,427.59","1,106,276,311.46","1,454,012,654.61","1,508,435,911.57","1,769,558,446.64","2,124,664,182.95","2,181,154,806.17","2,116,441,114.50","2,312,833,019.72","2,309,391,505.14","2,118,734,644.96","1,985,863,478.68","1,983,632,909.91","1,976,698,430.87","1,636,394,003.84","1,870,756,983.63"
流动负债合计,"177,040,779.09","223,876,383.93","212,175,881.03","201,264,606.33","141,352,411.25","149,681,628.13","146,466,023.82","143,457,609.65","142,433,631.35","240,339,050.87","239,186,491.52","226,584,454.06","168,876,777.83","196,379,979.72","184,665,018.36","182,845,240.46","169,203,135.49","197,886,033.47","182,485,980.26","167,324,924.81","166,209,356.45","208,402,702.41","204,856,295.63","200,200,867.89","209,358,284.14","426,964,355.66","482,331,456.66","718,744,492.54","1,088,293,128.52","1,118,510,148.64","980,609,909.35","1,134,762,344.63","1,084,096,420.24","1,134,865,148.21","1,003,869,572.38","970,704,953.08","1,091,650,979.86","1,067,094,973.62","1,253,895,326.89"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,"3,200.00","3,200.00","3,200.00","10,003,200.00","57,403,200.00","26,403,200.00","26,403,200.00","26,403,200.00","26,403,200.00","26,403,200.00","26,403,200.00","46,403,200.00","50,683,200.00","50,683,200.00","50,683,200.00","50,683,200.00","50,683,200.00","50,683,200.00","50,683,200.00"
长期借款,"3,160,000.00","3,160,000.00","3,160,000.00","3,160,000.00","3,160,000.00","3,160,000.00","3,160,000.00","3,160,000.00","3,160,000.00","3,160,000.00","3,160,000.00","3,160,000.00","2,872,727.00","2,585,454.00","2,585,454.00","2,585,454.00","2,585,454.00","2,585,454.00","2,298,181.00","2,298,181.00","2,298,181.00","2,298,181.00","2,010,908.00","2,010,908.00","2,010,908.00","1,723,635.00","1,723,635.00","1,723,635.00","87,723,635.00","70,236,362.00","70,236,362.00","70,236,362.00","70,236,362.00","44,436,362.00","44,436,362.00","44,436,362.00","1,436,362.00","1,149,089.00","30,861,816.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,158,253.62","4,209,415.44","2,378,985.78","2,269,905.14","1,593,223.96","987,421.53","624,777.52"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,"150,000,000.00","150,000,000.00","150,000,000.00","306,000,000.00","306,000,000.00","306,000,000.00","306,000,000.00","306,000,000.00","157,700,000.00","157,700,000.00","157,700,000.00","79,700,000.00","74,790,000.00","74,790,000.00"
长期股权投资,"3,200.00","3,200.00","3,200.00","3,200.00","3,200.00","3,200.00","6,158,188.86","3,200.00","3,200.00","3,200.00","3,200.00","3,200.00","3,200.00","3,200.00","3,200.00","3,200.00","3,200.00","3,200.00","3,200.00","3,200.00",,,,,,,,,,,,"2,387,136.42","7,725,602.48","7,171,140.21","6,643,040.64","6,200,359.16","5,412,352.82","4,932,367.45","4,675,566.66"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000.00","300,000.00","300,000.00","36,812.00",,,,,,,,,,
固定资产,"55,370,722.54","56,455,547.08","57,300,309.37","59,868,124.80","61,079,972.94","68,201,571.72","68,927,525.92","69,405,273.63","70,246,105.50","84,600,160.02","82,739,063.14","80,657,112.99","78,106,184.96","187,874,650.99","184,855,747.90","192,175,109.99","191,145,894.39","199,094,512.91","195,505,227.16","192,595,809.51","192,975,528.78","202,187,095.06","197,653,118.64","190,930,154.72","186,218,136.50","182,922,902.40","194,168,086.86","190,910,835.81","213,671,194.55","236,005,239.80","227,833,532.73","236,367,874.94","269,977,609.33","338,327,885.29","328,228,761.59","271,182,809.25","262,137,217.78","541,524,422.13","531,293,105.88"
递延所得税负债,"850,030.92","566,686.92","283,343.18","283,343.18","283,343.18",,,,,,,,,"3,555.00","3,555.00",,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"1,489,098.50","10,265,507.26","13,368,399.38","14,436,599.65","22,434,365.25","20,981,613.73","44,756,957.58","47,563,842.62","70,674,709.19","74,952,454.87","83,352,559.60","87,280,460.94","101,379,899.14","8,435,868.28","18,812,786.42","9,771,157.45","9,771,157.45","1,653,243.36","1,653,243.36",,,"90,465.46","106,875.72","21,035.00","2,349,739.00","3,246,407.00","24,225,286.55","24,633,789.08","20,327,188.14","34,113,023.75","35,275,352.61","33,075,182.44","985,030.33","557,321.86","1,316,847.80","1,629,108.66","1,901,553.24","8,398,469.52","5,029,276.81"
其他非流动负债,"2,137,690.00","1,407,962.00","8,505,940.00","15,076,492.00","15,334,134.00","15,291,534.00","16,097,149.00","16,052,264.00","16,208,065.00","17,213,717.00","17,170,729.00","16,427,221.00","16,381,713.00","16,975,690.28","16,929,520.28","16,883,950.28","15,991,980.28","15,753,390.28","15,926,687.28","10,580,904.28","10,558,645.68","28,521.48","1,578.78",,,,"6,420.04",,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"6,147,720.92","5,134,648.92","11,949,283.18","18,519,835.18","18,777,477.18","18,451,534.00","19,257,149.00","19,212,264.00","19,368,065.00","20,373,717.00","20,330,729.00","19,587,221.00","19,254,440.00","19,564,699.28","19,518,529.28","19,469,404.28","18,577,434.28","18,338,844.28","18,224,868.28","12,879,085.28","12,856,826.68","12,496,702.48","13,182,486.78","12,690,908.00","12,690,908.00","163,469,426.54","163,909,117.54","163,419,426.54","421,183,209.50","401,951,312.00","448,449,962.88","498,641,685.63","534,635,190.82","359,657,981.67","358,820,456.81","357,454,058.57","233,727,884.06","231,241,763.98","261,823,891.14"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"183,188,500.01","229,011,032.85","224,125,164.21","219,784,441.51","160,129,888.43","168,133,162.13","165,723,172.82","162,669,873.65","161,801,696.35","260,712,767.87","259,517,220.52","246,171,675.06","188,131,217.83","215,944,679.00","204,183,547.64","202,314,644.74","187,780,569.77","216,224,877.75","200,710,848.54","180,204,010.09","179,066,183.13","220,899,404.89","218,038,782.41","212,891,775.89","222,049,192.14","590,433,782.20","646,240,574.20","882,163,919.08","1,509,476,338.02","1,520,461,460.64","1,429,059,872.23","1,633,404,030.26","1,618,731,611.06","1,494,523,129.88","1,362,690,029.19","1,328,159,011.65","1,325,378,863.92","1,298,336,737.60","1,515,719,218.03"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"70,000,000.00","75,000,000.00","75,000,000.00","75,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","260,473,400.00","261,230,200.00","261,232,000.00","261,232,000.00","525,043,200.00","525,155,800.00","525,155,800.00","525,424,000.00","525,424,000.00","525,424,000.00","525,424,000.00","525,424,000.00","525,424,000.00","525,424,000.00","528,756,000.00","529,400,000.00","529,400,000.00","529,400,000.00","529,400,000.00","529,400,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"23,951,018.10","46,451,018.10","46,451,018.10","46,451,018.10","623,181,018.10","630,800,218.10","630,800,218.10","630,800,218.10","630,800,218.10","631,003,909.42","631,003,909.42","601,003,909.42","601,003,909.42","601,003,909.42","601,003,909.42","601,003,909.42","601,003,909.42","603,337,254.49","603,337,254.49","475,476,549.09","479,061,340.02","480,995,294.49","480,995,294.49","224,223,738.79","224,417,044.79","223,780,944.79","224,415,021.72","224,250,966.79","224,415,021.72","227,320,851.38","226,707,115.56","227,320,851.38","227,320,851.38","242,055,791.27","242,481,255.45","244,209,251.59","244,209,251.59","247,129,283.91","247,129,283.91"
无形资产,"21,667,857.11","44,561,508.13","47,885,732.84","46,916,081.00","54,437,088.43","52,828,938.63","53,671,027.78","51,816,099.28","56,195,357.69","55,099,727.24","54,451,004.81","53,578,331.02","52,817,632.91","50,274,642.36","50,000,241.45","49,466,277.71","48,830,212.98","48,199,949.08","47,581,544.68","47,030,140.26","46,270,949.50","44,605,107.20","44,022,802.62","43,440,498.04","41,719,593.11","39,460,295.40","40,308,018.29","40,139,279.08","40,603,675.08","40,168,232.81","38,505,967.53","38,066,696.61","38,296,759.95","37,867,251.39","37,685,064.15","41,068,522.68","40,609,224.83","40,372,031.17","41,415,122.17"
盈余公积,"8,970,011.30","15,989,606.30","23,267,561.72","23,267,561.72","23,267,561.72","27,562,878.81","27,562,878.81","27,562,878.81","27,562,878.81","32,855,477.28","32,855,477.28","32,855,477.28","32,855,477.28","39,806,710.87","39,806,710.87","43,508,875.35","43,508,875.35","44,809,371.91","44,809,371.91","44,809,371.91","44,809,371.91","50,310,680.71","50,310,680.71","52,288,472.05","52,288,472.05","56,058,512.38","56,058,512.38","56,058,512.38","56,058,512.38","58,430,180.32","58,430,180.32","58,430,180.32","58,430,180.32","65,467,587.25","65,432,586.23","65,467,587.25","65,432,586.23","65,432,586.23","65,432,586.23"
开发支出,,,,,"2,560.00",,,,,"380,000.00","380,000.00","380,000.00","480,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,"1,954,525.28","1,954,525.28","4,273,922.45","5,747,138.79","36,832,470.74","36,832,470.74","36,832,470.74","36,832,470.74","36,832,470.74","36,832,470.74","36,832,470.74","36,832,470.74","35,000,000.00","35,000,000.00","35,000,000.00","35,000,000.00","35,000,000.00","35,000,000.00","35,000,000.00","35,000,000.00","35,000,000.00","68,970,934.30","68,970,934.30","314,858,346.68","312,606,567.78","312,606,567.78","312,606,567.78","312,606,567.78","312,606,567.78","312,606,567.78","312,606,567.78","312,606,567.78","130,302,492.18","130,302,492.18"
未分配利润,"51,164,886.77","110,353,635.86","172,353,182.81","185,274,192.43","194,114,884.51","198,747,479.30","204,427,069.26","217,965,720.78","233,554,781.43","233,211,457.02","241,547,846.24","250,488,940.06","261,649,324.77","266,116,824.96","277,804,192.19","288,759,692.49","296,373,906.65","307,814,556.28","323,509,997.44","340,737,055.59","363,228,517.54","379,725,715.35","399,281,964.36","384,798,839.02","400,489,778.11","415,971,948.44","408,047,764.99","430,663,286.54","454,658,152.66","502,630,996.34","521,876,199.37","528,297,122.51","549,494,191.80","530,219,937.87","514,386,175.21","494,564,845.14","481,075,104.42","268,317,559.94","271,911,719.99"
长期待摊费用,,,,,"272,095.05","197,442.52","235,770.42","286,786.47","260,300.28","327,447.24","208,248.07","174,658.33","178,664.27","151,093.77","123,523.26","95,952.75","68,382.24","220,394.55","201,962.94","197,482.99","160,488.39","42,886.31","115,041.28","445,027.05","737,388.18","759,197.99","696,638.22","677,623.80","1,846,831.28","2,566,715.86","2,810,184.52","3,308,955.52","4,972,385.25","4,495,503.27","4,312,055.26","3,946,447.64","4,463,978.06","4,350,749.13","4,708,779.68"
少数股东权益,"378,196.99",,"3,908,561.52","3,545,107.91","22,536,281.57","22,634,466.46","21,968,913.21","26,495,377.65","33,287,463.47","21,900,431.44","21,027,287.83","20,219,481.54","19,291,148.03","13,785,808.54","14,289,772.12","13,261,792.90","13,451,823.10","9,589,298.85","9,870,082.67","9,434,546.87","9,152,488.14","7,254,950.41","7,088,707.79","8,086,912.42","11,513,972.38","11,198,418.13","10,575,925.69","11,448,534.74","11,464,043.52","11,217,529.73","10,713,591.68","23,701,314.56","27,541,603.87","25,843,914.07","27,219,269.99","26,248,199.53","25,407,001.57","28,146,513.84","28,885,703.99"
递延所得税资产,"1,181,537.10","1,947,111.92","1,960,922.02","1,951,829.40","2,140,686.19","2,742,616.49","3,115,747.66","3,120,273.21","3,088,294.92","2,583,723.14","2,583,723.14","2,575,478.00","2,607,863.16","4,040,604.82","4,040,604.82","5,007,706.34","5,005,607.66","5,392,599.37","5,392,678.37","5,631,438.36","5,389,181.07","5,886,295.43","6,028,775.24","6,077,595.77","6,209,891.22","7,432,760.54","7,553,723.19","8,715,110.82","10,344,498.71","14,274,331.70","14,269,482.11","13,494,226.63","8,851,338.75","13,354,387.64","13,032,271.89","15,820,448.34","15,752,551.84","19,283,475.36","19,455,158.41"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,"73,361,988.00",,,"30,616,947.00",,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"79,712,415.25","113,232,874.39","120,518,563.61","123,175,834.85","140,369,967.86","146,909,908.37","178,819,743.50","176,469,397.66","206,215,106.37","254,779,183.25","260,550,269.50","261,481,712.02","272,405,915.18","287,612,530.96","294,668,574.59","293,351,874.98","291,656,925.46","289,563,899.27","285,337,856.51","280,458,071.12","279,799,347.74","287,815,049.46","282,929,813.50","285,917,510.58","329,637,948.01","368,586,751.33","362,325,887.41","360,450,772.89","658,671,881.44","666,137,311.70","657,704,287.28","685,709,840.34","699,256,747.49","769,272,672.88","756,886,794.89","705,407,368.65","695,159,870.31","800,834,628.47","788,187,479.31"
所有者权益(或股东权益)合计,"154,464,113.16","247,794,260.26","320,980,324.15","333,537,880.16","963,099,745.90","979,745,042.67","984,759,079.38","1,002,824,195.34","1,025,205,341.81","1,018,971,275.16","1,026,434,520.77","1,034,567,808.30","1,044,799,859.50","1,050,713,253.79","1,062,904,584.60","1,076,534,270.16","1,084,338,514.52","1,095,550,481.53","1,111,526,706.51","1,130,930,923.46","1,157,481,917.61","1,179,518,640.96","1,198,908,647.35","1,194,441,162.28","1,213,865,067.33","1,232,165,623.74","1,224,521,224.78","1,247,845,300.45","1,273,859,726.37","1,326,830,657.23","1,345,085,529.55","1,365,138,829.80","1,389,916,641.57","1,393,484,187.96","1,380,060,244.38","1,360,881,266.91","1,346,479,437.26","1,138,891,894.71","1,143,225,244.91"
资产总计,"337,652,613.17","476,805,293.11","545,105,488.36","553,322,321.67","1,123,229,634.33","1,147,878,204.80","1,150,482,252.20","1,165,494,068.99","1,187,007,038.16","1,279,684,043.03","1,285,951,741.29","1,280,739,483.36","1,232,931,077.33","1,266,657,932.79","1,267,088,132.24","1,278,848,914.90","1,272,119,084.29","1,311,775,359.28","1,312,237,555.05","1,311,134,933.55","1,336,548,100.74","1,400,418,045.85","1,416,947,429.76","1,407,332,938.17","1,435,914,259.47","1,822,599,405.94","1,870,761,798.98","2,130,009,219.53","2,783,336,064.39","2,847,292,117.87","2,774,145,401.78","2,998,542,860.06","3,008,648,252.63","2,888,007,317.84","2,742,750,273.57","2,689,040,278.56","2,671,858,301.18","2,437,228,632.31","2,658,944,462.94"
