科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"249,525,235.48","464,286,981.13","608,076,403.89","834,150,630.24","294,909,608.36","581,959,579.12","889,204,972.73","1,260,595,916.99","396,127,193.18","749,696,181.58","1,086,826,946.05","1,504,527,167.26","516,565,476.87","885,268,713.57","1,295,425,667.89","1,921,169,424.01","546,815,293.38","883,413,478.98","1,234,365,057.32","1,733,835,362.96","509,648,012.04","1,107,920,487.99","1,608,292,687.79","2,176,248,855.73","492,190,459.37","1,077,472,138.19","1,555,137,829.60","1,787,355,792.95","451,553,237.76","1,145,464,947.60","1,724,323,481.61","2,249,276,951.84","588,737,281.60","1,295,965,772.24","1,884,627,196.77","2,494,853,897.59","430,359,832.22","1,125,943,055.94","1,576,786,933.12","2,009,693,450.10","258,319,532.40","720,884,492.54","1,126,302,533.48"
取得子公司及其他营业单位支付的现金净额,,,,,,,,"288,953,587.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"922,679.00","1,006,451.19","1,202,989.59","1,912,838.53","1,254,140.94","1,254,140.94","2,005,559.54","3,335,188.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,"3,879,957.47",,,,,,,,,,,,,,,,,,,,,,,"50,000.00","185,000.00",,,"40,000.00","90,000.00",,,,"142,500.00",,,
收到其他与经营活动有关的现金,"1,536,299.59","33,150,367.41","209,924,395.18","207,396,038.52","3,036,142.01","102,213,903.74","130,659,504.98","330,038,489.44","3,928,959.36","198,202,640.77","199,203,948.52","491,259,932.55","119,942,243.36","220,243,025.65","345,691,933.25","567,207,959.35","242,142,477.45","360,642,711.98","575,106,440.35","545,730,717.87","347,926,094.06","600,882,651.43","617,373,213.92","742,080,038.58","255,120,327.29","391,678,646.34","598,293,430.87","3,486,934,216.28","403,758,391.46","538,136,274.55","542,711,094.76","1,215,927,589.69","342,456,760.42","362,553,862.43","402,309,449.39","544,196,176.38","307,907,343.85","303,699,952.21","315,670,033.57","319,223,169.31","28,202,888.07","9,658,506.23","11,683,061.15"
投资活动现金流出小计,"2,481,379.92","14,130,610.43","15,861,151.83","37,104,831.16","4,673,755.81","6,764,500.57","337,804,620.28","313,326,385.56","5,279,807.78","10,946,369.31","15,064,222.36","19,365,038.73","65,646,283.00","87,787,484.16","104,379,882.80","140,863,789.91","41,509,023.29","69,902,925.82","169,580,916.03","247,546,930.21","108,802,228.71","164,628,104.75","196,307,387.26","225,420,703.85","18,706,192.13","23,142,366.40","33,528,629.86","64,591,712.91","20,104,581.39","50,272,376.88","226,102,954.30","262,517,828.43","57,232,462.90","82,820,645.78","269,179,570.76","378,340,755.94","20,075,902.20","30,979,431.82","50,483,369.97","175,211,567.20","24,879,765.12","81,999,245.07","215,221,973.64"
经营活动现金流入小计,"251,984,214.07","498,443,799.73","819,203,788.66","1,043,459,507.29","299,199,891.31","685,427,623.80","1,021,870,037.25","1,593,969,595.33","400,056,152.54","947,898,822.35","1,286,030,894.57","1,995,787,099.81","636,507,720.23","1,105,511,739.22","1,641,117,601.14","2,488,377,383.36","788,957,770.83","1,244,056,190.96","1,809,471,497.67","2,279,566,080.83","857,574,106.10","1,708,803,139.42","2,225,665,901.71","2,918,328,894.31","747,310,786.66","1,469,150,784.53","2,153,431,260.47","5,274,290,009.23","855,311,629.22","1,683,601,222.15","2,267,034,576.37","3,465,204,541.53","931,194,042.02","1,658,519,634.67","2,286,936,646.16","3,039,050,073.97","738,267,176.07","1,429,643,008.15","1,892,456,966.69","2,328,916,619.41","286,522,420.47","730,542,998.77","1,137,985,594.63"
投资活动产生的现金流量净额,"-2,369,564.01","-13,798,927.11","-15,094,819.38","-31,209,098.02","-4,201,243.25","8,567,810.87","-320,222,861.53","-298,565,570.66","2,797,192.55","-2,863,088.35","6,271,876.48","2,057,235.11","-65,640,793.00","-87,779,089.16","-104,248,745.14","-140,732,152.25","-41,506,989.29","-69,894,891.82","-169,565,015.03","-247,505,047.53","-108,761,185.03","-164,585,161.07","-196,252,012.45","-225,352,648.21","-18,636,008.80","19,423,098.75","9,111,376.37","-21,944,856.69","-20,096,525.14","-50,222,978.61","-225,570,296.27","-259,022,916.57","-53,289,354.28","-71,004,243.44","-113,612,374.64","-140,102,369.96","-17,593,785.68","23,738,518.34","6,201,683.65","3,417,172.01","-23,404,196.06","-47,998,119.33","-172,254,337.44"
购买商品、接受劳务支付的现金,"59,325,090.23","112,629,961.78","166,750,726.98","211,288,808.34","30,471,119.38","123,831,638.54","198,101,517.28","376,976,745.87","87,391,671.63","239,243,601.47","321,688,824.30","483,593,099.24","168,547,698.82","354,829,242.99","560,272,124.00","1,040,757,317.48","240,563,696.23","393,844,099.32","533,970,870.84","808,002,306.50","202,564,234.40","502,128,492.91","721,312,723.37","1,039,123,495.56","173,221,790.81","514,669,448.60","669,024,878.61","511,210,064.96","132,343,120.95","401,312,529.55","620,816,071.37","827,471,320.57","206,329,576.43","474,707,709.45","698,741,180.37","916,521,685.30","137,336,454.73","249,412,992.51","338,399,867.23","450,355,911.45","81,832,220.02","215,727,204.83","341,117,560.14"
吸收投资收到的现金,,,,,,,,"20,188,000.00",,,,,,,,"534,435,200.00",,,,,,,,,,,,,,,,,,,,,,,,,,,
